 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.258500e-001,-2.779708e+003, 6.827916e+002, 2.527289e+003,-2.213785e+003,-5.465828e+001, 1.339608e+002,-2.493651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.259000e-001,-2.762401e+003, 6.186063e+002, 2.568823e+003,-2.270318e+003,-5.415457e+001, 1.353149e+002,-2.547242e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.259500e-001,-2.747936e+003, 5.566541e+002, 2.611306e+003,-2.326045e+003,-5.363378e+001, 1.366162e+002,-2.600231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.260000e-001,-2.728646e+003, 4.919409e+002, 2.650860e+003,-2.380948e+003,-5.308868e+001, 1.378735e+002,-2.651988e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.260500e-001,-2.712254e+003, 4.297279e+002, 2.691607e+003,-2.435007e+003,-5.252699e+001, 1.390775e+002,-2.703109e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.261000e-001,-2.691007e+003, 3.646132e+002, 2.729158e+003,-2.488204e+003,-5.194391e+001, 1.402347e+002,-2.752956e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.261500e-001,-2.672712e+003, 3.021921e+002, 2.768076e+003,-2.540519e+003,-5.134465e+001, 1.413383e+002,-2.802135e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.262000e-001,-2.649535e+003, 2.368052e+002, 2.803607e+003,-2.591935e+003,-5.072705e+001, 1.423924e+002,-2.849999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.262500e-001,-2.629369e+003, 1.742270e+002, 2.840602e+003,-2.642433e+003,-5.009363e+001, 1.433927e+002,-2.897166e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.263000e-001,-2.604290e+003, 1.086991e+002, 2.874103e+003,-2.691995e+003,-4.944495e+001, 1.443406e+002,-2.942976e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.263500e-001,-2.582286e+003, 4.601324e+001, 2.909082e+003,-2.740604e+003,-4.878077e+001, 1.452348e+002,-2.988062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.264000e-001,-2.555337e+003,-1.952341e+001, 2.940544e+003,-2.788244e+003,-4.810443e+001, 1.460739e+002,-3.031751e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.264500e-001,-2.531532e+003,-8.226756e+001, 2.973417e+003,-2.834895e+003,-4.741288e+001, 1.468594e+002,-3.074690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.265000e-001,-2.502744e+003,-1.476811e+002, 3.002835e+003,-2.880545e+003,-4.671220e+001, 1.475873e+002,-3.116196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.265500e-001,-2.477179e+003,-2.104336e+002, 3.033518e+003,-2.925174e+003,-4.599657e+001, 1.482617e+002,-3.156927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.266000e-001,-2.446588e+003,-2.755935e+002, 3.060887e+003,-2.968768e+003,-4.527475e+001, 1.488762e+002,-3.196187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.266500e-001,-2.419305e+003,-3.383032e+002, 3.089297e+003,-3.011312e+003,-4.453825e+001, 1.494375e+002,-3.234651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.267000e-001,-2.386950e+003,-4.030814e+002, 3.114614e+003,-3.052790e+003,-4.379834e+001, 1.499365e+002,-3.271609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.267500e-001,-2.357993e+003,-4.656946e+002, 3.140678e+003,-3.093188e+003,-4.304402e+001, 1.503827e+002,-3.307751e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.268000e-001,-2.323915e+003,-5.299665e+002, 3.163939e+003,-3.132492e+003,-4.228887e+001, 1.507648e+002,-3.342352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.268500e-001,-2.293329e+003,-5.924266e+002, 3.187588e+003,-3.170687e+003,-4.151962e+001, 1.510943e+002,-3.376120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.269000e-001,-2.257574e+003,-6.560721e+002, 3.208788e+003,-3.207760e+003,-4.075187e+001, 1.513579e+002,-3.408315e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.269500e-001,-2.225406e+003,-7.183188e+002, 3.229962e+003,-3.243698e+003,-3.997037e+001, 1.515693e+002,-3.439660e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.270000e-001,-2.188024e+003,-7.812231e+002, 3.249093e+003,-3.278489e+003,-3.919242e+001, 1.517136e+002,-3.469402e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.270500e-001,-2.154319e+003,-8.431919e+002, 3.267741e+003,-3.312119e+003,-3.840113e+001, 1.518058e+002,-3.498280e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.271000e-001,-2.115365e+003,-9.052462e+002, 3.284795e+003,-3.344578e+003,-3.761514e+001, 1.518299e+002,-3.525525e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.271500e-001,-2.080171e+003,-9.668676e+002, 3.300875e+003,-3.375852e+003,-3.681627e+001, 1.518020e+002,-3.551896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.272000e-001,-2.039702e+003,-1.027970e+003, 3.315837e+003,-3.405932e+003,-3.602410e+001, 1.517055e+002,-3.576606e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.272500e-001,-2.003066e+003,-1.089169e+003, 3.329318e+003,-3.434806e+003,-3.521960e+001, 1.515572e+002,-3.600431e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.273000e-001,-1.961146e+003,-1.149225e+003, 3.342172e+003,-3.462464e+003,-3.442287e+001, 1.513399e+002,-3.622570e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.273500e-001,-1.923113e+003,-1.209923e+003, 3.353031e+003,-3.488897e+003,-3.361441e+001, 1.510708e+002,-3.643816e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.274000e-001,-1.879810e+003,-1.268844e+003, 3.363758e+003,-3.514094e+003,-3.281443e+001, 1.507331e+002,-3.663354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.274500e-001,-1.840425e+003,-1.328955e+003, 3.371984e+003,-3.538047e+003,-3.200342e+001, 1.503434e+002,-3.681992e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.275000e-001,-1.795811e+003,-1.386662e+003, 3.380560e+003,-3.560746e+003,-3.120124e+001, 1.498856e+002,-3.698900e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.275500e-001,-1.755120e+003,-1.446096e+003, 3.386151e+003,-3.582185e+003,-3.038880e+001, 1.493758e+002,-3.714904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.276000e-001,-1.709272e+003,-1.502517e+003, 3.392549e+003,-3.602354e+003,-2.958519e+001, 1.487988e+002,-3.729159e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.276500e-001,-1.667319e+003,-1.561179e+003, 3.395515e+003,-3.621248e+003,-2.877216e+001, 1.481695e+002,-3.742509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.277000e-001,-1.620316e+003,-1.616249e+003, 3.399706e+003,-3.638857e+003,-2.796762e+001, 1.474745e+002,-3.754091e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.277500e-001,-1.577147e+003,-1.674038e+003, 3.400063e+003,-3.655178e+003,-2.715458e+001, 1.467269e+002,-3.764767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.278000e-001,-1.529073e+003,-1.727701e+003, 3.402015e+003,-3.670201e+003,-2.634937e+001, 1.459152e+002,-3.773662e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.278500e-001,-1.484731e+003,-1.784514e+003, 3.399790e+003,-3.683926e+003,-2.553663e+001, 1.450508e+002,-3.781651e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.279000e-001,-1.435672e+003,-1.836718e+003, 3.399470e+003,-3.696340e+003,-2.473077e+001, 1.441242e+002,-3.787846e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.279500e-001,-1.390203e+003,-1.892448e+003, 3.394699e+003,-3.707448e+003,-2.391841e+001, 1.431446e+002,-3.793139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.280000e-001,-1.340249e+003,-1.943151e+003, 3.392072e+003,-3.717236e+003,-2.311171e+001, 1.421052e+002,-3.796628e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.280500e-001,-1.293699e+003,-1.997686e+003, 3.384796e+003,-3.725709e+003,-2.229958e+001, 1.410125e+002,-3.799218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.281000e-001,-1.242938e+003,-2.046851e+003, 3.379829e+003,-3.732855e+003,-2.149165e+001, 1.398625e+002,-3.799997e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.281500e-001,-1.195354e+003,-2.100080e+003, 3.370096e+003,-3.738681e+003,-2.067939e+001, 1.386592e+002,-3.799883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.282000e-001,-1.143879e+003,-2.147672e+003, 3.362756e+003,-3.743175e+003,-1.986970e+001, 1.374013e+002,-3.797952e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.282500e-001,-1.095310e+003,-2.199482e+003, 3.350620e+003,-3.746344e+003,-1.905676e+001, 1.360900e+002,-3.795136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.283000e-001,-1.043213e+003,-2.245475e+003, 3.340876e+003,-3.748177e+003,-1.824460e+001, 1.347270e+002,-3.790500e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.283500e-001,-9.937106e+002,-2.295754e+003, 3.326394e+003,-3.748684e+003,-1.743029e+001, 1.333107e+002,-3.784988e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.284000e-001,-9.410814e+002,-2.340122e+003, 3.314220e+003,-3.747852e+003,-1.661487e+001, 1.318457e+002,-3.777655e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.284500e-001,-8.906998e+002,-2.388757e+003, 3.297452e+003,-3.745694e+003,-1.579835e+001, 1.303277e+002,-3.769457e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.285000e-001,-8.376292e+002,-2.431478e+003, 3.282825e+003,-3.742198e+003,-1.497879e+001, 1.287641e+002,-3.759439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.285500e-001,-7.864255e+002,-2.478362e+003, 3.263833e+003,-3.737378e+003,-1.415911e+001, 1.271478e+002,-3.748569e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.286000e-001,-7.330020e+002,-2.519415e+003, 3.246736e+003,-3.731221e+003,-1.333445e+001, 1.254891e+002,-3.735883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.286500e-001,-6.810369e+002,-2.564441e+003, 3.225583e+003,-3.723744e+003,-1.251061e+001, 1.237784e+002,-3.722358e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.287000e-001,-6.273470e+002,-2.603806e+003, 3.206006e+003,-3.714934e+003,-1.167988e+001, 1.220284e+002,-3.707024e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.287500e-001,-5.746849e+002,-2.646874e+003, 3.182754e+003,-3.704810e+003,-1.085080e+001, 1.202272e+002,-3.690865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.288000e-001,-5.208126e+002,-2.684532e+003, 3.160694e+003,-3.693358e+003,-1.001302e+001, 1.183899e+002,-3.672907e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.288500e-001,-4.675219e+002,-2.725545e+003, 3.135404e+003,-3.680600e+003,-9.177614e+000, 1.165024e+002,-3.654139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.289000e-001,-4.135480e+002,-2.761475e+003, 3.110866e+003,-3.666522e+003,-8.331811e+000, 1.145817e+002,-3.633584e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.289500e-001,-3.597009e+002,-2.800344e+003, 3.083598e+003,-3.651146e+003,-7.489000e+000, 1.126123e+002,-3.612235e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.290000e-001,-3.057035e+002,-2.834524e+003, 3.056595e+003,-3.634460e+003,-6.634263e+000, 1.106126e+002,-3.589114e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.290500e-001,-2.513762e+002,-2.871167e+003, 3.027407e+003,-3.616488e+003,-5.782994e+000, 1.085657e+002,-3.565218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.291000e-001,-1.974298e+002,-2.903573e+003, 2.997963e+003,-3.597218e+003,-4.918472e+000, 1.064913e+002,-3.539565e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.291500e-001,-1.427026e+002,-2.937915e+003, 2.966907e+003,-3.576674e+003,-4.057753e+000, 1.043715e+002,-3.513156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.292000e-001,-8.887844e+001,-2.968520e+003, 2.935054e+003,-3.554846e+003,-3.182688e+000, 1.022267e+002,-3.485009e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.292500e-001,-3.383513e+001,-3.000496e+003, 2.902182e+003,-3.531759e+003,-2.311612e+000, 1.000388e+002,-3.456127e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.293000e-001, 1.979877e+001,-3.029270e+003, 2.867963e+003,-3.507404e+003,-1.425354e+000, 9.782818e+001,-3.425528e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.293500e-001, 7.507110e+001,-3.058823e+003, 2.833321e+003,-3.481805e+003,-5.431223e-001, 9.557677e+001,-3.394214e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.294000e-001, 1.284498e+002,-3.085731e+003, 2.796788e+003,-3.454957e+003, 3.548501e-001, 9.330482e+001,-3.361208e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.294500e-001, 1.838611e+002,-3.112814e+003, 2.760418e+003,-3.426883e+003, 1.248907e+000, 9.099469e+001,-3.327509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.295000e-001, 2.369226e+002,-3.137822e+003, 2.721633e+003,-3.397580e+003, 2.158970e+000, 8.866592e+001,-3.292142e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.295500e-001, 2.923803e+002,-3.162396e+003, 2.683576e+003,-3.367070e+003, 3.065368e+000, 8.630179e+001,-3.256107e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.296000e-001, 3.450652e+002,-3.185462e+003, 2.642609e+003,-3.335353e+003, 3.987738e+000, 8.392070e+001,-3.218431e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.296500e-001, 4.004747e+002,-3.207500e+003, 2.602901e+003,-3.302450e+003, 4.906823e+000, 8.150726e+001,-3.180112e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.297000e-001, 4.527258e+002,-3.228580e+003, 2.559833e+003,-3.268364e+003, 5.841542e+000, 7.907832e+001,-3.140181e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.297500e-001, 5.079912e+002,-3.248063e+003, 2.518508e+003,-3.233116e+003, 6.773468e+000, 7.662017e+001,-3.099633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.298000e-001, 5.597532e+002,-3.267112e+003, 2.473425e+003,-3.196709e+003, 7.720393e+000, 7.414780e+001,-3.057503e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.298500e-001, 6.147777e+002,-3.284030e+003, 2.430513e+003,-3.159166e+003, 8.665112e+000, 7.164945e+001,-3.014784e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.299000e-001, 6.659968e+002,-3.300997e+003, 2.383511e+003,-3.120490e+003, 9.623901e+000, 6.913795e+001,-2.970516e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.299500e-001, 7.206835e+002,-3.315349e+003, 2.339043e+003,-3.080705e+003, 1.058114e+001, 6.660381e+001,-2.925686e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.300000e-001, 7.713068e+002,-3.330185e+003, 2.290223e+003,-3.039817e+003, 1.155125e+001, 6.405738e+001,-2.879343e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.300500e-001, 8.255590e+002,-3.341977e+003, 2.244226e+003,-2.997847e+003, 1.252052e+001, 6.149170e+001,-2.832467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.301000e-001, 8.755346e+002,-3.354630e+003, 2.193694e+003,-2.954805e+003, 1.350119e+001, 5.891444e+001,-2.784113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.301500e-001, 9.292566e+002,-3.363877e+003, 2.146198e+003,-2.910710e+003, 1.448173e+001, 5.632130e+001,-2.735256e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.302000e-001, 9.785327e+002,-3.374294e+003, 2.094065e+003,-2.865575e+003, 1.547198e+001, 5.371716e+001,-2.684961e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.302500e-001, 1.031630e+003,-3.381017e+003, 2.045099e+003,-2.819419e+003, 1.646281e+001, 5.110047e+001,-2.634193e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.303000e-001, 1.080155e+003,-3.389147e+003, 1.991480e+003,-2.772257e+003, 1.746145e+001, 4.847325e+001,-2.582026e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.303500e-001, 1.132536e+003,-3.393372e+003, 1.941075e+003,-2.724107e+003, 1.846132e+001, 4.583673e+001,-2.529417e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.304000e-001, 1.180257e+003,-3.399164e+003, 1.886084e+003,-2.674985e+003, 1.946692e+001, 4.319008e+001,-2.475452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.304500e-001, 1.231831e+003,-3.400924e+003, 1.834274e+003,-2.624909e+003, 2.047433e+001, 4.053727e+001,-2.421078e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.305000e-001, 1.278698e+003,-3.404331e+003, 1.778030e+003,-2.573898e+003, 2.148523e+001, 3.787465e+001,-2.365389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.305500e-001, 1.329377e+003,-3.403659e+003, 1.724852e+003,-2.521970e+003, 2.249841e+001, 3.520887e+001,-2.309325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.306000e-001, 1.375335e+003,-3.404636e+003, 1.667471e+003,-2.469143e+003, 2.351276e+001, 3.253361e+001,-2.251991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.306500e-001, 1.425036e+003,-3.401573e+003, 1.612966e+003,-2.415437e+003, 2.452969e+001, 2.985798e+001,-2.194316e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.307000e-001, 1.470032e+003,-3.400080e+003, 1.554564e+003,-2.360871e+003, 2.554539e+001, 2.717320e+001,-2.135416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.307500e-001, 1.518674e+003,-3.394664e+003, 1.498779e+003,-2.305464e+003, 2.656380e+001, 2.449065e+001,-2.076211e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.308000e-001, 1.562653e+003,-3.390669e+003, 1.439469e+003,-2.249239e+003, 2.757855e+001, 2.179934e+001,-2.015827e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.308500e-001, 1.610158e+003,-3.382941e+003, 1.382456e+003,-2.192211e+003, 2.859594e+001, 1.911261e+001,-1.955174e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.309000e-001, 1.653067e+003,-3.376414e+003, 1.322349e+003,-2.134406e+003, 2.960723e+001, 1.641759e+001,-1.893390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.309500e-001, 1.699360e+003,-3.366417e+003, 1.264166e+003,-2.075840e+003, 3.062086e+001, 1.372924e+001,-1.831374e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.310000e-001, 1.741143e+003,-3.357338e+003, 1.203368e+003,-2.016538e+003, 3.162599e+001, 1.103317e+001,-1.768276e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.310500e-001, 1.786154e+003,-3.345110e+003, 1.144082e+003,-1.956519e+003, 3.263292e+001, 8.345618e+000,-1.704984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.311000e-001, 1.826755e+003,-3.333467e+003, 1.082695e+003,-1.895807e+003, 3.362900e+001, 5.651029e+000,-1.640659e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.311500e-001, 1.870416e+003,-3.319049e+003, 1.022377e+003,-1.834420e+003, 3.462609e+001, 2.966525e+000,-1.576179e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.312000e-001, 1.909780e+003,-3.304838e+003, 9.604982e+002,-1.772384e+003, 3.561008e+001, 2.758285e-001,-1.510717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.312500e-001, 1.952029e+003,-3.288265e+003, 8.992292e+002,-1.709718e+003, 3.659402e+001,-2.403487e+000,-1.445139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.313000e-001, 1.990100e+003,-3.271491e+003, 8.369496e+002,-1.646449e+003, 3.756273e+001,-5.087986e+000,-1.378630e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.313500e-001, 2.030875e+003,-3.252799e+003, 7.748165e+002,-1.582594e+003, 3.853008e+001,-7.760075e+000,-1.312046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.314000e-001, 2.067600e+003,-3.233477e+003, 7.122220e+002,-1.518182e+003, 3.948020e+001,-1.043616e+001,-1.244583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.314500e-001, 2.106844e+003,-3.212697e+003, 6.493195e+002,-1.453230e+003, 4.042736e+001,-1.309905e+001,-1.177085e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.315000e-001, 2.142167e+003,-3.190851e+003, 5.864899e+002,-1.387767e+003, 4.135549e+001,-1.576457e+001,-1.108763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.315500e-001, 2.179827e+003,-3.168012e+003, 5.229197e+002,-1.321811e+003, 4.227883e+001,-1.841635e+001,-1.040446e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.316000e-001, 2.213695e+003,-3.143676e+003, 4.599294e+002,-1.255392e+003, 4.318148e+001,-2.106919e+001,-9.713580e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.316500e-001, 2.249719e+003,-3.118805e+003, 3.957996e+002,-1.188527e+003, 4.407728e+001,-2.370797e+001,-9.023176e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.317000e-001, 2.282082e+003,-3.092021e+003, 3.327175e+002,-1.121246e+003, 4.495094e+001,-2.634604e+001,-8.325609e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.317500e-001, 2.316423e+003,-3.065142e+003, 2.681425e+002,-1.053567e+003, 4.581548e+001,-2.896992e+001,-7.628936e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.318000e-001, 2.347228e+003,-3.035963e+003, 2.050322e+002,-9.855208e+002, 4.665662e+001,-3.159115e+001,-6.925653e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.318500e-001, 2.379841e+003,-3.007096e+003, 1.401317e+002,-9.171257e+002, 4.748620e+001,-3.419819e+001,-6.223687e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.319000e-001, 2.409041e+003,-2.975582e+003, 7.705241e+001,-8.484113e+002, 4.829131e+001,-3.680047e+001,-5.515671e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.319500e-001, 2.439883e+003,-2.944748e+003, 1.195066e+001,-7.793973e+002, 4.908229e+001,-3.938870e+001,-4.809397e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.320000e-001, 2.467432e+003,-2.910968e+003,-5.104233e+001,-7.101130e+002, 4.984792e+001,-4.196989e+001,-4.097638e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.320500e-001, 2.496463e+003,-2.878184e+003,-1.162177e+002,-6.405784e+002, 5.059676e+001,-4.453723e+001,-3.388049e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.321000e-001, 2.522317e+003,-2.842214e+003,-1.790722e+002,-5.708231e+002, 5.131956e+001,-4.709513e+001,-2.673542e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.321500e-001, 2.549500e+003,-2.807499e+003,-2.441909e+002,-5.008672e+002, 5.202286e+001,-4.963943e+001,-1.961638e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.322000e-001, 2.573617e+003,-2.769420e+003,-3.068569e+002,-4.307400e+002, 5.269960e+001,-5.217176e+001,-1.245386e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.322500e-001, 2.598917e+003,-2.732791e+003,-3.717874e+002,-3.604624e+002, 5.335413e+001,-5.469073e+001,-5.321714e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.323000e-001, 2.621259e+003,-2.692691e+003,-4.342165e+002,-2.900633e+002, 5.398175e+001,-5.719514e+001, 1.848202e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.323500e-001, 2.644644e+003,-2.654168e+003,-4.988271e+002,-2.195638e+002, 5.458450e+001,-5.968636e+001, 8.983385e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.324000e-001, 2.665173e+003,-2.612138e+003,-5.609710e+002,-1.489928e+002, 5.516014e+001,-6.216038e+001, 1.615061e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.324500e-001, 2.686614e+003,-2.571742e+003,-6.251309e+002,-7.837162e+001, 5.570835e+001,-6.462130e+001, 2.327872e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.325000e-001, 2.705298e+003,-2.527876e+003,-6.869409e+002,-7.728987e+000, 5.622937e+001,-6.706234e+001, 3.043315e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
