 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.325500e-001, 2.724767e+003,-2.485633e+003,-7.505215e+002, 6.291375e+001, 5.672056e+001,-6.949024e+001, 3.754409e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.326000e-001, 2.741575e+003,-2.440027e+003,-8.119475e+002, 1.335279e+002, 5.718459e+001,-7.189561e+001, 4.467561e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.326500e-001, 2.759047e+003,-2.395964e+003,-8.748236e+002, 2.040920e+002, 5.761661e+001,-7.428763e+001, 5.175927e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.327000e-001, 2.773953e+003,-2.348716e+003,-9.358129e+002, 2.745775e+002, 5.802158e+001,-7.665450e+001, 5.885780e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.327500e-001, 2.789406e+003,-2.302866e+003,-9.978639e+002, 3.449631e+002, 5.839260e+001,-7.900761e+001, 6.590408e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.328000e-001, 2.802384e+003,-2.254073e+003,-1.058360e+003, 4.152203e+002, 5.873676e+001,-8.133303e+001, 7.295956e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.328500e-001, 2.815799e+003,-2.206475e+003,-1.119471e+003, 4.853277e+002, 5.904531e+001,-8.364405e+001, 7.995842e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.329000e-001, 2.826829e+003,-2.156232e+003,-1.179415e+003, 5.552572e+002, 5.932725e+001,-8.592495e+001, 8.696083e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.329500e-001, 2.838188e+003,-2.106932e+003,-1.239477e+003, 6.249874e+002, 5.957224e+001,-8.819054e+001, 9.390224e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.330000e-001, 2.847251e+003,-2.055334e+003,-1.298803e+003, 6.944904e+002, 5.979091e+001,-9.042373e+001, 1.008416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.330500e-001, 2.856540e+003,-2.004383e+003,-1.357714e+003, 7.637448e+002, 5.997166e+001,-9.264043e+001, 1.077156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.331000e-001, 2.863622e+003,-1.951520e+003,-1.416354e+003, 8.327230e+002, 6.012640e+001,-9.482259e+001, 1.145821e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.331500e-001, 2.870828e+003,-1.898979e+003,-1.474020e+003, 9.014040e+002, 6.024260e+001,-9.698682e+001, 1.213789e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.332000e-001, 2.875918e+003,-1.844939e+003,-1.531897e+003, 9.697602e+002, 6.033312e+001,-9.911454e+001, 1.281626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.332500e-001, 2.881031e+003,-1.790874e+003,-1.588235e+003, 1.037771e+003, 6.038490e+001,-1.012226e+002, 1.348723e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.333000e-001, 2.884122e+003,-1.735740e+003,-1.645268e+003, 1.105409e+003, 6.041130e+001,-1.032924e+002, 1.415637e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.333500e-001, 2.887135e+003,-1.680227e+003,-1.700199e+003, 1.172653e+003, 6.039915e+001,-1.053405e+002, 1.481766e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.334000e-001, 2.888221e+003,-1.624080e+003,-1.756303e+003, 1.239477e+003, 6.036195e+001,-1.073487e+002, 1.547660e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.334500e-001, 2.889130e+003,-1.567200e+003,-1.809759e+003, 1.305860e+003, 6.028678e+001,-1.093330e+002, 1.612726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.335000e-001, 2.888210e+003,-1.510115e+003,-1.864842e+003, 1.371776e+003, 6.018685e+001,-1.112761e+002, 1.677505e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.335500e-001, 2.887013e+003,-1.451960e+003,-1.916763e+003, 1.437205e+003, 6.004993e+001,-1.131927e+002, 1.741414e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.336000e-001, 2.884088e+003,-1.394007e+003,-1.970728e+003, 1.502121e+003, 5.988855e+001,-1.150669e+002, 1.804986e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.336500e-001, 2.880785e+003,-1.334673e+003,-2.021063e+003, 1.566504e+003, 5.969151e+001,-1.169118e+002, 1.867645e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.337000e-001, 2.875862e+003,-1.275921e+003,-2.073809e+003, 1.630327e+003, 5.947029e+001,-1.187135e+002, 1.929917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.337500e-001, 2.870456e+003,-1.215512e+003,-2.122514e+003, 1.693572e+003, 5.921509e+001,-1.204829e+002, 1.991235e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.338000e-001, 2.863544e+003,-1.156023e+003,-2.173936e+003, 1.756214e+003, 5.893602e+001,-1.222082e+002, 2.052119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.338500e-001, 2.856039e+003,-1.094649e+003,-2.220975e+003, 1.818234e+003, 5.862494e+001,-1.238982e+002, 2.112007e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.339000e-001, 2.847151e+003,-1.034484e+003,-2.270967e+003, 1.879605e+003, 5.829028e+001,-1.255435e+002, 2.171414e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.339500e-001, 2.837555e+003,-9.722600e+002,-2.316309e+003, 1.940312e+003, 5.792586e+001,-1.271503e+002, 2.229784e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.340000e-001, 2.826706e+003,-9.114765e+002,-2.364761e+003, 2.000327e+003, 5.753819e+001,-1.287119e+002, 2.287628e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.340500e-001, 2.815030e+003,-8.485210e+002,-2.408382e+003, 2.059635e+003, 5.712321e+001,-1.302318e+002, 2.344395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.341000e-001, 2.802240e+003,-7.871754e+002,-2.455185e+003, 2.118210e+003, 5.668534e+001,-1.317061e+002, 2.400594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.341500e-001, 2.788496e+003,-7.236099e+002,-2.497063e+003, 2.176036e+003, 5.622280e+001,-1.331353e+002, 2.455675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.342000e-001, 2.773787e+003,-6.617573e+002,-2.542110e+003, 2.233089e+003, 5.573776e+001,-1.345187e+002, 2.510146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.342500e-001, 2.757989e+003,-5.977055e+002,-2.582229e+003, 2.289352e+003, 5.523080e+001,-1.358539e+002, 2.563460e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.343000e-001, 2.741387e+003,-5.354009e+002,-2.625412e+003, 2.344801e+003, 5.470180e+001,-1.371430e+002, 2.616125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.343500e-001, 2.723554e+003,-4.709873e+002,-2.663757e+003, 2.399422e+003, 5.415369e+001,-1.383807e+002, 2.667595e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.344000e-001, 2.705089e+003,-4.082867e+002,-2.704973e+003, 2.453190e+003, 5.358408e+001,-1.395722e+002, 2.718377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.344500e-001, 2.685240e+003,-3.436350e+002,-2.741530e+003, 2.506092e+003, 5.299816e+001,-1.407092e+002, 2.767927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.345000e-001, 2.664942e+003,-2.805959e+002,-2.780682e+003, 2.558104e+003, 5.239136e+001,-1.418000e+002, 2.816754e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.345500e-001, 2.643101e+003,-2.158286e+002,-2.815437e+003, 2.609213e+003, 5.177103e+001,-1.428334e+002, 2.864311e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.346000e-001, 2.621005e+003,-1.525112e+002,-2.852431e+003, 2.659395e+003, 5.113052e+001,-1.438204e+002, 2.911111e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.346500e-001, 2.597198e+003,-8.774790e+001,-2.885371e+003, 2.708639e+003, 5.047914e+001,-1.447473e+002, 2.956605e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.347000e-001, 2.573341e+003,-2.421571e+001,-2.920121e+003, 2.756921e+003, 4.980840e+001,-1.456277e+002, 3.001311e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.347500e-001, 2.547597e+003, 4.042741e+001,-2.951229e+003, 2.804231e+003, 4.912931e+001,-1.464456e+002, 3.044677e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.348000e-001, 2.522018e+003, 1.041070e+002,-2.983657e+003, 2.850545e+003, 4.843179e+001,-1.472168e+002, 3.087223e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.348500e-001, 2.494368e+003, 1.685182e+002,-3.012914e+003, 2.895853e+003, 4.772824e+001,-1.479234e+002, 3.128396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.349000e-001, 2.467109e+003, 2.322731e+002,-3.042952e+003, 2.940134e+003, 4.700731e+001,-1.485829e+002, 3.168722e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.349500e-001, 2.437588e+003, 2.963461e+002,-3.070336e+003, 2.983377e+003, 4.628242e+001,-1.491761e+002, 3.207643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.350000e-001, 2.408692e+003, 3.600992e+002,-3.097923e+003, 3.025562e+003, 4.554131e+001,-1.497218e+002, 3.245690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.350500e-001, 2.377340e+003, 4.237334e+002,-3.123409e+003, 3.066680e+003, 4.479806e+001,-1.501999e+002, 3.282301e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.351000e-001, 2.346850e+003, 4.874022e+002,-3.148495e+003, 3.106709e+003, 4.403986e+001,-1.506298e+002, 3.318016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.351500e-001, 2.313709e+003, 5.505035e+002,-3.172054e+003, 3.145643e+003, 4.328106e+001,-1.509911e+002, 3.352264e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.352000e-001, 2.281673e+003, 6.139999e+002,-3.194598e+003, 3.183460e+003, 4.250868e+001,-1.513037e+002, 3.385594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.352500e-001, 2.246788e+003, 6.764807e+002,-3.216197e+003, 3.220155e+003, 4.173691e+001,-1.515470e+002, 3.417429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.353000e-001, 2.213252e+003, 7.397115e+002,-3.236170e+003, 3.255707e+003, 4.095303e+001,-1.517408e+002, 3.448326e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.353500e-001, 2.176674e+003, 8.014907e+002,-3.255771e+003, 3.290111e+003, 4.017065e+001,-1.518652e+002, 3.477703e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.354000e-001, 2.141686e+003, 8.643571e+002,-3.273153e+003, 3.323346e+003, 3.937771e+001,-1.519392e+002, 3.506124e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.354500e-001, 2.103467e+003, 9.253607e+002,-3.290716e+003, 3.355410e+003, 3.858685e+001,-1.519439e+002, 3.533000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.355000e-001, 2.067075e+003, 9.877591e+002,-3.305498e+003, 3.386283e+003, 3.778704e+001,-1.518973e+002, 3.558905e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.355500e-001, 2.027273e+003, 1.047919e+003,-3.320978e+003, 3.415961e+003, 3.698957e+001,-1.517819e+002, 3.583240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.356000e-001, 1.989527e+003, 1.109741e+003,-3.333160e+003, 3.444426e+003, 3.618479e+001,-1.516143e+002, 3.606592e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.356500e-001, 1.948202e+003, 1.168997e+003,-3.346511e+003, 3.471676e+003, 3.538230e+001,-1.513788e+002, 3.628354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.357000e-001, 1.909151e+003, 1.230131e+003,-3.356101e+003, 3.497694e+003, 3.457417e+001,-1.510901e+002, 3.649119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.357500e-001, 1.866368e+003, 1.288425e+003,-3.367275e+003, 3.522476e+003, 3.376800e+001,-1.507346e+002, 3.668276e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.358000e-001, 1.826062e+003, 1.348756e+003,-3.374290e+003, 3.546008e+003, 3.295786e+001,-1.503249e+002, 3.686427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.358500e-001, 1.781890e+003, 1.406039e+003,-3.383238e+003, 3.568287e+003, 3.214908e+001,-1.498500e+002, 3.702951e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.359000e-001, 1.740379e+003, 1.465450e+003,-3.387701e+003, 3.589301e+003, 3.133797e+001,-1.493200e+002, 3.718463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.359500e-001, 1.694888e+003, 1.521674e+003,-3.394373e+003, 3.609044e+003, 3.052738e+001,-1.487263e+002, 3.732332e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.360000e-001, 1.652223e+003, 1.580047e+003,-3.396316e+003, 3.627508e+003, 2.971604e+001,-1.480769e+002, 3.745183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.360500e-001, 1.605489e+003, 1.635169e+003,-3.400664e+003, 3.644687e+003, 2.890421e+001,-1.473657e+002, 3.756379e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.361000e-001, 1.561719e+003, 1.692385e+003,-3.400122e+003, 3.660574e+003, 2.809311e+001,-1.465979e+002, 3.766553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.361500e-001, 1.513819e+003, 1.746365e+003,-3.402100e+003, 3.675164e+003, 2.728036e+001,-1.457707e+002, 3.775059e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.362000e-001, 1.468997e+003, 1.802308e+003,-3.399112e+003, 3.688450e+003, 2.646972e+001,-1.448862e+002, 3.782543e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.362500e-001, 1.420011e+003, 1.855106e+003,-3.398678e+003, 3.700429e+003, 2.565613e+001,-1.439445e+002, 3.788350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.363000e-001, 1.374189e+003, 1.909659e+003,-3.393287e+003, 3.711095e+003, 2.484591e+001,-1.429451e+002, 3.793134e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.363500e-001, 1.324199e+003, 1.961238e+003,-3.390402e+003, 3.720445e+003, 2.403138e+001,-1.418910e+002, 3.796234e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.364000e-001, 1.277430e+003, 2.014290e+003,-3.382653e+003, 3.728475e+003, 2.322131e+001,-1.407790e+002, 3.798314e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.364500e-001, 1.226520e+003, 2.064611e+003,-3.377284e+003, 3.735182e+003, 2.240553e+001,-1.396147e+002, 3.798705e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.365000e-001, 1.178858e+003, 2.116053e+003,-3.367222e+003, 3.740563e+003, 2.159514e+001,-1.383925e+002, 3.798079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.365500e-001, 1.127113e+003, 2.165078e+003,-3.359342e+003, 3.744615e+003, 2.077766e+001,-1.371207e+002, 3.795761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.366000e-001, 1.078612e+003, 2.214807e+003,-3.347015e+003, 3.747338e+003, 1.996629e+001,-1.357912e+002, 3.792434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.366500e-001, 1.026119e+003, 2.262496e+003,-3.336604e+003, 3.748729e+003, 1.914651e+001,-1.344145e+002, 3.787412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.367000e-001, 9.768370e+002, 2.310416e+003,-3.322057e+003, 3.748790e+003, 1.833335e+001,-1.329808e+002, 3.781389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.367500e-001, 9.236827e+002, 2.356726e+003,-3.309103e+003, 3.747516e+003, 1.751055e+001,-1.315024e+002, 3.773673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.368000e-001, 8.736770e+002, 2.402745e+003,-3.292381e+003, 3.744913e+003, 1.669469e+001,-1.299678e+002, 3.764965e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.368500e-001, 8.199482e+002, 2.447631e+003,-3.276880e+003, 3.740976e+003, 1.586806e+001,-1.283911e+002, 3.754567e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.369000e-001, 7.692792e+002, 2.491667e+003,-3.258024e+003, 3.735710e+003, 1.504846e+001,-1.267592e+002, 3.743188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.369500e-001, 7.150626e+002, 2.535081e+003,-3.239982e+003, 3.729114e+003, 1.421714e+001,-1.250876e+002, 3.730125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.370000e-001, 6.637926e+002, 2.577058e+003,-3.219033e+003, 3.721193e+003, 1.339272e+001,-1.233623e+002, 3.716095e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.370500e-001, 6.091741e+002, 2.618949e+003,-3.198464e+003, 3.711946e+003, 1.255578e+001,-1.215996e+002, 3.700386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.371000e-001, 5.573673e+002, 2.658801e+003,-3.175460e+003, 3.701380e+003, 1.172541e+001,-1.197849e+002, 3.683726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.371500e-001, 5.024321e+002, 2.699113e+003,-3.152387e+003, 3.689493e+003, 1.088194e+001,-1.179349e+002, 3.665397e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.372000e-001, 4.501550e+002, 2.736782e+003,-3.127364e+003, 3.676295e+003, 1.004450e+001,-1.160351e+002, 3.646133e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.372500e-001, 3.949868e+002, 2.775456e+003,-3.101821e+003, 3.661785e+003, 9.193573e+000,-1.141021e+002, 3.625211e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.373000e-001, 3.423083e+002, 2.810893e+003,-3.074809e+003, 3.645974e+003, 8.347941e+000,-1.121214e+002, 3.603373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.373500e-001, 2.869894e+002, 2.847868e+003,-3.046838e+003, 3.628860e+003, 7.488681e+000,-1.101095e+002, 3.579889e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.374000e-001, 2.339806e+002, 2.881031e+003,-3.017868e+003, 3.610457e+003, 6.633806e+000,-1.080525e+002, 3.555509e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.374500e-001, 1.785918e+002, 2.916241e+003,-2.987521e+003, 3.590763e+003, 5.765379e+000,-1.059661e+002, 3.529498e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.375000e-001, 1.253259e+002, 2.947098e+003,-2.956619e+003, 3.569793e+003, 4.900281e+000,-1.038374e+002, 3.502612e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.375500e-001, 6.994619e+001, 2.980477e+003,-2.923955e+003, 3.547546e+003, 4.021935e+000,-1.016809e+002, 3.474113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.376000e-001, 1.649868e+001, 3.009003e+003,-2.891147e+003, 3.524038e+003, 3.145732e+000,-9.948506e+001, 3.444762e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.376500e-001,-3.879472e+001, 3.040480e+003,-2.856234e+003, 3.499269e+003, 2.256810e+000,-9.726302e+001, 3.413816e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.377000e-001,-9.234679e+001, 3.066660e+003,-2.821543e+003, 3.473255e+003, 1.368749e+000,-9.500481e+001, 3.382043e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.377500e-001,-1.474782e+002, 3.096162e+003,-2.784456e+003, 3.445999e+003, 4.687097e-001,-9.272176e+001, 3.348694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.378000e-001,-2.010562e+002, 3.119987e+003,-2.747905e+003, 3.417518e+003,-4.318180e-001,-9.040582e+001, 3.314546e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.378500e-001,-2.559517e+002, 3.147442e+003,-2.708726e+003, 3.387813e+003,-1.343382e+000,-8.806633e+001, 3.278844e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.379000e-001,-3.094755e+002, 3.168909e+003,-2.670337e+003, 3.356902e+003,-2.256819e+000,-8.569732e+001, 3.242370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.379500e-001,-3.640626e+002, 3.194244e+003,-2.629153e+003, 3.324791e+003,-3.180166e+000,-8.330595e+001, 3.204365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.380000e-001,-4.174515e+002, 3.213356e+003,-2.588949e+003, 3.291496e+003,-4.106771e+000,-8.088849e+001, 3.165617e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.380500e-001,-4.716588e+002, 3.236499e+003,-2.545852e+003, 3.257023e+003,-5.041994e+000,-7.844976e+001, 3.125364e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.381000e-001,-5.248315e+002, 3.253265e+003,-2.503858e+003, 3.221391e+003,-5.981825e+000,-7.598837e+001, 3.084399e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.381500e-001,-5.785889e+002, 3.274146e+003,-2.458943e+003, 3.184605e+003,-6.928837e+000,-7.350672e+001, 3.041955e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.382000e-001,-6.314641e+002, 3.288579e+003,-2.415184e+003, 3.146687e+003,-7.881740e+000,-7.100582e+001, 2.998831e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.382500e-001,-6.847021e+002, 3.307129e+003,-2.368551e+003, 3.107642e+003,-8.840264e+000,-6.848564e+001, 2.954257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.383000e-001,-7.371987e+002, 3.319246e+003,-2.323055e+003, 3.067491e+003,-9.805856e+000,-6.594954e+001, 2.909035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.383500e-001,-7.898486e+002, 3.335401e+003,-2.274805e+003, 3.026243e+003,-1.077541e+001,-6.339508e+001, 2.862394e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.384000e-001,-8.418866e+002, 3.345220e+003,-2.227604e+003, 2.983918e+003,-1.175308e+001,-6.082793e+001, 2.815138e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.384500e-001,-8.938798e+002, 3.358919e+003,-2.177839e+003, 2.940525e+003,-1.273298e+001,-5.824332e+001, 2.766496e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.385000e-001,-9.453802e+002, 3.366462e+003,-2.128969e+003, 2.896086e+003,-1.372186e+001,-5.564913e+001, 2.717273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.385500e-001,-9.966483e+002, 3.377651e+003,-2.077791e+003, 2.850611e+003,-1.471119e+001,-5.303837e+001, 2.666698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.386000e-001,-1.047534e+003, 3.382938e+003,-2.027294e+003, 2.804122e+003,-1.571017e+001,-5.042095e+001, 2.615579e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.386500e-001,-1.098008e+003, 3.391568e+003,-1.974803e+003, 2.756630e+003,-1.670780e+001,-4.778788e+001, 2.563141e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.387000e-001,-1.148205e+003, 3.394624e+003,-1.922724e+003, 2.708158e+003,-1.771552e+001,-4.515087e+001, 2.510196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.387500e-001,-1.197816e+003, 3.400651e+003,-1.869023e+003, 2.658718e+003,-1.872009e+001,-4.249917e+001, 2.455970e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.388000e-001,-1.247250e+003, 3.401498e+003,-1.815414e+003, 2.608333e+003,-1.973493e+001,-3.984602e+001, 2.401275e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.388500e-001,-1.295929e+003, 3.404888e+003,-1.760599e+003, 2.557016e+003,-2.074483e+001,-3.717918e+001, 2.345336e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.389000e-001,-1.344531e+003, 3.403547e+003,-1.705518e+003, 2.504790e+003,-2.176493e+001,-3.451314e+001, 2.288966e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.389500e-001,-1.392209e+003, 3.404273e+003,-1.649684e+003, 2.451670e+003,-2.277835e+001,-3.183450e+001, 2.231393e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.390000e-001,-1.439911e+003, 3.400764e+003,-1.593197e+003, 2.397680e+003,-2.380160e+001,-2.915864e+001, 2.173427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.390500e-001,-1.486517e+003, 3.398807e+003,-1.536437e+003, 2.342833e+003,-2.481648e+001,-2.647134e+001, 2.114299e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.391000e-001,-1.533255e+003, 3.393148e+003,-1.478614e+003, 2.287155e+003,-2.584053e+001,-2.378855e+001, 2.054819e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.391500e-001,-1.578719e+003, 3.388500e+003,-1.421015e+003, 2.230661e+003,-2.685458e+001,-2.109555e+001, 1.994219e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.392000e-001,-1.624432e+003, 3.380707e+003,-1.361937e+003, 2.173377e+003,-2.787685e+001,-1.840853e+001, 1.933307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
