 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.392500e-001,-1.668682e+003, 3.373365e+003,-1.303583e+003, 2.115317e+003,-2.888758e+001,-1.571267e+001, 1.871320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.393000e-001,-1.713313e+003, 3.363453e+003,-1.243333e+003, 2.056508e+003,-2.990528e+001,-1.302396e+001, 1.809061e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.393500e-001,-1.756280e+003, 3.353427e+003,-1.184305e+003, 1.996966e+003,-3.091000e+001,-1.032787e+001, 1.745773e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.394000e-001,-1.799773e+003, 3.341408e+003,-1.122978e+003, 1.936718e+003,-3.192014e+001,-7.639857e+000, 1.682253e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.394500e-001,-1.841386e+003, 3.328715e+003,-1.063350e+003, 1.875779e+003,-3.291594e+001,-4.946054e+000, 1.617753e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.395000e-001,-1.883688e+003, 3.314598e+003,-1.001043e+003, 1.814179e+003,-3.391536e+001,-2.261009e+000, 1.553061e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.395500e-001,-1.923879e+003, 3.299264e+003,-9.408868e+002, 1.751932e+003,-3.489919e+001, 4.281268e-001, 1.487437e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.396000e-001,-1.964941e+003, 3.283058e+003,-8.777072e+002, 1.689067e+003,-3.588456e+001, 3.108055e+000, 1.421664e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.396500e-001,-2.003641e+003, 3.265119e+003,-8.170891e+002, 1.625600e+003,-3.685320e+001, 5.790253e+000, 1.355008e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.397000e-001,-2.043414e+003, 3.246828e+003,-7.531473e+002, 1.561563e+003,-3.782106e+001, 8.463000e+000, 1.288245e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.397500e-001,-2.080557e+003, 3.226329e+003,-6.921307e+002, 1.496968e+003,-3.877115e+001, 1.113608e+001, 1.220650e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.398000e-001,-2.118997e+003, 3.205958e+003,-6.275432e+002, 1.431849e+003,-3.971795e+001, 1.379965e+001, 1.152989e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.398500e-001,-2.154519e+003, 3.182950e+003,-5.661878e+002, 1.366219e+003,-4.064604e+001, 1.646150e+001, 1.084549e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.399000e-001,-2.191580e+003, 3.160502e+003,-5.010754e+002, 1.300112e+003,-4.156814e+001, 1.911392e+001, 1.016086e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.399500e-001,-2.225420e+003, 3.135044e+003,-4.394378e+002, 1.233541e+003,-4.247071e+001, 2.176249e+001, 9.468967e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.400000e-001,-2.261060e+003, 3.110523e+003,-3.739250e+002, 1.166540e+003,-4.336444e+001, 2.440180e+001, 8.777269e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.400500e-001,-2.293160e+003, 3.082681e+003,-3.120595e+002, 1.099124e+003,-4.423790e+001, 2.703505e+001, 8.078842e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.401000e-001,-2.327336e+003, 3.056091e+003,-2.462737e+002, 1.031325e+003,-4.509958e+001, 2.965931e+001, 7.381041e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.401500e-001,-2.357643e+003, 3.025936e+003,-1.842328e+002, 9.631598e+002,-4.594035e+001, 3.227519e+001, 6.677059e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.402000e-001,-2.390312e+003, 2.997281e+003,-1.183031e+002, 8.946613e+002,-4.676635e+001, 3.488239e+001, 5.974132e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.402500e-001,-2.418776e+003, 2.964891e+003,-5.613852e+001, 8.258439e+002,-4.757084e+001, 3.747886e+001, 5.265580e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.403000e-001,-2.449898e+003, 2.934176e+003, 9.805147e+000, 7.567429e+002,-4.835757e+001, 4.006693e+001, 4.558512e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.403500e-001,-2.476475e+003, 2.899631e+003, 7.204202e+001, 6.873721e+002,-4.912229e+001, 4.264191e+001, 3.846383e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.404000e-001,-2.506006e+003, 2.866867e+003, 1.378699e+002, 6.177669e+002,-4.986629e+001, 4.520871e+001, 3.136165e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.404500e-001,-2.530656e+003, 2.830252e+003, 2.001270e+002, 5.479417e+002,-5.058781e+001, 4.776003e+001, 2.421457e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.405000e-001,-2.558554e+003, 2.795450e+003, 2.657108e+002, 4.779315e+002,-5.128574e+001, 5.030332e+001, 1.709090e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.405500e-001,-2.581244e+003, 2.756850e+003, 3.279346e+002, 4.077513e+002,-5.196080e+001, 5.282875e+001, 9.928062e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.406000e-001,-2.607466e+003, 2.720028e+003, 3.931481e+002, 3.374359e+002,-5.260951e+001, 5.534617e+001, 2.792940e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.406500e-001,-2.628168e+003, 2.679531e+003, 4.552830e+002, 2.670006e+002,-5.323499e+001, 5.784339e+001,-4.375589e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.407000e-001,-2.652669e+003, 2.640709e+003, 5.200034e+002, 1.964799e+002,-5.383155e+001, 6.033244e+001,-1.151209e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.407500e-001,-2.671361e+003, 2.598405e+003, 5.819907e+002, 1.258896e+002,-5.440454e+001, 6.279902e+001,-1.867621e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.408000e-001,-2.694097e+003, 2.557611e+003, 6.460995e+002, 5.526357e+001,-5.494628e+001, 6.525707e+001,-2.580399e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.408500e-001,-2.710764e+003, 2.513586e+003, 7.078770e+002,-1.538130e+001,-5.546412e+001, 6.769045e+001,-3.295359e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.409000e-001,-2.731688e+003, 2.470852e+003, 7.712607e+002,-8.601251e+001,-5.594862e+001, 7.011472e+001,-4.006255e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.409500e-001,-2.746320e+003, 2.425195e+003, 8.327619e+002,-1.566118e+002,-5.640893e+001, 7.251224e+001,-4.718754e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.410000e-001,-2.765388e+003, 2.380562e+003, 8.953131e+002,-2.271481e+002,-5.683411e+001, 7.489980e+001,-5.426757e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.410500e-001,-2.777980e+003, 2.333357e+003, 9.564668e+002,-2.976017e+002,-5.723479e+001, 7.725862e+001,-6.135786e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.411000e-001,-2.795145e+003, 2.286871e+003, 1.018085e+003,-3.679432e+002,-5.759888e+001, 7.960641e+001,-6.839887e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.411500e-001,-2.805700e+003, 2.238201e+003, 1.078815e+003,-4.381515e+002,-5.793819e+001, 8.192360e+001,-7.544441e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.412000e-001,-2.820917e+003, 2.189918e+003, 1.139405e+003,-5.081987e+002,-5.823980e+001, 8.422837e+001,-8.243635e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.412500e-001,-2.829441e+003, 2.139864e+003, 1.199630e+003,-5.780623e+002,-5.851634e+001, 8.650085e+001,-8.942714e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.413000e-001,-2.842664e+003, 2.089844e+003, 1.259106e+003,-6.477162e+002,-5.875444e+001, 8.875927e+001,-9.636002e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.413500e-001,-2.849168e+003, 2.038483e+003, 1.318739e+003,-7.171363e+002,-5.896718e+001, 9.098384e+001,-1.032861e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.414000e-001,-2.860354e+003, 1.986798e+003, 1.377023e+003,-7.862987e+002,-5.914113e+001, 9.319241e+001,-1.101500e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.414500e-001,-2.864856e+003, 1.934202e+003, 1.435972e+003,-8.551772e+002,-5.928943e+001, 9.536574e+001,-1.170015e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.415000e-001,-2.873962e+003, 1.880931e+003, 1.492992e+003,-9.237505e+002,-5.939898e+001, 9.752086e+001,-1.237865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.415500e-001,-2.876480e+003, 1.827170e+003, 1.551160e+003,-9.919903e+002,-5.948260e+001, 9.963952e+001,-1.305536e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.416000e-001,-2.883467e+003, 1.772397e+003, 1.606853e+003,-1.059878e+003,-5.952789e+001, 1.017375e+002,-1.372500e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.416500e-001,-2.884024e+003, 1.717538e+003, 1.664137e+003,-1.127382e+003,-5.954701e+001, 1.037980e+002,-1.439231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.417000e-001,-2.888855e+003, 1.661356e+003, 1.718447e+003,-1.194488e+003,-5.952857e+001, 1.058350e+002,-1.505211e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.417500e-001,-2.887477e+003, 1.605462e+003, 1.774743e+003,-1.261163e+003,-5.948373e+001, 1.078336e+002,-1.570906e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.418000e-001,-2.890119e+003, 1.547969e+003, 1.827619e+003,-1.327393e+003,-5.940248e+001, 1.098060e+002,-1.635808e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.418500e-001,-2.886834e+003, 1.491101e+003, 1.882818e+003,-1.393143e+003,-5.929466e+001, 1.117391e+002,-1.700374e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.419000e-001,-2.887257e+003, 1.432403e+003, 1.934218e+003,-1.458404e+003,-5.915189e+001, 1.136429e+002,-1.764103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.419500e-001,-2.882093e+003, 1.374617e+003, 1.988208e+003,-1.523138e+003,-5.898240e+001, 1.155067e+002,-1.827445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.420000e-001,-2.880273e+003, 1.314826e+003, 2.038094e+003,-1.587337e+003,-5.877975e+001, 1.173381e+002,-1.889909e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.420500e-001,-2.873261e+003, 1.256178e+003, 2.090763e+003,-1.650964e+003,-5.855031e+001, 1.191289e+002,-1.951937e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.421000e-001,-2.869179e+003, 1.195407e+003, 2.139103e+003,-1.714011e+003,-5.828973e+001, 1.208839e+002,-2.013046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.421500e-001,-2.860350e+003, 1.135951e+003, 2.190337e+003,-1.776441e+003,-5.800238e+001, 1.225980e+002,-2.073670e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.422000e-001,-2.853992e+003, 1.074319e+003, 2.237100e+003,-1.838248e+003,-5.768615e+001, 1.242729e+002,-2.133333e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.422500e-001,-2.843375e+003, 1.014109e+003, 2.286789e+003,-1.899393e+003,-5.734324e+001, 1.259064e+002,-2.192467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.423000e-001,-2.834734e+003, 9.517356e+002, 2.331949e+003,-1.959873e+003,-5.697389e+001, 1.274975e+002,-2.250599e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.423500e-001,-2.822360e+003, 8.908246e+002, 2.379981e+003,-2.019648e+003,-5.657807e+001, 1.290467e+002,-2.308156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.424000e-001,-2.811434e+003, 8.278334e+002, 2.423514e+003,-2.078715e+003,-5.615837e+001, 1.305503e+002,-2.364670e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.424500e-001,-2.797333e+003, 7.662757e+002, 2.469782e+003,-2.137035e+003,-5.571252e+001, 1.320116e+002,-2.420568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.425000e-001,-2.784127e+003, 7.027889e+002, 2.511664e+003,-2.194607e+003,-5.524545e+001, 1.334241e+002,-2.475383e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.425500e-001,-2.768327e+003, 6.406401e+002, 2.556067e+003,-2.251391e+003,-5.475267e+001, 1.347939e+002,-2.529540e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.426000e-001,-2.752854e+003, 5.767797e+002, 2.596273e+003,-2.307387e+003,-5.424135e+001, 1.361119e+002,-2.582575e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.426500e-001,-2.735383e+003, 5.140980e+002, 2.638713e+003,-2.362555e+003,-5.370491e+001, 1.373867e+002,-2.634914e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.427000e-001,-2.717661e+003, 4.499843e+002, 2.677220e+003,-2.416896e+003,-5.315260e+001, 1.386070e+002,-2.686092e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.427500e-001,-2.698546e+003, 3.868309e+002, 2.717606e+003,-2.470370e+003,-5.257589e+001, 1.397835e+002,-2.736536e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.428000e-001,-2.678599e+003, 3.225815e+002, 2.754386e+003,-2.522979e+003,-5.198590e+001, 1.409029e+002,-2.785781e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.428500e-001,-2.657867e+003, 2.590213e+002, 2.792635e+003,-2.574684e+003,-5.137240e+001, 1.419779e+002,-2.834257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.429000e-001,-2.635728e+003, 1.947507e+002, 2.827660e+003,-2.625488e+003,-5.074809e+001, 1.429935e+002,-2.881498e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.429500e-001,-2.613402e+003, 1.308527e+002, 2.863697e+003,-2.675352e+003,-5.010132e+001, 1.439639e+002,-2.927936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.430000e-001,-2.589108e+003, 6.667085e+001, 2.896934e+003,-2.724279e+003,-4.944606e+001, 1.448731e+002,-2.973103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.430500e-001,-2.565215e+003, 2.508941e+000, 2.930693e+003,-2.772232e+003,-4.876951e+001, 1.457362e+002,-3.017436e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.431000e-001,-2.538808e+003,-6.147889e+001, 2.962106e+003,-2.819213e+003,-4.808661e+001, 1.465363e+002,-3.060463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.431500e-001,-2.513372e+003,-1.258258e+002, 2.993529e+003,-2.865187e+003,-4.738375e+001, 1.472895e+002,-3.102627e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.432000e-001,-2.484902e+003,-1.895199e+002, 3.023079e+003,-2.910155e+003,-4.667645e+001, 1.479784e+002,-3.143451e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.432500e-001,-2.457947e+003,-2.539677e+002, 3.052120e+003,-2.954086e+003,-4.595063e+001, 1.486192e+002,-3.183385e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.433000e-001,-2.427468e+003,-3.172738e+002, 3.079765e+003,-2.996979e+003,-4.522204e+001, 1.491948e+002,-3.221947e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.433500e-001,-2.399018e+003,-3.817332e+002, 3.106385e+003,-3.038804e+003,-4.447650e+001, 1.497212e+002,-3.259593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.434000e-001,-2.366589e+003,-4.445632e+002, 3.132077e+003,-3.079561e+003,-4.372960e+001, 1.501817e+002,-3.295835e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.434500e-001,-2.336669e+003,-5.089395e+002, 3.156249e+003,-3.119221e+003,-4.296741e+001, 1.505918e+002,-3.331140e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.435000e-001,-2.302353e+003,-5.712112e+002, 3.179938e+003,-3.157785e+003,-4.220499e+001, 1.509357e+002,-3.365011e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.435500e-001,-2.270989e+003,-6.354048e+002, 3.201643e+003,-3.195224e+003,-4.142903e+001, 1.512279e+002,-3.397923e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.436000e-001,-2.234851e+003,-6.970422e+002, 3.223276e+003,-3.231540e+003,-4.065366e+001, 1.514540e+002,-3.429373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.436500e-001,-2.202072e+003,-7.609490e+002, 3.242505e+003,-3.266706e+003,-3.986658e+001, 1.516270e+002,-3.459845e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.437000e-001,-2.164183e+003,-8.218815e+002, 3.262027e+003,-3.300722e+003,-3.908064e+001, 1.517344e+002,-3.488829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.437500e-001,-2.130016e+003,-8.853933e+002, 3.278777e+003,-3.333564e+003,-3.828484e+001, 1.517872e+002,-3.516818e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.438000e-001,-2.090448e+003,-9.455556e+002, 3.296132e+003,-3.365232e+003,-3.749046e+001, 1.517751e+002,-3.543294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.438500e-001,-2.054925e+003,-1.008561e+003, 3.310410e+003,-3.395704e+003,-3.668806e+001, 1.517071e+002,-3.568760e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.439000e-001,-2.013753e+003,-1.067893e+003, 3.325540e+003,-3.424978e+003,-3.588710e+001, 1.515751e+002,-3.592690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.439500e-001,-1.976906e+003,-1.130277e+003, 3.337359e+003,-3.453036e+003,-3.507996e+001, 1.513860e+002,-3.615598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.440000e-001,-1.934207e+003,-1.188723e+003, 3.350206e+003,-3.479876e+003,-3.427404e+001, 1.511341e+002,-3.636948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.440500e-001,-1.896071e+003,-1.250370e+003, 3.359585e+003,-3.505480e+003,-3.346373e+001, 1.508237e+002,-3.657265e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.441000e-001,-1.851925e+003,-1.307877e+003, 3.370094e+003,-3.529846e+003,-3.265418e+001, 1.504521e+002,-3.676004e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.441500e-001,-1.812536e+003,-1.368670e+003, 3.377058e+003,-3.552959e+003,-3.184196e+001, 1.500208e+002,-3.693702e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.442000e-001,-1.767023e+003,-1.425188e+003, 3.385175e+003,-3.574816e+003,-3.102988e+001, 1.495299e+002,-3.709805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.442500e-001,-1.726421e+003,-1.485011e+003, 3.389749e+003,-3.595405e+003,-3.021673e+001, 1.489785e+002,-3.724860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.443000e-001,-1.679623e+003,-1.540493e+003, 3.395425e+003,-3.614722e+003,-2.940293e+001, 1.483691e+002,-3.738304e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.443500e-001,-1.637851e+003,-1.599229e+003, 3.397641e+003,-3.632757e+003,-2.858954e+001, 1.476984e+002,-3.750696e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.444000e-001,-1.589849e+003,-1.653629e+003, 3.400830e+003,-3.649505e+003,-2.777460e+001, 1.469716e+002,-3.761463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.444500e-001,-1.546951e+003,-1.711164e+003, 3.400720e+003,-3.664959e+003,-2.696139e+001, 1.461831e+002,-3.771175e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.445000e-001,-1.497830e+003,-1.764437e+003, 3.401383e+003,-3.679114e+003,-2.614562e+001, 1.453404e+002,-3.779250e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.445500e-001,-1.453853e+003,-1.820660e+003, 3.398979e+003,-3.691964e+003,-2.533274e+001, 1.444355e+002,-3.786271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.446000e-001,-1.403696e+003,-1.872759e+003, 3.397082e+003,-3.703505e+003,-2.451627e+001, 1.434785e+002,-3.791645e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.446500e-001,-1.358690e+003,-1.927564e+003, 3.392417e+003,-3.713732e+003,-2.370363e+001, 1.424594e+002,-3.795965e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.447000e-001,-1.307582e+003,-1.978444e+003, 3.387935e+003,-3.722641e+003,-2.288634e+001, 1.413902e+002,-3.798630e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.447500e-001,-1.261598e+003,-2.031728e+003, 3.381042e+003,-3.730230e+003,-2.207364e+001, 1.402590e+002,-3.800247e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.448000e-001,-1.209623e+003,-2.081339e+003, 3.373956e+003,-3.736494e+003,-2.125524e+001, 1.390798e+002,-3.800201e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.448500e-001,-1.162716e+003,-2.133005e+003, 3.364864e+003,-3.741433e+003,-2.044197e+001, 1.378392e+002,-3.799113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.449000e-001,-1.109959e+003,-2.181299e+003, 3.355167e+003,-3.745041e+003,-1.962201e+001, 1.365525e+002,-3.796359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.449500e-001,-1.062186e+003,-2.231256e+003, 3.343905e+003,-3.747321e+003,-1.880748e+001, 1.352055e+002,-3.792570e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.450000e-001,-1.008732e+003,-2.278180e+003, 3.331596e+003,-3.748267e+003,-1.798535e+001, 1.338142e+002,-3.787112e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.450500e-001,-9.601508e+002,-2.326344e+003, 3.318189e+003,-3.747885e+003,-1.716876e+001, 1.323638e+002,-3.780629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.451000e-001,-9.060852e+002,-2.371844e+003, 3.303280e+003,-3.746167e+003,-1.634374e+001, 1.308709e+002,-3.772478e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.451500e-001,-8.567560e+002,-2.418137e+003, 3.287750e+003,-3.743120e+003,-1.552413e+001, 1.293206e+002,-3.763313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.452000e-001,-8.021638e+002,-2.462155e+003, 3.270259e+003,-3.738739e+003,-1.469541e+001, 1.277295e+002,-3.752481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.452500e-001,-7.521491e+002,-2.506508e+003, 3.252626e+003,-3.733031e+003,-1.387178e+001, 1.260829e+002,-3.740650e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.453000e-001,-6.971151e+002,-2.548984e+003, 3.232584e+003,-3.725992e+003,-1.303846e+001, 1.243971e+002,-3.727155e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.453500e-001,-6.464790e+002,-2.591334e+003, 3.212865e+003,-3.717631e+003,-1.220972e+001, 1.226581e+002,-3.712676e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.454000e-001,-5.910878e+002,-2.632206e+003, 3.190312e+003,-3.707942e+003,-1.137089e+001, 1.208814e+002,-3.696538e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.454500e-001,-5.398959e+002,-2.672496e+003, 3.168520e+003,-3.696938e+003,-1.053594e+001, 1.190541e+002,-3.679435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.455000e-001,-4.842317e+002,-2.711699e+003, 3.143502e+003,-3.684613e+003,-9.690644e+000, 1.171905e+002,-3.660678e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.455500e-001,-4.325513e+002,-2.749882e+003, 3.119650e+003,-3.670980e+003,-8.848387e+000, 1.152790e+002,-3.640978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.456000e-001,-3.766975e+002,-2.787349e+003, 3.092226e+003,-3.656035e+003,-7.995680e+000, 1.133325e+002,-3.619631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.456500e-001,-3.245976e+002,-2.823383e+003, 3.066323e+003,-3.639792e+003,-7.145048e+000, 1.113413e+002,-3.597362e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.457000e-001,-2.686372e+002,-2.859047e+003, 3.036558e+003,-3.622246e+003,-6.284018e+000, 1.093163e+002,-3.573458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.457500e-001,-2.161880e+002,-2.892897e+003, 3.008612e+003,-3.603415e+003,-5.424001e+000, 1.072498e+002,-3.548655e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.458000e-001,-1.602029e+002,-2.926688e+003, 2.976578e+003,-3.583294e+003,-4.553786e+000, 1.051506e+002,-3.522228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.458500e-001,-1.074760e+002,-2.958326e+003, 2.946597e+003,-3.561900e+003,-3.683460e+000, 1.030134e+002,-3.494928e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.459000e-001,-5.154742e+001,-2.990175e+003, 2.912373e+003,-3.539232e+003,-2.803273e+000, 1.008446e+002,-3.466017e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
