 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.459500e-001, 1.384113e+000,-3.019576e+003, 2.880366e+003,-3.515305e+003,-1.921818e+000, 9.864122e+001,-3.436260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.460000e-001, 5.717636e+001,-3.049416e+003, 2.844037e+003,-3.490120e+003,-1.030969e+000, 9.640728e+001,-3.404908e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.460500e-001, 1.102383e+002,-3.076562e+003, 2.810013e+003,-3.463695e+003,-1.376954e-001, 9.414244e+001,-3.372738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.461000e-001, 1.658155e+002,-3.104325e+003, 2.771668e+003,-3.436029e+003, 7.643917e-001, 9.184799e+001,-3.338990e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.461500e-001, 2.189325e+002,-3.129202e+003, 2.735637e+003,-3.407142e+003, 1.670024e+000, 8.952630e+001,-3.304454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.462000e-001, 2.742171e+002,-3.154823e+003, 2.695368e+003,-3.377033e+003, 2.583789e+000, 8.717595e+001,-3.268358e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.462500e-001, 3.273128e+002,-3.177420e+003, 2.657345e+003,-3.345725e+003, 3.502151e+000, 8.480200e+001,-3.231507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.463000e-001, 3.822290e+002,-3.200838e+003, 2.615248e+003,-3.313217e+003, 4.427883e+000, 8.240036e+001,-3.193115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.463500e-001, 4.352259e+002,-3.221146e+003, 2.575250e+003,-3.279532e+003, 5.359165e+000, 7.997869e+001,-3.154001e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.464000e-001, 4.896991e+002,-3.242302e+003, 2.531421e+003,-3.244671e+003, 6.296982e+000, 7.753032e+001,-3.113369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.464500e-001, 5.425193e+002,-3.260316e+003, 2.489470e+003,-3.208657e+003, 7.241173e+000, 7.506539e+001,-3.072049e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.465000e-001, 5.964763e+002,-3.279156e+003, 2.444006e+003,-3.171492e+003, 8.191010e+000, 7.257478e+001,-3.029233e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.465500e-001, 6.490413e+002,-3.294873e+003, 2.400130e+003,-3.133201e+003, 9.147889e+000, 7.007094e+001,-2.985767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.466000e-001, 7.024105e+002,-3.311348e+003, 2.353126e+003,-3.093786e+003, 1.010949e+001, 6.754250e+001,-2.940829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.466500e-001, 7.546412e+002,-3.324764e+003, 2.307359e+003,-3.053271e+003, 1.107861e+001, 6.500397e+001,-2.895278e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.467000e-001, 8.073525e+002,-3.338831e+003, 2.258912e+003,-3.011662e+003, 1.205149e+001, 6.244201e+001,-2.848280e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.467500e-001, 8.591699e+002,-3.349946e+003, 2.211294e+003,-2.968983e+003, 1.303219e+001, 5.987288e+001,-2.800709e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.468000e-001, 9.111543e+002,-3.361566e+003, 2.161495e+003,-2.925240e+003, 1.401567e+001, 5.728156e+001,-2.751719e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.468500e-001, 9.624797e+002,-3.370377e+003, 2.112074e+003,-2.880458e+003, 1.500702e+001, 5.468573e+001,-2.702195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.469000e-001, 1.013670e+003,-3.379521e+003, 2.061013e+003,-2.834643e+003, 1.600018e+001, 5.206907e+001,-2.651281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.469500e-001, 1.064425e+003,-3.386028e+003, 2.009845e+003,-2.787821e+003, 1.700105e+001, 4.945030e+001,-2.599875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.470000e-001, 1.114754e+003,-3.392670e+003, 1.957608e+003,-2.740001e+003, 1.800272e+001, 4.681216e+001,-2.547108e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.470500e-001, 1.164861e+003,-3.396871e+003, 1.904756e+003,-2.691208e+003, 1.901171e+001, 4.417402e+001,-2.493891e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.471000e-001, 1.214263e+003,-3.400995e+003, 1.851425e+003,-2.641452e+003, 2.002050e+001, 4.151809e+001,-2.439345e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.471500e-001, 1.263646e+003,-3.402887e+003, 1.796961e+003,-2.590757e+003, 2.103597e+001, 3.886397e+001,-2.384393e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.472000e-001, 1.312058e+003,-3.404484e+003, 1.742613e+003,-2.539136e+003, 2.205026e+001, 3.619374e+001,-2.328145e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.472500e-001, 1.360642e+003,-3.404067e+003, 1.686617e+003,-2.486614e+003, 2.307033e+001, 3.352686e+001,-2.271533e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.473000e-001, 1.407998e+003,-3.403131e+003, 1.631327e+003,-2.433202e+003, 2.408823e+001, 3.084566e+001,-2.213662e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.473500e-001, 1.455709e+003,-3.400403e+003, 1.573886e+003,-2.378927e+003, 2.511079e+001, 2.816903e+001,-2.155470e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.474000e-001, 1.501948e+003,-3.396939e+003, 1.517723e+003,-2.323802e+003, 2.613018e+001, 2.548001e+001,-2.096055e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.474500e-001, 1.548716e+003,-3.391897e+003, 1.458932e+003,-2.267853e+003, 2.715290e+001, 2.279646e+001,-2.036366e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.475000e-001, 1.593774e+003,-3.385915e+003, 1.401960e+003,-2.211094e+003, 2.817142e+001, 2.010257e+001,-1.975490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.475500e-001, 1.639529e+003,-3.378561e+003, 1.341923e+003,-2.153552e+003, 2.919175e+001, 1.741481e+001,-1.914386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.476000e-001, 1.683345e+003,-3.370076e+003, 1.284203e+003,-2.095241e+003, 3.020683e+001, 1.471883e+001,-1.852134e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.476500e-001, 1.728020e+003,-3.360408e+003, 1.223027e+003,-2.036189e+003, 3.122199e+001, 1.202939e+001,-1.789700e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.477000e-001, 1.770534e+003,-3.349443e+003, 1.164618e+003,-1.976410e+003, 3.223085e+001, 9.333936e+000,-1.726159e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.477500e-001, 1.814065e+003,-3.337463e+003, 1.102418e+003,-1.915932e+003, 3.323790e+001, 6.645207e+000,-1.662482e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.478000e-001, 1.855214e+003,-3.324045e+003, 1.043372e+003,-1.854771e+003, 3.423756e+001, 3.952748e+000,-1.597740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.478500e-001, 1.897540e+003,-3.309756e+003, 9.802693e+002,-1.792956e+003, 3.523337e+001, 1.267011e+000,-1.532909e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.479000e-001, 1.937267e+003,-3.293917e+003, 9.206394e+002,-1.730501e+003, 3.622067e+001,-1.420119e+000,-1.467056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.479500e-001, 1.978329e+003,-3.277324e+003, 8.567569e+002,-1.667437e+003, 3.720197e+001,-4.100686e+000,-1.401161e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.480000e-001, 2.016573e+003,-3.259102e+003, 7.965925e+002,-1.603778e+003, 3.817359e+001,-6.780270e+000,-1.334289e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.480500e-001, 2.056315e+003,-3.240213e+003, 7.320578e+002,-1.539555e+003, 3.913699e+001,-9.453563e+000,-1.267422e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.481000e-001, 2.093020e+003,-3.219647e+003, 6.714075e+002,-1.474784e+003, 4.008948e+001,-1.212348e+001,-1.199624e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.481500e-001, 2.131388e+003,-3.198474e+003, 6.063502e+002,-1.409495e+003, 4.103148e+001,-1.478744e+001,-1.131878e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.482000e-001, 2.166497e+003,-3.175608e+003, 5.452625e+002,-1.343705e+003, 4.196131e+001,-1.744564e+001,-1.063248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.482500e-001, 2.203442e+003,-3.152166e+003, 4.798132e+002,-1.277443e+003, 4.287834e+001,-2.009826e+001,-9.947188e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.483000e-001, 2.236900e+003,-3.127046e+003, 4.183368e+002,-1.210728e+003, 4.378188e+001,-2.274273e+001,-9.253527e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.483500e-001, 2.272372e+003,-3.101355e+003, 3.526262e+002,-1.143589e+003, 4.467034e+001,-2.538199e+001,-8.561347e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.484000e-001, 2.304127e+003,-3.074029e+003, 2.908112e+002,-1.076043e+003, 4.554393e+001,-2.801076e+001,-7.861294e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.484500e-001, 2.338080e+003,-3.046113e+003, 2.249691e+002,-1.008123e+003, 4.640022e+001,-3.063463e+001,-7.163197e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.485000e-001, 2.368084e+003,-3.016631e+003, 1.628676e+002,-9.398450e+002, 4.724020e+001,-3.324571e+001,-6.457729e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.485500e-001, 2.400472e+003,-2.986519e+003, 9.702179e+001,-8.712405e+002, 4.806073e+001,-3.585212e+001,-5.754693e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.486000e-001, 2.428677e+003,-2.954934e+003, 3.468854e+001,-8.023271e+002, 4.886347e+001,-3.844352e+001,-5.044797e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.486500e-001, 2.459458e+003,-2.922659e+003,-3.103586e+001,-7.331364e+002, 4.964472e+001,-4.103033e+001,-4.337808e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.487000e-001, 2.485821e+003,-2.889023e+003,-9.354276e+001,-6.636860e+002, 5.040668e+001,-4.360001e+001,-3.624478e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.487500e-001, 2.514953e+003,-2.854626e+003,-1.590244e+002,-5.940078e+002, 5.114523e+001,-4.616500e+001,-2.914528e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.488000e-001, 2.539434e+003,-2.818991e+003,-2.216429e+002,-5.241194e+002, 5.186296e+001,-4.871083e+001,-2.198765e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.488500e-001, 2.566876e+003,-2.782518e+003,-2.867651e+002,-4.540530e+002, 5.255553e+001,-5.125169e+001,-1.486853e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.489000e-001, 2.589440e+003,-2.744938e+003,-3.494287e+002,-3.838263e+002, 5.322574e+001,-5.377148e+001,-7.696619e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.489500e-001, 2.615152e+003,-2.706440e+003,-4.140796e+002,-3.134712e+002, 5.386922e+001,-5.628580e+001,-5.679100e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.490000e-001, 2.635769e+003,-2.666968e+003,-4.767172e+002,-2.430061e+002, 5.448880e+001,-5.877723e+001, 6.608193e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.490500e-001, 2.659710e+003,-2.626501e+003,-5.407908e+002,-1.724624e+002, 5.508028e+001,-6.126245e+001, 1.373642e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.491000e-001, 2.678354e+003,-2.585192e+003,-6.033262e+002,-1.018591e+002, 5.564637e+001,-6.372310e+001, 2.090661e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.491500e-001, 2.700486e+003,-2.542819e+003,-6.667224e+002,-3.122695e+001, 5.618319e+001,-6.617655e+001, 2.802428e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.492000e-001, 2.717135e+003,-2.499727e+003,-7.290744e+002, 3.941444e+001, 5.669316e+001,-6.860387e+001, 3.517842e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.492500e-001, 2.737419e+003,-2.455514e+003,-7.916994e+002, 1.100349e+002, 5.717292e+001,-7.102273e+001, 4.227543e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.493000e-001, 2.752058e+003,-2.410693e+003,-8.537818e+002, 1.806141e+002, 5.762445e+001,-7.341402e+001, 4.940342e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.493500e-001, 2.770454e+003,-2.364714e+003,-9.155484e+002, 2.511227e+002, 5.804506e+001,-7.579534e+001, 5.646970e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.494000e-001, 2.783073e+003,-2.318219e+003,-9.772701e+002, 3.215397e+002, 5.843615e+001,-7.814777e+001, 6.356143e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.494500e-001, 2.799544e+003,-2.270550e+003,-1.038097e+003, 3.918368e+002, 5.879584e+001,-8.048846e+001, 7.058692e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.495000e-001, 2.810138e+003,-2.222437e+003,-1.099363e+003, 4.619919e+002, 5.912482e+001,-8.279906e+001, 7.763233e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.495500e-001, 2.824644e+003,-2.173159e+003,-1.159176e+003, 5.319781e+002, 5.942217e+001,-8.509588e+001, 8.460700e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.496000e-001, 2.833214e+003,-2.123483e+003,-1.219885e+003, 6.017720e+002, 5.968777e+001,-8.736152e+001, 9.159608e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.496500e-001, 2.845718e+003,-2.072682e+003,-1.278616e+003, 6.713484e+002, 5.992171e+001,-8.961114e+001, 9.850995e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.497000e-001, 2.852268e+003,-2.021502e+003,-1.338666e+003, 7.406825e+002, 6.012302e+001,-9.182855e+001, 1.054327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.497500e-001, 2.862733e+003,-1.969264e+003,-1.396250e+003, 8.097508e+002, 6.029289e+001,-9.402750e+001, 1.122759e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.498000e-001, 2.867274e+003,-1.916639e+003,-1.455535e+003, 8.785272e+002, 6.042941e+001,-9.619332e+001, 1.191225e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.498500e-001, 2.875666e+003,-1.863056e+003,-1.511916e+003, 9.469900e+002, 6.053491e+001,-9.833804e+001, 1.258852e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.499000e-001, 2.878211e+003,-1.809046e+003,-1.570326e+003, 1.015112e+003, 6.060654e+001,-1.004488e+002, 1.326458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.499500e-001, 2.884495e+003,-1.754209e+003,-1.625451e+003, 1.082872e+003, 6.064776e+001,-1.025356e+002, 1.393183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.500000e-001, 2.885064e+003,-1.698877e+003,-1.682877e+003, 1.150243e+003, 6.065482e+001,-1.045876e+002, 1.459833e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.500500e-001, 2.889208e+003,-1.642881e+003,-1.736695e+003, 1.217206e+003, 6.063224e+001,-1.066129e+002, 1.525558e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.501000e-001, 2.887822e+003,-1.586293e+003,-1.793028e+003, 1.283732e+003, 6.057543e+001,-1.086025e+002, 1.591156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.501500e-001, 2.889799e+003,-1.529231e+003,-1.845493e+003, 1.349803e+003, 6.048993e+001,-1.105623e+002, 1.655788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.502000e-001, 2.886481e+003,-1.471456e+003,-1.900622e+003, 1.415389e+003, 6.037035e+001,-1.124858e+002, 1.720240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.502500e-001, 2.886264e+003,-1.413423e+003,-1.951692e+003, 1.480475e+003, 6.022315e+001,-1.143765e+002, 1.783684e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.503000e-001, 2.881043e+003,-1.354532e+003,-2.005508e+003, 1.545029e+003, 6.004229e+001,-1.162301e+002, 1.846897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.503500e-001, 2.878611e+003,-1.295622e+003,-2.055140e+003, 1.609039e+003, 5.983500e+001,-1.180478e+002, 1.909062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.504000e-001, 2.871514e+003,-1.235690e+003,-2.107538e+003, 1.672470e+003, 5.959467e+001,-1.198276e+002, 1.970945e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.504500e-001, 2.866850e+003,-1.175996e+003,-2.155692e+003, 1.735314e+003, 5.932920e+001,-1.215686e+002, 2.031741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.505000e-001, 2.857907e+003,-1.115102e+003,-2.206567e+003, 1.797534e+003, 5.903160e+001,-1.232708e+002, 2.092203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.505500e-001, 2.850999e+003,-1.054716e+003,-2.253205e+003, 1.859122e+003, 5.871017e+001,-1.249313e+002, 2.151542e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.506000e-001, 2.840241e+003,-9.929426e+002,-2.302458e+003, 1.920043e+003, 5.835775e+001,-1.265521e+002, 2.210497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.506500e-001, 2.831082e+003,-9.319545e+002,-2.347538e+003, 1.980290e+003, 5.798289e+001,-1.281284e+002, 2.268291e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.507000e-001, 2.818538e+003,-8.693878e+002,-2.395075e+003, 2.039826e+003, 5.757838e+001,-1.296640e+002, 2.325655e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.507500e-001, 2.807128e+003,-8.078852e+002,-2.438558e+003, 2.098646e+003, 5.715282e+001,-1.311526e+002, 2.381820e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.508000e-001, 2.792829e+003,-7.446158e+002,-2.484288e+003, 2.156714e+003, 5.669919e+001,-1.325994e+002, 2.437508e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.508500e-001, 2.779173e+003,-6.826840e+002,-2.526133e+003, 2.214026e+003, 5.622590e+001,-1.339966e+002, 2.491962e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.509000e-001, 2.763148e+003,-6.188065e+002,-2.569972e+003, 2.270544e+003, 5.572631e+001,-1.353511e+002, 2.545895e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.509500e-001, 2.747259e+003,-5.565282e+002,-2.610137e+003, 2.326266e+003, 5.520841e+001,-1.366536e+002, 2.598559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.510000e-001, 2.729536e+003,-4.921408e+002,-2.652008e+003, 2.381155e+003, 5.466617e+001,-1.379123e+002, 2.650656e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.510500e-001, 2.711432e+003,-4.295959e+002,-2.690449e+003, 2.435209e+003, 5.410691e+001,-1.391169e+002, 2.701453e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.511000e-001, 2.692040e+003,-3.648004e+002,-2.730281e+003, 2.488391e+003, 5.352542e+001,-1.402764e+002, 2.751641e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.511500e-001, 2.671746e+003,-3.020662e+002,-2.766953e+003, 2.540701e+003, 5.292817e+001,-1.413799e+002, 2.800497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.512000e-001, 2.650711e+003,-2.369679e+002,-2.804681e+003, 2.592103e+003, 5.231091e+001,-1.424372e+002, 2.848702e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.512500e-001, 2.628260e+003,-1.741189e+002,-2.839538e+003, 2.642596e+003, 5.167902e+001,-1.434368e+002, 2.895544e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.513000e-001, 2.605606e+003,-1.088260e+002,-2.875104e+003, 2.692144e+003, 5.102948e+001,-1.443888e+002, 2.941697e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.513500e-001, 2.581037e+003,-4.593404e+001,-2.908098e+003, 2.740749e+003, 5.036638e+001,-1.452817e+002, 2.986458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.514000e-001, 2.556788e+003, 1.944254e+001,-2.941453e+003, 2.788374e+003, 4.968802e+001,-1.461258e+002, 3.030491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.514500e-001, 2.530146e+003, 8.230785e+001,-2.972533e+003, 2.835021e+003, 4.899707e+001,-1.469096e+002, 3.073104e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.515000e-001, 2.504326e+003, 1.476552e+002,-3.003634e+003, 2.880657e+003, 4.829328e+001,-1.476432e+002, 3.114955e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.515500e-001, 2.475663e+003, 2.104264e+002,-3.032750e+003, 2.925281e+003, 4.757775e+001,-1.483155e+002, 3.155359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.516000e-001, 2.448294e+003, 2.756301e+002,-3.061559e+003, 2.968864e+003, 4.685184e+001,-1.489363e+002, 3.194966e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.516500e-001, 2.417666e+003, 3.382413e+002,-3.088660e+003, 3.011402e+003, 4.611492e+001,-1.494952e+002, 3.233101e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.517000e-001, 2.388770e+003, 4.031860e+002,-3.115147e+003, 3.052869e+003, 4.537001e+001,-1.500011e+002, 3.270407e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.517500e-001, 2.356240e+003, 4.655728e+002,-3.140182e+003, 3.093261e+003, 4.461473e+001,-1.504448e+002, 3.306218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.518000e-001, 2.325839e+003, 5.301428e+002,-3.164324e+003, 3.132554e+003, 4.385380e+001,-1.508342e+002, 3.341170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.518500e-001, 2.291473e+003, 5.922417e+002,-3.187241e+003, 3.170744e+003, 4.308303e+001,-1.511610e+002, 3.374605e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.519000e-001, 2.259590e+003, 6.563215e+002,-3.209019e+003, 3.207807e+003, 4.230884e+001,-1.514324e+002, 3.407153e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.519500e-001, 2.223459e+003, 7.180696e+002,-3.229767e+003, 3.243740e+003, 4.152523e+001,-1.516412e+002, 3.438162e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.520000e-001, 2.190118e+003, 7.815452e+002,-3.249169e+003, 3.278521e+003, 4.074030e+001,-1.517934e+002, 3.468259e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.520500e-001, 2.152296e+003, 8.428792e+002,-3.267700e+003, 3.312146e+003, 3.994630e+001,-1.518831e+002, 3.496799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.521000e-001, 2.117522e+003, 9.056381e+002,-3.284716e+003, 3.344595e+003, 3.915290e+001,-1.519152e+002, 3.524402e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.521500e-001, 2.078087e+003, 9.664945e+002,-3.300983e+003, 3.375865e+003, 3.835070e+001,-1.518853e+002, 3.550430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.522000e-001, 2.041906e+003, 1.028427e+003,-3.315609e+003, 3.405937e+003, 3.755085e+001,-1.517967e+002, 3.575501e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.522500e-001, 2.000937e+003, 1.088741e+003,-3.329568e+003, 3.434806e+003, 3.674239e+001,-1.516467e+002, 3.598981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.523000e-001, 1.963379e+003, 1.149740e+003,-3.341804e+003, 3.462457e+003, 3.593779e+001,-1.514372e+002, 3.621484e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.523500e-001, 1.920957e+003, 1.209446e+003,-3.353414e+003, 3.488884e+003, 3.512475e+001,-1.511670e+002, 3.642382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.524000e-001, 1.882053e+003, 1.269408e+003,-3.363262e+003, 3.514076e+003, 3.431686e+001,-1.508367e+002, 3.662286e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.524500e-001, 1.838261e+003, 1.328438e+003,-3.372485e+003, 3.538023e+003, 3.350063e+001,-1.504465e+002, 3.680572e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.525000e-001, 1.798046e+003, 1.387266e+003,-3.379951e+003, 3.560718e+003, 3.269060e+001,-1.499958e+002, 3.697849e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.525500e-001, 1.752967e+003, 1.445549e+003,-3.386755e+003, 3.582151e+003, 3.187233e+001,-1.494861e+002, 3.713498e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.526000e-001, 1.711479e+003, 1.503148e+003,-3.391845e+003, 3.602317e+003, 3.106102e+001,-1.489157e+002, 3.728125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
