 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.526500e-001, 1.665195e+003, 1.560613e+003,-3.396203e+003, 3.621205e+003, 3.024156e+001,-1.482873e+002, 3.741114e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.527000e-001, 1.622475e+003, 1.616896e+003,-3.398925e+003, 3.638812e+003, 2.942957e+001,-1.475983e+002, 3.753072e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.527500e-001, 1.575072e+003, 1.673466e+003,-3.400815e+003, 3.655127e+003, 2.860953e+001,-1.468524e+002, 3.763384e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.528000e-001, 1.531165e+003, 1.728350e+003,-3.401180e+003, 3.670149e+003, 2.779718e+001,-1.460461e+002, 3.772657e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.528500e-001, 1.482724e+003, 1.783947e+003,-3.400585e+003, 3.683868e+003, 2.697691e+001,-1.451842e+002, 3.780279e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.529000e-001, 1.437679e+003, 1.837356e+003,-3.398603e+003, 3.696283e+003, 2.616429e+001,-1.442624e+002, 3.786856e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.529500e-001, 1.388282e+003, 1.891900e+003,-3.395513e+003, 3.707385e+003, 2.534391e+001,-1.432861e+002, 3.791776e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.530000e-001, 1.342151e+003, 1.943764e+003,-3.391195e+003, 3.717174e+003, 2.453087e+001,-1.422507e+002, 3.795649e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.530500e-001, 1.291881e+003, 1.997170e+003,-3.385608e+003, 3.725642e+003, 2.371029e+001,-1.411622e+002, 3.797863e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.531000e-001, 1.244719e+003, 2.047426e+003,-3.378965e+003, 3.732791e+003, 2.289646e+001,-1.400156e+002, 3.799030e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.531500e-001, 1.193656e+003, 2.099607e+003,-3.370883e+003, 3.738611e+003, 2.207538e+001,-1.388172e+002, 3.798534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.532000e-001, 1.145524e+003, 2.148198e+003,-3.361927e+003, 3.743108e+003, 2.126024e+001,-1.375619e+002, 3.796995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.532500e-001, 1.093748e+003, 2.199065e+003,-3.351361e+003, 3.746272e+003, 2.043819e+001,-1.362562e+002, 3.793793e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.533000e-001, 1.044706e+003, 2.245939e+003,-3.340104e+003, 3.748110e+003, 1.962104e+001,-1.348951e+002, 3.789551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.533500e-001, 9.922964e+002, 2.295401e+003,-3.327070e+003, 3.748611e+003, 1.879738e+001,-1.334851e+002, 3.783649e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.534000e-001, 9.424113e+002, 2.340515e+003,-3.313522e+003, 3.747785e+003, 1.797742e+001,-1.320214e+002, 3.776714e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.534500e-001, 8.894457e+002, 2.388478e+003,-3.298044e+003, 3.745623e+003, 1.715140e+001,-1.305102e+002, 3.768121e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.535000e-001, 8.387851e+002, 2.431792e+003,-3.282219e+003, 3.742133e+003, 1.632769e+001,-1.289473e+002, 3.758505e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.535500e-001, 7.853410e+002, 2.478163e+003,-3.264327e+003, 3.737309e+003, 1.549845e+001,-1.273383e+002, 3.747235e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.536000e-001, 7.339756e+002, 2.519643e+003,-3.246236e+003, 3.731159e+003, 1.467001e+001,-1.256798e+002, 3.734954e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.536500e-001, 6.801297e+002, 2.564328e+003,-3.225966e+003, 3.723678e+003, 1.383662e+001,-1.239767e+002, 3.721025e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.537000e-001, 6.281321e+002, 2.603944e+003,-3.205623e+003, 3.714876e+003, 1.300242e+001,-1.222265e+002, 3.706099e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.537500e-001, 5.739604e+002, 2.646850e+003,-3.183017e+003, 3.704748e+003, 1.216389e+001,-1.204331e+002, 3.689532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.538000e-001, 5.214050e+002, 2.684578e+003,-3.160436e+003, 3.693305e+003, 1.132288e+001,-1.185951e+002, 3.671984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.538500e-001, 4.669831e+002, 2.725610e+003,-3.135542e+003, 3.680543e+003, 1.047821e+001,-1.167155e+002, 3.652804e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.539000e-001, 4.139461e+002, 2.761428e+003,-3.110737e+003, 3.666475e+003, 9.629356e+000,-1.147939e+002, 3.632662e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.539500e-001, 3.593491e+002, 2.800499e+003,-3.083608e+003, 3.651096e+003, 8.777526e+000,-1.128323e+002, 3.610898e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.540000e-001, 3.059077e+002, 2.834387e+003,-3.056597e+003, 3.634420e+003, 7.919852e+000,-1.108316e+002, 3.588193e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.540500e-001, 2.512103e+002, 2.871407e+003,-3.027290e+003, 3.616446e+003, 7.059882e+000,-1.087922e+002, 3.563877e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.541000e-001, 1.974427e+002, 2.903350e+003,-2.998092e+003, 3.597186e+003, 6.192461e+000,-1.067167e+002, 3.538642e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.541500e-001, 1.427194e+002, 2.938236e+003,-2.966667e+003, 3.576640e+003, 5.323420e+000,-1.046041e+002, 3.511811e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.542000e-001, 8.870465e+001, 2.968217e+003,-2.935305e+003, 3.554823e+003, 4.445420e+000,-1.024583e+002, 3.484085e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.542500e-001, 3.402963e+001, 3.000891e+003,-2.901828e+003, 3.531734e+003, 3.566450e+000,-1.002770e+002, 3.454777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.543000e-001,-2.015277e+001, 3.028895e+003,-2.868325e+003, 3.507390e+003, 2.677150e+000,-9.806554e+001, 3.424601e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.543500e-001,-7.470576e+001, 3.059283e+003,-2.832863e+003, 3.481791e+003, 1.787491e+000,-9.582021e+001, 3.392859e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.544000e-001,-1.289758e+002, 3.085294e+003,-2.797250e+003, 3.454953e+003, 8.863040e-001,-9.354759e+001, 3.360277e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.544500e-001,-1.833334e+002, 3.113330e+003,-2.759871e+003, 3.426879e+003,-1.468586e-002,-9.124282e+001, 3.326147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.545000e-001,-2.376109e+002, 3.137333e+003,-2.722180e+003, 3.397586e+003,-9.281976e-001,-8.891368e+001, 3.291207e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.545500e-001,-2.917000e+002, 3.162956e+003,-2.682956e+003, 3.367077e+003,-1.841021e+000,-8.655411e+001, 3.254738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.546000e-001,-3.459046e+002, 3.184933e+003,-2.643224e+003, 3.335370e+003,-2.767127e+000,-8.417301e+001, 3.217491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.546500e-001,-3.996530e+002, 3.208093e+003,-2.602227e+003, 3.302469e+003,-3.692131e+000,-8.176326e+001, 3.178735e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.547000e-001,-4.537043e+002, 3.228024e+003,-2.560497e+003, 3.268393e+003,-4.630918e+000,-7.933472e+001, 3.139235e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.547500e-001,-5.070401e+002, 3.248676e+003,-2.517797e+003, 3.233147e+003,-5.568271e+000,-7.687935e+001, 3.098247e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.548000e-001,-5.608577e+002, 3.266541e+003,-2.474118e+003, 3.196751e+003,-6.519631e+000,-7.440780e+001, 3.056551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.548500e-001,-6.137101e+002, 3.284650e+003,-2.429788e+003, 3.159210e+003,-7.469313e+000,-7.191129e+001, 3.013390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.549000e-001,-6.672136e+002, 3.300425e+003,-2.384213e+003, 3.120544e+003,-8.432932e+000,-6.940106e+001, 2.969557e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.549500e-001,-7.195129e+002, 3.315965e+003,-2.338323e+003, 3.080762e+003,-9.394715e+000,-6.686781e+001, 2.924284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.550000e-001,-7.726218e+002, 3.329623e+003,-2.290911e+003, 3.039884e+003,-1.037006e+001,-6.432311e+001, 2.878377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.550500e-001,-8.242992e+002, 3.342578e+003,-2.243532e+003, 2.997917e+003,-1.134350e+001,-6.175739e+001, 2.831056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.551000e-001,-8.769332e+002, 3.354090e+003,-2.194350e+003, 2.954884e+003,-1.232982e+001,-5.918229e+001, 2.783139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.551500e-001,-9.279216e+002, 3.364451e+003,-2.145551e+003, 2.910794e+003,-1.331424e+001,-5.658820e+001, 2.733837e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.552000e-001,-9.800006e+002, 3.373787e+003,-2.094669e+003, 2.865668e+003,-1.431056e+001,-5.398664e+001, 2.683979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.552500e-001,-1.030234e+003, 3.381555e+003,-2.044517e+003, 2.819517e+003,-1.530504e+001,-5.136816e+001, 2.632765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.553000e-001,-1.081678e+003, 3.388681e+003,-1.992013e+003, 2.772363e+003,-1.631014e+001,-4.874388e+001, 2.581036e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.553500e-001,-1.131092e+003, 3.393867e+003,-1.940574e+003, 2.724218e+003,-1.731352e+001,-4.610481e+001, 2.527981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.554000e-001,-1.181821e+003, 3.398749e+003,-1.886531e+003, 2.675103e+003,-1.832596e+001,-4.346141e+001, 2.474454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.554500e-001,-1.230354e+003, 3.401368e+003,-1.833870e+003, 2.625033e+003,-1.933682e+001,-4.080535e+001, 2.419633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.555000e-001,-1.280289e+003, 3.403970e+003,-1.778377e+003, 2.574030e+003,-2.035493e+001,-3.814623e+001, 2.364383e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.555500e-001,-1.327879e+003, 3.404049e+003,-1.724557e+003, 2.522108e+003,-2.137160e+001,-3.547662e+001, 2.307873e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.556000e-001,-1.376941e+003, 3.404336e+003,-1.667706e+003, 2.469288e+003,-2.239346e+001,-3.280502e+001, 2.250977e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.556500e-001,-1.423530e+003, 3.401905e+003,-1.612789e+003, 2.415588e+003,-2.341404e+001,-3.012510e+001, 2.192856e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.557000e-001,-1.471640e+003, 3.399842e+003,-1.554680e+003, 2.361030e+003,-2.443752e+001,-2.744408e+001, 2.134394e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.557500e-001,-1.517171e+003, 3.394939e+003,-1.498726e+003, 2.305629e+003,-2.545982e+001,-2.475689e+001, 2.074744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.558000e-001,-1.564251e+003, 3.390491e+003,-1.439460e+003, 2.249410e+003,-2.648259e+001,-2.206934e+001, 2.014797e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.558500e-001,-1.608670e+003, 3.383159e+003,-1.382531e+003, 2.192389e+003,-2.750419e+001,-1.937775e+001, 1.953700e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.559000e-001,-1.654644e+003, 3.376297e+003,-1.322213e+003, 2.134590e+003,-2.852369e+001,-1.668639e+001, 1.892353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.559500e-001,-1.697897e+003, 3.366581e+003,-1.264370e+003, 2.076031e+003,-2.954196e+001,-1.399310e+001, 1.829894e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.560000e-001,-1.742689e+003, 3.357276e+003,-1.203108e+003, 2.016735e+003,-3.055544e+001,-1.130052e+001, 1.767231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.560500e-001,-1.784726e+003, 3.345227e+003,-1.144410e+003, 1.956723e+003,-3.156751e+001,-8.608052e+000, 1.703498e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.561000e-001,-1.828261e+003, 3.333455e+003,-1.082313e+003, 1.896016e+003,-3.257206e+001,-5.916692e+000, 1.639607e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.561500e-001,-1.869032e+003, 3.319124e+003,-1.022824e+003, 1.834637e+003,-3.357484e+001,-3.227437e+000, 1.574688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.562000e-001,-1.911239e+003, 3.304868e+003,-9.600033e+002, 1.772607e+003,-3.456737e+001,-5.396274e-001, 1.509658e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.562500e-001,-1.950696e+003, 3.288308e+003,-8.997855e+002, 1.709949e+003,-3.555764e+001, 2.144162e+000, 1.443643e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.563000e-001,-1.991503e+003, 3.271555e+003,-8.363515e+002, 1.646684e+003,-3.653492e+001, 4.826190e+000, 1.377565e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.563500e-001,-2.029601e+003, 3.252818e+003,-7.754702e+002, 1.582837e+003,-3.750925e+001, 7.502369e+000, 1.310546e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.564000e-001,-2.068940e+003, 3.233564e+003,-7.115336e+002, 1.518429e+003,-3.846795e+001, 1.017646e+001, 1.243511e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.564500e-001,-2.105634e+003, 3.212703e+003,-6.500565e+002, 1.453486e+003,-3.942280e+001, 1.284297e+001, 1.175582e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.565000e-001,-2.143440e+003, 3.190951e+003,-5.857262e+002, 1.388027e+003,-4.035948e+001, 1.550703e+001, 1.107684e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.565500e-001,-2.178686e+003, 3.168017e+003,-5.237237e+002, 1.322080e+003,-4.129121e+001, 1.816187e+001, 1.038939e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.566000e-001,-2.214896e+003, 3.143778e+003,-4.591071e+002, 1.255664e+003,-4.220237e+001, 2.081382e+001, 9.702733e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.566500e-001,-2.248653e+003, 3.118818e+003,-3.966530e+002, 1.188807e+003,-4.310726e+001, 2.345504e+001, 9.008077e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.567000e-001,-2.283208e+003, 3.092115e+003,-3.318549e+002, 1.121530e+003,-4.398939e+001, 2.609284e+001, 8.314700e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.567500e-001,-2.315433e+003, 3.065174e+003,-2.690264e+002, 1.053860e+003,-4.486369e+001, 2.871848e+001, 7.613812e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.568000e-001,-2.348276e+003, 3.036036e+003,-2.041483e+002, 9.858173e+002,-4.571324e+001, 3.134005e+001, 6.914686e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.568500e-001,-2.378930e+003, 3.007158e+003,-1.410265e+002, 9.174311e+002,-4.655322e+001, 3.394817e+001, 6.208543e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.569000e-001,-2.410009e+003, 2.975625e+003,-7.616685e+001, 8.487201e+002,-4.736668e+001, 3.655141e+001, 5.504645e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.569500e-001,-2.439054e+003, 2.944849e+003,-1.283671e+001, 7.797150e+002,-4.816864e+001, 3.914000e+001, 4.794236e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.570000e-001,-2.468319e+003, 2.910972e+003, 5.191012e+001, 7.104341e+002,-4.894258e+001, 4.172276e+001, 4.086555e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.570500e-001,-2.495716e+003, 2.878333e+003, 1.153597e+002, 6.409084e+002,-4.970289e+001, 4.428977e+001, 3.372873e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.571000e-001,-2.523122e+003, 2.842171e+003, 1.799032e+002, 5.711565e+002,-5.043398e+001, 4.684981e+001, 2.662403e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.571500e-001,-2.548834e+003, 2.807701e+003, 2.433797e+002, 5.012096e+002,-5.114915e+001, 4.939310e+001, 1.946450e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.572000e-001,-2.574342e+003, 2.769323e+003, 3.076332e+002, 4.310860e+002,-5.183416e+001, 5.192812e+001, 1.234191e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.572500e-001,-2.598332e+003, 2.733052e+003, 3.710403e+002, 3.608172e+002,-5.250087e+001, 5.444545e+001, 5.169709e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.573000e-001,-2.621905e+003, 2.692537e+003, 4.349215e+002, 2.904218e+002,-5.313678e+001, 5.695302e+001,-1.960720e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.573500e-001,-2.644137e+003, 2.654489e+003, 4.981597e+002, 2.199311e+002,-5.375189e+001, 5.944203e+001,-9.135498e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.574000e-001,-2.665743e+003, 2.611924e+003, 5.615900e+002, 1.493639e+002,-5.433585e+001, 6.191964e+001,-1.626369e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.574500e-001,-2.686183e+003, 2.572125e+003, 6.245570e+002, 7.875150e+001,-5.489648e+001, 6.437785e+001,-2.343094e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.575000e-001,-2.705794e+003, 2.527603e+003, 6.874612e+002, 8.112742e+000,-5.542589e+001, 6.682282e+001,-3.054682e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.575500e-001,-2.724409e+003, 2.486074e+003, 7.500526e+002,-6.252122e+001,-5.592944e+001, 6.924760e+001,-3.769642e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.576000e-001,-2.742001e+003, 2.439697e+003, 8.123588e+002,-1.331313e+002,-5.640195e+001, 7.165717e+001,-4.478987e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.576500e-001,-2.758758e+003, 2.396459e+003, 8.744684e+002,-2.036867e+002,-5.684611e+001, 7.404574e+001,-5.191172e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.577000e-001,-2.774313e+003, 2.348333e+003, 9.361077e+002,-2.741681e+002,-5.725969e+001, 7.641699e+001,-5.897267e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.577500e-001,-2.789182e+003, 2.303409e+003, 9.976285e+002,-3.445450e+002,-5.764248e+001, 7.876643e+001,-6.605668e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.578000e-001,-2.802684e+003, 2.253645e+003, 1.058534e+003,-4.147978e+002,-5.799540e+001, 8.109634e+001,-7.307508e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.578500e-001,-2.815634e+003, 2.207056e+003, 1.119359e+003,-4.848967e+002,-5.831523e+001, 8.340356e+001,-8.011119e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.579000e-001,-2.827072e+003, 2.155770e+003, 1.179465e+003,-5.548215e+002,-5.860609e+001, 8.568894e+001,-8.707701e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.579500e-001,-2.838077e+003, 2.107539e+003, 1.239487e+003,-6.245433e+002,-5.886175e+001, 8.795073e+001,-9.405522e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.580000e-001,-2.847444e+003, 2.054848e+003, 1.298731e+003,-6.940414e+002,-5.908951e+001, 9.018832e+001,-1.009585e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.580500e-001,-2.856478e+003, 2.005003e+003, 1.357846e+003,-7.632876e+002,-5.928017e+001, 9.240131e+001,-1.078689e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.581000e-001,-2.863770e+003, 1.951025e+003, 1.416164e+003,-8.322607e+002,-5.944418e+001, 9.458771e+001,-1.146997e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.581500e-001,-2.870810e+003, 1.899595e+003, 1.474267e+003,-9.009336e+002,-5.956944e+001, 9.674842e+001,-1.215324e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.582000e-001,-2.876026e+003, 1.844450e+003, 1.531596e+003,-9.692844e+002,-5.966940e+001, 9.888013e+001,-1.282810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.582500e-001,-2.881051e+003, 1.791470e+003, 1.588589e+003,-1.037287e+003,-5.972926e+001, 1.009850e+002,-1.350262e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.583000e-001,-2.884196e+003, 1.735275e+003, 1.644864e+003,-1.104919e+003,-5.976527e+001, 1.030584e+002,-1.416828e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.583500e-001,-2.887186e+003, 1.680785e+003, 1.700650e+003,-1.172156e+003,-5.976014e+001, 1.051037e+002,-1.483308e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.584000e-001,-2.888267e+003, 1.623655e+003, 1.755808e+003,-1.238974e+003,-5.973269e+001, 1.071152e+002,-1.548860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.584500e-001,-2.889207e+003, 1.567701e+003, 1.810294e+003,-1.305350e+003,-5.966341e+001, 1.090971e+002,-1.614273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.585000e-001,-2.888233e+003, 1.509749e+003, 1.864269e+003,-1.371260e+003,-5.957333e+001, 1.110430e+002,-1.678714e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.585500e-001,-2.887110e+003, 1.452384e+003, 1.917368e+003,-1.436681e+003,-5.944112e+001, 1.129578e+002,-1.742966e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.586000e-001,-2.884094e+003, 1.393718e+003, 1.970092e+003,-1.501591e+003,-5.928965e+001, 1.148344e+002,-1.806204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.586500e-001,-2.880898e+003, 1.335002e+003, 2.021723e+003,-1.565966e+003,-5.909610e+001, 1.166780e+002,-1.869203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.587000e-001,-2.875856e+003, 1.275727e+003, 2.073125e+003,-1.629783e+003,-5.888480e+001, 1.184816e+002,-1.931145e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.587500e-001,-2.870579e+003, 1.215728e+003, 2.123211e+003,-1.693021e+003,-5.863188e+001, 1.202503e+002,-1.992799e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.588000e-001,-2.863529e+003, 1.155941e+003, 2.173223e+003,-1.755656e+003,-5.836264e+001, 1.219770e+002,-2.053357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.588500e-001,-2.856169e+003, 1.094735e+003, 2.221694e+003,-1.817669e+003,-5.805262e+001, 1.236670e+002,-2.113578e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.589000e-001,-2.847131e+003, 1.034530e+003, 2.270240e+003,-1.879034e+003,-5.772765e+001, 1.253132e+002,-2.172662e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.589500e-001,-2.837688e+003, 9.722008e+002, 2.317031e+003,-1.939733e+003,-5.736312e+001, 1.269206e+002,-2.231362e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.590000e-001,-2.826685e+003, 9.116647e+002, 2.364038e+003,-1.999742e+003,-5.698489e+001, 1.284826e+002,-2.288888e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.590500e-001,-2.815163e+003, 8.483035e+002, 2.409090e+003,-2.059043e+003,-5.656869e+001, 1.300037e+002,-2.345982e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.591000e-001,-2.802220e+003, 7.875169e+002, 2.454482e+003,-2.117612e+003,-5.613992e+001, 1.314780e+002,-2.401865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.591500e-001,-2.788625e+003, 7.232236e+002, 2.497743e+003,-2.175431e+003,-5.567511e+001, 1.329091e+002,-2.457271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.592000e-001,-2.773770e+003, 6.622612e+002, 2.541442e+003,-2.232477e+003,-5.519872e+001, 1.342920e+002,-2.511429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.592500e-001,-2.758114e+003, 5.971429e+002, 2.582865e+003,-2.288733e+003,-5.468854e+001, 1.356296e+002,-2.565066e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.593000e-001,-2.741376e+003, 5.360732e+002, 2.624794e+003,-2.344176e+003,-5.416765e+001, 1.369179e+002,-2.617421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
