 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.593500e-001,-2.723673e+003, 4.702439e+002, 2.664335e+003,-2.398790e+003,-5.361547e+001, 1.381586e+002,-2.669211e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.594000e-001,-2.705083e+003, 4.091300e+002, 2.704417e+003,-2.452552e+003,-5.305330e+001, 1.393490e+002,-2.719686e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.594500e-001,-2.685352e+003, 3.427098e+002, 2.742040e+003,-2.505448e+003,-5.246260e+001, 1.404895e+002,-2.769553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.595000e-001,-2.664942e+003, 2.816096e+002, 2.780197e+003,-2.557453e+003,-5.186247e+001, 1.415789e+002,-2.818075e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.595500e-001,-2.643205e+003, 2.147245e+002, 2.815869e+003,-2.608556e+003,-5.123676e+001, 1.426162e+002,-2.865948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.596000e-001,-2.621011e+003, 1.536907e+002, 2.852026e+003,-2.658732e+003,-5.060204e+001, 1.436017e+002,-2.912446e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.596500e-001,-2.597295e+003, 8.647129e+001, 2.885718e+003,-2.707969e+003,-4.994484e+001, 1.445328e+002,-2.958254e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.597000e-001,-2.573351e+003, 2.555311e+001, 2.919801e+003,-2.756245e+003,-4.927892e+001, 1.454117e+002,-3.002659e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.597500e-001,-2.547688e+003,-4.186630e+001, 2.951487e+003,-2.803549e+003,-4.859371e+001, 1.462341e+002,-3.046338e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.598000e-001,-2.522031e+003,-1.026234e+002, 2.983426e+003,-2.849856e+003,-4.789992e+001, 1.470037e+002,-3.088585e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.598500e-001,-2.494454e+003,-1.701055e+002, 3.013082e+003,-2.895159e+003,-4.719010e+001, 1.477150e+002,-3.130070e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.599000e-001,-2.467124e+003,-2.306585e+002, 3.042809e+003,-2.939434e+003,-4.647173e+001, 1.483731e+002,-3.170098e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.599500e-001,-2.437671e+003,-2.980645e+002, 3.070414e+003,-2.982672e+003,-4.574058e+001, 1.489711e+002,-3.209329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.600000e-001,-2.408706e+003,-3.583721e+002, 3.097867e+003,-3.024851e+003,-4.500079e+001, 1.495155e+002,-3.247080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.600500e-001,-2.377422e+003,-4.255621e+002, 3.123400e+003,-3.065963e+003,-4.425143e+001, 1.499983e+002,-3.284000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.601000e-001,-2.346861e+003,-4.855842e+002, 3.148521e+003,-3.105987e+003,-4.349325e+001, 1.504274e+002,-3.319419e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.601500e-001,-2.313793e+003,-5.524189e+002, 3.171963e+003,-3.144916e+003,-4.272862e+001, 1.507933e+002,-3.353975e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.602000e-001,-2.281678e+003,-6.121154e+002, 3.194700e+003,-3.182728e+003,-4.195490e+001, 1.511053e+002,-3.387010e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.602500e-001,-2.246876e+003,-6.784568e+002, 3.216032e+003,-3.219418e+003,-4.117771e+001, 1.513531e+002,-3.419153e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.603000e-001,-2.213248e+003,-7.377868e+002, 3.236340e+003,-3.254965e+003,-4.039112e+001, 1.515469e+002,-3.449757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.603500e-001,-2.176768e+003,-8.034994e+002, 3.255542e+003,-3.289364e+003,-3.960385e+001, 1.516754e+002,-3.479440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.604000e-001,-2.141669e+003,-8.624207e+002, 3.273380e+003,-3.322595e+003,-3.880682e+001, 1.517498e+002,-3.507568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.604500e-001,-2.103571e+003,-9.273723e+002, 3.290434e+003,-3.354654e+003,-3.801168e+001, 1.517585e+002,-3.534750e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.605000e-001,-2.067042e+003,-9.858403e+002, 3.305770e+003,-3.385523e+003,-3.720640e+001, 1.517128e+002,-3.560361e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.605500e-001,-2.027391e+003,-1.049903e+003, 3.320655e+003,-3.415196e+003,-3.640533e+001, 1.516011e+002,-3.585002e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.606000e-001,-1.989475e+003,-1.107871e+003, 3.333465e+003,-3.443658e+003,-3.559375e+001, 1.514350e+002,-3.608061e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.606500e-001,-1.948337e+003,-1.170922e+003, 3.346161e+003,-3.470903e+003,-3.478842e+001, 1.512027e+002,-3.630128e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.607000e-001,-1.909076e+003,-1.228339e+003, 3.356425e+003,-3.496918e+003,-3.397220e+001, 1.509160e+002,-3.650600e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.607500e-001,-1.866523e+003,-1.290260e+003, 3.366911e+003,-3.521696e+003,-3.316398e+001, 1.505635e+002,-3.670062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.608000e-001,-1.825960e+003,-1.347072e+003, 3.374620e+003,-3.545226e+003,-3.234453e+001, 1.501564e+002,-3.687918e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.608500e-001,-1.782069e+003,-1.407754e+003, 3.382873e+003,-3.567501e+003,-3.153450e+001, 1.496840e+002,-3.704749e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.609000e-001,-1.740245e+003,-1.463902e+003, 3.388023e+003,-3.588512e+003,-3.071295e+001, 1.491571e+002,-3.719965e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.609500e-001,-1.695095e+003,-1.523241e+003, 3.394021e+003,-3.608252e+003,-2.990191e+001, 1.485657e+002,-3.734140e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.610000e-001,-1.652054e+003,-1.578663e+003, 3.396618e+003,-3.626714e+003,-2.907912e+001, 1.479198e+002,-3.746696e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.610500e-001,-1.605727e+003,-1.636562e+003, 3.400338e+003,-3.643890e+003,-2.826761e+001, 1.472105e+002,-3.758197e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.611000e-001,-1.561511e+003,-1.691189e+003, 3.400392e+003,-3.659775e+003,-2.744418e+001, 1.464468e+002,-3.768074e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.611500e-001,-1.514093e+003,-1.747559e+003, 3.401811e+003,-3.674362e+003,-2.663246e+001, 1.456210e+002,-3.776887e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.612000e-001,-1.468746e+003,-1.801321e+003, 3.399339e+003,-3.687648e+003,-2.580874e+001, 1.447410e+002,-3.784073e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.612500e-001,-1.420325e+003,-1.856081e+003, 3.398435e+003,-3.699624e+003,-2.499683e+001, 1.438006e+002,-3.790187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.613000e-001,-1.373890e+003,-1.908900e+003, 3.393462e+003,-3.710290e+003,-2.417295e+001, 1.428060e+002,-3.794672e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.613500e-001,-1.324557e+003,-1.961977e+003, 3.390214e+003,-3.719637e+003,-2.336065e+001, 1.417529e+002,-3.798080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.614000e-001,-1.277078e+003,-2.013774e+003, 3.382769e+003,-3.727668e+003,-2.253649e+001, 1.406459e+002,-3.799859e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.614500e-001,-1.226927e+003,-2.065100e+003, 3.377157e+003,-3.734372e+003,-2.172342e+001, 1.394825e+002,-3.800558e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.615000e-001,-1.178449e+003,-2.115791e+003, 3.367275e+003,-3.739754e+003,-2.089867e+001, 1.382655e+002,-3.799630e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.615500e-001,-1.127572e+003,-2.165309e+003, 3.359281e+003,-3.743804e+003,-2.008425e+001, 1.369944e+002,-3.797622e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.616000e-001,-1.078143e+003,-2.214805e+003, 3.347001e+003,-3.746529e+003,-1.925843e+001, 1.356701e+002,-3.793989e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.616500e-001,-1.026636e+003,-2.262464e+003, 3.336611e+003,-3.747917e+003,-1.844194e+001, 1.342942e+002,-3.789279e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.617000e-001,-9.763033e+002,-2.310675e+003, 3.321975e+003,-3.747980e+003,-1.761443e+001, 1.328657e+002,-3.782948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.617500e-001,-9.242601e+002,-2.356430e+003, 3.309178e+003,-3.746705e+003,-1.679501e+001, 1.313880e+002,-3.775545e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.618000e-001,-8.730746e+002,-2.403264e+003, 3.292232e+003,-3.744104e+003,-1.596505e+001, 1.298585e+002,-3.766527e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.618500e-001,-8.205907e+002,-2.447076e+003, 3.277020e+003,-3.740166e+003,-1.514177e+001, 1.282825e+002,-3.756444e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.619000e-001,-7.686044e+002,-2.492439e+003, 3.257813e+003,-3.734904e+003,-1.430850e+001, 1.266556e+002,-3.744752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.619500e-001,-7.157739e+002,-2.534276e+003, 3.240183e+003,-3.728306e+003,-1.348035e+001, 1.249848e+002,-3.732006e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.620000e-001,-6.630419e+002,-2.578072e+003, 3.218765e+003,-3.720389e+003,-1.264283e+001, 1.232641e+002,-3.717660e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.620500e-001,-6.099575e+002,-2.617907e+003, 3.198720e+003,-3.711140e+003,-1.180878e+001, 1.215024e+002,-3.702271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.621000e-001,-5.565378e+002,-2.660042e+003, 3.175142e+003,-3.700578e+003,-1.096603e+001, 1.196920e+002,-3.685292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.621500e-001,-5.032903e+002,-2.697851e+003, 3.152690e+003,-3.688691e+003,-1.012502e+001, 1.178432e+002,-3.667284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.622000e-001,-4.492445e+002,-2.738231e+003, 3.127005e+003,-3.675498e+003,-9.276030e+000, 1.159473e+002,-3.647698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.622500e-001,-3.959221e+002,-2.773994e+003, 3.102161e+003,-3.660987e+003,-8.427026e+000, 1.140156e+002,-3.627100e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.623000e-001,-3.413152e+002,-2.812527e+003, 3.074420e+003,-3.645181e+003,-7.570808e+000, 1.120384e+002,-3.604936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.623500e-001,-2.880033e+002,-2.846230e+003, 3.047204e+003,-3.628067e+003,-6.712822e+000, 1.100281e+002,-3.581779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.624000e-001,-2.329041e+002,-2.882826e+003, 3.017461e+003,-3.609669e+003,-5.848405e+000, 1.079740e+002,-3.557070e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.624500e-001,-1.796848e+002,-2.914454e+003, 2.987901e+003,-3.589975e+003,-4.980516e+000, 1.058896e+002,-3.531389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.625000e-001,-1.241664e+002,-2.949027e+003, 2.956206e+003,-3.569010e+003,-4.106988e+000, 1.037632e+002,-3.504170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.625500e-001,-7.111797e+001,-2.978568e+003, 2.924337e+003,-3.546763e+003,-3.228365e+000, 1.016089e+002,-3.476004e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.626000e-001,-1.525733e+001,-3.011036e+003, 2.890740e+003,-3.523261e+003,-2.344896e+000, 9.941482e+001,-3.446316e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.626500e-001, 3.754583e+001,-3.038480e+003, 2.856605e+003,-3.498492e+003,-1.454821e+000, 9.719525e+001,-3.415706e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.627000e-001, 9.366734e+001,-3.068766e+003, 2.821156e+003,-3.472485e+003,-5.606794e-001, 9.493819e+001,-3.383593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.627500e-001, 1.461551e+002,-3.094103e+003, 2.784803e+003,-3.445230e+003, 3.414315e-001, 9.265788e+001,-3.350584e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.628000e-001, 2.024520e+002,-3.122135e+003, 2.747551e+003,-3.416754e+003, 1.246851e+000, 9.034251e+001,-3.316091e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.628500e-001, 2.545586e+002,-3.145355e+003, 2.709038e+003,-3.387050e+003, 2.161431e+000, 8.800599e+001,-3.280732e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.629000e-001, 3.109413e+002,-3.171067e+003, 2.670027e+003,-3.356146e+003, 3.078593e+000, 8.563699e+001,-3.243909e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.629500e-001, 3.626053e+002,-3.192160e+003, 2.629417e+003,-3.324036e+003, 4.005906e+000, 8.324879e+001,-3.206251e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.630000e-001, 4.189803e+002,-3.215494e+003, 2.588694e+003,-3.290747e+003, 4.935111e+000, 8.083080e+001,-3.167151e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.630500e-001, 4.701446e+002,-3.234450e+003, 2.546059e+003,-3.256276e+003, 5.875239e+000, 7.839539e+001,-3.127249e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.631000e-001, 5.264150e+002,-3.255354e+003, 2.503667e+003,-3.220649e+003, 6.816609e+000, 7.593298e+001,-3.085927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.631500e-001, 5.770266e+002,-3.272161e+003, 2.459084e+003,-3.183866e+003, 7.769439e+000, 7.345477e+001,-3.043837e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.632000e-001, 6.330923e+002,-3.290590e+003, 2.415065e+003,-3.145953e+003, 8.722902e+000, 7.095241e+001,-3.000353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.632500e-001, 6.831021e+002,-3.305235e+003, 2.368618e+003,-3.106912e+003, 9.688111e+000, 6.843571e+001,-2.956136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.633000e-001, 7.388603e+002,-3.321152e+003, 2.323016e+003,-3.066766e+003, 1.065339e+001, 6.589778e+001,-2.910550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.633500e-001, 7.882228e+002,-3.333622e+003, 2.274793e+003,-3.025521e+003, 1.163044e+001, 6.334680e+001,-2.864270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.634000e-001, 8.435685e+002,-3.346999e+003, 2.227649e+003,-2.983200e+003, 1.260703e+001, 6.077751e+001,-2.816647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.634500e-001, 8.922416e+002,-3.357279e+003, 2.177744e+003,-2.939812e+003, 1.359516e+001, 5.819632e+001,-2.768369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.635000e-001, 9.470682e+002,-3.368093e+003, 2.129100e+003,-2.895377e+003, 1.458232e+001, 5.559975e+001,-2.718775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.635500e-001, 9.950123e+002,-3.376168e+003, 2.077612e+003,-2.849906e+003, 1.558054e+001, 5.299229e+001,-2.668568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.636000e-001, 1.049213e+003,-3.384406e+003, 2.027511e+003,-2.803421e+003, 1.657731e+001, 5.037233e+001,-2.617074e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.636500e-001, 1.096391e+003,-3.390258e+003, 1.974541e+003,-2.755934e+003, 1.758438e+001, 4.774236e+001,-2.565007e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.637000e-001, 1.149857e+003,-3.395913e+003, 1.923026e+003,-2.707466e+003, 1.858955e+001, 4.510275e+001,-2.511685e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.637500e-001, 1.196234e+003,-3.399527e+003, 1.868680e+003,-2.658031e+003, 1.960401e+001, 4.245389e+001,-2.457833e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.638000e-001, 1.248859e+003,-3.402600e+003, 1.815797e+003,-2.607649e+003, 2.061610e+001, 3.979814e+001,-2.402757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.638500e-001, 1.294400e+003,-3.403957e+003, 1.760179e+003,-2.556338e+003, 2.163626e+001, 3.713383e+001,-2.347195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.639000e-001, 1.346078e+003,-3.404455e+003, 1.705975e+003,-2.504114e+003, 2.265357e+001, 3.446529e+001,-2.290442e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.639500e-001, 1.390750e+003,-3.403539e+003, 1.649196e+003,-2.451001e+003, 2.367749e+001, 3.178881e+001,-2.233248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.640000e-001, 1.441377e+003,-3.401475e+003, 1.593721e+003,-2.397012e+003, 2.469804e+001, 2.911061e+001,-2.174897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.640500e-001, 1.485148e+003,-3.398272e+003, 1.535887e+003,-2.342173e+003, 2.572356e+001, 2.642506e+001,-2.116151e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.641000e-001, 1.534622e+003,-3.393665e+003, 1.479196e+003,-2.286496e+003, 2.674516e+001, 2.374016e+001,-2.056284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.641500e-001, 1.577458e+003,-3.388159e+003, 1.420415e+003,-2.230010e+003, 2.776990e+001, 2.104847e+001,-1.996067e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.642000e-001, 1.625681e+003,-3.381035e+003, 1.362565e+003,-2.172726e+003, 2.879010e+001, 1.835963e+001,-1.934767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.642500e-001, 1.667549e+003,-3.373214e+003, 1.302944e+003,-2.114674e+003, 2.981146e+001, 1.566458e+001,-1.873164e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.643000e-001, 1.714427e+003,-3.363600e+003, 1.243995e+003,-2.055865e+003, 3.082759e+001, 1.297440e+001,-1.810516e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.643500e-001, 1.755291e+003,-3.353455e+003, 1.183640e+003,-1.996332e+003, 3.184279e+001, 1.027862e+001,-1.747613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.644000e-001, 1.800734e+003,-3.341385e+003, 1.123660e+003,-1.936083e+003, 3.285198e+001, 7.589542e+000,-1.683704e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.644500e-001, 1.840558e+003,-3.328909e+003, 1.062672e+003,-1.875154e+003, 3.385803e+001, 4.895522e+000,-1.619589e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.645000e-001, 1.884480e+003,-3.314419e+003, 1.001732e+003,-1.813552e+003, 3.485721e+001, 2.209844e+000,-1.554507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.645500e-001, 1.923227e+003,-3.299610e+003, 9.402103e+002,-1.751315e+003, 3.585098e+001,-4.800373e-001,-1.489270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.646000e-001, 1.965549e+003,-3.282739e+003, 8.783873e+002,-1.688448e+003, 3.683690e+001,-3.160142e+000,-1.423106e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.646500e-001, 2.003179e+003,-3.265599e+003, 8.164288e+002,-1.624993e+003, 3.781511e+001,-5.843606e+000,-1.356837e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.647000e-001, 2.043826e+003,-3.246388e+003, 7.538043e+002,-1.560952e+003, 3.878438e+001,-8.516059e+000,-1.289684e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.647500e-001, 2.080297e+003,-3.226924e+003, 6.915012e+002,-1.496369e+003, 3.974363e+001,-1.119091e+001,-1.222475e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.648000e-001, 2.119201e+003,-3.205416e+003, 6.281625e+002,-1.431246e+003, 4.069272e+001,-1.385371e+001,-1.154425e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.648500e-001, 2.154471e+003,-3.183640e+003, 5.656031e+002,-1.365628e+003, 4.162952e+001,-1.651782e+001,-1.086371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.649000e-001, 2.191568e+003,-3.159879e+003, 5.016430e+002,-1.299517e+003, 4.255484e+001,-1.916901e+001,-1.017520e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.649500e-001, 2.225592e+003,-3.135809e+003, 4.389113e+002,-1.232958e+003, 4.346561e+001,-2.182027e+001,-9.487145e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.650000e-001, 2.260825e+003,-3.109840e+003, 3.744279e+002,-1.165954e+003, 4.436349e+001,-2.445793e+001,-8.791580e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.650500e-001, 2.293558e+003,-3.083499e+003, 3.116036e+002,-1.098549e+003, 4.524466e+001,-2.709426e+001,-8.096982e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.651000e-001, 2.326875e+003,-3.055368e+003, 2.467000e+002,-1.030748e+003, 4.611139e+001,-2.971646e+001,-7.395330e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.651500e-001, 2.358268e+003,-3.026786e+003, 1.838587e+002,-9.625941e+002, 4.695936e+001,-3.233578e+001,-6.695162e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.652000e-001, 2.389625e+003,-2.996539e+003, 1.186424e+002,-8.940922e+002, 4.779128e+001,-3.494055e+001,-5.988403e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.652500e-001, 2.419629e+003,-2.965752e+003, 5.585571e+001,-8.252867e+002, 4.860248e+001,-3.754075e+001,-5.283645e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.653000e-001, 2.448984e+003,-2.933436e+003,-9.561603e+000,-7.561823e+002, 4.939596e+001,-4.012609e+001,-4.572766e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.653500e-001, 2.477552e+003,-2.900485e+003,-7.222584e+001,-6.868232e+002, 5.016690e+001,-4.270501e+001,-3.864408e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.654000e-001, 2.504871e+003,-2.866146e+003,-1.377289e+002,-6.172149e+002, 5.091839e+001,-4.526884e+001,-3.150405e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.654500e-001, 2.531952e+003,-2.831080e+003,-2.002062e+002,-5.474012e+002, 5.164569e+001,-4.782425e+001,-2.439443e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.655000e-001, 2.557205e+003,-2.794764e+003,-2.656769e+002,-4.773883e+002, 5.235177e+001,-5.036440e+001,-1.723317e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.655500e-001, 2.582751e+003,-2.757637e+003,-3.279055e+002,-4.072194e+002, 5.303218e+001,-5.289399e+001,-1.010751e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.656000e-001, 2.605912e+003,-2.719392e+003,-3.932238e+002,-3.369016e+002, 5.368962e+001,-5.540818e+001,-2.935083e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.656500e-001, 2.629874e+003,-2.680263e+003,-4.551445e+002,-2.664773e+002, 5.432008e+001,-5.790954e+001, 4.196558e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.657000e-001, 2.650923e+003,-2.640136e+003,-5.201887e+002,-1.959545e+002, 5.492582e+001,-6.039535e+001, 1.137007e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.657500e-001, 2.673254e+003,-2.599069e+003,-5.817439e+002,-1.253749e+002, 5.550346e+001,-6.286598e+001, 1.849761e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.658000e-001, 2.692173e+003,-2.557110e+003,-6.463920e+002,-5.474740e+001, 5.605471e+001,-6.532086e+001, 2.566209e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.658500e-001, 2.712826e+003,-2.514174e+003,-7.075254e+002, 1.588741e+001, 5.657692e+001,-6.775813e+001, 3.277545e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.659000e-001, 2.729604e+003,-2.470431e+003,-7.716558e+002, 8.651939e+001, 5.707115e+001,-7.017938e+001, 3.992078e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.659500e-001, 2.748535e+003,-2.425700e+003,-8.323114e+002, 1.571092e+002, 5.753560e+001,-7.258054e+001, 4.700986e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.660000e-001, 2.763162e+003,-2.380225e+003,-8.958036e+002, 2.276455e+002, 5.797059e+001,-7.496532e+001, 5.412593e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
