 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.660500e-001, 2.780328e+003,-2.333775e+003,-9.559255e+002, 2.980903e+002, 5.837524e+001,-7.732747e+001, 6.118067e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.661000e-001, 2.792797e+003,-2.286620e+003,-1.018661e+003, 3.684311e+002, 5.874910e+001,-7.967277e+001, 6.825739e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.661500e-001, 2.808160e+003,-2.238532e+003,-1.078193e+003, 4.386312e+002, 5.909225e+001,-8.199292e+001, 7.526773e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.662000e-001, 2.818469e+003,-2.189753e+003,-1.140057e+003, 5.086770e+002, 5.940346e+001,-8.429559e+001, 8.229506e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.662500e-001, 2.831990e+003,-2.140108e+003,-1.198939e+003, 5.785330e+002, 5.968375e+001,-8.657060e+001, 8.925099e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.663000e-001, 2.840138e+003,-2.089762e+003,-1.259820e+003, 6.481847e+002, 5.993115e+001,-8.882735e+001, 9.621891e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.663500e-001, 2.851785e+003,-2.038644e+003,-1.317994e+003, 7.175980e+002, 6.014761e+001,-9.105397e+001, 1.031105e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.664000e-001, 2.857775e+003,-1.986792e+003,-1.377785e+003, 7.867573e+002, 6.033044e+001,-9.326137e+001, 1.100091e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.664500e-001, 2.867515e+003,-1.934287e+003,-1.435186e+003, 8.556298e+002, 6.048246e+001,-9.543623e+001, 1.168265e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.665000e-001, 2.871352e+003,-1.880994e+003,-1.493786e+003, 9.241990e+002, 6.060036e+001,-9.759073e+001, 1.236459e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.665500e-001, 2.879158e+003,-1.827187e+003,-1.550350e+003, 9.924336e+002, 6.068773e+001,-9.971038e+001, 1.303792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.666000e-001, 2.880851e+003,-1.772519e+003,-1.607662e+003, 1.060316e+003, 6.074075e+001,-1.018083e+002, 1.371097e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.666500e-001, 2.886698e+003,-1.717497e+003,-1.663320e+003, 1.127817e+003, 6.076365e+001,-1.038692e+002, 1.437493e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.667000e-001, 2.886255e+003,-1.661526e+003,-1.719255e+003, 1.194917e+003, 6.075223e+001,-1.059068e+002, 1.503812e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.667500e-001, 2.890124e+003,-1.605373e+003,-1.773935e+003, 1.261588e+003, 6.071124e+001,-1.079053e+002, 1.569176e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.668000e-001, 2.887559e+003,-1.548175e+003,-1.828409e+003, 1.327811e+003, 6.063623e+001,-1.098788e+002, 1.634412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.668500e-001, 2.889430e+003,-1.490977e+003,-1.882036e+003, 1.393559e+003, 6.053231e+001,-1.118113e+002, 1.698650e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.669000e-001, 2.884758e+003,-1.432632e+003,-1.934973e+003, 1.458812e+003, 6.039494e+001,-1.137167e+002, 1.762711e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.669500e-001, 2.884618e+003,-1.374473e+003,-1.987469e+003, 1.523544e+003, 6.022940e+001,-1.155794e+002, 1.825729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.670000e-001, 2.877857e+003,-1.315063e+003,-2.038799e+003, 1.587735e+003, 6.003128e+001,-1.174130e+002, 1.888522e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.670500e-001, 2.875695e+003,-1.256025e+003,-2.090081e+003, 1.651360e+003, 5.980582e+001,-1.192023e+002, 1.950229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.671000e-001, 2.866864e+003,-1.195639e+003,-2.139743e+003, 1.714399e+003, 5.954887e+001,-1.209601e+002, 2.011663e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.671500e-001, 2.862672e+003,-1.135804e+003,-2.189725e+003, 1.776828e+003, 5.926550e+001,-1.226721e+002, 2.071969e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.672000e-001, 2.851796e+003,-1.074531e+003,-2.237663e+003, 1.838626e+003, 5.895199e+001,-1.243503e+002, 2.131957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.672500e-001, 2.845570e+003,-1.013980e+003,-2.286259e+003, 1.899771e+003, 5.861304e+001,-1.259814e+002, 2.190775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.673000e-001, 2.832673e+003,-9.519167e+002,-2.332423e+003, 1.960241e+003, 5.824551e+001,-1.275762e+002, 2.249228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.673500e-001, 2.824412e+003,-8.907269e+002,-2.379543e+003, 2.020016e+003, 5.785358e+001,-1.291228e+002, 2.306472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.674000e-001, 2.809522e+003,-8.279705e+002,-2.423891e+003, 2.079073e+003, 5.743481e+001,-1.306304e+002, 2.363306e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.674500e-001, 2.799228e+003,-7.662204e+002,-2.469445e+003, 2.137395e+003, 5.699275e+001,-1.320889e+002, 2.418893e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.675000e-001, 2.782377e+003,-7.028712e+002,-2.511938e+003, 2.194956e+003, 5.652576e+001,-1.335056e+002, 2.474025e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.675500e-001, 2.770055e+003,-6.406373e+002,-2.555833e+003, 2.251741e+003, 5.603661e+001,-1.348725e+002, 2.527874e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.676000e-001, 2.751276e+003,-5.767977e+002,-2.596441e+003, 2.307726e+003, 5.552458e+001,-1.361949e+002, 2.581224e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.676500e-001, 2.736934e+003,-5.141561e+002,-2.638586e+003, 2.362896e+003, 5.499155e+001,-1.374669e+002, 2.633257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.677000e-001, 2.716262e+003,-4.499305e+002,-2.677280e+003, 2.417225e+003, 5.443779e+001,-1.386916e+002, 2.684748e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.677500e-001, 2.699912e+003,-3.869567e+002,-2.717585e+003, 2.470701e+003, 5.386421e+001,-1.398654e+002, 2.734888e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.678000e-001, 2.677388e+003,-3.224504e+002,-2.754341e+003, 2.523300e+003, 5.327212e+001,-1.409892e+002, 2.784445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.678500e-001, 2.659043e+003,-2.592196e+002,-2.792716e+003, 2.575007e+003, 5.266141e+001,-1.420617e+002, 2.832619e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.679000e-001, 2.634707e+003,-1.945384e+002,-2.827514e+003, 2.625800e+003, 5.203443e+001,-1.430816e+002, 2.880169e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.679500e-001, 2.614385e+003,-1.311264e+002,-2.863874e+003, 2.675666e+003, 5.139005e+001,-1.440499e+002, 2.926308e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.680000e-001, 2.588280e+003,-6.637583e+001,-2.896695e+003, 2.724582e+003, 5.073162e+001,-1.449631e+002, 2.971783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.680500e-001, 2.566001e+003,-2.858720e+000,-2.930956e+003, 2.772537e+003, 5.005703e+001,-1.458245e+002, 3.015818e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.681000e-001, 2.538175e+003, 6.185610e+001,-2.961784e+003, 2.819508e+003, 4.937056e+001,-1.466284e+002, 3.059151e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.681500e-001, 2.513963e+003, 1.254012e+002,-2.993868e+003, 2.865484e+003, 4.866915e+001,-1.473803e+002, 3.101018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.682000e-001, 2.484462e+003, 1.899767e+002,-3.022688e+003, 2.910442e+003, 4.795795e+001,-1.480726e+002, 3.142148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.682500e-001, 2.458343e+003, 2.534715e+002,-3.052521e+003, 2.954375e+003, 4.723306e+001,-1.487127e+002, 3.181786e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.683000e-001, 2.427219e+003, 3.178057e+002,-3.079318e+003, 2.997258e+003, 4.650035e+001,-1.492912e+002, 3.220652e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.683500e-001, 2.399223e+003, 3.811704e+002,-3.106833e+003, 3.039085e+003, 4.575517e+001,-1.498175e+002, 3.258004e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.684000e-001, 2.366526e+003, 4.451638e+002,-3.131590e+003, 3.079833e+003, 4.500400e+001,-1.502805e+002, 3.294549e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.684500e-001, 2.336687e+003, 5.083169e+002,-3.156726e+003, 3.119496e+003, 4.424158e+001,-1.506911e+002, 3.329561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.685000e-001, 2.302472e+003, 5.718727e+002,-3.179429e+003, 3.158050e+003, 4.347482e+001,-1.510370e+002, 3.363733e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.685500e-001, 2.270825e+003, 6.347307e+002,-3.202133e+003, 3.195492e+003, 4.269801e+001,-1.513304e+002, 3.396353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.686000e-001, 2.235147e+003, 6.977552e+002,-3.222763e+003, 3.231798e+003, 4.191833e+001,-1.515580e+002, 3.428104e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.686500e-001, 2.201733e+003, 7.602327e+002,-3.242988e+003, 3.266967e+003, 4.112978e+001,-1.517329e+002, 3.458285e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.687000e-001, 2.164647e+003, 8.226355e+002,-3.261528e+003, 3.300974e+003, 4.033960e+001,-1.518411e+002, 3.487568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.687500e-001, 2.129508e+003, 8.846452e+002,-3.279237e+003, 3.333819e+003, 3.954171e+001,-1.518965e+002, 3.515267e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.688000e-001, 2.091074e+003, 9.463395e+002,-3.295665e+003, 3.365478e+003, 3.874323e+001,-1.518848e+002, 3.542041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.688500e-001, 2.054257e+003, 1.007792e+003,-3.310828e+003, 3.395953e+003, 3.793813e+001,-1.518200e+002, 3.567218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.689000e-001, 2.014532e+003, 1.068695e+003,-3.325122e+003, 3.425219e+003, 3.713326e+001,-1.516879e+002, 3.591445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.689500e-001, 1.976085e+003, 1.129499e+003,-3.337718e+003, 3.453280e+003, 3.632285e+001,-1.515025e+002, 3.614064e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.690000e-001, 1.935130e+003, 1.189531e+003,-3.349854e+003, 3.480112e+003, 3.551324e+001,-1.512500e+002, 3.635710e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.690500e-001, 1.895108e+003, 1.249594e+003,-3.359871e+003, 3.505719e+003, 3.469910e+001,-1.509440e+002, 3.655739e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.691000e-001, 1.852982e+003, 1.308679e+003,-3.369822e+003, 3.530078e+003, 3.388612e+001,-1.505713e+002, 3.674774e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.691500e-001, 1.811440e+003, 1.367908e+003,-3.377255e+003, 3.553194e+003, 3.306957e+001,-1.501450e+002, 3.692185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.692000e-001, 1.768204e+003, 1.425973e+003,-3.384995e+003, 3.575045e+003, 3.225433e+001,-1.496526e+002, 3.708582e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.692500e-001, 1.725202e+003, 1.484273e+003,-3.389849e+003, 3.595636e+003, 3.143639e+001,-1.491065e+002, 3.723350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.693000e-001, 1.680919e+003, 1.541249e+003,-3.395348e+003, 3.614947e+003, 3.061971e+001,-1.484954e+002, 3.737088e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.693500e-001, 1.636518e+003, 1.598525e+003,-3.397633e+003, 3.632984e+003, 2.980113e+001,-1.478303e+002, 3.749193e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.694000e-001, 1.591250e+003, 1.654347e+003,-3.400863e+003, 3.649727e+003, 2.898358e+001,-1.471017e+002, 3.760252e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.694500e-001, 1.545515e+003, 1.710504e+003,-3.400599e+003, 3.665184e+003, 2.816485e+001,-1.463189e+002, 3.769678e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.695000e-001, 1.499325e+003, 1.765108e+003,-3.401530e+003, 3.679334e+003, 2.734674e+001,-1.454742e+002, 3.778046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.695500e-001, 1.452323e+003, 1.820051e+003,-3.398741e+003, 3.692187e+003, 2.652807e+001,-1.445752e+002, 3.784780e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.696000e-001, 1.405275e+003, 1.873375e+003,-3.397346e+003, 3.703724e+003, 2.570949e+001,-1.436163e+002, 3.790445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.696500e-001, 1.357077e+003, 1.927013e+003,-3.392063e+003, 3.713953e+003, 2.489087e+001,-1.426030e+002, 3.794479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.697000e-001, 1.309234e+003, 1.978999e+003,-3.388314e+003, 3.722859e+003, 2.407170e+001,-1.415319e+002, 3.797435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.697500e-001, 1.259913e+003, 2.031240e+003,-3.380575e+003, 3.730450e+003, 2.325288e+001,-1.404064e+002, 3.798764e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.698000e-001, 1.211339e+003, 2.081829e+003,-3.374445e+003, 3.736712e+003, 2.243279e+001,-1.392255e+002, 3.799010e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.698500e-001, 1.160969e+003, 2.132584e+003,-3.364291e+003, 3.741652e+003, 2.161334e+001,-1.379904e+002, 3.797635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.699000e-001, 1.111729e+003, 2.181720e+003,-3.355759e+003, 3.745259e+003, 2.079184e+001,-1.367023e+002, 3.795172e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.699500e-001, 1.060386e+003, 2.230904e+003,-3.343234e+003, 3.747541e+003, 1.997115e+001,-1.353604e+002, 3.791094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.700000e-001, 1.010545e+003, 2.278531e+003,-3.332280e+003, 3.748486e+003, 1.914760e+001,-1.339680e+002, 3.785928e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.700500e-001, 9.583088e+002, 2.326061e+003,-3.317432e+003, 3.748104e+003, 1.832491e+001,-1.325222e+002, 3.779156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.701000e-001, 9.079307e+002, 2.372124e+003,-3.304042e+003, 3.746386e+003, 1.749856e+001,-1.310287e+002, 3.771297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.701500e-001, 8.548821e+002, 2.417923e+003,-3.286922e+003, 3.743341e+003, 1.667299e+001,-1.294825e+002, 3.761842e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.702000e-001, 8.040325e+002, 2.462366e+003,-3.271086e+003, 3.738960e+003, 1.584297e+001,-1.278913e+002, 3.751303e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.702500e-001, 7.502533e+002, 2.506361e+003,-3.251744e+003, 3.733254e+003, 1.501355e+001,-1.262482e+002, 3.739180e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.703000e-001, 6.989972e+002, 2.549128e+003,-3.233458e+003, 3.726215e+003, 1.417896e+001,-1.245628e+002, 3.725978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.703500e-001, 6.445712e+002, 2.591250e+003,-3.211947e+003, 3.717856e+003, 1.334465e+001,-1.228266e+002, 3.711206e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.704000e-001, 5.929736e+002, 2.632286e+003,-3.191212e+003, 3.708168e+003, 1.250453e+001,-1.210509e+002, 3.695363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.704500e-001, 5.379858e+002, 2.672472e+003,-3.167585e+003, 3.697165e+003, 1.166426e+001,-1.192257e+002, 3.677965e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.705000e-001, 4.861116e+002, 2.711720e+003,-3.144410e+003, 3.684842e+003, 1.081763e+001,-1.173636e+002, 3.659505e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.705500e-001, 4.306487e+002, 2.749914e+003,-3.118719e+003, 3.671210e+003, 9.970326e+000,-1.154535e+002, 3.639507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.706000e-001, 3.785623e+002, 2.787316e+003,-3.093121e+003, 3.656267e+003, 9.116227e+000,-1.135092e+002, 3.618458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.706500e-001, 3.227118e+002, 2.823465e+003,-3.065416e+003, 3.640025e+003, 8.260834e+000,-1.115185e+002, 3.595890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.707000e-001, 2.704776e+002, 2.858965e+003,-3.037419e+003, 3.622483e+003, 7.398336e+000,-1.094963e+002, 3.572286e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.707500e-001, 2.143284e+002, 2.893024e+003,-3.007751e+003, 3.603652e+003, 6.533846e+000,-1.074296e+002, 3.547181e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.708000e-001, 1.620099e+002, 2.926563e+003,-2.977385e+003, 3.583535e+003, 5.662081e+000,-1.053338e+002, 3.521056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.708500e-001, 1.056519e+002, 2.958491e+003,-2.945802e+003, 3.562142e+003, 4.787559e+000,-1.031955e+002, 3.493451e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.709000e-001, 5.331216e+001, 2.990012e+003,-2.913106e+003, 3.539477e+003, 3.905738e+000,-1.010307e+002, 3.464845e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.709500e-001,-3.163842e+000, 3.019776e+003,-2.879656e+003, 3.515551e+003, 3.020347e+000,-9.882555e+001, 3.434780e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.710000e-001,-5.546252e+001, 3.049220e+003,-2.844678e+003, 3.490370e+003, 2.127783e+000,-9.659607e+001, 3.403735e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.710500e-001,-1.119648e+002, 3.076792e+003,-2.809405e+003, 3.463945e+003, 1.230807e+000,-9.432877e+001, 3.371255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.711000e-001,-1.641610e+002, 3.104101e+003,-2.772199e+003, 3.436284e+003, 3.269318e-001,-9.203922e+001, 3.337816e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.711500e-001,-2.205972e+002, 3.129457e+003,-2.735148e+003, 3.407397e+003,-5.822030e-001,-8.971443e+001, 3.302967e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.712000e-001,-2.726302e+002, 3.154574e+003,-2.695775e+003, 3.377293e+003,-1.497816e+000,-8.736935e+001, 3.267184e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.712500e-001,-3.289073e+002, 3.177697e+003,-2.656989e+003, 3.345985e+003,-2.419524e+000,-8.499175e+001, 3.230015e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.713000e-001,-3.807176e+002, 3.200567e+003,-2.615518e+003, 3.313483e+003,-3.347146e+000,-8.259566e+001, 3.191940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.713500e-001,-4.367422e+002, 3.221443e+003,-2.575037e+003, 3.279797e+003,-4.281661e+000,-8.016987e+001, 3.152506e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.714000e-001,-4.882709e+002, 3.242011e+003,-2.531544e+003, 3.244942e+003,-5.221393e+000,-7.772726e+001, 3.112192e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.714500e-001,-5.439495e+002, 3.260632e+003,-2.489410e+003, 3.208928e+003,-6.168755e+000,-7.525781e+001, 3.070549e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.715000e-001,-5.951389e+002, 3.278847e+003,-2.443974e+003, 3.171769e+003,-7.120511e+000,-7.277307e+001, 3.028056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.715500e-001,-6.503779e+002, 3.295208e+003,-2.400228e+003, 3.133477e+003,-8.080549e+000,-7.026443e+001, 2.984262e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.716000e-001,-7.011709e+002, 3.311020e+003,-2.352937e+003, 3.094068e+003,-9.044046e+000,-6.774187e+001, 2.939650e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.716500e-001,-7.558770e+002, 3.325118e+003,-2.307620e+003, 3.053553e+003,-1.001637e+001,-6.519836e+001, 2.893767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.717000e-001,-8.062175e+002, 3.338483e+003,-2.258562e+003, 3.011950e+003,-1.099112e+001,-6.264219e+001, 2.847101e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.717500e-001,-8.602981e+002, 3.350321e+003,-2.211716e+003, 2.969271e+003,-1.197511e+001,-6.006799e+001, 2.799194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.718000e-001,-9.101305e+002, 3.361197e+003,-2.160986e+003, 2.925534e+003,-1.296040e+001,-5.748228e+001, 2.750539e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.718500e-001,-9.634938e+002, 3.370777e+003,-2.112654e+003, 2.880750e+003,-1.395519e+001,-5.488140e+001, 2.700675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.719000e-001,-1.012763e+003, 3.379126e+003,-2.060350e+003, 2.834943e+003,-1.495008e+001,-5.227009e+001, 2.650100e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.719500e-001,-1.065319e+003, 3.386455e+003,-2.010578e+003, 2.788120e+003,-1.595457e+001,-4.964640e+001, 2.598349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.720000e-001,-1.113970e+003, 3.392247e+003,-1.956797e+003, 2.740307e+003,-1.695790e+001,-4.701325e+001, 2.545926e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.720500e-001,-1.165629e+003, 3.397330e+003,-1.905633e+003, 2.691512e+003,-1.797072e+001,-4.437041e+001, 2.492360e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.721000e-001,-1.213608e+003, 3.400538e+003,-1.850477e+003, 2.641763e+003,-1.898111e+001,-4.171904e+001, 2.438162e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.721500e-001,-1.264283e+003, 3.403384e+003,-1.797971e+003, 2.591067e+003,-2.000066e+001,-3.906053e+001, 2.382857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.722000e-001,-1.311535e+003, 3.403989e+003,-1.741540e+003, 2.539453e+003,-2.101645e+001,-3.639436e+001, 2.326961e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.722500e-001,-1.361143e+003, 3.404606e+003,-1.687747e+003, 2.486928e+003,-2.204087e+001,-3.372346e+001, 2.269992e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.723000e-001,-1.407613e+003, 3.402593e+003,-1.630142e+003, 2.433524e+003,-2.306020e+001,-3.104577e+001, 2.212477e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.723500e-001,-1.456071e+003, 3.400989e+003,-1.575120e+003, 2.379247e+003,-2.408740e+001,-2.836558e+001, 2.153925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.724000e-001,-1.501704e+003, 3.396352e+003,-1.516442e+003, 2.324130e+003,-2.510817e+001,-2.567945e+001, 2.094870e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.724500e-001,-1.548935e+003, 3.392537e+003,-1.460254e+003, 2.268179e+003,-2.613580e+001,-2.299288e+001, 2.034815e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.725000e-001,-1.593674e+003, 3.385276e+003,-1.400601e+003, 2.211427e+003,-2.715568e+001,-2.030124e+001, 1.974305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.725500e-001,-1.639602e+003, 3.379257e+003,-1.343315e+003, 2.153883e+003,-2.818118e+001,-1.761101e+001, 1.912831e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.726000e-001,-1.683391e+003, 3.369380e+003,-1.282783e+003, 2.095580e+003,-2.919763e+001,-1.491661e+001, 1.850948e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.726500e-001,-1.727946e+003, 3.361165e+003,-1.224471e+003, 2.036525e+003,-3.021822e+001,-1.222530e+001, 1.788141e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.727000e-001,-1.770727e+003, 3.348687e+003,-1.163156e+003, 1.976754e+003,-3.122848e+001,-9.530749e+000, 1.724973e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
