 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.727500e-001,-1.813842e+003, 3.338283e+003,-1.103894e+003, 1.916274e+003,-3.224118e+001,-6.840768e+000, 1.660919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.728000e-001,-1.855556e+003, 3.323227e+003,-1.041889e+003, 1.855120e+003,-3.324232e+001,-4.148543e+000, 1.596554e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.728500e-001,-1.897169e+003, 3.310641e+003,-9.817579e+002, 1.793302e+003,-3.424397e+001,-1.462181e+000, 1.531342e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.729000e-001,-1.937756e+003, 3.293036e+003,-9.191533e+002, 1.730855e+003,-3.523287e+001, 1.225375e+000, 1.465871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.729500e-001,-1.977810e+003, 3.278274e+003,-8.582391e+002, 1.667788e+003,-3.622015e+001, 3.905943e+000, 1.399591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.730000e-001,-2.017208e+003, 3.258158e+003,-7.951221e+002, 1.604137e+003,-3.719355e+001, 6.586586e+000, 1.333104e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.730500e-001,-2.055651e+003, 3.241227e+003,-7.335153e+002, 1.539912e+003,-3.816301e+001, 9.259275e+000, 1.265849e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.731000e-001,-2.093799e+003, 3.218644e+003,-6.699708e+002, 1.475148e+003,-3.911752e+001, 1.193085e+001, 1.198439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.731500e-001,-2.130582e+003, 3.199548e+003,-6.077656e+002, 1.409856e+003,-4.006560e+001, 1.459363e+001, 1.130302e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.732000e-001,-2.167416e+003, 3.174548e+003,-5.438761e+002, 1.344073e+003,-4.099772e+001, 1.725403e+001, 1.062064e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.732500e-001,-2.202497e+003, 3.153296e+003,-4.811703e+002, 1.277809e+003,-4.192079e+001, 1.990494e+001, 9.931394e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.733000e-001,-2.237954e+003, 3.125936e+003,-4.170161e+002, 1.211101e+003,-4.282697e+001, 2.255211e+001, 9.241691e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.733500e-001,-2.271294e+003, 3.102533e+003,-3.539103e+002, 1.143960e+003,-4.372136e+001, 2.518917e+001, 8.545528e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.734000e-001,-2.305311e+003, 3.072876e+003,-2.895698e+002, 1.076421e+003,-4.459797e+001, 2.782107e+001, 7.849463e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.734500e-001,-2.336877e+003, 3.047331e+003,-2.261675e+002, 1.008499e+003,-4.545999e+001, 3.044230e+001, 7.147355e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.735000e-001,-2.369389e+003, 3.015445e+003,-1.617174e+002, 9.402271e+002,-4.630343e+001, 3.305689e+001, 6.445903e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.735500e-001,-2.399152e+003, 2.987768e+003,-9.812361e+001, 8.716211e+002,-4.712944e+001, 3.566029e+001, 5.738831e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.736000e-001,-2.430095e+003, 2.953725e+003,-3.363931e+001, 8.027137e+002,-4.793612e+001, 3.825550e+001, 5.032977e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.736500e-001,-2.458030e+003, 2.923926e+003, 3.003943e+001, 7.335217e+002,-4.872252e+001, 4.083900e+001, 4.321927e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.737000e-001,-2.487341e+003, 2.887804e+003, 9.448329e+001, 6.640770e+002,-4.948893e+001, 4.341270e+001, 3.612663e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.737500e-001,-2.513427e+003, 2.855897e+003, 1.581400e+002, 5.943979e+002,-5.023223e+001, 4.597416e+001, 2.898631e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.738000e-001,-2.541046e+003, 2.817776e+003, 2.224693e+002, 5.245148e+002,-5.095496e+001, 4.852416e+001, 2.186954e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.738500e-001,-2.565265e+003, 2.783779e+003, 2.859971e+002, 4.544478e+002,-5.165182e+001, 5.106135e+001, 1.470942e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.739000e-001,-2.591131e+003, 2.743742e+003, 3.501376e+002, 3.842260e+002,-5.232759e+001, 5.358537e+001, 7.578540e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.739500e-001,-2.613469e+003, 2.707674e+003, 4.134303e+002, 3.138708e+002,-5.297485e+001, 5.609593e+001, 4.086662e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.740000e-001,-2.637524e+003, 2.665807e+003, 4.773074e+002, 2.434101e+002,-5.360055e+001, 5.859160e+001,-6.726249e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.740500e-001,-2.657970e+003, 2.627693e+003, 5.402602e+002, 1.728669e+002,-5.419526e+001, 6.107306e+001,-1.389578e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.741000e-001,-2.680159e+003, 2.584082e+003, 6.037986e+002, 1.022673e+002,-5.476801e+001, 6.353789e+001,-2.102465e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.741500e-001,-2.698703e+003, 2.543951e+003, 6.663087e+002, 3.163614e+001,-5.530747e+001, 6.598764e+001,-2.818374e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.742000e-001,-2.718974e+003, 2.498684e+003, 7.294318e+002,-3.900198e+001,-5.582464e+001, 6.841901e+001,-3.529647e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.742500e-001,-2.735610e+003, 2.456569e+003, 7.913988e+002,-1.096209e+002,-5.630642e+001, 7.083429e+001,-4.243499e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.743000e-001,-2.753915e+003, 2.409735e+003, 8.540288e+002,-1.801974e+002,-5.676566e+001, 7.322945e+001,-4.952150e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.743500e-001,-2.768636e+003, 2.365675e+003, 9.153555e+002,-2.507040e+002,-5.718766e+001, 7.560738e+001,-5.662934e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.744000e-001,-2.784932e+003, 2.317361e+003, 9.774127e+002,-3.211188e+002,-5.758691e+001, 7.796345e+001,-6.367955e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.744500e-001,-2.797733e+003, 2.271401e+003, 1.038005e+003,-3.914133e+002,-5.794735e+001, 8.030097e+001,-7.074664e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.745000e-001,-2.811980e+003, 2.221695e+003, 1.099408e+003,-4.615669e+002,-5.828491e+001, 8.261494e+001,-7.775052e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.745500e-001,-2.822858e+003, 2.173885e+003, 1.159177e+003,-5.315498e+002,-5.858238e+001, 8.490888e+001,-8.476680e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.746000e-001,-2.835022e+003, 2.122873e+003, 1.219842e+003,-6.013428e+002,-5.885690e+001, 8.717760e+001,-9.171436e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.746500e-001,-2.843975e+003, 2.073269e+003, 1.278700e+003,-6.709153e+002,-5.909036e+001, 8.942464e+001,-9.866982e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.747000e-001,-2.854025e+003, 2.021035e+003, 1.338544e+003,-7.402491e+002,-5.930085e+001, 9.164481e+001,-1.055511e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.747500e-001,-2.861050e+003, 1.969699e+003, 1.396409e+003,-8.093130e+002,-5.946966e+001, 9.384152e+001,-1.124359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.748000e-001,-2.868964e+003, 1.916327e+003, 1.455343e+003,-8.780897e+002,-5.961554e+001, 9.600977e+001,-1.192411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.748500e-001,-2.874058e+003, 1.863328e+003, 1.512139e+003,-9.465475e+002,-5.971944e+001, 9.815259e+001,-1.260452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.749000e-001,-2.879817e+003, 1.808897e+003, 1.570075e+003,-1.014670e+003,-5.980052e+001, 1.002654e+002,-1.327646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.749500e-001,-2.882979e+003, 1.754310e+003, 1.625728e+003,-1.082425e+003,-5.983966e+001, 1.023507e+002,-1.394784e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.750000e-001,-2.886570e+003, 1.698900e+003, 1.682576e+003,-1.149797e+003,-5.985615e+001, 1.044045e+002,-1.461022e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.750500e-001,-2.887799e+003, 1.642805e+003, 1.737018e+003,-1.216755e+003,-5.983107e+001, 1.064285e+002,-1.527160e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.751000e-001,-2.889214e+003, 1.586492e+003, 1.792687e+003,-1.283282e+003,-5.978357e+001, 1.084196e+002,-1.592348e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.751500e-001,-2.888510e+003, 1.528974e+003, 1.845851e+003,-1.349347e+003,-5.969522e+001, 1.103786e+002,-1.657391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.752000e-001,-2.887746e+003, 1.471832e+003, 1.900250e+003,-1.414935e+003,-5.958472e+001, 1.123033e+002,-1.721434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.752500e-001,-2.885108e+003, 1.412985e+003, 1.952077e+003,-1.480014e+003,-5.943439e+001, 1.141934e+002,-1.785288e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.753000e-001,-2.882169e+003, 1.355085e+003, 2.005112e+003,-1.544571e+003,-5.926228e+001, 1.160479e+002,-1.848095e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.753500e-001,-2.877598e+003, 1.295004e+003, 2.055544e+003,-1.608574e+003,-5.905165e+001, 1.178654e+002,-1.910667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.754000e-001,-2.872492e+003, 1.236416e+003, 2.107126e+003,-1.672008e+003,-5.881965e+001, 1.196459e+002,-1.972146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.754500e-001,-2.865989e+003, 1.175203e+003, 2.156109e+003,-1.734844e+003,-5.855072e+001, 1.213869e+002,-2.033346e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.755000e-001,-2.858729e+003, 1.115995e+003, 2.206145e+003,-1.797068e+003,-5.826089e+001, 1.230897e+002,-2.093408e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.755500e-001,-2.850297e+003, 1.053756e+003, 2.253629e+003,-1.858649e+003,-5.793596e+001, 1.247503e+002,-2.153148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.756000e-001,-2.840901e+003, 9.939937e+002, 2.302030e+003,-1.919573e+003,-5.759068e+001, 1.263716e+002,-2.211706e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.756500e-001,-2.830543e+003, 9.308367e+002, 2.347966e+003,-1.979812e+003,-5.721235e+001, 1.279482e+002,-2.269899e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.757000e-001,-2.819032e+003, 8.705856e+002, 2.394644e+003,-2.039352e+003,-5.681426e+001, 1.294843e+002,-2.326868e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.757500e-001,-2.806756e+003, 8.066224e+002, 2.438986e+003,-2.098165e+003,-5.638536e+001, 1.309732e+002,-2.383429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.758000e-001,-2.793156e+003, 7.459466e+002, 2.483857e+003,-2.156236e+003,-5.593734e+001, 1.324205e+002,-2.438726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.758500e-001,-2.778968e+003, 6.812911e+002, 2.526561e+003,-2.213541e+003,-5.546090e+001, 1.338182e+002,-2.493573e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.759000e-001,-2.763307e+003, 6.202545e+002, 2.569541e+003,-2.270062e+003,-5.496604e+001, 1.351732e+002,-2.547117e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.759500e-001,-2.747219e+003, 5.550222e+002, 2.610564e+003,-2.325777e+003,-5.444525e+001, 1.364762e+002,-2.600171e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.760000e-001,-2.729530e+003, 4.936881e+002, 2.651577e+003,-2.380669e+003,-5.390681e+001, 1.377354e+002,-2.651884e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.760500e-001,-2.711555e+003, 4.279952e+002, 2.690877e+003,-2.434716e+003,-5.334499e+001, 1.389404e+002,-2.703067e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.761000e-001,-2.691873e+003, 3.664279e+002, 2.729847e+003,-2.487902e+003,-5.276632e+001, 1.401006e+002,-2.752875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.761500e-001,-2.672027e+003, 3.003910e+002, 2.767384e+003,-2.540206e+003,-5.216687e+001, 1.412046e+002,-2.802113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.762000e-001,-2.650388e+003, 2.386550e+002, 2.804243e+003,-2.591611e+003,-5.155143e+001, 1.422626e+002,-2.849941e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.762500e-001,-2.628691e+003, 1.723902e+002, 2.839974e+003,-2.642097e+003,-5.091778e+001, 1.432626e+002,-2.897162e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.763000e-001,-2.605135e+003, 1.105515e+002, 2.874658e+003,-2.691648e+003,-5.026904e+001, 1.442156e+002,-2.942942e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.763500e-001,-2.581611e+003, 4.417367e+001, 2.908543e+003,-2.740246e+003,-4.960462e+001, 1.451088e+002,-2.988077e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.764000e-001,-2.556180e+003,-1.770049e+001, 2.940994e+003,-2.787875e+003,-4.892605e+001, 1.459540e+002,-3.031741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.764500e-001,-2.530853e+003,-8.407787e+001, 2.972993e+003,-2.834516e+003,-4.823424e+001, 1.467379e+002,-3.074726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.765000e-001,-2.503590e+003,-1.459184e+002, 3.003157e+003,-2.880155e+003,-4.752925e+001, 1.474728e+002,-3.116211e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.765500e-001,-2.476490e+003,-2.121841e+002, 3.033228e+003,-2.924774e+003,-4.681334e+001, 1.481452e+002,-3.156983e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.766000e-001,-2.447441e+003,-2.739199e+002, 3.061061e+003,-2.968358e+003,-4.608525e+001, 1.487676e+002,-3.196228e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.766500e-001,-2.418602e+003,-3.399653e+002, 3.089162e+003,-3.010892e+003,-4.534844e+001, 1.493264e+002,-3.234727e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.767000e-001,-2.387814e+003,-4.015232e+002, 3.114623e+003,-3.052360e+003,-4.460044e+001, 1.498341e+002,-3.271675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.767500e-001,-2.357271e+003,-4.672426e+002, 3.140712e+003,-3.092749e+003,-4.384573e+001, 1.502775e+002,-3.307847e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.768000e-001,-2.324792e+003,-5.285470e+002, 3.163769e+003,-3.132043e+003,-4.308086e+001, 1.506689e+002,-3.342444e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.768500e-001,-2.292587e+003,-5.938380e+002, 3.187803e+003,-3.170229e+003,-4.231109e+001, 1.509954e+002,-3.376236e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.769000e-001,-2.258467e+003,-6.548110e+002, 3.208429e+003,-3.207293e+003,-4.153217e+001, 1.512689e+002,-3.408432e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.769500e-001,-2.224642e+003,-7.195747e+002, 3.230366e+003,-3.243223e+003,-4.074997e+001, 1.514773e+002,-3.439795e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.770000e-001,-2.188932e+003,-7.801362e+002, 3.248541e+003,-3.278005e+003,-3.995961e+001, 1.516317e+002,-3.469544e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.770500e-001,-2.153534e+003,-8.442774e+002, 3.268337e+003,-3.311627e+003,-3.916738e+001, 1.517211e+002,-3.498434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.771000e-001,-2.116288e+003,-9.043452e+002, 3.284048e+003,-3.344077e+003,-3.836795e+001, 1.517555e+002,-3.525693e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.771500e-001,-2.079365e+003,-9.677722e+002, 3.301660e+003,-3.375344e+003,-3.756783e+001, 1.517251e+002,-3.552069e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.772000e-001,-2.040637e+003,-1.027262e+003, 3.314900e+003,-3.405417e+003,-3.676143e+001, 1.516389e+002,-3.576797e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.772500e-001,-2.002241e+003,-1.089887e+003, 3.330286e+003,-3.434284e+003,-3.595530e+001, 1.514885e+002,-3.600622e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.773000e-001,-1.962088e+003,-1.148713e+003, 3.341054e+003,-3.461935e+003,-3.514377e+001, 1.512814e+002,-3.622785e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.773500e-001,-1.922274e+003,-1.210452e+003, 3.354172e+003,-3.488361e+003,-3.433323e+001, 1.510108e+002,-3.644025e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.774000e-001,-1.880755e+003,-1.268526e+003, 3.362472e+003,-3.513552e+003,-3.351812e+001, 1.506829e+002,-3.663592e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.774500e-001,-1.839578e+003,-1.329298e+003, 3.373282e+003,-3.537499e+003,-3.270452e+001, 1.502924e+002,-3.682217e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.775000e-001,-1.796752e+003,-1.386532e+003, 3.379124e+003,-3.560193e+003,-3.188709e+001, 1.498440e+002,-3.699160e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.775500e-001,-1.754272e+003,-1.446259e+003, 3.387587e+003,-3.581626e+003,-3.107148e+001, 1.493342e+002,-3.715145e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.776000e-001,-1.710201e+003,-1.502565e+003, 3.390985e+003,-3.601790e+003,-3.025271e+001, 1.487659e+002,-3.729440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.776500e-001,-1.666477e+003,-1.561173e+003, 3.397064e+003,-3.620679e+003,-2.943588e+001, 1.481376e+002,-3.742764e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.777000e-001,-1.621226e+003,-1.616462e+003, 3.398038e+003,-3.638284e+003,-2.861648e+001, 1.474505e+002,-3.754391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.777500e-001,-1.576319e+003,-1.673879e+003, 3.401701e+003,-3.654601e+003,-2.779897e+001, 1.467050e+002,-3.765037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.778000e-001,-1.529953e+003,-1.728061e+003, 3.400272e+003,-3.669621e+003,-2.697937e+001, 1.459004e+002,-3.773980e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.778500e-001,-1.483927e+003,-1.784217e+003, 3.401488e+003,-3.683341e+003,-2.616146e+001, 1.450391e+002,-3.781933e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.779000e-001,-1.436514e+003,-1.837207e+003, 3.397682e+003,-3.695754e+003,-2.534183e+001, 1.441187e+002,-3.788182e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.779500e-001,-1.389432e+003,-1.892034e+003, 3.396425e+003,-3.706858e+003,-2.452358e+001, 1.431433e+002,-3.793433e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.780000e-001,-1.341043e+003,-1.943746e+003, 3.390270e+003,-3.716645e+003,-2.370386e+001, 1.421090e+002,-3.796979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.780500e-001,-1.292969e+003,-1.997178e+003, 3.386519e+003,-3.725115e+003,-2.288511e+001, 1.410217e+002,-3.799522e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.781000e-001,-1.243675e+003,-2.047527e+003, 3.378045e+003,-3.732261e+003,-2.206504e+001, 1.398758e+002,-3.800361e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.781500e-001,-1.194676e+003,-2.099500e+003, 3.371784e+003,-3.738084e+003,-2.124544e+001, 1.386789e+002,-3.800196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.782000e-001,-1.144550e+003,-2.148407e+003, 3.361023e+003,-3.742579e+003,-2.042455e+001, 1.374240e+002,-3.798329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.782500e-001,-1.094693e+003,-2.198856e+003, 3.352241e+003,-3.745745e+003,-1.960358e+001, 1.361202e+002,-3.795456e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.783000e-001,-1.043809e+003,-2.246242e+003, 3.339225e+003,-3.747580e+003,-1.878122e+001, 1.347592e+002,-3.790887e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.783500e-001,-9.931605e+002,-2.295105e+003, 3.327918e+003,-3.748085e+003,-1.795823e+001, 1.333513e+002,-3.785314e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.784000e-001,-9.415954e+002,-2.340896e+003, 3.312681e+003,-3.747257e+003,-1.713363e+001, 1.318873e+002,-3.778051e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.784500e-001,-8.902244e+002,-2.388110e+003, 3.298851e+003,-3.745097e+003,-1.630784e+001, 1.303786e+002,-3.769788e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.785000e-001,-8.380553e+002,-2.432236e+003, 3.281425e+003,-3.741605e+003,-1.548011e+001, 1.288150e+002,-3.759843e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.785500e-001,-7.860307e+002,-2.477739e+003, 3.265082e+003,-3.736784e+003,-1.465064e+001, 1.272088e+002,-3.748904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.786000e-001,-7.333353e+002,-2.520134e+003, 3.245500e+003,-3.730632e+003,-1.381881e+001, 1.255492e+002,-3.736292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.786500e-001,-6.807271e+002,-2.563864e+003, 3.226659e+003,-3.723154e+003,-1.298472e+001, 1.238492e+002,-3.722695e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.787000e-001,-6.275841e+002,-2.604467e+003, 3.204954e+003,-3.714350e+003,-1.214775e+001, 1.220975e+002,-3.707438e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.787500e-001,-5.744633e+002,-2.646362e+003, 3.183639e+003,-3.704225e+003,-1.130808e+001, 1.203075e+002,-3.691204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.788000e-001,-5.209515e+002,-2.685115e+003, 3.159842e+003,-3.692780e+003,-1.046491e+001, 1.184678e+002,-3.673323e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.788500e-001,-4.673899e+002,-2.725114e+003, 3.136085e+003,-3.680022e+003,-9.618657e+000, 1.165917e+002,-3.654478e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.789000e-001,-4.135882e+002,-2.761965e+003, 3.110227e+003,-3.665951e+003,-8.768242e+000, 1.146681e+002,-3.634000e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.789500e-001,-3.596589e+002,-2.800008e+003, 3.084065e+003,-3.650576e+003,-7.914426e+000, 1.127102e+002,-3.612573e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.790000e-001,-3.056460e+002,-2.834910e+003, 3.056176e+003,-3.633898e+003,-7.055728e+000, 1.107072e+002,-3.589530e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.790500e-001,-2.514230e+002,-2.870937e+003, 3.027655e+003,-3.615927e+003,-6.193411e+000, 1.086717e+002,-3.565553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.791000e-001,-1.972772e+002,-2.903846e+003, 2.997765e+003,-3.596665e+003,-5.325456e+000, 1.065937e+002,-3.539979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.791500e-001,-1.428356e+002,-2.937797e+003, 2.966938e+003,-3.576123e+003,-4.453755e+000, 1.044850e+002,-3.513488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.792000e-001,-8.863439e+001,-2.968675e+003, 2.935076e+003,-3.554303e+003,-3.575647e+000, 1.023366e+002,-3.485420e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.792500e-001,-3.405051e+001,-3.000494e+003, 2.902001e+003,-3.531219e+003,-2.693760e+000, 1.001593e+002,-3.456455e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.793000e-001, 2.012936e+001,-3.029306e+003, 2.868195e+003,-3.506872e+003,-1.804709e+000, 9.794505e+001,-3.425935e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.793500e-001, 7.477807e+001,-3.058936e+003, 2.832938e+003,-3.481277e+003,-9.119376e-001, 9.570359e+001,-3.394538e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.794000e-001, 1.288611e+002,-3.085651e+003, 2.797218e+003,-3.454437e+003,-1.127617e-002, 9.342822e+001,-3.361609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
