 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.794500e-001, 1.834961e+002,-3.113039e+003, 2.759850e+003,-3.426367e+003, 8.929545e-001, 9.112721e+001,-3.327826e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.795000e-001, 2.374079e+002,-3.137631e+003, 2.722245e+003,-3.397072e+003, 1.805746e+000, 8.879535e+001,-3.292537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.795500e-001, 2.919496e+002,-3.162725e+003, 2.682841e+003,-3.366567e+003, 2.721870e+000, 8.643937e+001,-3.256418e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.796000e-001, 3.456172e+002,-3.185170e+003, 2.643381e+003,-3.334858e+003, 3.647147e+000, 8.405564e+001,-3.218819e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.796500e-001, 3.999852e+002,-3.207922e+003, 2.602022e+003,-3.301961e+003, 4.575441e+000, 8.164924e+001,-3.180416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.797000e-001, 4.533369e+002,-3.228199e+003, 2.560741e+003,-3.267883e+003, 5.513377e+000, 7.921822e+001,-3.140561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.797500e-001, 5.074499e+002,-3.248566e+003, 2.517510e+003,-3.232641e+003, 6.453941e+000, 7.676591e+001,-3.099929e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.798000e-001, 5.604158e+002,-3.266657e+003, 2.474441e+003,-3.196243e+003, 7.404513e+000, 7.429208e+001,-3.057875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.798500e-001, 6.141917e+002,-3.284598e+003, 2.429426e+003,-3.158705e+003, 8.357261e+000, 7.179830e+001,-3.015073e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.799000e-001, 6.667032e+002,-3.300486e+003, 2.384606e+003,-3.120039e+003, 9.320237e+000, 6.928604e+001,-2.970879e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.799500e-001, 7.200598e+002,-3.315965e+003, 2.337896e+003,-3.080260e+003, 1.028488e+001, 6.675514e+001,-2.925968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.800000e-001, 7.720497e+002,-3.329635e+003, 2.291366e+003,-3.039380e+003, 1.125980e+001, 6.420870e+001,-2.879697e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.800500e-001, 8.249042e+002,-3.342622e+003, 2.243051e+003,-2.997417e+003, 1.223584e+001, 6.164491e+001,-2.832740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.801000e-001, 8.763070e+002,-3.354062e+003, 2.194854e+003,-2.954383e+003, 1.322203e+001, 5.906841e+001,-2.784457e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.801500e-001, 9.285768e+002,-3.364531e+003, 2.145027e+003,-2.910295e+003, 1.420873e+001, 5.647583e+001,-2.735521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.802000e-001, 9.793283e+002,-3.373728e+003, 2.095211e+003,-2.865168e+003, 1.520527e+001, 5.387321e+001,-2.685294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.802500e-001, 1.030931e+003,-3.381661e+003, 2.043962e+003,-2.819020e+003, 1.620168e+001, 5.125578e+001,-2.634450e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.803000e-001, 1.080968e+003,-3.388604e+003, 1.992580e+003,-2.771865e+003, 1.720741e+001, 4.863083e+001,-2.582349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.803500e-001, 1.131822e+003,-3.393986e+003, 1.940000e+003,-2.723722e+003, 1.821233e+001, 4.599233e+001,-2.529667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.804000e-001, 1.181084e+003,-3.398664e+003, 1.887112e+003,-2.674608e+003, 1.922585e+001, 4.334865e+001,-2.475765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.804500e-001, 1.231107e+003,-3.401488e+003, 1.833290e+003,-2.624540e+003, 2.023785e+001, 4.069271e+001,-2.421319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.805000e-001, 1.279533e+003,-3.403891e+003, 1.778957e+003,-2.573537e+003, 2.125750e+001, 3.803370e+001,-2.365692e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.805500e-001, 1.328645e+003,-3.404157e+003, 1.723983e+003,-2.521616e+003, 2.227491e+001, 3.536376e+001,-2.309559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.806000e-001, 1.376176e+003,-3.404276e+003, 1.668275e+003,-2.468798e+003, 2.329880e+001, 3.269265e+001,-2.252284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.806500e-001, 1.424300e+003,-3.401988e+003, 1.612234e+003,-2.415098e+003, 2.431970e+001, 3.001196e+001,-2.194543e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.807000e-001, 1.470877e+003,-3.399814e+003, 1.555224e+003,-2.360541e+003, 2.534570e+001, 2.733179e+001,-2.135699e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.807500e-001, 1.517934e+003,-3.394983e+003, 1.498201e+003,-2.305141e+003, 2.636794e+001, 2.464345e+001,-2.076431e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.808000e-001, 1.563500e+003,-3.390510e+003, 1.439970e+003,-2.248923e+003, 2.739369e+001, 2.195706e+001,-2.016100e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.808500e-001, 1.609416e+003,-3.383153e+003, 1.382046e+003,-2.191903e+003, 2.841488e+001, 1.926398e+001,-1.955388e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.809000e-001, 1.653915e+003,-3.376372e+003, 1.322679e+003,-2.134105e+003, 2.943781e+001, 1.657408e+001,-1.893654e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.809500e-001, 1.698615e+003,-3.366513e+003, 1.263932e+003,-2.075547e+003, 3.045534e+001, 1.387899e+001,-1.831582e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.810000e-001, 1.741993e+003,-3.357419e+003, 1.203522e+003,-2.016253e+003, 3.147267e+001, 1.118811e+001,-1.768530e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.810500e-001, 1.785406e+003,-3.345086e+003, 1.144029e+003,-1.956240e+003, 3.248372e+001, 8.493595e+000,-1.705186e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.811000e-001, 1.827607e+003,-3.333677e+003, 1.082669e+003,-1.895536e+003, 3.349247e+001, 5.804131e+000,-1.640905e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.811500e-001, 1.869666e+003,-3.318903e+003, 1.022504e+003,-1.834156e+003, 3.449402e+001, 3.112644e+000,-1.576376e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.812000e-001, 1.910636e+003,-3.305175e+003, 9.602957e+002,-1.772128e+003, 3.549107e+001, 4.268653e-001,-1.510954e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.812500e-001, 1.951274e+003,-3.287998e+003, 8.995303e+002,-1.709469e+003, 3.647993e+001,-2.259275e+000,-1.445332e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.813000e-001, 1.990961e+003,-3.271954e+003, 8.365776e+002,-1.646208e+003, 3.746197e+001,-4.939198e+000,-1.378859e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.813500e-001, 2.030114e+003,-3.252416e+003, 7.752820e+002,-1.582360e+003, 3.843481e+001,-7.617781e+000,-1.312235e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.814000e-001, 2.068467e+003,-3.234058e+003, 7.116926e+002,-1.517955e+003, 3.939843e+001,-1.028976e+001,-1.244804e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.814500e-001, 2.106075e+003,-3.212206e+003, 6.499351e+002,-1.453010e+003, 4.035178e+001,-1.295865e+001,-1.177272e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.815000e-001, 2.143042e+003,-3.191542e+003, 5.858192e+002,-1.387554e+003, 4.129346e+001,-1.562065e+001,-1.108975e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.815500e-001, 2.179049e+003,-3.167423e+003, 5.236672e+002,-1.321605e+003, 4.222375e+001,-1.827780e+001,-1.040629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.816000e-001, 2.214580e+003,-3.144465e+003, 4.591371e+002,-1.255193e+003, 4.313992e+001,-2.092780e+001,-9.715630e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.816500e-001, 2.248931e+003,-3.118131e+003, 3.966574e+002,-1.188335e+003, 4.404351e+001,-2.357118e+001,-9.024985e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.817000e-001, 2.282978e+003,-3.092894e+003, 3.318265e+002,-1.121062e+003, 4.493055e+001,-2.620721e+001,-8.327584e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.817500e-001, 2.315622e+003,-3.064398e+003, 2.690859e+002,-1.053390e+003, 4.580376e+001,-2.883480e+001,-7.630726e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.818000e-001, 2.348137e+003,-3.036902e+003, 2.040684e+002,-9.853510e+002, 4.665807e+001,-3.145483e+001,-6.927555e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.818500e-001, 2.379027e+003,-3.006299e+003, 1.411338e+002,-9.169626e+002, 4.749723e+001,-3.406464e+001,-6.225461e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.819000e-001, 2.409964e+003,-2.976571e+003, 7.604341e+001,-8.482558e+002, 4.831520e+001,-3.666662e+001,-5.517501e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.819500e-001, 2.439056e+003,-2.943916e+003, 1.298281e+001,-7.792485e+002, 4.911668e+001,-3.925659e+001,-4.811159e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.820000e-001, 2.468370e+003,-2.911987e+003,-5.206757e+001,-7.099718e+002, 4.989481e+001,-4.183842e+001,-4.099397e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.820500e-001, 2.495622e+003,-2.877336e+003,-1.151848e+002,-6.404440e+002, 5.065505e+001,-4.440645e+001,-3.389800e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.821000e-001, 2.523269e+003,-2.843243e+003,-1.800841e+002,-5.706963e+002, 5.138993e+001,-4.696593e+001,-2.675231e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.821500e-001, 2.548645e+003,-2.806653e+003,-2.431869e+002,-5.007471e+002, 5.210547e+001,-4.950986e+001,-1.963381e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.822000e-001, 2.574583e+003,-2.770440e+003,-3.078263e+002,-4.306277e+002, 5.279383e+001,-5.204470e+001,-1.247005e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.822500e-001, 2.598050e+003,-2.731967e+003,-3.708413e+002,-3.603569e+002, 5.346139e+001,-5.456228e+001,-5.339067e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.823000e-001, 2.622239e+003,-2.693683e+003,-4.351148e+002,-2.899655e+002, 5.410014e+001,-5.707008e+001, 1.832724e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.823500e-001, 2.643765e+003,-2.653383e+003,-4.979664e+002,-2.194729e+002, 5.471661e+001,-5.955893e+001, 8.966105e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.824000e-001, 2.666165e+003,-2.613084e+003,-5.617715e+002,-1.489097e+002, 5.530287e+001,-6.203716e+001, 1.613584e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.824500e-001, 2.685725e+003,-2.571012e+003,-6.243813e+002,-7.829548e+001, 5.586539e+001,-6.449481e+001, 2.326152e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.825000e-001, 2.706300e+003,-2.528761e+003,-6.876193e+002,-7.660526e+000, 5.639652e+001,-6.694081e+001, 3.041911e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.825500e-001, 2.723870e+003,-2.484971e+003,-7.499061e+002, 6.297503e+001, 5.690247e+001,-6.936464e+001, 3.752697e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.826000e-001, 2.742584e+003,-2.440836e+003,-8.124822e+002, 1.335815e+002, 5.737613e+001,-7.177561e+001, 4.466232e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.826500e-001, 2.758147e+003,-2.395383e+003,-8.743619e+002, 2.041383e+002, 5.782320e+001,-7.416288e+001, 5.174226e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.827000e-001, 2.774965e+003,-2.349437e+003,-9.361859e+002, 2.746162e+002, 5.823732e+001,-7.653588e+001, 5.884528e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.827500e-001, 2.788505e+003,-2.302375e+003,-9.975718e+002, 3.449943e+002, 5.862352e+001,-7.888370e+001, 6.588722e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.828000e-001, 2.803396e+003,-2.254698e+003,-1.058558e+003, 4.152440e+002, 5.897639e+001,-8.121565e+001, 7.294783e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.828500e-001, 2.814902e+003,-2.206080e+003,-1.119361e+003, 4.853436e+002, 5.930008e+001,-8.352098e+001, 7.994173e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.829000e-001, 2.827836e+003,-2.156756e+003,-1.179427e+003, 5.552657e+002, 5.959032e+001,-8.580868e+001, 8.694992e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.829500e-001, 2.837299e+003,-2.106636e+003,-1.239555e+003, 6.249879e+002, 5.985025e+001,-8.806836e+001, 9.388578e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.830000e-001, 2.848248e+003,-2.055753e+003,-1.298625e+003, 6.944836e+002, 6.007686e+001,-9.030845e+001, 1.008316e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.830500e-001, 2.855665e+003,-2.004185e+003,-1.357984e+003, 7.637297e+002, 6.027214e+001,-9.251919e+001, 1.076995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.831000e-001, 2.864603e+003,-1.951838e+003,-1.415984e+003, 8.327009e+002, 6.043449e+001,-9.470822e+001, 1.145729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.831500e-001, 2.869974e+003,-1.898875e+003,-1.474479e+003, 9.013734e+002, 6.056466e+001,-9.686659e+001, 1.213630e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.832000e-001, 2.876875e+003,-1.845158e+003,-1.531341e+003, 9.697226e+002, 6.066252e+001,-9.900101e+001, 1.281544e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.832500e-001, 2.880206e+003,-1.790858e+003,-1.588876e+003, 1.037724e+003, 6.072750e+001,-1.011035e+002, 1.348569e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.833000e-001, 2.885048e+003,-1.735870e+003,-1.644534e+003, 1.105355e+003, 6.076102e+001,-1.031796e+002, 1.415564e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.833500e-001, 2.886344e+003,-1.680287e+003,-1.701011e+003, 1.172591e+003, 6.076115e+001,-1.052226e+002, 1.481616e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.834000e-001, 2.889109e+003,-1.624130e+003,-1.755405e+003, 1.239408e+003, 6.073087e+001,-1.072368e+002, 1.547597e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.834500e-001, 2.888383e+003,-1.567325e+003,-1.810727e+003, 1.305782e+003, 6.066692e+001,-1.092165e+002, 1.612582e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.835000e-001, 2.889051e+003,-1.510099e+003,-1.863796e+003, 1.371692e+003, 6.057375e+001,-1.111649e+002, 1.677453e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.835500e-001, 2.886316e+003,-1.452132e+003,-1.917868e+003, 1.437112e+003, 6.044684e+001,-1.130777e+002, 1.741276e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.836000e-001, 2.884874e+003,-1.393941e+003,-1.969556e+003, 1.502021e+003, 6.029209e+001,-1.149566e+002, 1.804944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.836500e-001, 2.880149e+003,-1.334876e+003,-2.022281e+003, 1.566394e+003, 6.010374e+001,-1.167986e+002, 1.867514e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.837000e-001, 2.876583e+003,-1.275822e+003,-2.072534e+003, 1.630212e+003, 5.988904e+001,-1.186041e+002, 1.929887e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.837500e-001, 2.869889e+003,-1.215727e+003,-2.123821e+003, 1.693447e+003, 5.964113e+001,-1.203715e+002, 1.991112e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.838000e-001, 2.864191e+003,-1.155911e+003,-2.172586e+003, 1.756083e+003, 5.936845e+001,-1.220999e+002, 2.052100e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.838500e-001, 2.855552e+003,-1.094856e+003,-2.222342e+003, 1.818092e+003, 5.906319e+001,-1.237889e+002, 2.111892e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.839000e-001, 2.847713e+003,-1.034379e+003,-2.269569e+003, 1.879459e+003, 5.873479e+001,-1.254364e+002, 2.171406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.839500e-001, 2.837156e+003,-9.724378e+002,-2.317708e+003, 1.940155e+003, 5.837469e+001,-1.270433e+002, 2.229679e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.840000e-001, 2.827175e+003,-9.113984e+002,-2.363345e+003, 2.000166e+003, 5.799312e+001,-1.286062e+002, 2.287634e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.840500e-001, 2.814729e+003,-8.486499e+002,-2.409782e+003, 2.059463e+003, 5.758095e+001,-1.301271e+002, 2.344301e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.841000e-001, 2.802605e+003,-7.871434e+002,-2.453781e+003, 2.118033e+003, 5.714899e+001,-1.316018e+002, 2.400612e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.841500e-001, 2.788302e+003,-7.236707e+002,-2.498437e+003, 2.175848e+003, 5.668777e+001,-1.330333e+002, 2.455592e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.842000e-001, 2.774039e+003,-6.617899e+002,-2.540746e+003, 2.232897e+003, 5.620839e+001,-1.344163e+002, 2.510177e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.842500e-001, 2.757911e+003,-5.976805e+002,-2.583545e+003, 2.289149e+003, 5.570131e+001,-1.357547e+002, 2.563389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.843000e-001, 2.741518e+003,-5.355150e+002,-2.624117e+003, 2.344594e+003, 5.517767e+001,-1.370426e+002, 2.616169e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.843500e-001, 2.723601e+003,-4.708607e+002,-2.664990e+003, 2.399204e+003, 5.462807e+001,-1.382846e+002, 2.667537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.844000e-001, 2.705089e+003,-4.084966e+002,-2.703773e+003, 2.452969e+003, 5.406343e+001,-1.394741e+002, 2.718435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.844500e-001, 2.685419e+003,-3.433939e+002,-2.742654e+003, 2.505860e+003, 5.347477e+001,-1.406164e+002, 2.767883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.845000e-001, 2.664805e+003,-2.809135e+002,-2.779600e+003, 2.557869e+003, 5.287246e+001,-1.417045e+002, 2.816825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.845500e-001, 2.643419e+003,-2.154630e+002,-2.816431e+003, 2.608966e+003, 5.224825e+001,-1.427440e+002, 2.864281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.846000e-001, 2.620724e+003,-1.529449e+002,-2.851488e+003, 2.659146e+003, 5.161168e+001,-1.437278e+002, 2.911196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.846500e-001, 2.597660e+003,-8.725145e+001,-2.886215e+003, 2.708378e+003, 5.095543e+001,-1.446615e+002, 2.956590e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.847000e-001, 2.572911e+003,-2.477044e+001,-2.919333e+003, 2.756658e+003, 5.028797e+001,-1.455383e+002, 3.001410e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.847500e-001, 2.548207e+003, 4.105734e+001,-2.951908e+003, 2.803956e+003, 4.960317e+001,-1.463637e+002, 3.044677e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.848000e-001, 2.521434e+003, 1.034300e+002,-2.983038e+003, 2.850269e+003, 4.890818e+001,-1.471310e+002, 3.087336e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.848500e-001, 2.495130e+003, 1.692802e+002,-3.013418e+003, 2.895566e+003, 4.819826e+001,-1.478455e+002, 3.128412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.849000e-001, 2.466369e+003, 2.314769e+002,-3.042509e+003, 2.939845e+003, 4.747900e+001,-1.485010e+002, 3.168850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.849500e-001, 2.438504e+003, 2.972346e+002,-3.070659e+003, 2.983077e+003, 4.674727e+001,-1.491025e+002, 3.207675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.850000e-001, 2.407795e+003, 3.591906e+002,-3.097661e+003, 3.025261e+003, 4.600688e+001,-1.496441e+002, 3.245831e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.850500e-001, 2.378408e+003, 4.247388e+002,-3.123548e+003, 3.066368e+003, 4.525650e+001,-1.501306e+002, 3.282349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.851000e-001, 2.345798e+003, 4.863922e+002,-3.148413e+003, 3.106396e+003, 4.449800e+001,-1.505567e+002, 3.318170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.851500e-001, 2.314928e+003, 5.516121e+002,-3.172012e+003, 3.145319e+003, 4.373195e+001,-1.509264e+002, 3.352328e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.852000e-001, 2.280468e+003, 6.129034e+002,-3.194692e+003, 3.183136e+003, 4.295815e+001,-1.512355e+002, 3.385761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.852500e-001, 2.248153e+003, 6.776750e+002,-3.215982e+003, 3.219821e+003, 4.217920e+001,-1.514871e+002, 3.417510e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.853000e-001, 2.211899e+003, 7.385467e+002,-3.236430e+003, 3.255372e+003, 4.139274e+001,-1.516779e+002, 3.448507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.853500e-001, 2.178179e+003, 8.027499e+002,-3.255394e+003, 3.289766e+003, 4.060342e+001,-1.518102e+002, 3.477800e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.854000e-001, 2.140191e+003, 8.631458e+002,-3.273567e+003, 3.323002e+003, 3.980668e+001,-1.518818e+002, 3.506317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.854500e-001, 2.105104e+003, 9.266609e+002,-3.290191e+003, 3.355056e+003, 3.900927e+001,-1.518940e+002, 3.533113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.855000e-001, 2.065448e+003, 9.865254e+002,-3.306048e+003, 3.385929e+003, 3.820441e+001,-1.518457e+002, 3.559110e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.855500e-001, 2.029034e+003, 1.049234e+003,-3.320325e+003, 3.415598e+003, 3.740090e+001,-1.517374e+002, 3.583370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.856000e-001, 1.987776e+003, 1.108512e+003,-3.333826e+003, 3.444063e+003, 3.658982e+001,-1.515689e+002, 3.606809e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.856500e-001, 1.950074e+003, 1.170298e+003,-3.345751e+003, 3.471305e+003, 3.578194e+001,-1.513397e+002, 3.628499e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.857000e-001, 1.907290e+003, 1.228934e+003,-3.356862e+003, 3.497323e+003, 3.496627e+001,-1.510510e+002, 3.649347e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.857500e-001, 1.868339e+003, 1.289684e+003,-3.366431e+003, 3.522098e+003, 3.415545e+001,-1.507011e+002, 3.668436e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.858000e-001, 1.824104e+003, 1.347621e+003,-3.375121e+003, 3.545630e+003, 3.333655e+001,-1.502924e+002, 3.686665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.858500e-001, 1.783945e+003, 1.407224e+003,-3.382335e+003, 3.567903e+003, 3.252393e+001,-1.498223e+002, 3.703126e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.859000e-001, 1.738338e+003, 1.464405e+003,-3.388576e+003, 3.588916e+003, 3.170289e+001,-1.492941e+002, 3.718711e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.859500e-001, 1.697011e+003, 1.522757e+003,-3.393438e+003, 3.608655e+003, 3.088931e+001,-1.487046e+002, 3.732521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.860000e-001, 1.650116e+003, 1.579120e+003,-3.397209e+003, 3.627117e+003, 3.006697e+001,-1.480579e+002, 3.745440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.860500e-001, 1.607663e+003, 1.636120e+003,-3.399723e+003, 3.644293e+003, 2.925301e+001,-1.473500e+002, 3.756581e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.861000e-001, 1.559563e+003, 1.691605e+003,-3.401007e+003, 3.660179e+003, 2.842994e+001,-1.465860e+002, 3.766817e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
