 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.861500e-001, 1.516027e+003, 1.747158e+003,-3.401179e+003, 3.674766e+003, 2.761589e+001,-1.457611e+002, 3.775274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.862000e-001, 1.466810e+003, 1.801699e+003,-3.399964e+003, 3.688052e+003, 2.679243e+001,-1.448812e+002, 3.782815e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.862500e-001, 1.422236e+003, 1.855715e+003,-3.397802e+003, 3.700029e+003, 2.597835e+001,-1.439411e+002, 3.788576e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.863000e-001, 1.371988e+003, 1.909244e+003,-3.394082e+003, 3.710694e+003, 2.515458e+001,-1.429472e+002, 3.793412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.863500e-001, 1.326422e+003, 1.961642e+003,-3.389594e+003, 3.720043e+003, 2.434030e+001,-1.418940e+002, 3.796471e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.864000e-001, 1.275233e+003, 2.014088e+003,-3.383369e+003, 3.728072e+003, 2.351612e+001,-1.407882e+002, 3.798598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.864500e-001, 1.228723e+003, 2.064793e+003,-3.376564e+003, 3.734778e+003, 2.270124e+001,-1.396241e+002, 3.798952e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.865000e-001, 1.176683e+003, 2.116081e+003,-3.367841e+003, 3.740158e+003, 2.187634e+001,-1.384087e+002, 3.798367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.865500e-001, 1.129278e+003, 2.165023e+003,-3.358729e+003, 3.744211e+003, 2.106030e+001,-1.371365e+002, 3.796018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.866000e-001, 1.076478e+003, 2.215075e+003,-3.347519e+003, 3.746933e+003, 2.023421e+001,-1.358143e+002, 3.792725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.866500e-001, 1.028230e+003, 2.262196e+003,-3.336113e+003, 3.748326e+003, 1.941628e+001,-1.344367e+002, 3.787677e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.867000e-001, 9.747587e+002, 2.310930e+003,-3.322434e+003, 3.748385e+003, 1.858837e+001,-1.330107e+002, 3.781683e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.867500e-001, 9.257227e+002, 2.356175e+003,-3.308745e+003, 3.747115e+003, 1.776768e+001,-1.315310e+002, 3.773945e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.868000e-001, 8.716708e+002, 2.403508e+003,-3.292621e+003, 3.744509e+003, 1.693723e+001,-1.300043e+002, 3.765260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.868500e-001, 8.219027e+002, 2.446830e+003,-3.276663e+003, 3.740576e+003, 1.611282e+001,-1.284260e+002, 3.754845e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.869000e-001, 7.673597e+002, 2.492674e+003,-3.258122e+003, 3.735309e+003, 1.527898e+001,-1.268021e+002, 3.743485e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.869500e-001, 7.169179e+002, 2.534036e+003,-3.239909e+003, 3.728718e+003, 1.444983e+001,-1.251287e+002, 3.730408e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.870000e-001, 6.619728e+002, 2.578302e+003,-3.218988e+003, 3.720795e+003, 1.361168e+001,-1.234113e+002, 3.716391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.870500e-001, 6.109180e+002, 2.617671e+003,-3.198536e+003, 3.711553e+003, 1.277671e+001,-1.216468e+002, 3.700674e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.871000e-001, 5.556591e+002, 2.660267e+003,-3.175273e+003, 3.700985e+003, 1.193333e+001,-1.198397e+002, 3.684022e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.871500e-001, 5.040538e+002, 2.697619e+003,-3.152600e+003, 3.689105e+003, 1.109144e+001,-1.179880e+002, 3.665689e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.872000e-001, 4.485684e+002, 2.738452e+003,-3.127042e+003, 3.675906e+003, 1.024184e+001,-1.160955e+002, 3.646427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.872500e-001, 3.964773e+002, 2.773766e+003,-3.102166e+003, 3.661402e+003, 9.391978e+000,-1.141609e+002, 3.625505e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.873000e-001, 3.408519e+002, 2.812744e+003,-3.074361e+003, 3.645590e+003, 8.535204e+000,-1.121870e+002, 3.603664e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.873500e-001, 2.883413e+002, 2.846007e+003,-3.047305e+003, 3.628483e+003, 7.676323e+000,-1.101738e+002, 3.580185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.874000e-001, 2.326614e+002, 2.883037e+003,-3.017307e+003, 3.610078e+003, 6.811443e+000,-1.081230e+002, 3.555796e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.874500e-001, 1.797993e+002, 2.914238e+003,-2.988095e+003, 3.590392e+003, 5.942582e+000,-1.060356e+002, 3.529794e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.875000e-001, 1.241494e+002, 2.949228e+003,-2.955961e+003, 3.569420e+003, 5.068721e+000,-1.039124e+002, 3.502896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.875500e-001, 7.100518e+001, 2.978364e+003,-2.924620e+003, 3.547182e+003, 4.189011e+000,-1.017553e+002, 3.474410e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.876000e-001, 1.546852e+001, 3.011224e+003,-2.890410e+003, 3.523672e+003, 3.305370e+000,-9.956418e+001, 3.445042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.876500e-001,-3.788708e+001, 3.038292e+003,-2.856971e+003, 3.498912e+003, 2.414052e+000,-9.734202e+001, 3.414113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.877000e-001,-9.322805e+001, 3.068935e+003,-2.820748e+003, 3.472897e+003, 1.519932e+000,-9.508764e+001, 3.382318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.877500e-001,-1.467234e+002, 3.093936e+003,-2.785244e+003, 3.445650e+003, 6.163896e-001,-9.280500e+001, 3.348990e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.878000e-001,-2.017873e+002, 3.122279e+003,-2.747073e+003, 3.417167e+003,-2.887925e-001,-9.049197e+001, 3.314815e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.878500e-001,-2.553499e+002, 3.145216e+003,-2.709542e+003, 3.387471e+003,-1.205022e+000,-8.815345e+001, 3.279138e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.879000e-001,-3.100564e+002, 3.171180e+003,-2.669490e+003, 3.356560e+003,-2.121709e+000,-8.578640e+001, 3.242633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.879500e-001,-3.636131e+002, 3.192057e+003,-2.629976e+003, 3.324458e+003,-3.050914e+000,-8.339657e+001, 3.204657e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.880000e-001,-4.178829e+002, 3.215568e+003,-2.588110e+003, 3.291162e+003,-3.979394e+000,-8.098010e+001, 3.165874e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.880500e-001,-4.713600e+002, 3.234389e+003,-2.546658e+003, 3.256699e+003,-4.921673e+000,-7.854347e+001, 3.125654e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.881000e-001,-5.251150e+002, 3.255381e+003,-2.503049e+003, 3.221066e+003,-5.862063e+000,-7.608212e+001, 3.084650e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.881500e-001,-5.784387e+002, 3.272150e+003,-2.459711e+003, 3.184290e+003,-6.817311e+000,-7.360313e+001, 3.042242e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.882000e-001,-6.316017e+002, 3.290563e+003,-2.414427e+003, 3.146371e+003,-7.769539e+000,-7.110136e+001, 2.999075e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.882500e-001,-6.846978e+002, 3.305283e+003,-2.369259e+003, 3.107336e+003,-8.737436e+000,-6.858432e+001, 2.954541e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.883000e-001,-7.371930e+002, 3.321063e+003,-2.322370e+003, 3.067185e+003,-9.701231e+000,-6.604650e+001, 2.909273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.883500e-001,-7.899872e+002, 3.333736e+003,-2.275434e+003, 3.025946e+003,-1.068123e+001,-6.349563e+001, 2.862674e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.884000e-001,-8.417402e+002, 3.346841e+003,-2.227010e+003, 2.983621e+003,-1.165611e+001,-6.092598e+001, 2.815370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.884500e-001,-8.941583e+002, 3.357466e+003,-2.178371e+003, 2.940237e+003,-1.264743e+001,-5.834535e+001, 2.766772e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.885000e-001,-9.450960e+002, 3.367859e+003,-2.128482e+003, 2.895798e+003,-1.363269e+001,-5.574795e+001, 2.717499e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.885500e-001,-9.970637e+002, 3.376434e+003,-2.078212e+003, 2.850332e+003,-1.463431e+001,-5.314148e+001, 2.666970e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.886000e-001,-1.047115e+003, 3.384090e+003,-2.026927e+003, 2.803843e+003,-1.562901e+001,-5.052025e+001, 2.615798e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.886500e-001,-1.098558e+003, 3.390608e+003,-1.975101e+003, 2.756361e+003,-1.663968e+001,-4.789170e+001, 2.563409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.887000e-001,-1.147652e+003, 3.395512e+003,-1.922488e+003, 2.707889e+003,-1.764264e+001,-4.525040e+001, 2.510410e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.887500e-001,-1.198497e+003, 3.399965e+003,-1.869188e+003, 2.658458e+003,-1.866084e+001,-4.260333e+001, 2.456234e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.888000e-001,-1.246568e+003, 3.402109e+003,-1.815316e+003, 2.608073e+003,-1.967066e+001,-3.994553e+001, 2.401482e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.888500e-001,-1.296739e+003, 3.404486e+003,-1.760626e+003, 2.556765e+003,-2.069465e+001,-3.728335e+001, 2.345595e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.889000e-001,-1.343721e+003, 3.403872e+003,-1.705562e+003, 2.504540e+003,-2.170965e+001,-3.461243e+001, 2.289168e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.889500e-001,-1.393145e+003, 3.404160e+003,-1.649571e+003, 2.451428e+003,-2.273745e+001,-3.193837e+001, 2.231647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.890000e-001,-1.438974e+003, 3.400802e+003,-1.593382e+003, 2.397438e+003,-2.375573e+001,-2.925754e+001, 2.173624e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.890500e-001,-1.487578e+003, 3.398984e+003,-1.536184e+003, 2.342600e+003,-2.478510e+001,-2.657463e+001, 2.114550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.891000e-001,-1.532195e+003, 3.392902e+003,-1.478938e+003, 2.286923e+003,-2.580453e+001,-2.388689e+001, 2.055012e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.891500e-001,-1.579902e+003, 3.388959e+003,-1.420628e+003, 2.230437e+003,-2.683304e+001,-2.119801e+001, 1.994465e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.892000e-001,-1.623249e+003, 3.380186e+003,-1.362393e+003, 2.173153e+003,-2.785122e+001,-1.850621e+001, 1.933496e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.892500e-001,-1.669987e+003, 3.374098e+003,-1.303069e+003, 2.115102e+003,-2.887621e+001,-1.581407e+001, 1.871562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.893000e-001,-1.712010e+003, 3.362671e+003,-1.243912e+003, 2.056293e+003,-2.989055e+001,-1.312087e+001, 1.809246e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.893500e-001,-1.757703e+003, 3.354416e+003,-1.183677e+003, 1.996760e+003,-3.090916e+001,-1.042803e+001, 1.746010e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.894000e-001,-1.798352e+003, 3.340383e+003,-1.123665e+003, 1.936512e+003,-3.191685e+001,-7.735938e+000, 1.682436e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.894500e-001,-1.842926e+003, 3.329939e+003,-1.062621e+003, 1.875582e+003,-3.292603e+001,-5.044823e+000, 1.617985e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.895000e-001,-1.882151e+003, 3.313354e+003,-1.001823e+003, 1.813982e+003,-3.392406e+001,-2.356208e+000, 1.553241e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.895500e-001,-1.925533e+003, 3.300698e+003,-9.400743e+002, 1.751742e+003,-3.492062e+001, 3.308711e-001, 1.487666e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.896000e-001,-1.963291e+003, 3.281621e+003,-8.785619e+002, 1.688878e+003,-3.590579e+001, 3.013767e+000, 1.421841e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.896500e-001,-2.005405e+003, 3.266734e+003,-8.162122e+002, 1.625420e+003,-3.688638e+001, 5.694599e+000, 1.355232e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.897000e-001,-2.041655e+003, 3.245231e+003,-7.540563e+002, 1.561383e+003,-3.785537e+001, 8.369633e+000, 1.288420e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.897500e-001,-2.082428e+003, 3.228091e+003,-6.912106e+002, 1.496796e+003,-3.881654e+001, 1.104208e+001, 1.220869e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.898000e-001,-2.117133e+003, 3.204234e+003,-6.284846e+002, 1.431677e+003,-3.976586e+001, 1.370720e+001, 1.153164e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.898500e-001,-2.156491e+003, 3.184825e+003,-5.652466e+002, 1.366055e+003,-4.070407e+001, 1.636919e+001, 1.084765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.899000e-001,-2.189617e+003, 3.158687e+003,-5.020261e+002, 1.299948e+003,-4.163015e+001, 1.902237e+001, 1.016260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.899500e-001,-2.227488e+003, 3.136995e+003,-4.384988e+002, 1.233385e+003,-4.254180e+001, 2.167185e+001, 9.471081e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.900000e-001,-2.259005e+003, 3.108655e+003,-3.748617e+002, 1.166385e+003,-4.344101e+001, 2.431114e+001, 8.778997e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.900500e-001,-2.295317e+003, 3.084670e+003,-3.111461e+002, 1.098976e+003,-4.432248e+001, 2.694607e+001, 8.080914e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.901000e-001,-2.325197e+003, 3.054207e+003,-2.471729e+002, 1.031179e+003,-4.519113e+001, 2.956949e+001, 7.382766e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.901500e-001,-2.359879e+003, 3.027924e+003,-1.833680e+002, 9.630206e+002,-4.603880e+001, 3.218781e+001, 6.679089e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.902000e-001,-2.388099e+003, 2.995420e+003,-1.191421e+002, 8.945239e+002,-4.687322e+001, 3.479339e+001, 5.975858e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.902500e-001,-2.421082e+003, 2.966840e+003,-5.534457e+001, 8.257129e+002,-4.768354e+001, 3.739302e+001, 5.267568e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.903000e-001,-2.447621e+003, 2.932375e+003, 9.047965e+000, 7.566140e+002,-4.848009e+001, 3.997873e+001, 4.560242e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.903500e-001,-2.478838e+003, 2.901505e+003, 7.274441e+001, 6.872491e+002,-4.924955e+001, 4.255751e+001, 3.848327e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.904000e-001,-2.503678e+003, 2.865161e+003, 1.372144e+002, 6.176465e+002,-5.000468e+001, 4.512127e+001, 3.137901e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.904500e-001,-2.533065e+003, 2.832015e+003, 2.007191e+002, 5.478268e+002,-5.072992e+001, 4.767698e+001, 2.423358e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.905000e-001,-2.556188e+003, 2.793872e+003, 2.651746e+002, 4.778198e+002,-5.144017e+001, 5.021663e+001, 1.710833e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.905500e-001,-2.583684e+003, 2.758472e+003, 3.284000e+002, 4.076447e+002,-5.211798e+001, 5.274694e+001, 9.946624e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.906000e-001,-2.605077e+003, 2.718608e+003, 3.927461e+002, 3.373329e+002,-5.278006e+001, 5.526020e+001, 2.810454e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.906500e-001,-2.630622e+003, 2.680982e+003, 4.556083e+002, 2.669022e+002,-5.340741e+001, 5.776271e+001,-4.357477e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.907000e-001,-2.650274e+003, 2.639474e+003, 5.197474e+002, 1.963856e+002,-5.401823e+001, 6.024720e+001,-1.149449e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.907500e-001,-2.673814e+003, 2.599661e+003, 5.821656e+002, 1.257994e+002,-5.459229e+001, 6.271935e+001,-1.865856e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.908000e-001,-2.691713e+003, 2.556581e+003, 6.459979e+002, 5.517808e+001,-5.514898e+001, 6.517256e+001,-2.578630e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.908500e-001,-2.713197e+003, 2.514626e+003, 7.078950e+002,-1.546334e+001,-5.566722e+001, 6.761168e+001,-3.293642e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.909000e-001,-2.729334e+003, 2.470047e+003, 7.713184e+002,-8.608914e+001,-5.616719e+001, 7.003096e+001,-4.004478e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.909500e-001,-2.748715e+003, 2.426003e+003, 8.326201e+002,-1.566856e+002,-5.662733e+001, 7.243424e+001,-4.717085e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.910000e-001,-2.763081e+003, 2.379992e+003, 8.955308e+002,-2.272158e+002,-5.706826e+001, 7.481681e+001,-5.424973e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.910500e-001,-2.780319e+003, 2.333922e+003, 9.561662e+002,-2.976672e+002,-5.746836e+001, 7.718132e+001,-6.134167e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.911000e-001,-2.792906e+003, 2.286546e+003, 1.018459e+003,-3.680020e+002,-5.784828e+001, 7.952422e+001,-6.838098e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.911500e-001,-2.807963e+003, 2.238519e+003, 1.078360e+003,-4.382086e+002,-5.818671e+001, 8.184689e+001,-7.542874e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.912000e-001,-2.818763e+003, 2.189839e+003, 1.139930e+003,-5.082485e+002,-5.850400e+001, 8.414704e+001,-8.241843e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.912500e-001,-2.831608e+003, 2.139933e+003, 1.199030e+003,-5.781110e+002,-5.877950e+001, 8.642467e+001,-8.941201e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.913000e-001,-2.840614e+003, 2.090008e+003, 1.259771e+003,-6.477570e+002,-5.903291e+001, 8.867885e+001,-9.634210e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.913500e-001,-2.851223e+003, 2.038308e+003, 1.318007e+003,-7.171766e+002,-5.924458e+001, 9.090812e+001,-1.032715e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.914000e-001,-2.858427e+003, 1.987197e+003, 1.377813e+003,-7.863304e+002,-5.943326e+001, 9.311296e+001,-1.101321e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.914500e-001,-2.866779e+003, 1.933795e+003, 1.435123e+003,-8.552091e+002,-5.958059e+001, 9.529044e+001,-1.169875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.915000e-001,-2.872175e+003, 1.881551e+003, 1.493889e+003,-9.237731e+002,-5.970408e+001, 9.744247e+001,-1.237686e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.915500e-001,-2.878256e+003, 1.826544e+003, 1.550212e+003,-9.920137e+002,-5.978694e+001, 9.956462e+001,-1.305402e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.916000e-001,-2.881835e+003, 1.773222e+003, 1.607837e+003,-1.059891e+003,-5.984520e+001, 1.016602e+002,-1.372323e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.916500e-001,-2.885637e+003, 1.716713e+003, 1.663114e+003,-1.127397e+003,-5.986387e+001, 1.037235e+002,-1.439103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.917000e-001,-2.887393e+003, 1.662363e+003, 1.719495e+003,-1.194493e+003,-5.985727e+001, 1.057590e+002,-1.505036e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.917500e-001,-2.888915e+003, 1.604461e+003, 1.773666e+003,-1.261169e+003,-5.981239e+001, 1.077596e+002,-1.570785e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.918000e-001,-2.888839e+003, 1.549134e+003, 1.828708e+003,-1.327388e+003,-5.974168e+001, 1.097312e+002,-1.635635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.918500e-001,-2.888083e+003, 1.489949e+003, 1.881714e+003,-1.393141e+003,-5.963429e+001, 1.116655e+002,-1.700259e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.919000e-001,-2.886169e+003, 1.433697e+003, 1.935321e+003,-1.458391e+003,-5.950065e+001, 1.135695e+002,-1.763932e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.919500e-001,-2.883146e+003, 1.373345e+003, 1.987102e+003,-1.523127e+003,-5.933214e+001, 1.154337e+002,-1.827337e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.920000e-001,-2.879386e+003, 1.316218e+003, 2.039185e+003,-1.587315e+003,-5.913709e+001, 1.172662e+002,-1.889741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.920500e-001,-2.874110e+003, 1.254816e+003, 2.089681e+003,-1.650945e+003,-5.890920e+001, 1.190565e+002,-1.951836e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.921000e-001,-2.868499e+003, 1.196866e+003, 2.140155e+003,-1.713981e+003,-5.865465e+001, 1.208136e+002,-2.012881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.921500e-001,-2.860990e+003, 1.134531e+003, 2.189305e+003,-1.776414e+003,-5.836944e+001, 1.225263e+002,-2.073576e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.922000e-001,-2.853521e+003, 1.075811e+003, 2.238090e+003,-1.838209e+003,-5.805761e+001, 1.242042e+002,-2.133173e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.922500e-001,-2.843804e+003, 1.012664e+003, 2.285831e+003,-1.899357e+003,-5.771743e+001, 1.258356e+002,-2.192381e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.923000e-001,-2.834472e+003, 9.532291e+002, 2.332851e+003,-1.959826e+003,-5.735085e+001, 1.274305e+002,-2.250442e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.923500e-001,-2.822579e+003, 8.893875e+002, 2.379121e+003,-2.019604e+003,-5.695831e+001, 1.289769e+002,-2.308077e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.924000e-001,-2.811381e+003, 8.292954e+002, 2.424307e+003,-2.078660e+003,-5.653977e+001, 1.304851e+002,-2.364519e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.924500e-001,-2.797344e+003, 7.648778e+002, 2.469040e+003,-2.136983e+003,-5.609772e+001, 1.319430e+002,-2.420497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.925000e-001,-2.784277e+003, 7.041885e+002, 2.512330e+003,-2.194544e+003,-5.563024e+001, 1.333608e+002,-2.475237e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.925500e-001,-2.768137e+003, 6.393114e+002, 2.555460e+003,-2.251331e+003,-5.514171e+001, 1.347267e+002,-2.529477e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.926000e-001,-2.753201e+003, 5.780881e+002, 2.596795e+003,-2.307316e+003,-5.462849e+001, 1.360506e+002,-2.582436e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.926500e-001,-2.734999e+003, 5.128660e+002, 2.638256e+003,-2.362486e+003,-5.409668e+001, 1.373211e+002,-2.634859e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.927000e-001,-2.718196e+003, 4.511754e+002, 2.677586e+003,-2.416817e+003,-5.354108e+001, 1.385477e+002,-2.685958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.927500e-001,-2.697978e+003, 3.857203e+002, 2.717308e+003,-2.470293e+003,-5.296926e+001, 1.397196e+002,-2.736488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.928000e-001,-2.679312e+003, 3.236325e+002, 2.754588e+003,-2.522893e+003,-5.237473e+001, 1.408456e+002,-2.785654e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
