 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.928500e-001,-2.657126e+003, 2.580533e+002, 2.792503e+003,-2.574601e+003,-5.176630e+001, 1.419160e+002,-2.834218e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.929000e-001,-2.636604e+003, 1.956424e+002, 2.827694e+003,-2.625395e+003,-5.113634e+001, 1.429384e+002,-2.881378e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.929500e-001,-2.612503e+003, 1.300447e+002, 2.863732e+003,-2.675261e+003,-5.049467e+001, 1.439043e+002,-2.927905e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.930000e-001,-2.590134e+003, 6.738840e+001, 2.896799e+003,-2.724179e+003,-4.983280e+001, 1.448202e+002,-2.972991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.930500e-001,-2.248734e+003,-3.496474e+000, 2.899580e+003,-2.793354e+003,-4.879999e+001, 1.477855e+002,-2.972827e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.931000e-001,-2.682083e+003,-5.292336e+001, 3.020775e+003,-2.851959e+003,-4.828862e+001, 1.467291e+002,-2.993830e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.931500e-001,-2.393188e+003,-1.292673e+002, 2.963303e+003,-2.896336e+003,-4.792952e+001, 1.455685e+002,-3.040635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.932000e-001,-2.569160e+003,-1.847960e+002, 3.048449e+003,-2.943679e+003,-4.730776e+001, 1.465865e+002,-3.075985e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.932500e-001,-2.408254e+003,-2.618224e+002, 3.032590e+003,-2.985239e+003,-4.637046e+001, 1.468364e+002,-3.122358e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.933000e-001,-2.433133e+003,-3.106237e+002, 3.086951e+003,-3.031053e+003,-4.556028e+001, 1.482448e+002,-3.155191e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.933500e-001,-2.426330e+003,-3.937093e+002, 3.102798e+003,-3.070613e+003,-4.445599e+001, 1.485302e+002,-3.199240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.934000e-001,-2.295083e+003,-4.341382e+002, 3.122585e+003,-3.114301e+003,-4.360476e+001, 1.498722e+002,-3.230166e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.934500e-001,-2.437118e+003,-5.246281e+002, 3.167848e+003,-3.151967e+003,-4.248862e+001, 1.501409e+002,-3.271113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.935000e-001,-2.163233e+003,-5.570704e+002, 3.156474e+003,-3.193088e+003,-4.162271e+001, 1.512837e+002,-3.300794e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.935500e-001,-2.433069e+003,-6.533326e+002, 3.225495e+003,-3.228936e+003,-4.059278e+001, 1.515493e+002,-3.338064e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.936000e-001,-2.043736e+003,-6.814232e+002, 3.189307e+003,-3.267159e+003,-3.966322e+001, 1.524557e+002,-3.366986e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.936500e-001,-2.407565e+003,-7.775426e+002, 3.275279e+003,-3.301310e+003,-3.881191e+001, 1.527078e+002,-3.400139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.937000e-001,-1.942262e+003,-8.099659e+002, 3.220422e+003,-3.336384e+003,-3.771268e+001, 1.534078e+002,-3.428581e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.937500e-001,-2.354541e+003,-8.946247e+002, 3.317984e+003,-3.369003e+003,-3.709929e+001, 1.536198e+002,-3.457334e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.938000e-001,-1.863970e+003,-9.447361e+002, 3.248691e+003,-3.400755e+003,-3.574058e+001, 1.541591e+002,-3.485347e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.938500e-001,-2.269652e+003,-1.003384e+003, 3.354470e+003,-3.431970e+003,-3.534396e+001, 1.543154e+002,-3.509630e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.939000e-001,-1.812056e+003,-1.085112e+003, 3.273789e+003,-3.460319e+003,-3.373469e+001, 1.546973e+002,-3.537037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.939500e-001,-2.152027e+003,-1.105486e+003, 3.384577e+003,-3.490117e+003,-3.343984e+001, 1.548089e+002,-3.557033e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.940000e-001,-1.786080e+003,-1.227208e+003, 3.296812e+003,-3.515091e+003,-3.171481e+001, 1.549678e+002,-3.583453e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.940500e-001,-2.005269e+003,-1.205187e+003, 3.406929e+003,-3.543266e+003,-3.135856e+001, 1.550594e+002,-3.599589e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.941000e-001,-1.781300e+003,-1.365266e+003, 3.319734e+003,-3.564986e+003,-2.973070e+001, 1.548849e+002,-3.624487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.941500e-001,-1.836996e+003,-1.307445e+003, 3.419747e+003,-3.591158e+003,-2.918044e+001, 1.549638e+002,-3.637373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.942000e-001,-1.789339e+003,-1.494106e+003, 3.344146e+003,-3.609817e+003,-2.785440e+001, 1.543545e+002,-3.660127e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.942500e-001,-1.657305e+003,-1.415801e+003, 3.422003e+003,-3.633507e+003,-2.706517e+001, 1.543869e+002,-3.670456e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.943000e-001,-1.799687e+003,-1.610983e+003, 3.370179e+003,-3.649345e+003,-2.616947e+001, 1.532988e+002,-3.690422e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.943500e-001,-1.477020e+003,-1.531392e+003, 3.414078e+003,-3.670076e+003,-2.518195e+001, 1.532141e+002,-3.698868e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.944000e-001,-1.801278e+003,-1.715813e+003, 3.396326e+003,-3.683370e+003,-2.475190e+001, 1.516772e+002,-3.715430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.944500e-001,-1.306414e+003,-1.653465e+003, 3.397578e+003,-3.700737e+003,-2.364107e+001, 1.513967e+002,-3.722558e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.945000e-001,-1.783784e+003,-1.810063e+003, 3.420114e+003,-3.711788e+003,-2.364198e+001, 1.494982e+002,-3.735188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.945500e-001,-1.154422e+003,-1.780552e+003, 3.374627e+003,-3.725501e+003,-2.246126e+001, 1.489659e+002,-3.741386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.946000e-001,-1.738672e+003,-1.895481e+003, 3.439039e+003,-3.734606e+003,-2.281837e+001, 1.468184e+002,-3.749698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.946500e-001,-1.028004e+003,-1.911185e+003, 3.347233e+003,-3.744503e+003,-2.158140e+001, 1.460119e+002,-3.755150e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.947000e-001,-1.660199e+003,-1.973638e+003, 3.451112e+003,-3.751895e+003,-2.219220e+001, 1.437273e+002,-3.758958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.947500e-001,-9.314087e+002,-2.043679e+003, 3.317107e+003,-3.757936e+003,-2.089969e+001, 1.426440e+002,-3.763626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.948000e-001,-1.546273e+003,-2.046365e+003, 3.454854e+003,-3.763728e+003,-2.163174e+001, 1.403204e+002,-3.762981e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.948500e-001,-8.654490e+002,-2.175455e+003, 3.285805e+003,-3.765980e+003,-2.031506e+001, 1.389544e+002,-3.766634e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.949000e-001,-1.398850e+003,-2.116350e+003, 3.449012e+003,-3.770119e+003,-2.100891e+001, 1.366715e+002,-3.761822e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.949500e-001,-8.271824e+002,-2.302740e+003, 3.254858e+003,-3.768740e+003,-1.975289e+001, 1.350015e+002,-3.764075e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.950000e-001,-1.223596e+003,-2.187155e+003, 3.432406e+003,-3.771012e+003,-2.024412e+001, 1.328191e+002,-3.755570e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.950500e-001,-8.102753e+002,-2.421137e+003, 3.225593e+003,-3.766227e+003,-1.917108e+001, 1.308175e+002,-3.755943e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.951000e-001,-1.028839e+003,-2.262460e+003, 3.404105e+003,-3.766309e+003,-1.932502e+001, 1.287731e+002,-3.744329e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.951500e-001,-8.059921e+002,-2.526774e+003, 3.198757e+003,-3.758392e+003,-1.855168e+001, 1.264295e+002,-3.742298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.952000e-001,-8.242074e+002,-2.345018e+003, 3.363766e+003,-3.755923e+003,-1.829074e+001, 1.245386e+002,-3.728177e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.952500e-001,-8.044717e+002,-2.617356e+003, 3.174216e+003,-3.745189e+003,-1.788538e+001, 1.218807e+002,-3.723225e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.953000e-001,-6.194266e+002,-2.435954e+003, 3.311850e+003,-3.739840e+003,-1.719348e+001, 1.201431e+002,-3.707133e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.953500e-001,-7.959312e+002,-2.692536e+003, 3.150976e+003,-3.726632e+003,-1.715484e+001, 1.172408e+002,-3.698791e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.954000e-001,-4.234832e+002,-2.534699e+003, 3.249573e+003,-3.718153e+003,-1.606069e+001, 1.156482e+002,-3.681143e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.954500e-001,-7.716328e+002,-2.753611e+003, 3.127510e+003,-3.702820e+003,-1.632215e+001, 1.126000e+002,-3.669033e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.955000e-001,-2.441037e+002,-2.639374e+003, 3.178644e+003,-3.691052e+003,-1.487772e+001, 1.111399e+002,-3.650094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.955500e-001,-7.246462e+002,-2.802918e+003, 3.102157e+003,-3.673914e+003,-1.532611e+001, 1.080492e+002,-3.633968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.956000e-001,-8.730052e+001,-2.747222e+003, 3.100981e+003,-3.658783e+003,-1.359625e+001, 1.067003e+002,-3.613840e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.956500e-001,-6.504737e+002,-2.843372e+003, 3.073359e+003,-3.640082e+003,-1.409288e+001, 1.036557e+002,-3.593621e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.957000e-001, 4.314213e+001,-2.854864e+003, 3.018555e+003,-3.621588e+003,-1.215918e+001, 1.023788e+002,-3.572258e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.957500e-001,-5.475001e+002,-2.878246e+003, 3.039676e+003,-3.601444e+003,-1.255832e+001, 9.944290e+001,-3.548056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.958000e-001, 1.461509e+002,-2.958464e+003, 2.933296e+003,-3.579646e+003,-1.052643e+001, 9.817613e+001,-3.525286e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.958500e-001,-4.171234e+002,-2.911023e+003, 2.999724e+003,-3.558036e+003,-1.069263e+001, 9.538592e+001,-3.497389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.959000e-001, 2.235733e+002,-3.054035e+003, 2.846990e+003,-3.533050e+003,-8.689154e+000, 9.405188e+001,-3.472941e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.959500e-001,-2.634504e+002,-2.945091e+003, 2.952187e+003,-3.509824e+003,-8.514651e+000, 9.142458e+001,-3.441771e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.960000e-001, 2.799259e+002,-3.137976e+003, 2.761080e+003,-3.481815e+003,-6.668091e+000, 8.994960e+001,-3.415318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.960500e-001,-9.259319e+001,-2.983246e+003, 2.895985e+003,-3.456741e+003,-6.087219e+000, 8.749066e+001,-3.381366e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.961000e-001, 3.216830e+002,-3.207707e+003, 2.676453e+003,-3.425925e+003,-4.499976e+000, 8.582695e+001,-3.352557e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.961500e-001, 8.823566e+001,-3.027198e+003, 2.830502e+003,-3.398744e+003,-3.494586e+000, 8.353690e+001,-3.316316e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.962000e-001, 3.562924e+002,-3.262097e+003, 2.593346e+003,-3.365376e+003,-2.219366e+000, 8.167609e+001,-3.284817e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.962500e-001, 2.715948e+002,-3.077306e+003, 2.755725e+003,-3.335857e+003,-8.128383e-001, 7.955456e+001,-3.246718e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.963000e-001, 3.911685e+002,-3.301509e+003, 2.511441e+003,-3.300215e+003, 1.562358e-001, 7.752509e+001,-3.212251e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.963500e-001, 4.505098e+002,-3.132648e+003, 2.672212e+003,-3.268177e+003, 1.912261e+000, 7.557047e+001,-3.172625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.964000e-001, 4.328431e+002,-3.327493e+003, 2.430110e+003,-3.230535e+003, 2.632316e+000, 7.342055e+001,-3.135003e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.964500e-001, 6.189930e+002,-3.191308e+003, 2.580909e+003,-3.195860e+003, 4.670177e+000, 7.162527e+001,-3.094064e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.965000e-001, 4.863479e+002,-3.342343e+003, 2.348689e+003,-3.156448e+003, 5.231880e+000, 6.940015e+001,-3.053221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.965500e-001, 7.724594e+002,-3.250716e+003, 2.482914e+003,-3.119071e+003, 7.472972e+000, 6.774366e+001,-3.011066e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.966000e-001, 5.548322e+002,-3.348717e+003, 2.266634e+003,-3.078049e+003, 7.980144e+000, 6.546779e+001,-2.967076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.966500e-001, 9.080790e+002,-3.307929e+003, 2.379290e+003,-3.037950e+003, 1.033352e+001, 6.391173e+001,-2.923695e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.967000e-001, 6.394128e+002,-3.349389e+003, 2.183545e+003,-2.995386e+003, 1.088509e+001, 6.158244e+001,-2.876766e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.967500e-001, 1.025011e+003,-3.359882e+003, 2.270930e+003,-2.952588e+003, 1.324613e+001, 6.007273e+001,-2.832062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.968000e-001, 7.392617e+002,-3.347063e+003, 2.099112e+003,-2.908460e+003, 1.392210e+001, 5.766594e+001,-2.782517e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.968500e-001, 1.124418e+003,-3.403679e+003, 2.158501e+003,-2.863030e+003, 1.617824e+001, 5.614309e+001,-2.736324e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.969000e-001, 8.519202e+002,-3.344142e+003, 2.013076e+003,-2.817252e+003, 1.703005e+001, 5.362613e+001,-2.684552e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.969500e-001, 1.209175e+003,-3.436954e+003, 2.042398e+003,-2.769310e+003, 1.907544e+001, 5.204029e+001,-2.636665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.970000e-001, 9.737823e+002,-3.342448e+003, 1.925249e+003,-2.721769e+003, 2.012168e+001, 4.938563e+001,-2.583070e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.970500e-001, 1.283320e+003,-3.458214e+003, 1.922768e+003,-2.671486e+003, 2.187597e+001, 4.770919e+001,-2.533269e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.971000e-001, 1.100647e+003,-3.342974e+003, 1.835566e+003,-2.622082e+003, 2.310437e+001, 4.490361e+001,-2.478222e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.971500e-001, 1.351346e+003,-3.467035e+003, 1.799595e+003,-2.569670e+003, 2.452781e+001, 4.313460e+001,-2.426305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.972000e-001, 1.228239e+003,-3.345770e+003, 1.744097e+003,-2.518338e+003, 2.590292e+001, 4.018163e+001,-2.370108e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.972500e-001, 1.417510e+003,-3.464023e+003, 1.672850e+003,-2.464031e+003, 2.700139e+001, 3.833577e+001,-2.315926e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.973000e-001, 1.352647e+003,-3.350024e+003, 1.650984e+003,-2.410751e+003, 2.847478e+001, 3.525190e+001,-2.258793e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.973500e-001, 1.485281e+003,-3.450572e+003, 1.542671e+003,-2.354772e+003, 2.929381e+001, 3.334692e+001,-2.202278e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.974000e-001, 1.470672e+003,-3.354277e+003, 1.556312e+003,-2.299565e+003, 3.081269e+001, 3.015481e+001,-2.144335e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.974500e-001, 1.556992e+003,-3.428533e+003, 1.409494e+003,-2.242102e+003, 3.142371e+001, 2.819479e+001,-2.085522e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.975000e-001, 1.580114e+003,-3.356697e+003, 1.459964e+003,-2.185015e+003, 3.293550e+001, 2.491740e+001,-2.026810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.975500e-001, 1.633688e+003,-3.399905e+003, 1.274092e+003,-2.126196e+003, 3.341971e+001, 2.288432e+001,-1.965845e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.976000e-001, 1.679968e+003,-3.355333e+003, 1.361509e+003,-2.067302e+003, 3.487317e+001, 1.954355e+001,-1.906338e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.976500e-001, 1.715162e+003,-3.366608e+003, 1.137519e+003,-2.007195e+003, 3.530730e+001, 1.739940e+001,-1.843463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.977000e-001, 1.770501e+003,-3.348338e+003, 1.260181e+003,-1.946588e+003, 3.665342e+001, 1.402024e+001,-1.783079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.977500e-001, 1.800134e+003,-3.330319e+003, 1.001018e+003,-1.885211e+003, 3.709958e+001, 1.171788e+001,-1.718605e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.978000e-001, 1.853145e+003,-3.334179e+003, 1.154922e+003,-1.823015e+003, 3.829525e+001, 8.335795e+000,-1.657224e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.978500e-001, 1.886543e+003,-3.292334e+003, 8.659142e+002,-1.760363e+003, 3.879538e+001, 5.832895e+000,-1.591491e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.979000e-001, 1.930189e+003,-3.311819e+003, 1.044504e+003,-1.696736e+003, 3.981025e+001, 2.499908e+000,-1.528974e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.979500e-001, 1.971898e+003,-3.253449e+003, 7.335495e+002,-1.632808e+003, 4.038489e+001,-2.301168e-001,-1.462313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.980000e-001, 2.004316e+003,-3.280846e+003, 9.276904e+002,-1.567939e+003, 4.120891e+001,-3.445742e+000,-1.398523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.980500e-001, 2.053647e+003,-3.213881e+003, 6.052135e+002,-1.502760e+003, 4.185958e+001,-6.409682e+000,-1.331219e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.981000e-001, 2.078083e+003,-3.241504e+003, 8.034355e+002,-1.436855e+003, 4.250737e+001,-9.432416e+000,-1.266047e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.981500e-001, 2.129514e+003,-3.173274e+003, 4.820562e+002,-1.370486e+003, 4.322123e+001,-1.262030e+001,-1.198323e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.982000e-001, 2.153459e+003,-3.194601e+003, 6.710687e+002,-1.303744e+003, 4.373053e+001,-1.538313e+001,-1.131718e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.982500e-001, 2.197781e+003,-3.130800e+003, 3.649587e+002,-1.236279e+003, 4.448555e+001,-1.877530e+001,-1.063723e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.983000e-001, 2.231515e+003,-3.141321e+003, 5.304442e+002,-1.168875e+003, 4.490990e+001,-2.123674e+001,-9.957049e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.983500e-001, 2.257506e+003,-3.085328e+003, 2.543788e+002,-1.100430e+003, 4.567904e+001,-2.481046e+001,-9.275228e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.984000e-001, 2.312280e+003,-3.083004e+003, 3.820143e+002,-1.032492e+003, 4.607690e+001,-2.696610e+001,-8.581988e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.984500e-001, 2.308668e+003,-3.035625e+003, 1.502131e+002,-9.631996e+002, 4.683071e+001,-3.069785e+001,-7.898530e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.985000e-001, 2.394777e+003,-3.020944e+003, 2.268182e+002,-8.947990e+002, 4.725464e+001,-3.258192e+001,-7.194108e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.985500e-001, 2.352213e+003,-2.980540e+003, 5.172242e+001,-8.248043e+002, 4.796299e+001,-3.644397e+001,-6.508779e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.986000e-001, 2.477179e+003,-2.956239e+003, 6.640395e+001,-7.559697e+002, 4.845144e+001,-3.812072e+001,-5.795689e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.986500e-001, 2.389972e+003,-2.919166e+003,-4.244950e+001,-6.854296e+002, 4.908603e+001,-4.207376e+001,-5.107906e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.987000e-001, 2.557050e+003,-2.889696e+003,-9.728324e+001,-6.161606e+002, 4.965901e+001,-4.362254e+001,-4.389025e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.987500e-001, 2.424437e+003,-2.850963e+003,-1.341633e+002,-5.452488e+002, 5.019742e+001,-4.760839e+001,-3.698009e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.988000e-001, 2.631636e+003,-2.821757e+003,-2.620189e+002,-4.755394e+002, 5.085604e+001,-4.910853e+001,-2.976266e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.988500e-001, 2.458408e+003,-2.775842e+003,-2.255959e+002,-4.044440e+002, 5.128689e+001,-5.304772e+001,-2.281217e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.989000e-001, 2.698177e+003,-2.752462e+003,-4.254129e+002,-3.343021e+002, 5.201586e+001,-5.456842e+001,-1.559319e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.989500e-001, 2.494571e+003,-2.694193e+003,-3.190123e+002,-2.632168e+002, 5.234324e+001,-5.836547e+001,-8.596291e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.990000e-001, 2.754207e+003,-2.681448e+003,-5.850319e+002,-1.926751e+002, 5.311504e+001,-5.996290e+001,-1.398649e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.990500e-001, 2.535083e+003,-2.606845e+003,-4.165348e+002,-1.217828e+002, 5.336012e+001,-6.351897e+001, 5.646674e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.991000e-001, 2.797836e+003,-2.607989e+003,-7.385447e+002,-5.090145e+001, 5.413978e+001,-6.523909e+001, 1.280525e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.991500e-001, 2.581254e+003,-2.514962e+003,-5.199423e+002, 1.964529e+001, 5.433818e+001,-6.846829e+001, 1.989508e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.992000e-001, 2.827979e+003,-2.531104e+003,-8.838963e+002, 9.078252e+001, 5.508750e+001,-7.035152e+001, 2.700219e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.992500e-001, 2.633368e+003,-2.419879e+003,-6.305270e+002, 1.608768e+002, 5.528302e+001,-7.319525e+001, 3.412563e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.993000e-001, 2.844520e+003,-2.449696e+003,-1.019488e+003, 2.321673e+002, 5.596367e+001,-7.527865e+001, 4.117382e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.993500e-001, 2.690659e+003,-2.322938e+003,-7.490136e+002, 3.017544e+002, 5.619997e+001,-7.771322e+001, 4.831313e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.994000e-001, 2.848376e+003,-2.362701e+003,-1.144329e+003, 3.730783e+002, 5.677560e+001,-8.002782e+001, 5.529924e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.994500e-001, 2.751415e+003,-2.225333e+003,-8.755388e+002, 4.421507e+002, 5.708812e+001,-8.206321e+001, 6.243105e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.995000e-001, 2.841458e+003,-2.269237e+003,-1.258128e+003, 5.133689e+002, 5.752598e+001,-8.462691e+001, 6.935552e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
