 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.995500e-001, 2.813175e+003,-2.128000e+003,-1.009668e+003, 5.819504e+002, 5.793591e+001,-8.629851e+001, 7.645309e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.996000e-001, 2.826481e+003,-2.168723e+003,-1.361291e+003, 6.529017e+002, 5.820893e+001,-8.910757e+001, 8.331901e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.996500e-001, 2.872983e+003,-2.031535e+003,-1.150435e+003, 7.210278e+002, 5.872018e+001,-9.046510e+001, 9.035479e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.997000e-001, 2.806675e+003,-2.060964e+003,-1.454848e+003, 7.915281e+002, 5.880975e+001,-9.348850e+001, 9.716661e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.997500e-001, 2.927667e+003,-1.936157e+003,-1.296394e+003, 8.592268e+002, 5.940888e+001,-9.458691e+001, 1.041147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.998000e-001, 2.785402e+003,-1.946200e+003,-1.540308e+003, 9.290762e+002, 5.930801e+001,-9.776672e+001, 1.108767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.998500e-001, 2.974127e+003,-1.841693e+003,-1.445681e+003, 9.963549e+002, 5.996656e+001,-9.866216e+001, 1.177148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.999000e-001, 2.765755e+003,-1.825108e+003,-1.619492e+003, 1.065352e+003, 5.968240e+001,-1.019207e+002, 1.244290e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.999500e-001, 3.009629e+003,-1.747600e+003,-1.596118e+003, 1.132192e+003, 6.036087e+001,-1.026713e+002, 1.311393e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.000000e-001, 2.750210e+003,-1.698753e+003,-1.694369e+003, 1.200150e+003, 5.991536e+001,-1.059234e+002, 1.378040e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.000500e-001, 3.032063e+003,-1.653025e+003,-1.745339e+003, 1.266508e+003, 6.056786e+001,-1.065923e+002, 1.443737e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.001000e-001, 2.740375e+003,-1.568492e+003,-1.766911e+003, 1.333276e+003, 5.999605e+001,-1.097574e+002, 1.509819e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.001500e-001, 3.040161e+003,-1.556896e+003,-1.890959e+003, 1.399084e+003, 6.057492e+001,-1.104141e+002, 1.574027e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.002000e-001, 2.736872e+003,-1.435850e+003,-1.838986e+003, 1.464553e+003, 5.992097e+001,-1.134257e+002, 1.639418e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.002500e-001, 3.033638e+003,-1.458043e+003,-2.030747e+003, 1.529724e+003, 6.038083e+001,-1.141432e+002, 1.702099e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.003000e-001, 2.739337e+003,-1.302372e+003,-1.912275e+003, 1.593830e+003, 5.969255e+001,-1.169508e+002, 1.766622e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.003500e-001, 3.013223e+003,-1.355331e+003,-2.162782e+003, 1.658252e+003, 5.999363e+001,-1.177983e+002, 1.827770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.004000e-001, 2.746535e+003,-1.169495e+003,-1.988205e+003, 1.720969e+003, 5.931677e+001,-1.203649e+002, 1.891214e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.004500e-001, 2.980577e+003,-1.247779e+003,-2.285554e+003, 1.784504e+003, 5.942756e+001,-1.213968e+002, 1.950852e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.005000e-001, 2.756525e+003,-1.038429e+003,-2.067884e+003, 1.845827e+003, 5.880079e+001,-1.236927e+002, 2.012989e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.005500e-001, 2.938084e+003,-1.134667e+003,-2.398018e+003, 1.908313e+003, 5.870014e+001,-1.249403e+002, 2.071159e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.006000e-001, 2.766883e+003,-9.100754e+002,-2.152039e+003, 1.968244e+003, 5.815150e+001,-1.269381e+002, 2.131765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.006500e-001, 2.888557e+003,-1.015617e+003,-2.499580e+003, 2.029494e+003, 5.783040e+001,-1.284048e+002, 2.188516e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.007000e-001, 2.774947e+003,-7.849703e+002,-2.240964e+003, 2.088030e+003, 5.737531e+001,-1.300793e+002, 2.247389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.007500e-001, 2.834899e+003,-8.906385e+002,-2.590058e+003, 2.147850e+003, 5.683807e+001,-1.317428e+002, 2.302759e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.008000e-001, 2.778079e+003,-6.632629e+002,-2.334493e+003, 2.204976e+003, 5.647908e+001,-1.330741e+002, 2.359728e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.008500e-001, 2.779770e+003,-7.601348e+002,-2.669631e+003, 2.263174e+003, 5.574357e+001,-1.348943e+002, 2.413731e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.009000e-001, 2.773920e+003,-5.447288e+002,-2.432006e+003, 2.318861e+003, 5.547155e+001,-1.358754e+002, 2.468667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.009500e-001, 2.725320e+003,-6.248700e+002,-2.738792e+003, 2.375270e+003, 5.456810e+001,-1.378036e+002, 2.521278e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.010000e-001, 2.760631e+003,-4.288183e+002,-2.532487e+003, 2.429477e+003, 5.436440e+001,-1.384462e+002, 2.574087e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.010500e-001, 2.673014e+003,-4.858984e+002,-2.798317e+003, 2.483958e+003, 5.333329e+001,-1.404340e+002, 2.625242e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.011000e-001, 2.737070e+003,-3.147370e+002,-2.634616e+003, 2.536631e+003, 5.317257e+001,-1.407708e+002, 2.675869e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.011500e-001, 2.623558e+003,-3.444641e+002,-2.849234e+003, 2.589088e+003, 5.206009e+001,-1.427740e+002, 2.725459e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.012000e-001, 2.702902e+003,-2.015478e+002,-2.736881e+003, 2.640156e+003, 5.191343e+001,-1.428553e+002, 2.773880e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.012500e-001, 2.576916e+003,-2.018855e+002,-2.892791e+003, 2.690527e+003, 5.076719e+001,-1.448330e+002, 2.821767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.013000e-001, 2.658594e+003,-8.828422e+001,-2.837676e+003, 2.739900e+003, 5.060492e+001,-1.447186e+002, 2.867987e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.013500e-001, 2.532396e+003,-5.944077e+001,-2.930395e+003, 2.788147e+003, 4.946911e+001,-1.466291e+002, 2.914013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.014000e-001, 2.605309e+003, 2.593945e+001,-2.935387e+003, 2.835717e+003, 4.926354e+001,-1.463794e+002, 2.958058e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.014500e-001, 2.488787e+003, 8.173396e+001,-2.963542e+003, 2.881819e+003, 4.817469e+001,-1.481759e+002, 3.002066e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.015000e-001, 2.544707e+003, 1.418308e+002,-3.028445e+003, 2.927458e+003, 4.790245e+001,-1.478435e+002, 3.043970e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.015500e-001, 2.444531e+003, 2.207242e+002,-2.993711e+003, 2.971397e+003, 4.688650e+001,-1.494727e+002, 3.085814e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.016000e-001, 2.478695e+003, 2.598453e+002,-3.115356e+003, 3.014966e+003, 4.653065e+001,-1.490991e+002, 3.125611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.016500e-001, 2.397916e+003, 3.568885e+002,-3.022275e+003, 3.056726e+003, 4.560160e+001,-1.505046e+002, 3.165166e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.017000e-001, 2.409162e+003, 3.801414e+002,-3.194734e+003, 3.098088e+003, 4.515321e+001,-1.501211e+002, 3.202875e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.017500e-001, 2.347281e+003, 4.898781e+002,-3.050410e+003, 3.137651e+003, 4.431342e+001,-1.512498e+002, 3.240044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.018000e-001, 2.337749e+003, 5.025710e+002,-3.265338e+003, 3.176685e+003, 4.377263e+001,-1.508818e+002, 3.275657e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.018500e-001, 2.291224e+003, 6.196268e+002,-3.079049e+003, 3.214031e+003, 4.301453e+001,-1.516915e+002, 3.310367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.019000e-001, 2.265687e+003, 6.267051e+002,-3.326125e+003, 3.250643e+003, 4.239054e+001,-1.513624e+002, 3.343843e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.019500e-001, 2.228776e+003, 7.463103e+002,-3.108854e+003, 3.285750e+003, 4.169938e+001,-1.518275e+002, 3.376049e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.020000e-001, 2.193704e+003, 7.518932e+002,-3.376308e+003, 3.319876e+003, 4.100915e+001,-1.515605e+002, 3.407313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.020500e-001, 2.159516e+003, 8.702837e+002,-3.140221e+003, 3.352718e+003, 4.036599e+001,-1.516734e+002, 3.436993e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.021000e-001, 2.122015e+003, 8.773453e+002,-3.415409e+003, 3.384325e+003, 3.963178e+001,-1.514896e+002, 3.465945e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.021500e-001, 2.083615e+003, 9.920030e+002,-3.173290e+003, 3.414867e+003, 3.901625e+001,-1.512584e+002, 3.493098e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.022000e-001, 2.050361e+003, 1.002227e+003,-3.443289e+003, 3.443946e+003, 3.826203e+001,-1.511716e+002, 3.519622e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.022500e-001, 2.001782e+003, 1.111942e+003,-3.207949e+003, 3.472138e+003, 3.765440e+001,-1.506147e+002, 3.544263e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.023000e-001, 1.978096e+003, 1.125747e+003,-3.460154e+003, 3.498692e+003, 3.690187e+001,-1.506266e+002, 3.568243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.023500e-001, 1.915143e+003, 1.230512e+003,-3.243836e+003, 3.524471e+003, 3.628443e+001,-1.497673e+002, 3.590398e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.024000e-001, 1.904303e+003, 1.247237e+003,-3.466521e+003, 3.548509e+003, 3.554935e+001,-1.498640e+002, 3.611730e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.024500e-001, 1.825049e+003, 1.347996e+003,-3.280331e+003, 3.571802e+003, 3.490725e+001,-1.487280e+002, 3.631425e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.025000e-001, 1.827928e+003, 1.366197e+003,-3.463175e+003, 3.593330e+003, 3.419697e+001,-1.488804e+002, 3.650028e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.025500e-001, 1.732876e+003, 1.464505e+003,-3.316552e+003, 3.614061e+003, 3.351881e+001,-1.474962e+002, 3.667281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.026000e-001, 1.747933e+003, 1.482317e+003,-3.451108e+003, 3.633083e+003, 3.283142e+001,-1.476644e+002, 3.683099e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.026500e-001, 1.639841e+003, 1.579954e+003,-3.351385e+003, 3.651183e+003, 3.210984e+001,-1.460659e+002, 3.697910e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.027000e-001, 1.663443e+003, 1.595474e+003,-3.431471e+003, 3.667699e+003, 3.143533e+001,-1.462055e+002, 3.710916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.027500e-001, 1.546862e+003, 1.694071e+003,-3.383522e+003, 3.683117e+003, 3.066757e+001,-1.444354e+002, 3.723261e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.028000e-001, 1.573889e+003, 1.705694e+003,-3.405532e+003, 3.697125e+003, 2.999041e+001,-1.445029e+002, 3.733454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.028500e-001, 1.454481e+003, 1.806434e+003,-3.411538e+003, 3.709833e+003, 2.917854e+001,-1.426135e+002, 3.743285e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.029000e-001, 1.479102e+003, 1.813111e+003,-3.374640e+003, 3.721327e+003, 2.848129e+001,-1.425703e+002, 3.750688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.029500e-001, 1.362843e+003, 1.916532e+003,-3.433977e+003, 3.731319e+003, 2.763181e+001,-1.406208e+002, 3.757934e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.030000e-001, 1.379361e+003, 1.917901e+003,-3.340187e+003, 3.740285e+003, 2.689856e+001,-1.404329e+002, 3.762590e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.030500e-001, 1.271724e+003, 2.023832e+003,-3.449438e+003, 3.747574e+003, 2.602110e+001,-1.384843e+002, 3.767168e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.031000e-001, 1.275361e+003, 2.020229e+003,-3.303555e+003, 3.753988e+003, 2.524018e+001,-1.381203e+002, 3.769138e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.031500e-001, 1.180602e+003, 2.127854e+003,-3.456651e+003, 3.758597e+003, 2.434533e+001,-1.362277e+002, 3.770965e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.032000e-001, 1.168123e+003, 2.120195e+003,-3.266046e+003, 3.762425e+003, 2.351073e+001,-1.356562e+002, 3.770319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.032500e-001, 1.088738e+003, 2.228229e+003,-3.454535e+003, 3.764380e+003, 2.260751e+001,-1.338625e+002, 3.769317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.033000e-001, 1.058851e+003, 2.217792e+003,-3.228800e+003, 3.765578e+003, 2.171897e+001,-1.330516e+002, 3.766129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.033500e-001, 9.952859e+002, 2.324736e+003,-3.442240e+003, 3.764904e+003, 2.081256e+001,-1.313840e+002, 3.762243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.034000e-001, 9.487731e+002, 2.312890e+003,-3.192704e+003, 3.763427e+003, 1.987481e+001,-1.303031e+002, 3.756579e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.034500e-001, 8.994058e+002, 2.417306e+003,-3.419179e+003, 3.760145e+003, 1.896525e+001,-1.287728e+002, 3.749776e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.035000e-001, 8.389888e+002, 2.405227e+003,-3.158329e+003, 3.755952e+003, 1.798684e+001,-1.273976e+002, 3.741688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.035500e-001, 8.003821e+002, 2.506008e+003,-3.385063e+003, 3.750083e+003, 1.706928e+001,-1.260029e+002, 3.731958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.036000e-001, 7.303531e+002, 2.494434e+003,-3.125875e+003, 3.743149e+003, 1.606135e+001,-1.243209e+002, 3.721476e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.036500e-001, 6.977339e+002, 2.590998e+003,-3.339927e+003, 3.734711e+003, 1.512773e+001,-1.230502e+002, 3.708837e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.037000e-001, 6.234094e+002, 2.580080e+003,-3.095168e+003, 3.725028e+003, 1.410299e+001,-1.210653e+002, 3.695967e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.037500e-001, 5.912996e+002, 2.672470e+003,-3.284156e+003, 3.714037e+003, 1.314481e+001,-1.199003e+002, 3.680459e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.038000e-001, 5.183713e+002, 2.661723e+003,-3.065670e+003, 3.701619e+003, 1.211638e+001,-1.176343e+002, 3.665185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.038500e-001, 4.812781e+002, 2.750589e+003,-3.218496e+003, 3.688088e+003, 1.112771e+001,-1.165506e+002, 3.646871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.039000e-001, 4.151437e+002, 2.738979e+003,-3.036526e+003, 3.672967e+003, 1.010781e+001,-1.140410e+002, 3.629161e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.039500e-001, 3.682183e+002, 2.825440e+003,-3.144039e+003, 3.656902e+003, 9.087651e+000,-1.130074e+002, 3.608123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.040000e-001, 3.133724e+002, 2.811583e+003,-3.006623e+003, 3.639120e+003, 8.085744e+000,-1.103030e+002, 3.587938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.040500e-001, 2.529528e+002, 2.896982e+003,-3.062166e+003, 3.620520e+003, 7.039153e+000,-1.092800e+002, 3.564273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.041000e-001, 2.125116e+002, 2.879437e+003,-2.974650e+003, 3.600124e+003, 6.059986e+000,-1.064345e+002, 3.541576e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.041500e-001, 1.364906e+002, 2.965024e+003,-2.974471e+003, 3.578979e+003, 4.997758e+000,-1.053744e+002, 3.515390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.042000e-001, 1.119019e+002, 2.942628e+003,-2.939178e+003, 3.556017e+003, 4.039587e+000,-1.024420e+002, 3.490155e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.042500e-001, 1.988893e+001, 3.029220e+003,-2.882646e+003, 3.532318e+003, 2.976830e+000,-1.012907e+002, 3.461556e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.043000e-001, 1.085627e+001, 3.001423e+003,-2.898732e+003, 3.506838e+003, 2.030603e+000,-9.832265e+001, 3.433770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.043500e-001,-9.586928e+001, 3.089089e+003,-2.788369e+003, 3.480577e+003, 9.847557e-001,-9.702468e+001, 3.402858e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.044000e-001,-9.125085e+001, 3.056230e+003,-2.851889e+003, 3.452627e+003, 3.474766e-002,-9.406793e+001, 3.372527e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.044500e-001,-2.099714e+002, 3.144048e+003,-2.693186e+003, 3.423810e+003,-9.763401e-001,-9.257287e+001, 3.339389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.045000e-001,-1.948980e+002, 3.107532e+003,-2.797371e+003, 3.393440e+003,-1.950242e+000,-8.966978e+001, 3.306534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.045500e-001,-3.218320e+002, 3.193473e+003,-2.598417e+003, 3.362090e+003,-2.909839e+000,-8.793813e+001, 3.271240e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.046000e-001,-3.003465e+002, 3.155814e+003,-2.734146e+003, 3.329352e+003,-3.928552e+000,-8.512584e+001, 3.235899e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.046500e-001,-4.311103e+002, 3.236768e+003,-2.505086e+003, 3.295511e+003,-4.822177e+000,-8.313321e+001, 3.198497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.047000e-001,-4.075984e+002, 3.201488e+003,-2.661517e+003, 3.260458e+003,-5.903348e+000,-8.044182e+001, 3.160725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.047500e-001,-5.376940e+002, 3.273440e+003,-2.413873e+003, 3.224184e+003,-6.719777e+000,-7.818033e+001, 3.121251e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.048000e-001,-5.163936e+002, 3.244818e+003,-2.579188e+003, 3.186870e+003,-7.874208e+000,-7.562996e+001, 3.081115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.048500e-001,-6.416620e+002, 3.303171e+003,-2.325089e+003, 3.148231e+003,-8.606666e+000,-7.310687e+001, 3.039595e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.049000e-001,-6.262482e+002, 3.285878e+003,-2.487284e+003, 3.108706e+003,-9.836120e+000,-7.070450e+001, 2.997176e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.049500e-001,-7.432368e+002, 3.325871e+003,-2.238672e+003, 3.067780e+003,-1.048376e+001,-6.793933e+001, 2.953633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.050000e-001,-7.365276e+002, 3.324518e+003,-2.386347e+003, 3.026086e+003,-1.178058e+001,-6.567676e+001, 2.909021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.050500e-001,-8.427297e+002, 3.341706e+003,-2.154207e+003, 2.982950e+003,-1.235005e+001,-6.269813e+001, 2.863481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.051000e-001,-8.465388e+002, 3.360363e+003,-2.277276e+003, 2.939132e+003,-1.369842e+001,-6.055227e+001, 2.816773e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.051500e-001,-9.404859e+002, 3.351101e+003,-2.070961e+003, 2.893864e+003,-1.420488e+001,-5.739553e+001, 2.769270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.052000e-001,-9.556201e+002, 3.392834e+003,-2.161253e+003, 2.847965e+003,-1.558328e+001,-5.533145e+001, 2.720561e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.052500e-001,-1.036827e+003, 3.354694e+003,-1.987947e+003, 2.800641e+003,-1.605037e+001,-5.203745e+001, 2.671140e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.053000e-001,-1.063213e+003, 3.421189e+003,-2.039648e+003, 2.752714e+003,-1.743428e+001,-5.001341e+001, 2.620520e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.053500e-001,-1.131994e+003, 3.353278e+003,-1.904012e+003, 2.703414e+003,-1.789244e+001,-4.662774e+001, 2.569234e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.054000e-001,-1.168903e+003, 3.444580e+003,-1.913915e+003, 2.653519e+003,-1.925676e+001,-4.460111e+001, 2.516786e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.054500e-001,-1.226104e+003, 3.347715e+003,-1.817940e+003, 2.602323e+003,-1.974016e+001,-4.117299e+001, 2.463698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.055000e-001,-1.272429e+003, 3.462131e+003,-1.785509e+003, 2.550536e+003,-2.106096e+001,-3.910528e+001, 2.409497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.055500e-001,-1.319119e+003, 3.338851e+003,-1.728560e+003, 2.497527e+003,-2.160325e+001,-3.568525e+001, 2.354677e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.056000e-001,-1.373665e+003, 3.473015e+003,-1.655796e+003, 2.443931e+003,-2.285899e+001,-3.354530e+001, 2.298789e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.056500e-001,-1.410845e+003, 3.327431e+003,-1.634848e+003, 2.389191e+003,-2.348907e+001,-3.018161e+001, 2.242319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.057000e-001,-1.472592e+003, 3.476533e+003,-1.525989e+003, 2.333879e+003,-2.466160e+001,-2.794661e+001, 2.184808e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.057500e-001,-1.500957e+003, 3.314034e+003,-1.536008e+003, 2.277488e+003,-2.540016e+001,-2.468079e+001, 2.126773e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.058000e-001,-1.569254e+003, 3.472180e+003,-1.397090e+003, 2.220552e+003,-2.647574e+001,-2.233569e+001, 2.067705e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.058500e-001,-1.589055e+003, 3.299033e+003,-1.431518e+003, 2.162587e+003,-2.733334e+001,-1.919861e+001, 2.008198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.059000e-001,-1.663726e+003, 3.459692e+003,-1.269846e+003, 2.104119e+003,-2.830391e+001,-1.673492e+001, 1.947646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.059500e-001,-1.674730e+003, 3.282567e+003,-1.321155e+003, 2.044654e+003,-2.928085e+001,-1.374434e+001, 1.886761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.060000e-001,-1.756071e+003, 3.439066e+003,-1.144728e+003, 1.984742e+003,-3.014510e+001,-1.115931e+001, 1.824805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.060500e-001,-1.757633e+003, 3.264552e+003,-1.204979e+003, 1.923851e+003,-3.123273e+001,-8.319729e+000, 1.762635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.061000e-001,-1.846313e+003, 3.410548e+003,-1.021930e+003, 1.862580e+003,-3.199673e+001,-5.616262e+000, 1.699366e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.061500e-001,-1.837525e+003, 3.244694e+003,-1.083304e+003, 1.800341e+003,-3.317947e+001,-2.920887e+000, 1.635998e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.062000e-001,-1.934399e+003, 3.374596e+003,-9.013881e+002, 1.737795e+003,-3.385621e+001,-1.080419e-001, 1.571518e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
