 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.062500e-001,-1.914304e+003, 3.222540e+003,-9.566572e+002, 1.674294e+003,-3.511383e+001, 2.457872e+000, 1.507031e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.063000e-001,-2.020172e+003, 3.331820e+003,-7.828245e+002, 1.610557e+003,-3.572149e+001, 5.364487e+000, 1.441447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.063500e-001,-1.988006e+003, 3.197517e+003,-8.257298e+002, 1.545890e+003,-3.703085e+001, 7.820125e+000, 1.375912e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.064000e-001,-2.103357e+003, 3.282919e+003,-6.658078e+002, 1.481049e+003,-3.759013e+001, 1.079880e+001, 1.309338e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.064500e-001,-2.058781e+003, 3.169003e+003,-6.913318e+002, 1.415319e+003,-3.892651e+001, 1.316507e+001, 1.242818e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.065000e-001,-2.183564e+003, 3.228611e+003,-5.498158e+002, 1.349458e+003,-3.945743e+001, 1.618961e+001, 1.175374e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.065500e-001,-2.126859e+003, 3.136380e+003,-5.543446e+002, 1.282776e+003,-4.079556e+001, 1.848768e+001, 1.107928e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.066000e-001,-2.260308e+003, 3.169577e+003,-4.342960e+002, 1.215981e+003,-4.131465e+001, 2.153005e+001, 1.039738e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.066500e-001,-2.192511e+003, 3.099099e+003,-4.156773e+002, 1.148457e+003,-4.262976e+001, 2.378100e+001, 9.714286e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.067000e-001,-2.333055e+003, 3.106420e+003,-3.187141e+002, 1.080810e+003,-4.314832e+001, 2.681416e+001, 9.026171e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.067500e-001,-2.256011e+003, 3.056721e+003,-2.762238e+002, 1.012551e+003,-4.441746e+001, 2.903900e+001, 8.335112e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.068000e-001,-2.401280e+003, 3.039637e+003,-2.025863e+002, 9.441319e+002,-4.494115e+001, 3.203926e+001, 7.642043e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.068500e-001,-2.317609e+003, 3.008947e+003,-1.368257e+002, 8.752422e+002,-4.614474e+001, 3.425875e+001, 6.943781e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.069000e-001,-2.464528e+003, 2.969611e+003,-8.549908e+001, 8.061303e+002,-4.667445e+001, 3.720678e+001, 6.246978e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.069500e-001,-2.377495e+003, 2.955625e+003, 1.756951e+000, 7.367089e+002,-4.779765e+001, 3.944053e+001, 5.542383e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.070000e-001,-2.522458e+003, 2.896613e+003, 3.288290e+001, 6.669868e+002,-4.833106e+001, 4.232115e+001, 4.842993e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.070500e-001,-2.435778e+003, 2.896740e+003, 1.388645e+002, 5.971295e+002,-4.936457e+001, 4.458612e+001, 4.133041e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.071000e-001,-2.574877e+003, 2.820814e+003, 1.528111e+002, 5.268860e+002,-4.989773e+001, 4.738711e+001, 3.432101e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.071500e-001,-2.492459e+003, 2.832387e+003, 2.739449e+002, 4.566878e+002,-5.083762e+001, 4.969602e+001, 2.717872e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.072000e-001,-2.621746e+003, 2.742304e+003, 2.744483e+002, 3.860206e+002,-5.136607e+001, 5.240687e+001, 2.016295e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.072500e-001,-2.547412e+003, 2.762733e+003, 4.065514e+002, 3.155759e+002,-5.221247e+001, 5.476706e+001, 1.298954e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.073000e-001,-2.663165e+003, 2.661115e+003, 3.978625e+002, 2.445915e+002,-5.273162e+001, 5.737834e+001, 5.975279e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.073500e-001,-2.600378e+003, 2.687986e+003, 5.363363e+002, 1.739944e+002,-5.348684e+001, 5.979160e+001,-1.216740e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.074000e-001,-2.699353e+003, 2.577246e+003, 5.230191e+002, 1.028062e+002,-5.399173e+001, 6.229525e+001,-8.222672e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.074500e-001,-2.650975e+003, 2.608368e+003, 6.630447e+002, 3.214897e+001,-5.465818e+001, 6.475855e+001,-1.542008e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.075000e-001,-2.730616e+003, 2.490694e+003, 6.497756e+002,-3.912575e+001,-5.514316e+001, 6.714906e+001,-2.241156e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.075500e-001,-2.698725e+003, 2.524094e+003, 7.865131e+002,-1.097541e+002,-5.572186e+001, 6.965581e+001,-2.960052e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.076000e-001,-2.757324e+003, 2.401465e+003, 7.778792e+002,-1.809976e+002,-5.618047e+001, 7.193156e+001,-3.657180e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.076500e-001,-2.743094e+003, 2.435369e+003, 9.066741e+002,-2.515116e+002,-5.667056e+001, 7.447275e+001,-4.373807e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.077000e-001,-2.779881e+003, 2.309595e+003, 9.069691e+002,-3.226078e+002,-5.709594e+001, 7.663710e+001,-5.068339e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.077500e-001,-2.783535e+003, 2.342390e+003, 1.023563e+003,-3.929249e+002,-5.749532e+001, 7.920177e+001,-5.781262e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.078000e-001,-2.798706e+003, 2.215147e+003, 1.036582e+003,-4.637601e+002,-5.788095e+001, 8.126312e+001,-6.472604e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.078500e-001,-2.819537e+003, 2.245355e+003, 1.137326e+003,-5.337982e+002,-5.818761e+001, 8.383817e+001,-7.180413e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.079000e-001,-2.814207e+003, 2.118207e+003, 1.166163e+003,-6.042601e+002,-5.852818e+001, 8.580912e+001,-7.867937e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.079500e-001,-2.850655e+003, 2.144474e+003, 1.248215e+003,-6.739348e+002,-5.874171e+001, 8.837846e+001,-8.569283e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.080000e-001,-2.826754e+003, 2.018863e+003, 1.295074e+003,-7.439120e+002,-5.903357e+001, 9.027435e+001,-9.252318e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.080500e-001,-2.876526e+003, 2.039976e+003, 1.356583e+003,-8.131343e+002,-5.915624e+001, 9.281821e+001,-9.945946e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.081000e-001,-2.836653e+003, 1.917194e+003, 1.422609e+003,-8.825159e+002,-5.939727e+001, 9.465540e+001,-1.062377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.081500e-001,-2.896877e+003, 1.932113e+003, 1.462853e+003,-9.511917e+002,-5.943427e+001, 9.715031e+001,-1.130853e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.082000e-001,-2.844124e+003, 1.813250e+003, 1.548012e+003,-1.019867e+003,-5.962310e+001, 9.894495e+001,-1.198036e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.082500e-001,-2.911525e+003, 1.821168e+003, 1.567491e+003,-1.087898e+003,-5.958201e+001, 1.013646e+002,-1.265521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.083000e-001,-2.849283e+003, 1.707044e+003, 1.670507e+003,-1.155761e+003,-5.971699e+001, 1.031318e+002,-1.332019e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.083500e-001,-2.920366e+003, 1.707450e+003, 1.670960e+003,-1.223046e+003,-5.960667e+001, 1.054492e+002,-1.398418e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.084000e-001,-2.852147e+003, 1.598558e+003, 1.789330e+003,-1.289993e+003,-5.968496e+001, 1.072025e+002,-1.464137e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.084500e-001,-2.923381e+003, 1.591292e+003, 1.773681e+003,-1.356431e+003,-5.951447e+001, 1.093922e+002,-1.529365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.085000e-001,-2.852642e+003, 1.487751e+003, 1.903772e+003,-1.422368e+003,-5.953181e+001, 1.111433e+002,-1.594203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.085500e-001,-2.920630e+003, 1.473042e+003, 1.875993e+003,-1.487860e+003,-5.930954e+001, 1.131838e+002,-1.658178e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.086000e-001,-2.850620e+003, 1.374584e+003, 2.013225e+003,-1.552697e+003,-5.926076e+001, 1.149418e+002,-1.722027e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.086500e-001,-2.912253e+003, 1.353049e+003, 1.978112e+003,-1.617146e+003,-5.899411e+001, 1.168175e+002,-1.784676e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.087000e-001,-2.845881e+003, 1.259038e+003, 2.117226e+003,-1.680802e+003,-5.887434e+001, 1.185878e+002,-1.847421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.087500e-001,-2.898471e+003, 1.231647e+003, 2.080107e+003,-1.744111e+003,-5.856973e+001, 1.202895e+002,-1.908673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.088000e-001,-2.838190e+003, 1.141141e+003, 2.215491e+003,-1.806506e+003,-5.837587e+001, 1.220724e+002,-1.970198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.088500e-001,-2.879570e+003, 1.109134e+003, 2.181870e+003,-1.868580e+003,-5.803880e+001, 1.235978e+002,-2.029990e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.089000e-001,-2.827293e+003, 1.020976e+003, 2.307935e+003,-1.929637e+003,-5.777063e+001, 1.253872e+002,-2.090178e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.089500e-001,-2.855886e+003, 9.857474e+002, 2.283114e+003,-1.990379e+003,-5.740554e+001, 1.267404e+002,-2.148449e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.090000e-001,-2.812912e+003, 8.986985e+002, 2.394675e+003,-2.050022e+003,-5.706629e+001, 1.285233e+002,-2.207188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.090500e-001,-2.827786e+003, 8.616570e+002, 2.383364e+003,-2.109333e+003,-5.667604e+001, 1.297140e+002,-2.263883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.091000e-001,-2.794760e+003, 7.745344e+002, 2.476014e+003,-2.167486e+003,-5.627208e+001, 1.314708e+002,-2.321063e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.091500e-001,-2.795640e+003, 7.369523e+002, 2.481979e+003,-2.225269e+003,-5.585728e+001, 1.325139e+002,-2.376127e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.092000e-001,-2.772538e+003, 6.487787e+002, 2.552412e+003,-2.281858e+003,-5.539721e+001, 1.342200e+002,-2.431642e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.092500e-001,-2.759812e+003, 6.116487e+002, 2.578179e+003,-2.338017e+003,-5.495560e+001, 1.351349e+002,-2.485022e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.093000e-001,-2.745951e+003, 5.217871e+002, 2.624445e+003,-2.392971e+003,-5.444913e+001, 1.367626e+002,-2.538770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.093500e-001,-2.720641e+003, 4.857025e+002, 2.671096e+003,-2.447416e+003,-5.397545e+001, 1.375721e+002,-2.590410e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.094000e-001,-2.714726e+003, 3.939632e+002, 2.692756e+003,-2.500667e+003,-5.343243e+001, 1.390930e+002,-2.642295e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.094500e-001,-2.678441e+003, 3.590327e+002, 2.759823e+003,-2.553315e+003,-5.291899e+001, 1.398219e+002,-2.692138e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.095000e-001,-2.678631e+003, 2.657412e+002, 2.758005e+003,-2.604799e+003,-5.234883e+001, 1.412088e+002,-2.742065e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.095500e-001,-2.633493e+003, 2.315483e+002, 2.843483e+003,-2.655571e+003,-5.178674e+001, 1.418819e+002,-2.790052e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.096000e-001,-2.637497e+003, 1.375658e+002, 2.820810e+003,-2.705228e+003,-5.119830e+001, 1.431107e+002,-2.837935e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.096500e-001,-2.586038e+003, 1.031737e+002, 2.921282e+003,-2.754051e+003,-5.057914e+001, 1.437500e+002,-2.884004e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.097000e-001,-2.591233e+003, 9.867497e+000, 2.881699e+003,-2.801819e+003,-4.998076e+001, 1.448007e+002,-2.929760e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.097500e-001,-2.536271e+003,-2.612828e+001, 2.992566e+003,-2.848627e+003,-4.929814e+001, 1.454236e+002,-2.973851e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.098000e-001,-2.539831e+003,-1.169606e+002, 2.941064e+003,-2.894444e+003,-4.869764e+001, 1.462807e+002,-3.017406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.098500e-001,-2.484328e+003,-1.563400e+002, 3.056855e+003,-2.939171e+003,-4.794829e+001, 1.468979e+002,-3.059458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.099000e-001,-2.483369e+003,-2.425852e+002, 2.999121e+003,-2.982975e+003,-4.735260e+001, 1.475514e+002,-3.100744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.099500e-001,-2.430269e+003,-2.873786e+002, 3.113873e+003,-3.025559e+003,-4.653679e+001, 1.481658e+002,-3.140700e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.100000e-001,-2.422003e+003,-3.667485e+002, 3.055889e+003,-3.067284e+003,-4.595129e+001, 1.486118e+002,-3.179656e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.100500e-001,-2.374078e+003,-4.190904e+002, 3.163551e+003,-3.107670e+003,-4.507253e+001, 1.492187e+002,-3.217457e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.101000e-001,-2.355964e+003,-4.892769e+002, 3.111179e+003,-3.147250e+003,-4.450020e+001, 1.494598e+002,-3.254030e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.101500e-001,-2.315657e+003,-5.512493e+002, 3.206028e+003,-3.185385e+003,-4.356448e+001, 1.500475e+002,-3.289618e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.102000e-001,-2.285548e+003,-6.100809e+002, 3.164607e+003,-3.222757e+003,-4.300519e+001, 1.500933e+002,-3.323759e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.102500e-001,-2.254839e+003,-6.835588e+002, 3.241637e+003,-3.258597e+003,-4.202022e+001, 1.506444e+002,-3.357078e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.103000e-001,-2.211115e+003,-7.291465e+002, 3.215613e+003,-3.293699e+003,-4.147053e+001, 1.505108e+002,-3.388742e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.103500e-001,-2.191405e+003,-8.156571e+002, 3.270872e+003,-3.327205e+003,-4.044517e+001, 1.510039e+002,-3.419737e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.104000e-001,-2.133078e+003,-8.465225e+002, 3.263502e+003,-3.359979e+003,-3.989864e+001, 1.507124e+002,-3.448883e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.104500e-001,-2.125105e+003,-9.471252e+002, 3.294356e+003,-3.391116e+003,-3.884271e+001, 1.511231e+002,-3.477500e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.105000e-001,-2.051896e+003,-9.623042e+002, 3.307491e+003,-3.421507e+003,-3.829082e+001, 1.506986e+002,-3.504094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.105500e-001,-2.055681e+003,-1.077500e+003, 3.312801e+003,-3.450247e+003,-3.721514e+001, 1.510009e+002,-3.530281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.106000e-001,-1.968054e+003,-1.076618e+003, 3.346754e+003,-3.478200e+003,-3.664841e+001, 1.504699e+002,-3.554292e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.106500e-001,-1.982883e+003,-1.206288e+003, 3.326950e+003,-3.504516e+003,-3.556491e+001, 1.506373e+002,-3.578002e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.107000e-001,-1.882041e+003,-1.189609e+003, 3.380478e+003,-3.529980e+003,-3.497392e+001, 1.500256e+002,-3.599406e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.107500e-001,-1.906487e+003,-1.332985e+003, 3.337533e+003,-3.553844e+003,-3.389555e+001, 1.500325e+002,-3.620596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.108000e-001,-1.794325e+003,-1.301425e+003, 3.407902e+003,-3.576770e+003,-3.327169e+001, 1.493634e+002,-3.639375e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.108500e-001,-1.826305e+003,-1.457097e+003, 3.345216e+003,-3.598155e+003,-3.221182e+001, 1.491864e+002,-3.658005e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.109000e-001,-1.705326e+003,-1.412208e+003, 3.428367e+003,-3.618498e+003,-3.154758e+001, 1.484794e+002,-3.674144e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.109500e-001,-1.742200e+003,-1.578149e+003, 3.350552e+003,-3.637378e+003,-3.051923e+001, 1.480993e+002,-3.690181e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.110000e-001,-1.615398e+003,-1.522082e+003, 3.441347e+003,-3.655097e+003,-2.980814e+001, 1.473692e+002,-3.703670e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.110500e-001,-1.654097e+003,-1.695709e+003, 3.353950e+003,-3.671447e+003,-2.882296e+001, 1.467723e+002,-3.717084e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.111000e-001,-1.524814e+003,-1.631140e+003, 3.446486e+003,-3.686510e+003,-2.805945e+001, 1.460288e+002,-3.727917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.111500e-001,-1.561998e+003,-1.809393e+003, 3.355649e+003,-3.700307e+003,-2.712684e+001, 1.452082e+002,-3.738680e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.112000e-001,-1.433763e+003,-1.739430e+003, 3.443616e+003,-3.712689e+003,-2.630630e+001, 1.444555e+002,-3.746852e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.112500e-001,-1.465994e+003,-1.918876e+003, 3.355700e+003,-3.723912e+003,-2.543288e+001, 1.434117e+002,-3.754941e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.113000e-001,-1.342347e+003,-1.846944e+003, 3.432772e+003,-3.733595e+003,-2.455195e+001, 1.426480e+002,-3.760449e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.113500e-001,-1.366275e+003,-2.023899e+003, 3.353970e+003,-3.742227e+003,-2.374140e+001, 1.413889e+002,-3.765844e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.114000e-001,-1.250589e+003,-1.953608e+003, 3.414195e+003,-3.749202e+003,-2.279851e+001, 1.406065e+002,-3.768690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.114500e-001,-1.263131e+003,-2.124275e+003, 3.350140e+003,-3.755223e+003,-2.205173e+001, 1.391466e+002,-3.771376e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.115000e-001,-1.158433e+003,-2.059273e+003, 3.388321e+003,-3.759489e+003,-2.104777e+001, 1.383317e+002,-3.771562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.115500e-001,-1.156942e+003,-2.219894e+003, 3.343724e+003,-3.762883e+003,-2.036316e+001, 1.366913e+002,-3.771531e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.116000e-001,-1.065757e+003,-2.163715e+003, 3.355759e+003,-3.764439e+003,-1.930186e+001, 1.358248e+002,-3.769062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.116500e-001,-1.048165e+003,-2.310727e+003, 3.334096e+003,-3.765189e+003,-1.867552e+001, 1.340287e+002,-3.766311e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.117000e-001,-9.723749e+002,-2.266636e+003, 3.317256e+003,-3.764044e+003,-1.756355e+001, 1.330872e+002,-3.761197e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.117500e-001,-9.373126e+002,-2.396826e+003, 3.320517e+003,-3.762134e+003,-1.698933e+001, 1.311638e+002,-3.755729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.118000e-001,-8.780551e+002,-2.367674e+003, 3.273660e+003,-3.758299e+003,-1.583584e+001, 1.301213e+002,-3.747983e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.118500e-001,-8.249269e+002,-2.478319e+003, 3.302181e+003,-3.753714e+003,-1.530523e+001, 1.281016e+002,-3.739808e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.119000e-001,-7.825339e+002,-2.466408e+003, 3.225868e+003,-3.747206e+003,-1.412114e+001, 1.269313e+002,-3.729443e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.119500e-001,-7.115604e+002,-2.555402e+003, 3.278261e+003,-3.739938e+003,-1.362324e+001, 1.248475e+002,-3.718574e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.120000e-001,-6.855417e+002,-2.562375e+003, 3.174782e+003,-3.730775e+003,-1.242033e+001, 1.235243e+002,-3.705607e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.120500e-001,-5.977521e+002,-2.628321e+003, 3.247966e+003,-3.720819e+003,-1.194203e+001, 1.214081e+002,-3.692063e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.121000e-001,-5.868298e+002,-2.655083e+003, 3.121253e+003,-3.709028e+003,-1.073210e+001, 1.199102e+002,-3.676512e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.121500e-001,-4.840100e+002,-2.697351e+003, 3.210587e+003,-3.696388e+003,-1.025863e+001, 1.177915e+002,-3.660315e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.122000e-001,-4.861977e+002,-2.744031e+003, 3.066042e+003,-3.681996e+003,-9.052865e+000, 1.161020e+002,-3.642199e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.122500e-001,-3.707922e+002,-2.762774e+003, 3.165558e+003,-3.666681e+003,-8.568783e+000, 1.140064e+002,-3.623377e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.123000e-001,-3.835168e+002,-2.828727e+003, 3.009763e+003,-3.649719e+003,-7.377404e+000, 1.121139e+002,-3.602719e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.123500e-001,-2.584900e+002,-2.824857e+003, 3.112491e+003,-3.631745e+003,-6.867709e+000, 1.100612e+002,-3.581302e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.124000e-001,-2.787476e+002,-2.908708e+003, 2.952857e+003,-3.612243e+003,-5.699759e+000, 1.079611e+002,-3.558127e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.124500e-001,-1.474122e+002,-2.883829e+003, 3.051211e+003,-3.591633e+003,-5.151105e+000, 1.059636e+002,-3.534152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.125000e-001,-1.719489e+002,-2.983562e+003, 2.895553e+003,-3.569622e+003,-4.014241e+000, 1.036583e+002,-3.508490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.125500e-001,-3.777240e+001,-2.939869e+003, 2.981778e+003,-3.546404e+003,-3.415842e+000, 1.017202e+002,-3.481997e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.126000e-001,-6.327847e+001,-3.052947e+003, 2.837857e+003,-3.521914e+003,-2.316062e+000, 9.921944e+001,-3.453881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.126500e-001, 7.031736e+001,-2.993089e+003, 2.904486e+003,-3.496122e+003,-1.660210e+000, 9.733664e+001,-3.424912e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.127000e-001, 4.701134e+001,-3.116600e+003, 2.779545e+003,-3.469184e+003,-6.014804e-001, 9.465756e+001,-3.394380e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.127500e-001, 1.768450e+002,-3.043530e+003, 2.819864e+003,-3.440859e+003, 1.163838e-001, 9.281834e+001,-3.362984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.128000e-001, 1.585837e+002,-3.174349e+003, 2.720180e+003,-3.411502e+003, 1.132497e+000, 8.998542e+001,-3.330076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.128500e-001, 2.818869e+002,-3.091161e+003, 2.728645e+003,-3.380693e+003, 1.914055e+000, 8.817163e+001,-3.296302e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.129000e-001, 2.710303e+002,-3.226109e+003, 2.659141e+003,-3.348950e+003, 2.888613e+000, 8.521568e+001,-3.261061e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
