 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.129500e-001, 3.855887e+002,-3.135884e+003, 2.631740e+003,-3.315711e+003, 3.733110e+000, 8.340417e+001,-3.224962e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.130000e-001, 3.838880e+002,-3.271876e+003, 2.595663e+003,-3.281619e+003, 4.669731e+000, 8.036090e+001,-3.187435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.130500e-001, 4.881397e+002,-3.177537e+003, 2.530186e+003,-3.246010e+003, 5.574437e+000, 7.852514e+001,-3.149064e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.131000e-001, 4.966582e+002,-3.311712e+003, 2.528895e+003,-3.209606e+003, 6.478869e+000, 7.543318e+001,-3.109300e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.131500e-001, 5.897452e+002,-3.215911e+003, 2.425098e+003,-3.171692e+003, 7.439468e+000, 7.354478e+001,-3.068714e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.132000e-001, 6.088310e+002,-3.345731e+003, 2.457954e+003,-3.133019e+003, 8.318863e+000, 7.044337e+001,-3.026768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.132500e-001, 6.906007e+002,-3.250764e+003, 2.317607e+003,-3.092866e+003, 9.329751e+000, 6.847385e+001,-2.984026e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.133000e-001, 7.199100e+002,-3.374081e+003, 2.381986e+003,-3.051969e+003, 1.019178e+001, 6.540045e+001,-2.939955e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.133500e-001, 7.908690e+002,-3.281836e+003, 2.208795e+003,-3.009647e+003, 1.124636e+001, 6.332294e+001,-2.895119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.134000e-001, 8.294385e+002,-3.396925e+003, 2.300224e+003,-2.966576e+003, 1.209836e+001, 6.031116e+001,-2.848984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.134500e-001, 8.906631e+002,-3.308872e+003, 2.099643e+003,-2.922152e+003, 1.318938e+001, 5.810231e+001,-2.802120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.135000e-001, 9.370216e+002,-3.414428e+003, 2.212042e+003,-2.876959e+003, 1.403771e+001, 5.518023e+001,-2.753986e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.135500e-001, 9.900336e+002,-3.331633e+003, 1.990975e+003,-2.830503e+003, 1.515773e+001, 5.282198e+001,-2.705161e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.136000e-001, 1.042343e+003,-3.426746e+003, 2.116990e+003,-2.783246e+003, 1.600740e+001, 5.001104e+001,-2.655099e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.136500e-001, 1.088961e+003,-3.349910e+003, 1.883418e+003,-2.734825e+003, 1.714925e+001, 4.749213e+001,-2.604383e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.137000e-001, 1.145173e+003,-3.434014e+003, 2.014839e+003,-2.685570e+003, 1.800379e+001, 4.480647e+001,-2.552464e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.137500e-001, 1.187350e+003,-3.363537e+003, 1.777380e+003,-2.635252e+003, 1.916103e+001, 4.212348e+001,-2.499928e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.138000e-001, 1.245367e+003,-3.436344e+003, 1.905589e+003,-2.584068e+003, 2.002262e+001, 3.956955e+001,-2.446229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.138500e-001, 1.285035e+003,-3.372387e+003, 1.673038e+003,-2.531924e+003, 2.118983e+001, 3.672723e+001,-2.391947e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.139000e-001, 1.342859e+003,-3.433819e+003, 1.789483e+003,-2.478886e+003, 2.205935e+001, 3.430371e+001,-2.336545e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.139500e-001, 1.381777e+003,-3.376377e+003, 1.570337e+003,-2.424987e+003, 2.323222e+001, 3.131467e+001,-2.280589e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.140000e-001, 1.437645e+003,-3.426497e+003, 1.666998e+003,-2.370178e+003, 2.410937e+001, 2.901266e+001,-2.223564e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.140500e-001, 1.477286e+003,-3.375462e+003, 1.469016e+003,-2.314595e+003, 2.528449e+001, 2.589636e+001,-2.166012e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.141000e-001, 1.529771e+003,-3.414411e+003, 1.538817e+003,-2.258100e+003, 2.616782e+001, 2.369993e+001,-2.107447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.141500e-001, 1.571226e+003,-3.369629e+003, 1.368626e+003,-2.200906e+003, 2.734236e+001, 2.048137e+001,-2.048376e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.142000e-001, 1.619310e+003,-3.397576e+003, 1.405803e+003,-2.142813e+003, 2.822932e+001, 1.836853e+001,-1.988354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.142500e-001, 1.663241e+003,-3.358891e+003, 1.268576e+003,-2.084084e+003, 2.940065e+001, 1.507674e+001,-1.927846e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.143000e-001, 1.706353e+003,-3.375996e+003, 1.268947e+003,-2.024483e+003, 3.028765e+001, 1.302085e+001,-1.866454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.143500e-001, 1.752975e+003,-3.343281e+003, 1.168165e+003,-1.964293e+003, 3.145300e+001, 9.687436e+000,-1.804591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.144000e-001, 1.790990e+003,-3.349670e+003, 1.129325e+003,-1.903276e+003, 3.233563e+001, 7.659085e+000,-1.741917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.144500e-001, 1.840087e+003,-3.322848e+003, 1.066641e+003,-1.841704e+003, 3.349201e+001, 4.316833e+000,-1.678787e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.145000e-001, 1.873302e+003,-3.318601e+003, 9.880422e+002,-1.779363e+003, 3.436531e+001, 2.285878e+000,-1.614919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.145500e-001, 1.924269e+003,-3.297653e+003, 9.632416e+002,-1.716490e+003, 3.550947e+001,-1.032553e+000,-1.550611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.146000e-001, 1.953343e+003,-3.282801e+003, 8.461857e+002,-1.652920e+003, 3.636835e+001,-3.094981e+000,-1.485638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.146500e-001, 2.005256e+003,-3.267763e+003, 8.572493e+002,-1.588830e+003, 3.749690e+001,-6.358366e+000,-1.420244e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.147000e-001, 2.031137e+003,-3.242291e+003, 7.047784e+002,-1.524124e+003, 3.833649e+001,-8.478118e+000,-1.354255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.147500e-001, 2.082828e+003,-3.233247e+003, 7.480336e+002,-1.458907e+003, 3.944602e+001,-1.165802e+001,-1.287869e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.148000e-001, 2.106667e+003,-3.197108e+003, 5.647393e+002,-1.393162e+003, 4.026194e+001,-1.385662e+001,-1.220950e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.148500e-001, 2.156812e+003,-3.194174e+003, 6.350912e+002,-1.326909e+003, 4.134907e+001,-1.692874e+001,-1.153669e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.149000e-001, 2.179873e+003,-3.147306e+003, 4.268499e+002,-1.260222e+003, 4.213760e+001,-1.922248e+001,-1.085910e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.149500e-001, 2.227079e+003,-3.150610e+003, 5.180774e+002,-1.193028e+003, 4.319886e+001,-2.216786e+001,-1.017833e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.150000e-001, 2.250651e+003,-3.092955e+003, 2.917289e+002,-1.125494e+003, 4.395691e+001,-2.456737e+001,-9.493217e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.150500e-001, 2.293545e+003,-3.102614e+003, 3.968258e+002,-1.057458e+003, 4.498862e+001,-2.737330e+001,-8.805491e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.151000e-001, 2.318864e+003,-3.034142e+003, 1.598143e+002,-9.891721e+002, 4.571368e+001,-2.988321e+001,-8.113748e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.151500e-001, 2.356165e+003,-3.050235e+003, 2.713594e+002,-9.203937e+002, 4.671170e+001,-3.254367e+001,-7.420097e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.152000e-001, 2.384340e+003,-2.970978e+003, 3.135536e+001,-8.514516e+002, 4.740179e+001,-3.516254e+001,-6.722625e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.152500e-001, 2.414928e+003,-2.993511e+003, 1.418900e+002,-7.820317e+002, 4.836138e+001,-3.767816e+001,-6.024089e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.153000e-001, 2.446886e+003,-2.903593e+003,-9.358677e+001,-7.125280e+002, 4.901503e+001,-4.039849e+001,-5.321808e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.153500e-001, 2.469859e+003,-2.932472e+003, 8.810580e+000,-6.425690e+002, 4.993074e+001,-4.277597e+001,-4.619426e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.154000e-001, 2.506297e+003,-2.832145e+003,-2.151277e+002,-5.725987e+002, 5.054704e+001,-4.558443e+001,-3.913269e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.154500e-001, 2.521008e+003,-2.867132e+003,-1.273222e+002,-5.022047e+002, 5.141281e+001,-4.783569e+001,-3.208077e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.155000e-001, 2.562355e+003,-2.756814e+003,-3.335395e+002,-4.318628e+002, 5.199153e+001,-5.071364e+001,-2.498996e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.155500e-001, 2.568445e+003,-2.797495e+003,-2.658103e+002,-3.611392e+002, 5.280081e+001,-5.285476e+001,-1.792015e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.156000e-001, 2.614843e+003,-2.677808e+003,-4.492230e+002,-2.905217e+002, 5.334246e+001,-5.577911e+001,-1.080979e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.156500e-001, 2.612251e+003,-2.723557e+003,-4.058443e+002,-2.195750e+002, 5.408842e+001,-5.782930e+001,-3.732130e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.157000e-001, 2.663540e+003,-2.595353e+003,-5.626734e+002,-1.487786e+002, 5.459428e+001,-6.077372e+001, 3.387901e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.157500e-001, 2.652514e+003,-2.645305e+003,-5.465371e+002,-7.771596e+001, 5.527004e+001,-6.275423e+001, 1.046356e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.158000e-001, 2.708233e+003,-2.509691e+003,-6.744426e+002,-6.837827e+000, 5.574199e+001,-6.569069e+001, 1.758319e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.158500e-001, 2.689316e+003,-2.562726e+003,-6.869623e+002, 6.423374e+001, 5.634084e+001,-6.762373e+001, 2.464715e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.159000e-001, 2.748722e+003,-2.421073e+003,-7.851011e+002, 1.350962e+002, 5.678115e+001,-7.052401e+001, 3.175610e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.159500e-001, 2.722729e+003,-2.475813e+003,-8.261945e+002, 2.060706e+002, 5.729675e+001,-7.243167e+001, 3.879881e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.160000e-001, 2.784821e+003,-2.329751e+003,-8.951990e+002, 2.768200e+002, 5.770773e+001,-7.526884e+001, 4.588665e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.160500e-001, 2.752811e+003,-2.384571e+003,-9.633492e+002, 3.475927e+002, 5.813438e+001,-7.717183e+001, 5.289863e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.161000e-001, 2.816377e+003,-2.235965e+003,-1.005231e+003, 4.181318e+002, 5.851799e+001,-7.992144e+001, 5.995480e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.161500e-001, 2.779603e+003,-2.289031e+003,-1.097620e+003, 4.885999e+002, 5.885088e+001,-8.183779e+001, 6.692664e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.162000e-001, 2.843268e+003,-2.139938e+003,-1.115603e+003, 5.588312e+002, 5.920844e+001,-8.447881e+001, 7.394053e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.162500e-001, 2.803118e+003,-2.189252e+003,-1.228312e+003, 6.288938e+002, 5.944396e+001,-8.642266e+001, 8.086287e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.163000e-001, 2.865418e+003,-2.041869e+003,-1.226607e+003, 6.987195e+002, 5.977589e+001,-8.893805e+001, 8.782392e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.163500e-001, 2.823344e+003,-2.085339e+003,-1.354862e+003, 7.682774e+002, 5.991193e+001,-9.091862e+001, 9.468740e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.164000e-001, 2.882793e+003,-1.941920e+003,-1.338394e+003, 8.375988e+002, 6.021761e+001,-9.329585e+001, 1.015852e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.164500e-001, 2.840236e+003,-1.977436e+003,-1.476864e+003, 9.065549e+002, 6.025380e+001,-9.531683e+001, 1.083805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.165000e-001, 2.895411e+003,-1.840216e+003,-1.450969e+003, 9.752723e+002, 6.053152e+001,-9.754811e+001, 1.152047e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.165500e-001, 2.853712e+003,-1.865741e+003,-1.594064e+003, 1.043531e+003, 6.046940e+001,-9.960743e+001, 1.219224e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.166000e-001, 2.903332e+003,-1.736844e+003,-1.564178e+003, 1.111545e+003, 6.071638e+001,-1.016900e+002, 1.286631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.166500e-001, 2.863657e+003,-1.750497e+003,-1.706371e+003, 1.179014e+003, 6.055936e+001,-1.037801e+002, 1.352939e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.167000e-001, 2.906659e+003,-1.631850e+003,-1.677715e+003, 1.246223e+003, 6.077187e+001,-1.057162e+002, 1.419412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.167500e-001, 2.869924e+003,-1.631991e+003,-1.813841e+003, 1.312811e+003, 6.052510e+001,-1.078248e+002, 1.484756e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.168000e-001, 2.905531e+003,-1.525247e+003,-1.791138e+003, 1.379115e+003, 6.069855e+001,-1.096212e+002, 1.550200e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.168500e-001, 2.872341e+003,-1.510547e+003,-1.916660e+003, 1.444734e+003, 6.036863e+001,-1.117321e+002, 1.614487e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.169000e-001, 2.900116e+003,-1.417021e+003,-1.903885e+003, 1.510035e+003, 6.049784e+001,-1.133998e+002, 1.678807e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.169500e-001, 2.870726e+003,-1.386520e+003,-2.015127e+003, 1.574600e+003, 6.009244e+001,-1.154937e+002, 1.741943e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.170000e-001, 2.890601e+003,-1.307139e+003,-2.015310e+003, 1.638799e+003, 6.017188e+001,-1.170469e+002, 1.805048e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.170500e-001, 2.864896e+003,-1.260279e+003,-2.109622e+003, 1.702225e+003, 5.969934e+001,-1.191022e+002, 1.866940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.171000e-001, 2.877177e+003,-1.195560e+003,-2.124708e+003, 1.765228e+003, 5.972343e+001,-1.205569e+002, 1.928740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.171500e-001, 2.854685e+003,-1.132204e+003,-2.200575e+003, 1.827432e+003, 5.919242e+001,-1.225510e+002, 1.989297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.172000e-001, 2.860032e+003,-1.082247e+003,-2.231352e+003, 1.889145e+003, 5.915593e+001,-1.239240e+002, 2.049703e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.172500e-001, 2.839953e+003,-1.002673e+003,-2.288433e+003, 1.950046e+003, 5.857510e+001,-1.258340e+002, 2.108836e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.173000e-001, 2.839335e+003,-9.671754e+002,-2.334528e+003, 2.010378e+003, 5.847344e+001,-1.271411e+002, 2.167762e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.173500e-001, 2.820601e+003,-8.720487e+002,-2.373625e+003, 2.069894e+003, 5.785116e+001,-1.289448e+002, 2.225384e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.174000e-001, 2.815221e+003,-8.503401e+002,-2.433563e+003, 2.128757e+003, 5.768074e+001,-1.302000e+002, 2.282745e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.174500e-001, 2.796577e+003,-7.406787e+002,-2.456531e+003, 2.186806e+003, 5.702494e+001,-1.318771e+002, 2.338774e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.175000e-001, 2.787784e+003,-7.317634e+002,-2.527858e+003, 2.244116e+003, 5.678333e+001,-1.330918e+002, 2.394486e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.175500e-001, 2.767887e+003,-6.088841e+002,-2.537454e+003, 2.300617e+003, 5.610135e+001,-1.346248e+002, 2.448843e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.176000e-001, 2.757066e+003,-6.114965e+002,-2.616908e+003, 2.356292e+003, 5.578740e+001,-1.358071e+002, 2.502822e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.176500e-001, 2.734593e+003,-4.769586e+002,-2.616595e+003, 2.411164e+003, 5.508590e+001,-1.371821e+002, 2.555431e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.177000e-001, 2.723060e+003,-4.896216e+002,-2.700323e+003, 2.465129e+003, 5.469976e+001,-1.383364e+002, 2.607597e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.177500e-001, 2.696818e+003,-3.451673e+002,-2.694044e+003, 2.518292e+003, 5.398466e+001,-1.395441e+002, 2.658385e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.178000e-001, 2.685709e+003,-3.662507e+002,-2.777844e+003, 2.570474e+003, 5.352769e+001,-1.406709e+002, 2.708658e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.178500e-001, 2.654743e+003,-2.137471e+002,-2.769767e+003, 2.621848e+003, 5.280415e+001,-1.417066e+002, 2.757555e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.179000e-001, 2.644914e+003,-2.415240e+002,-2.849344e+003, 2.672180e+003, 5.227877e+001,-1.428023e+002, 2.805857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.179500e-001, 2.608599e+003,-8.290891e+001,-2.843606e+003, 2.721687e+003, 5.155120e+001,-1.436658e+002, 2.852796e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.180000e-001, 2.600542e+003,-1.156067e+002,-2.914833e+003, 2.770105e+003, 5.096073e+001,-1.447228e+002, 2.899054e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.180500e-001, 2.558658e+003, 4.716010e+001,-2.915287e+003, 2.817668e+003, 5.023281e+001,-1.454184e+002, 2.943970e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.181000e-001, 2.552443e+003, 1.131437e+001,-2.974446e+003, 2.864112e+003, 4.958128e+001,-1.464252e+002, 2.988113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.181500e-001, 2.505219e+003, 1.762933e+002,-2.984427e+003, 2.909656e+003, 4.885602e+001,-1.469606e+002, 3.030943e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.182000e-001, 2.500455e+003, 1.390330e+002,-3.028430e+003, 2.954067e+003, 4.814804e+001,-1.479023e+002, 3.072905e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.182500e-001, 2.448595e+003, 3.043423e+002,-3.050555e+003, 2.997521e+003, 4.742779e+001,-1.482886e+002, 3.113588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.183000e-001, 2.444427e+003, 2.673273e+002,-3.077125e+003, 3.039845e+003, 4.666842e+001,-1.491475e+002, 3.153308e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.183500e-001, 2.389091e+003, 4.311748e+002,-3.113127e+003, 3.081139e+003, 4.595490e+001,-1.493980e+002, 3.191786e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.184000e-001, 2.384222e+003, 3.959613e+002,-3.120938e+003, 3.121321e+003, 4.514952e+001,-1.501547e+002, 3.229208e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.184500e-001, 2.326996e+003, 5.566725e+002,-3.171557e+003, 3.160389e+003, 4.444387e+001,-1.502843e+002, 3.265422e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.185000e-001, 2.319743e+003, 5.246876e+002,-3.160315e+003, 3.198378e+003, 4.359810e+001,-1.509189e+002, 3.300496e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.185500e-001, 2.262565e+003, 6.807300e+002,-3.225244e+003, 3.235160e+003, 4.290091e+001,-1.509436e+002, 3.334391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.186000e-001, 2.250935e+003, 6.532488e+002,-3.195713e+003, 3.270906e+003, 4.202051e+001,-1.514367e+002, 3.367071e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.186500e-001, 2.196007e+003, 8.032534e+002,-3.273598e+003, 3.305345e+003, 4.133176e+001,-1.513722e+002, 3.398592e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.187000e-001, 2.177801e+003, 7.813801e+002,-3.227574e+003, 3.338801e+003, 4.042255e+001,-1.517059e+002, 3.428839e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.187500e-001, 2.127479e+003, 9.241580e+002,-3.316075e+003, 3.370847e+003, 3.974178e+001,-1.515674e+002, 3.457932e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.188000e-001, 2.100411e+003, 9.088116e+002,-3.256293e+003, 3.401965e+003, 3.880949e+001,-1.517265e+002, 3.485711e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.188500e-001, 2.057083e+003, 1.043366e+003,-3.352207e+003, 3.431572e+003, 3.813576e+001,-1.515269e+002, 3.512325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.189000e-001, 2.018903e+003, 1.035271e+003,-3.282195e+003, 3.460306e+003, 3.718596e+001,-1.514993e+002, 3.537607e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.189500e-001, 1.984858e+003, 1.160804e+003,-3.381619e+003, 3.487436e+003, 3.651800e+001,-1.512486e+002, 3.561694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.190000e-001, 1.933488e+003, 1.160488e+003,-3.305510e+003, 3.513742e+003, 3.555589e+001,-1.510261e+002, 3.584452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.190500e-001, 1.910783e+003, 1.276399e+003,-3.404061e+003, 3.538359e+003, 3.489222e+001,-1.507308e+002, 3.605967e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.191000e-001, 1.844446e+003, 1.284200e+003,-3.326358e+003, 3.562194e+003, 3.392253e+001,-1.503095e+002, 3.626180e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.191500e-001, 1.834778e+003, 1.390073e+003,-3.419409e+003, 3.584271e+003, 3.326155e+001,-1.499716e+002, 3.645083e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.192000e-001, 1.752120e+003, 1.406151e+003,-3.344734e+003, 3.605592e+003, 3.228836e+001,-1.493522e+002, 3.662732e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.192500e-001, 1.756712e+003, 1.501743e+003,-3.427684e+003, 3.625104e+003, 3.162856e+001,-1.489697e+002, 3.678987e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.193000e-001, 1.656904e+003, 1.526104e+003,-3.360504e+003, 3.643872e+003, 3.065517e+001,-1.481576e+002, 3.694058e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.193500e-001, 1.676411e+003, 1.611312e+003,-3.429042e+003, 3.660802e+003, 2.999519e+001,-1.477240e+002, 3.707634e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.194000e-001, 1.559238e+003, 1.643840e+003,-3.373411e+003, 3.676977e+003, 2.902401e+001,-1.467293e+002, 3.720112e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.194500e-001, 1.593672e+003, 1.718668e+003,-3.423775e+003, 3.691311e+003, 2.836279e+001,-1.462346e+002, 3.730984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.195000e-001, 1.459587e+003, 1.759160e+003,-3.383083e+003, 3.704860e+003, 2.739531e+001,-1.450718e+002, 3.740857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.195500e-001, 1.508273e+003, 1.823687e+003,-3.412289e+003, 3.716587e+003, 2.673214e+001,-1.445030e+002, 3.749008e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.196000e-001, 1.358431e+003, 1.871886e+003,-3.389056e+003, 3.727479e+003, 2.576892e+001,-1.431904e+002, 3.756266e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
