 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.196500e-001, 1.419996e+003, 1.926226e+003,-3.395086e+003, 3.736595e+003, 2.510341e+001,-1.425321e+002, 3.761682e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.197000e-001, 1.256247e+003, 1.981864e+003,-3.390796e+003, 3.744803e+003, 2.414419e+001,-1.410907e+002, 3.766317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.197500e-001, 1.328642e+003, 2.026131e+003,-3.372736e+003, 3.751305e+003, 2.347623e+001,-1.403262e+002, 3.768992e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.198000e-001, 1.153495e+003, 2.088956e+003,-3.387736e+003, 3.756806e+003, 2.252005e+001,-1.387786e+002, 3.770995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.198500e-001, 1.234047e+003, 2.123239e+003,-3.345845e+003, 3.760695e+003, 2.184967e+001,-1.378911e+002, 3.770929e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.199000e-001, 1.050593e+003, 2.193038e+003,-3.379304e+003, 3.763472e+003, 2.089507e+001,-1.362600e+002, 3.770294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.199500e-001, 1.136100e+003, 2.217385e+003,-3.315016e+003, 3.764749e+003, 2.022226e+001,-1.352330e+002, 3.767496e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.200000e-001, 9.479077e+002, 2.293994e+003,-3.364964e+003, 3.764791e+003, 1.926752e+001,-1.335403e+002, 3.764219e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.200500e-001, 1.034758e+003, 2.308408e+003,-3.280820e+003, 3.763459e+003, 1.859200e+001,-1.323595e+002, 3.758700e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.201000e-001, 8.457374e+002, 2.391708e+003,-3.344245e+003, 3.760760e+003, 1.763542e+001,-1.306247e+002, 3.752779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.201500e-001, 9.300521e+002, 2.396158e+003,-3.243753e+003, 3.756823e+003, 1.695645e+001,-1.292786e+002, 3.744559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.202000e-001, 7.442988e+002, 2.486055e+003,-3.316775e+003, 3.751385e+003, 1.599662e+001,-1.275181e+002, 3.735993e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.202500e-001, 8.221028e+002, 2.480503e+003,-3.204216e+003, 3.744848e+003, 1.531283e+001,-1.259992e+002, 3.725096e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.203000e-001, 6.437219e+002, 2.576902e+003,-3.282303e+003, 3.736678e+003, 1.434886e+001,-1.242256e+002, 3.713889e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.203500e-001, 7.111195e+002, 2.561338e+003,-3.162488e+003, 3.727546e+003, 1.365811e+001,-1.225311e+002, 3.700342e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.204000e-001, 5.440475e+002, 2.664095e+003,-3.240722e+003, 3.716660e+003, 1.268990e+001,-1.207524e+002, 3.686501e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.204500e-001, 5.974026e+002, 2.638584e+003,-3.118710e+003, 3.704940e+003, 1.198923e+001,-1.188848e+002, 3.670337e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.205000e-001, 4.452306e+002, 2.747460e+003,-3.192077e+003, 3.691359e+003, 1.101758e+001,-1.171046e+002, 3.653871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.205500e-001, 4.813382e+002, 2.712193e+003,-3.072886e+003, 3.677059e+003, 1.030322e+001,-1.150714e+002, 3.635125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.206000e-001, 3.471483e+002, 2.826802e+003,-3.136566e+003, 3.660811e+003, 9.329907e+000,-1.132884e+002, 3.616050e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.206500e-001, 3.633880e+002, 2.782149e+003,-3.024883e+003, 3.643940e+003, 8.597383e+000,-1.111021e+002, 3.594759e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.207000e-001, 2.496125e+002, 2.901906e+003,-3.074532e+003, 3.625060e+003, 7.625078e+000,-1.093106e+002, 3.573094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.207500e-001, 2.440745e+002, 2.848461e+003,-2.974443e+003, 3.605628e+003, 6.869333e+000,-1.069881e+002, 3.549298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.208000e-001, 1.523867e+002, 2.972547e+003,-3.006446e+003, 3.584154e+003, 5.901491e+000,-1.051786e+002, 3.525069e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.208500e-001, 1.239617e+002, 2.911163e+003,-2.921209e+003, 3.562176e+003, 5.117101e+000,-1.027399e+002, 3.498809e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.209000e-001, 5.520414e+001, 3.038487e+003,-2.932882e+003, 3.538152e+003, 4.157702e+000,-1.008997e+002, 3.472046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.209500e-001, 3.633124e+000, 2.970303e+003,-2.864748e+003, 3.513644e+003, 3.339122e+000,-9.836730e+001, 3.443365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.210000e-001,-4.220997e+001, 3.099492e+003,-2.854482e+003, 3.487116e+003, 2.392392e+000,-9.648180e+001, 3.414105e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.210500e-001,-1.163313e+002, 3.025938e+003,-2.804583e+003, 3.460098e+003, 1.534240e+000,-9.387943e+001, 3.383048e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.211000e-001,-1.401171e+002, 3.155336e+003,-2.771926e+003, 3.431118e+003, 6.043395e-001,-9.193320e+001, 3.351332e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.211500e-001,-2.353783e+002, 3.078120e+003,-2.740235e+003, 3.401615e+003,-2.982871e-001,-8.928468e+001, 3.317944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.212000e-001,-2.387433e+002, 3.205812e+003,-2.685891e+003, 3.370234e+003,-1.207561e+000,-8.726288e+001, 3.283820e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.212500e-001,-3.530015e+002, 3.126892e+003,-2.671248e+003, 3.338276e+003,-2.158760e+000,-8.459103e+001, 3.248147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.213000e-001,-3.382597e+002, 3.250740e+003,-2.597021e+003, 3.304549e+003,-3.044239e+000,-8.248056e+001, 3.211667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.213500e-001,-4.687600e+002, 3.172278e+003,-2.597233e+003, 3.270173e+003,-4.047000e+000,-7.980609e+001, 3.173757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.214000e-001,-4.387654e+002, 3.289977e+003,-2.505889e+003, 3.234154e+003,-4.906366e+000,-7.759664e+001, 3.134979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.214500e-001,-5.822914e+002, 3.214274e+003,-2.517892e+003, 3.197403e+003,-5.962307e+000,-7.493717e+001, 3.094881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.215000e-001,-5.402761e+002, 3.323420e+003,-2.412978e+003, 3.159149e+003,-6.794265e+000,-7.262201e+001, 3.053866e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.215500e-001,-6.933215e+002, 3.252844e+003,-2.433043e+003, 3.120072e+003,-7.903436e+000,-6.999123e+001, 3.011631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.216000e-001,-6.427172e+002, 3.351014e+003,-2.318655e+003, 3.079638e+003,-8.707835e+000,-6.756770e+001, 2.968445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.216500e-001,-8.016679e+002, 3.287918e+003,-2.342638e+003, 3.038290e+003,-9.868608e+000,-6.497479e+001, 2.924125e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.217000e-001,-7.459237e+002, 3.372754e+003,-2.223162e+003, 2.995732e+003,-1.064652e+001,-6.244455e+001, 2.878838e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.217500e-001,-9.072397e+002, 3.319388e+003,-2.246769e+003, 2.952176e+003,-1.185556e+001,-5.989393e+001, 2.832488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.218000e-001,-8.496448e+002, 3.388685e+003,-2.126609e+003, 2.907551e+003,-1.260929e+001,-5.726294e+001, 2.785172e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.218500e-001,-1.010030e+003, 3.347109e+003,-2.145665e+003, 2.861854e+003,-1.386161e+001,-5.475428e+001, 2.736851e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.219000e-001,-9.535543e+002, 3.398900e+003,-2.028982e+003, 2.815219e+003,-1.459466e+001,-5.203262e+001, 2.687580e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.219500e-001,-1.110107e+003, 3.370905e+003,-2.039685e+003, 2.767452e+003,-1.588374e+001,-4.956128e+001, 2.637349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.220000e-001,-1.057264e+003, 3.403538e+003,-1.930151e+003, 2.718865e+003,-1.660069e+001,-4.676262e+001, 2.586201e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.220500e-001,-1.207596e+003, 3.390567e+003,-1.929303e+003, 2.669108e+003,-1.791862e+001,-4.432032e+001, 2.534123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.221000e-001,-1.160343e+003, 3.402781e+003,-1.829893e+003, 2.618629e+003,-1.862494e+001,-4.146135e+001, 2.481177e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.221500e-001,-1.302663e+003, 3.405864e+003,-1.815078e+003, 2.566963e+003,-1.996264e+001,-3.903702e+001, 2.427319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.222000e-001,-1.262334e+003, 3.396841e+003,-1.727916e+003, 2.514653e+003,-2.066446e+001,-3.613655e+001, 2.372654e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.222500e-001,-1.395492e+003, 3.416547e+003,-1.697635e+003, 2.461163e+003,-2.201189e+001,-3.371733e+001, 2.317088e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.223000e-001,-1.362773e+003, 3.385961e+003,-1.623886e+003, 2.407087e+003,-2.271572e+001,-3.079530e+001, 2.260786e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.223500e-001,-1.486269e+003, 3.422359e+003,-1.577628e+003, 2.351861e+003,-2.406215e+001,-2.836759e+001, 2.203585e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.224000e-001,-1.461211e+003, 3.370398e+003,-1.517465e+003, 2.296088e+003,-2.477455e+001,-2.544394e+001, 2.145727e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.224500e-001,-1.575158e+003, 3.423042e+003,-1.455713e+003, 2.239215e+003,-2.610883e+001,-2.299438e+001, 2.086968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.225000e-001,-1.557233e+003, 3.350421e+003,-1.408335e+003, 2.181815e+003,-2.683616e+001,-2.008796e+001, 2.027638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.225500e-001,-1.662288e+003, 3.418348e+003,-1.332513e+003, 2.123385e+003,-2.814709e+001,-1.760444e+001, 1.967402e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.226000e-001,-1.650471e+003, 3.326299e+003,-1.296233e+003, 2.064434e+003,-2.889516e+001,-1.473198e+001, 1.906684e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.226500e-001,-1.747737e+003, 3.408046e+003,-1.208590e+003, 2.004538e+003,-3.017179e+001,-1.220449e+001, 1.845053e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.227000e-001,-1.740619e+003, 3.298291e+003,-1.180973e+003, 1.944115e+003,-3.094563e+001,-9.379737e+000, 1.783032e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.227500e-001,-1.831522e+003, 3.391933e+003,-1.084424e+003, 1.882843e+003,-3.217764e+001,-6.801164e+000, 1.720093e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.228000e-001,-1.827443e+003, 3.266639e+003,-1.062469e+003, 1.821033e+003,-3.298124e+001,-4.034279e+000, 1.656856e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.228500e-001,-1.913596e+003, 3.369844e+003,-9.603908e+002, 1.758475e+003,-3.415921e+001,-1.401021e+000, 1.592698e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.229000e-001,-1.910784e+003, 3.231559e+003,-9.407487e+002, 1.695365e+003,-3.499532e+001, 1.301817e+000, 1.528330e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.229500e-001,-1.993842e+003, 3.341655e+003,-8.367506e+002, 1.631610e+003,-3.611102e+001, 3.989473e+000, 1.463045e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.230000e-001,-1.990559e+003, 3.193237e+003,-8.159591e+002, 1.567293e+003,-3.698090e+001, 6.626174e+000, 1.397635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.230500e-001,-2.072080e+003, 3.307290e+003,-7.136461e+002, 1.502430e+003,-3.802744e+001, 9.363917e+000, 1.331317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.231000e-001,-2.066755e+003, 3.151816e+003,-6.883688e+002, 1.437002e+003,-3.893076e+001, 1.193637e+001, 1.264953e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.231500e-001,-2.148066e+003, 3.266728e+003,-5.911049e+002, 1.371119e+003,-3.990276e+001, 1.471604e+001, 1.197696e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.232000e-001,-2.139422e+003, 3.107404e+003,-5.583596e+002, 1.304681e+003,-4.083746e+001, 1.722980e+001, 1.130467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.232500e-001,-2.221509e+003, 3.219999e+003,-4.690509e+002, 1.237866e+003,-4.173105e+001, 2.003979e+001, 1.062370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.233000e-001,-2.208661e+003, 3.060063e+003,-4.264119e+002, 1.170519e+003,-4.269334e+001, 2.250356e+001, 9.943668e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.233500e-001,-2.292082e+003, 3.167190e+003,-3.473217e+002, 1.102861e+003,-4.350614e+001, 2.532954e+001, 9.255283e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.234000e-001,-2.274610e+003, 3.009818e+003,-2.930844e+002, 1.034711e+003,-4.449057e+001, 2.775445e+001, 8.568409e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.234500e-001,-2.359432e+003, 3.108442e+003,-2.256914e+002, 9.662966e+002,-4.522166e+001, 3.058018e+001, 7.873620e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.235000e-001,-2.337430e+003, 2.956652e+003,-1.589880e+002, 8.974490e+002,-4.622129e+001, 3.297895e+001, 7.180822e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.235500e-001,-2.423205e+003, 3.043940e+003,-1.038970e+002, 8.283687e+002,-4.687104e+001, 3.578724e+001, 6.480648e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.236000e-001,-2.397287e+003, 2.900520e+003,-2.475778e+001, 7.589305e+002,-4.787769e+001, 3.817318e+001, 5.782852e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.236500e-001,-2.483057e+003, 2.973913e+003, 1.833306e+001, 6.892740e+002,-4.844767e+001, 4.094683e+001, 5.078322e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.237000e-001,-2.454338e+003, 2.841351e+003, 1.089779e+002, 6.193522e+002,-4.945221e+001, 4.333280e+001, 4.376463e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.237500e-001,-2.538670e+003, 2.898625e+003, 1.412499e+002, 5.492112e+002,-4.994495e+001, 4.605554e+001, 3.668609e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.238000e-001,-2.508716e+003, 2.779055e+003, 2.416260e+002, 4.789122e+002,-5.093763e+001, 4.845295e+001, 2.963632e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.238500e-001,-2.589771e+003, 2.818366e+003, 2.650564e+002, 4.083803e+002,-5.135640e+001, 5.111024e+001, 2.253490e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.239000e-001,-2.560517e+003, 2.713535e+003, 3.726558e+002, 3.378095e+002,-5.232721e+001, 5.352808e+001, 1.546350e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.239500e-001,-2.636141e+003, 2.733441e+003, 3.898831e+002, 2.669825e+002,-5.267575e+001, 5.610793e+001, 8.349534e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.240000e-001,-2.609785e+003, 2.644690e+003, 5.016211e+002, 1.962440e+002,-5.361469e+001, 5.855201e+001, 1.266159e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.240500e-001,-2.677621e+003, 2.644166e+003, 5.157684e+002, 1.252202e+002,-5.389699e+001, 6.104551e+001,-5.850076e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.241000e-001,-2.656513e+003, 2.572428e+003, 6.281771e+002, 5.441596e+001,-5.479437e+001, 6.351799e+001,-1.293564e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.241500e-001,-2.714123e+003, 2.550857e+003, 6.426443e+002,-1.670424e+001,-5.501441e+001, 6.591972e+001,-2.004395e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.242000e-001,-2.700629e+003, 2.496670e+003, 7.520909e+002,-8.747414e+001,-5.586106e+001, 6.841879e+001,-2.712180e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.242500e-001,-2.745627e+003, 2.453825e+003, 7.703311e+002,-1.585881e+002,-5.602267e+001, 7.072703e+001,-3.421208e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.243000e-001,-2.742005e+003, 2.417353e+003, 8.732444e+002,-2.292261e+002,-5.681015e+001, 7.324693e+001,-4.127218e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.243500e-001,-2.772184e+003, 2.353372e+003, 8.985363e+002,-3.002292e+002,-5.691688e+001, 7.546362e+001,-4.833449e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.244000e-001,-2.780454e+003, 2.334438e+003, 9.916315e+002,-3.706400e+002,-5.763763e+001, 7.799483e+001,-5.536665e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.244500e-001,-2.793908e+003, 2.249787e+003, 1.026864e+003,-4.414264e+002,-5.769271e+001, 8.012528e+001,-6.239117e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.245000e-001,-2.815743e+003, 2.247911e+003, 1.107347e+003,-5.115167e+002,-5.834013e+001, 8.265495e+001,-6.938512e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.245500e-001,-2.810969e+003, 2.143344e+003, 1.154828e+003,-5.819791e+002,-5.834652e+001, 8.470731e+001,-7.636222e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.246000e-001,-2.847599e+003, 2.157780e+003, 1.220571e+003,-6.516580e+002,-5.891504e+001, 8.721984e+001,-8.330756e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.246500e-001,-2.823583e+003, 2.034305e+003, 1.281873e+003,-7.216885e+002,-5.887548e+001, 8.920440e+001,-9.022778e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.247000e-001,-2.875724e+003, 2.064076e+003, 1.331546e+003,-7.908661e+002,-5.936051e+001, 9.168221e+001,-9.711407e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.247500e-001,-2.831995e+003, 1.922918e+003, 1.407396e+003,-8.603568e+002,-5.927760e+001, 9.361052e+001,-1.039681e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.248000e-001,-2.899803e+003, 1.966851e+003, 1.440555e+003,-9.289447e+002,-5.967553e+001, 9.603486e+001,-1.107849e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.248500e-001,-2.836473e+003, 1.809421e+003, 1.530774e+003,-9.977879e+002,-5.955180e+001, 9.791888e+001,-1.175637e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.249000e-001,-2.919527e+003, 1.866174e+003, 1.547891e+003,-1.065698e+003,-5.985986e+001, 1.002708e+002,-1.243005e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.249500e-001,-2.837284e+003, 1.694044e+003, 1.651392e+003,-1.133788e+003,-5.969787e+001, 1.021219e+002,-1.309951e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.250000e-001,-2.934597e+003, 1.762131e+003, 1.653836e+003,-1.200934e+003,-5.991403e+001, 1.043830e+002,-1.376415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.250500e-001,-2.834689e+003, 1.577010e+003, 1.768667e+003,-1.268164e+003,-5.971642e+001, 1.062115e+002,-1.442430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.251000e-001,-2.944744e+003, 1.654816e+003, 1.758627e+003,-1.334459e+003,-5.983929e+001, 1.083651e+002,-1.507889e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.251500e-001,-2.828923e+003, 1.458539e+003, 1.882072e+003,-1.400728e+003,-5.960885e+001, 1.101788e+002,-1.572885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.252000e-001,-2.949737e+003, 1.544335e+003, 1.862442e+003,-1.466085e+003,-5.963760e+001, 1.122105e+002,-1.637237e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.252500e-001,-2.820190e+003, 1.338847e+003, 1.991161e+003,-1.531293e+003,-5.937727e+001, 1.140148e+002,-1.701129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.253000e-001,-2.949394e+003, 1.430803e+003, 1.965380e+003,-1.595625e+003,-5.931161e+001, 1.159131e+002,-1.764274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.253500e-001,-2.808653e+003, 1.218150e+003, 2.095581e+003,-1.659675e+003,-5.902455e+001, 1.177103e+002,-1.826975e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.254000e-001,-2.943589e+003, 1.314341e+003, 2.067444e+003,-1.722896e+003,-5.886469e+001, 1.194671e+002,-1.888818e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.254500e-001,-2.794429e+003, 1.096662e+003, 2.195083e+003,-1.785695e+003,-5.855423e+001, 1.212559e+002,-1.950243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.255000e-001,-2.932255e+003, 1.195080e+003, 2.168540e+003,-1.847718e+003,-5.830092e+001, 1.228667e+002,-2.010690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.255500e-001,-2.777586e+003, 9.745911e+002, 2.289531e+003,-1.909176e+003,-5.797055e+001, 1.246422e+002,-2.070753e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.256000e-001,-2.915387e+003, 1.073157e+003, 2.268469e+003,-1.969913e+003,-5.762512e+001, 1.261061e+002,-2.129715e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.256500e-001,-2.758145e+003, 8.521440e+002, 2.378895e+003,-2.029944e+003,-5.727841e+001, 1.278602e+002,-2.188331e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.257000e-001,-2.893040e+003, 9.487216e+002, 2.366937e+003,-2.089308e+003,-5.684277e+001, 1.291797e+002,-2.245721e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.257500e-001,-2.736078e+003, 7.295183e+002, 2.463249e+003,-2.147830e+003,-5.648326e+001, 1.309007e+002,-2.302805e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.258000e-001,-2.865323e+003, 8.219336e+002, 2.463559e+003,-2.205734e+003,-5.595995e+001, 1.320813e+002,-2.358543e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.258500e-001,-2.711318e+003, 6.069023e+002, 2.542760e+003,-2.262668e+003,-5.559099e+001, 1.337552e+002,-2.414010e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.259000e-001,-2.832396e+003, 6.929668e+002, 2.557876e+003,-2.319027e+003,-5.498317e+001, 1.348051e+002,-2.468018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.259500e-001,-2.683761e+003, 4.844722e+002, 2.617669e+003,-2.374296e+003,-5.460783e+001, 1.364154e+002,-2.521783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.260000e-001,-2.794460e+003, 5.620100e+002, 2.649373e+003,-2.429025e+003,-5.391927e+001, 1.373449e+002,-2.573987e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.260500e-001,-2.653280e+003, 3.623900e+002, 2.688274e+003,-2.482559e+003,-5.354020e+001, 1.388739e+002,-2.625968e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.261000e-001,-2.751748e+003, 4.292690e+002, 2.737496e+003,-2.535573e+003,-5.277532e+001, 1.396947e+002,-2.676299e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.261500e-001,-2.619727e+003, 2.408016e+002, 2.754908e+003,-2.587302e+003,-5.239461e+001, 1.411239e+002,-2.726413e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.262000e-001,-2.704516e+003, 2.949681e+002, 2.821681e+003,-2.638521e+003,-5.155845e+001, 1.418482e+002,-2.774804e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.262500e-001,-2.582949e+003, 1.198353e+002, 2.817917e+003,-2.688380e+003,-5.117761e+001, 1.431595e+002,-2.822972e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.263000e-001,-2.653033e+003, 1.593504e+002, 2.901369e+003,-2.737725e+003,-5.027585e+001, 1.437995e+002,-2.869361e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
