 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.263500e-001,-2.542798e+003,-3.990956e-001, 2.877637e+003,-2.785649e+003,-4.989573e+001, 1.449756e+002,-2.915503e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.264000e-001,-2.597572e+003, 2.267893e+001, 2.976036e+003,-2.833043e+003,-4.893467e+001, 1.455428e+002,-2.959832e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.264500e-001,-2.499136e+003,-1.198111e+002, 2.934375e+003,-2.878973e+003,-4.855541e+001, 1.465679e+002,-3.003874e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.265000e-001,-2.538399e+003,-1.147641e+002, 3.045208e+003,-2.924344e+003,-4.754195e+001, 1.470721e+002,-3.046086e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.265500e-001,-2.451851e+003,-2.383294e+002, 2.988384e+003,-2.968219e+003,-4.716300e+001, 1.479330e+002,-3.087956e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.266000e-001,-2.475764e+003,-2.526779e+002, 3.108486e+003,-3.011497e+003,-4.610457e+001, 1.483820e+002,-3.127998e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.266500e-001,-2.400856e+003,-3.559021e+002, 3.039853e+003,-3.053261e+003,-4.572463e+001, 1.490680e+002,-3.167626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.267000e-001,-2.409896e+003,-3.907441e+002, 3.165554e+003,-3.094381e+003,-4.462915e+001, 1.494669e+002,-3.205448e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.267500e-001,-2.346103e+003,-4.724952e+002, 3.088889e+003,-3.133979e+003,-4.424619e+001, 1.499709e+002,-3.242772e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.268000e-001,-2.340993e+003,-5.286285e+002, 3.216196e+003,-3.172879e+003,-4.312192e+001, 1.503219e+002,-3.278325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.268500e-001,-2.287581e+003,-5.880916e+002, 3.135509e+003,-3.210257e+003,-4.273320e+001, 1.506400e+002,-3.313285e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.269000e-001,-2.269225e+003,-6.659835e+002, 3.260298e+003,-3.246880e+003,-4.158866e+001, 1.509425e+002,-3.346521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.269500e-001,-2.225323e+003,-7.026890e+002, 3.179638e+003,-3.281987e+003,-4.119075e+001, 1.510746e+002,-3.379064e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.270000e-001,-2.194725e+003,-8.024503e+002, 3.297854e+003,-3.316281e+003,-4.003460e+001, 1.513247e+002,-3.409938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.270500e-001,-2.159402e+003,-8.162971e+002, 3.221108e+003,-3.349067e+003,-3.962347e+001, 1.512742e+002,-3.440014e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.271000e-001,-2.117597e+003,-9.376624e+002, 3.328958e+003,-3.380984e+003,-3.846439e+001, 1.514652e+002,-3.468484e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.271500e-001,-2.089933e+003,-9.289344e+002, 3.259665e+003,-3.411403e+003,-3.803553e+001, 1.512392e+002,-3.496050e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.272000e-001,-2.037914e+003,-1.071249e+003, 3.353802e+003,-3.440898e+003,-3.688207e+001, 1.513617e+002,-3.522073e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.272500e-001,-2.017068e+003,-1.040625e+003, 3.294980e+003,-3.468904e+003,-3.643064e+001, 1.509699e+002,-3.547091e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.273000e-001,-1.955724e+003,-1.202841e+003, 3.372657e+003,-3.495939e+003,-3.529111e+001, 1.510126e+002,-3.570629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.273500e-001,-1.940988e+003,-1.151393e+003, 3.326661e+003,-3.521488e+003,-3.481205e+001, 1.504672e+002,-3.593065e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.274000e-001,-1.871060e+003,-1.332072e+003, 3.385862e+003,-3.546028e+003,-3.369437e+001, 1.504173e+002,-3.614082e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.274500e-001,-1.861896e+003,-1.261261e+003, 3.354275e+003,-3.569082e+003,-3.318262e+001, 1.497323e+002,-3.633907e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.275000e-001,-1.783942e+003,-1.458589e+003, 3.393802e+003,-3.591094e+003,-3.209412e+001, 1.495758e+002,-3.652370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.275500e-001,-1.780008e+003,-1.370240e+003, 3.377367e+003,-3.611616e+003,-3.154478e+001, 1.487664e+002,-3.669560e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.276000e-001,-1.694393e+003,-1.582052e+003, 3.396886e+003,-3.631072e+003,-3.049204e+001, 1.484895e+002,-3.685439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.276500e-001,-1.695544e+003,-1.478333e+003, 3.395482e+003,-3.649029e+003,-2.990050e+001, 1.475711e+002,-3.699976e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.277000e-001,-1.602441e+003,-1.702145e+003, 3.395523e+003,-3.665905e+003,-2.888921e+001, 1.471604e+002,-3.713243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.277500e-001,-1.608717e+003,-1.585519e+003, 3.408188e+003,-3.681268e+003,-2.825133e+001, 1.461479e+002,-3.725111e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.278000e-001,-1.508134e+003,-1.818577e+003, 3.390105e+003,-3.695541e+003,-2.728606e+001, 1.455916e+002,-3.735744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.278500e-001,-1.519725e+003,-1.691760e+003, 3.415097e+003,-3.708286e+003,-2.659835e+001, 1.444991e+002,-3.744931e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.279000e-001,-1.411546e+003,-1.931085e+003, 3.380979e+003,-3.719937e+003,-2.568248e+001, 1.437875e+002,-3.752911e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.279500e-001,-1.428740e+003,-1.796990e+003, 3.415888e+003,-3.730043e+003,-2.494219e+001, 1.426268e+002,-3.759411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.280000e-001,-1.312782e+003,-2.039445e+003, 3.368432e+003,-3.739056e+003,-2.407781e+001, 1.417529e+002,-3.764723e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.280500e-001,-1.335908e+003,-1.901114e+003, 3.410323e+003,-3.746508e+003,-2.328310e+001, 1.405338e+002,-3.768531e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.281000e-001,-1.211987e+003,-2.143467e+003, 3.352677e+003,-3.752869e+003,-2.247091e+001, 1.394937e+002,-3.771165e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.281500e-001,-1.241340e+003,-2.004004e+003, 3.398255e+003,-3.757656e+003,-2.162094e+001, 1.382231e+002,-3.772282e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.282000e-001,-1.109344e+003,-2.242999e+003, 3.333841e+003,-3.761354e+003,-2.086032e+001, 1.370167e+002,-3.772231e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.282500e-001,-1.145114e+003,-2.105504e+003, 3.379646e+003,-3.763471e+003,-1.995530e+001, 1.356985e+002,-3.770659e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.283000e-001,-1.005074e+003,-2.337932e+003, 3.311957e+003,-3.764496e+003,-1.924429e+001, 1.343288e+002,-3.767922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.283500e-001,-1.047274e+003,-2.205425e+003, 3.354559e+003,-3.763944e+003,-1.828549e+001, 1.329638e+002,-3.763669e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.284000e-001,-8.994362e+002,-2.428192e+003, 3.286970e+003,-3.762289e+003,-1.762088e+001, 1.314377e+002,-3.758248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.284500e-001,-9.478381e+002,-2.303546e+003, 3.323163e+003,-3.759070e+003,-1.661063e+001, 1.300237e+002,-3.751323e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.285000e-001,-7.927150e+002,-2.513745e+003, 3.258737e+003,-3.754734e+003,-1.598802e+001, 1.283514e+002,-3.743226e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.285500e-001,-8.468002e+002,-2.399623e+003, 3.285723e+003,-3.748857e+003,-1.492964e+001, 1.268836e+002,-3.733644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.286000e-001,-6.852171e+002,-2.594591e+003, 3.227037e+003,-3.741837e+003,-1.434359e+001, 1.250779e+002,-3.722881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.286500e-001,-7.441442e+002,-2.493384e+003, 3.242584e+003,-3.733315e+003,-1.324123e+001, 1.235492e+002,-3.710659e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.287000e-001,-5.772581e+002,-2.670762e+003, 3.191592e+003,-3.723617e+003,-1.268539e+001, 1.216255e+002,-3.697244e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.287500e-001,-6.398520e+002,-2.584540e+003, 3.194158e+003,-3.712466e+003,-1.154397e+001, 1.200273e+002,-3.682404e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.288000e-001,-4.691519e+002,-2.742317e+003, 3.152080e+003,-3.700096e+003,-1.101125e+001, 1.180025e+002,-3.666355e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.288500e-001,-5.339160e+002,-2.672787e+003, 3.140900e+003,-3.686337e+003,-9.836270e+000, 1.163254e+002,-3.648924e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.289000e-001,-3.611986e+002,-2.809335e+003, 3.108157e+003,-3.671306e+003,-9.319057e+000, 1.142175e+002,-3.630263e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.289500e-001,-4.263505e+002,-2.757812e+003, 3.083288e+003,-3.654962e+003,-8.116470e+000, 1.124516e+002,-3.610268e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.290000e-001,-2.536727e+002,-2.871914e+003, 3.059487e+003,-3.637288e+003,-7.606823e+000, 1.102785e+002,-3.589020e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.290500e-001,-3.172028e+002,-2.839298e+003, 3.021798e+003,-3.618384e+003,-6.382873e+000, 1.084149e+002,-3.566495e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.291000e-001,-1.468129e+002,-2.930162e+003, 3.005756e+003,-3.598088e+003,-5.872751e+000, 1.061937e+002,-3.542689e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.291500e-001,-2.065624e+002,-2.916929e+003, 2.956881e+003,-3.576652e+003,-4.633819e+000, 1.042246e+002,-3.517669e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.292000e-001,-4.081329e+001,-2.984195e+003, 2.946701e+003,-3.553762e+003,-4.115291e+000, 1.019711e+002,-3.491337e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.292500e-001,-9.456770e+001,-2.990398e+003, 2.888940e+003,-3.529823e+003,-2.867736e+000, 9.989081e+001,-3.463865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.293000e-001, 6.418309e+001,-3.034128e+003, 2.882128e+003,-3.504371e+003,-2.333182e+000, 9.761829e+001,-3.435042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.293500e-001, 1.858989e+001,-3.059412e+003, 2.818314e+003,-3.477963e+003,-1.083184e+000, 9.542379e+001,-3.405159e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.294000e-001, 1.680870e+002,-3.080073e+003, 2.811929e+003,-3.449987e+003,-5.254778e-001, 9.314297e+001,-3.373885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.294500e-001, 1.326648e+002,-3.123695e+003, 2.745260e+003,-3.421142e+003, 7.211103e-001, 9.083419e+001,-3.341638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.295000e-001, 2.708633e+002,-3.122133e+003, 2.736093e+003,-3.390685e+003, 1.308443e+000, 8.855257e+001,-3.307957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.295500e-001, 2.473596e+002,-3.182994e+003, 2.669946e+003,-3.359439e+003, 2.546230e+000, 8.613276e+001,-3.273395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.296000e-001, 3.725271e+002,-3.160398e+003, 2.654714e+003,-3.326551e+003, 3.168869e+000, 8.385449e+001,-3.237352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.296500e-001, 3.623307e+002,-3.237082e+003, 2.592444e+003,-3.292942e+003, 4.393033e+000, 8.133028e+001,-3.200526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.297000e-001, 4.731368e+002,-3.194945e+003, 2.567993e+003,-3.257675e+003, 5.055744e+000, 7.905611e+001,-3.162173e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.297500e-001, 4.771965e+002,-3.285762e+003, 2.512735e+003,-3.221743e+003, 6.262111e+000, 7.643737e+001,-3.123136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.298000e-001, 5.727851e+002,-3.225829e+003, 2.476231e+003,-3.184156e+003, 6.968652e+000, 7.416481e+001,-3.082529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.298500e-001, 5.915486e+002,-3.328870e+003, 2.430710e+003,-3.145944e+003, 8.153738e+000, 7.146438e+001,-3.041337e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.299000e-001, 6.715864e+002,-3.253088e+003, 2.379822e+003,-3.106100e+003, 8.906790e+000, 6.918806e+001,-2.998533e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.299500e-001, 7.049650e+002,-3.366272e+003, 2.346191e+003,-3.065653e+003, 1.006781e+001, 6.642119e+001,-2.955244e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.300000e-001, 7.696635e+002,-3.276740e+003, 2.279234e+003,-3.023617e+003, 1.086894e+001, 6.413338e+001,-2.910307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.300500e-001, 8.170243e+002,-3.397871e+003, 2.258938e+003,-2.980984e+003, 1.200380e+001, 6.131709e+001,-2.864979e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.301000e-001, 8.671339e+002,-3.296779e+003, 2.174994e+003,-2.936825e+003, 1.285347e+001, 5.900833e+001,-2.817976e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.301500e-001, 9.273206e+002,-3.423598e+003, 2.168679e+003,-2.892059e+003, 1.396069e+001, 5.616072e+001,-2.770671e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.302000e-001, 9.640949e+002,-3.313186e+003, 2.067663e+003,-2.845848e+003, 1.485829e+001, 5.382058e+001,-2.721671e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.302500e-001, 1.035478e+003,-3.443419e+003, 2.075125e+003,-2.799006e+003, 1.593697e+001, 5.095996e+001,-2.672452e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.303000e-001, 1.060611e+003,-3.325921e+003, 1.957813e+003,-2.750815e+003, 1.688091e+001, 4.857787e+001,-2.621528e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.303500e-001, 1.141164e+003,-3.457326e+003, 1.978001e+003,-2.701959e+003, 1.793059e+001, 4.572197e+001,-2.570460e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.304000e-001, 1.156701e+003,-3.334935e+003, 1.845999e+003,-2.651863e+003, 1.891841e+001, 4.328803e+001,-2.517690e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.304500e-001, 1.244100e+003,-3.465338e+003, 1.877064e+003,-2.601059e+003, 1.993900e+001, 4.045317e+001,-2.464840e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.305000e-001, 1.252330e+003,-3.340167e+003, 1.732740e+003,-2.549132e+003, 2.096747e+001, 3.795894e+001,-2.410302e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.305500e-001, 1.344069e+003,-3.467492e+003, 1.772130e+003,-2.496451e+003, 2.195912e+001, 3.515933e+001,-2.355740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.306000e-001, 1.347404e+003,-3.341550e+003, 1.618493e+003,-2.442768e+003, 2.302442e+001, 3.259848e+001,-2.299515e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.306500e-001, 1.440921e+003,-3.463847e+003, 1.663092e+003,-2.388287e+003, 2.398736e+001, 2.984555e+001,-2.243313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.307000e-001, 1.441763e+003,-3.339016e+003, 1.503641e+003,-2.332925e+003, 2.508518e+001, 2.721445e+001,-2.185485e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.307500e-001, 1.534575e+003,-3.454471e+003, 1.549931e+003,-2.276723e+003, 2.601963e+001, 2.451642e+001,-2.127717e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.308000e-001, 1.535188e+003,-3.332499e+003, 1.388474e+003,-2.219758e+003, 2.714530e+001, 2.181449e+001,-2.068370e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.308500e-001, 1.625015e+003,-3.439446e+003, 1.432733e+003,-2.161922e+003, 2.805133e+001, 1.917605e+001,-2.009115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.309000e-001, 1.627398e+003,-3.321939e+003, 1.273187e+003,-2.103430e+003, 2.919994e+001, 1.640595e+001,-1.948335e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.309500e-001, 1.712284e+003,-3.418859e+003, 1.311684e+003,-2.044048e+003, 3.007740e+001, 1.382820e+001,-1.887672e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.310000e-001, 1.718067e+003,-3.307283e+003, 1.157874e+003,-1.984107e+003, 3.124385e+001, 1.099582e+001,-1.825547e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.310500e-001, 1.796477e+003,-3.392802e+003, 1.187078e+003,-1.923273e+003, 3.209230e+001, 8.476378e+000,-1.763559e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.311000e-001, 1.806829e+003,-3.288485e+003, 1.042537e+003,-1.861960e+003, 3.327140e+001, 5.590671e+000,-1.700176e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.311500e-001, 1.877726e+003,-3.361372e+003, 1.059298e+003,-1.799770e+003, 3.409011e+001, 3.124006e+000,-1.636950e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.312000e-001, 1.893295e+003,-3.265513e+003, 9.270932e+002,-1.737164e+003, 3.527658e+001, 1.965747e-001,-1.572399e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.312500e-001, 1.956185e+003,-3.324669e+003, 9.288118e+002,-1.673715e+003, 3.606455e+001,-2.225478e+000,-1.508022e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.313000e-001, 1.977066e+003,-3.238343e+003, 8.113905e+002,-1.609897e+003, 3.725301e+001,-5.180892e+000,-1.442393e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.313500e-001, 2.032018e+003,-3.282800e+003, 7.961486e+002,-1.545292e+003, 3.800905e+001,-7.568483e+000,-1.376957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.314000e-001, 2.057753e+003,-3.206956e+003, 6.952280e+002,-1.480344e+003, 3.919406e+001,-1.053667e+001,-1.310339e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.314500e-001, 2.105377e+003,-3.235877e+003, 6.618802e+002,-1.414682e+003, 3.991685e+001,-1.290118e+001,-1.243937e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.315000e-001, 2.134993e+003,-3.171344e+003, 5.783771e+002,-1.348690e+003, 4.109279e+001,-1.586619e+001,-1.176422e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.315500e-001, 2.176393e+003,-3.184019e+003, 5.265967e+002,-1.282073e+003, 4.178102e+001,-1.821943e+001,-1.109148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.316000e-001, 2.208459e+003,-3.131501e+003, 4.606053e+002,-1.215124e+003, 4.294209e+001,-2.116537e+001,-1.040829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.316500e-001, 2.245156e+003,-3.127358e+003, 3.908835e+002,-1.147654e+003, 4.359456e+001,-2.351876e+001,-9.727803e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.317000e-001, 2.277882e+003,-3.087419e+003, 3.416986e+002,-1.079838e+003, 4.473470e+001,-2.643056e+001,-9.037501e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.317500e-001, 2.311705e+003,-3.066041e+003, 2.552973e+002,-1.011615e+003, 4.535042e+001,-2.879437e+001,-8.350233e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.318000e-001, 2.343053e+003,-3.039093e+003, 2.214837e+002,-9.430270e+002, 4.646325e+001,-3.165845e+001,-7.653761e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.318500e-001, 2.376021e+003,-3.000228e+003, 1.203466e+002,-8.741512e+002, 4.704159e+001,-3.404114e+001,-6.960703e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.319000e-001, 2.403838e+003,-2.986510e+003, 9.984566e+001,-8.048876e+002, 4.812040e+001,-3.684600e+001,-6.259016e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.319500e-001, 2.438020e+003,-2.930096e+003,-1.352641e+001,-7.354568e+002, 4.866111e+001,-3.925361e+001,-5.561160e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.320000e-001, 2.460174e+003,-2.929656e+003,-2.325683e+001,-6.656180e+002, 4.969888e+001,-4.199028e+001,-4.855225e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.320500e-001, 2.497553e+003,-2.855843e+003,-1.459580e+002,-5.957284e+002, 5.020218e+001,-4.442608e+001,-4.153565e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.321000e-001, 2.512075e+003,-2.868510e+003,-1.477825e+002,-5.254177e+002, 5.119157e+001,-4.708836e+001,-3.444362e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.321500e-001, 2.554410e+003,-2.777681e+003,-2.766706e+002,-4.551642e+002, 5.165817e+001,-4.955260e+001,-2.739893e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.322000e-001, 2.559624e+003,-2.803046e+003,-2.736029e+002,-3.844875e+002, 5.259166e+001,-5.213715e+001,-2.028412e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.322500e-001, 2.608323e+003,-2.695842e+003,-4.054744e+002,-3.139635e+002, 5.302275e+001,-5.462704e+001,-1.322130e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.323000e-001, 2.602961e+003,-2.733236e+003,-4.005038e+002,-2.430288e+002, 5.389269e+001,-5.713327e+001,-6.093728e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.323500e-001, 2.658984e+003,-2.610566e+003,-5.322643e+002,-1.723264e+002, 5.428989e+001,-5.964312e+001, 9.773106e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.324000e-001, 2.642278e+003,-2.659052e+003,-5.281911e+002,-1.012434e+002, 5.508870e+001,-6.207297e+001, 8.107531e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.324500e-001, 2.706050e+003,-2.522107e+003,-6.570115e+002,-3.045376e+001, 5.545393e+001,-6.459451e+001, 1.517690e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.325000e-001, 2.677799e+003,-2.580469e+003,-6.563027e+002, 4.066679e+001, 5.617426e+001,-6.695200e+001, 2.229959e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.325500e-001, 2.749166e+003,-2.430723e+003,-7.797506e+002, 1.114530e+002, 5.650966e+001,-6.947485e+001, 2.935744e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.326000e-001, 2.709767e+003,-2.497473e+003,-7.844222e+002, 1.825002e+002, 5.714457e+001,-7.176562e+001, 3.646236e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.326500e-001, 2.787975e+003,-2.336671e+003,-9.005641e+002, 2.531922e+002, 5.745236e+001,-7.427788e+001, 4.349890e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.327000e-001, 2.738423e+003,-2.410059e+003,-9.120977e+002, 3.240559e+002, 5.799551e+001,-7.650851e+001, 5.057578e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.327500e-001, 2.822144e+003,-2.240204e+003,-1.019564e+003, 3.945627e+002, 5.827782e+001,-7.899735e+001, 5.758126e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.328000e-001, 2.763994e+003,-2.318244e+003,-1.038860e+003, 4.651334e+002, 5.872367e+001,-8.117479e+001, 6.461982e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.328500e-001, 2.851371e+003,-2.141563e+003,-1.136874e+003, 5.353633e+002, 5.898241e+001,-8.362715e+001, 7.158452e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.329000e-001, 2.786674e+003,-2.222066e+003,-1.164243e+003, 6.055338e+002, 5.932643e+001,-8.575803e+001, 7.857454e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.329500e-001, 2.875407e+003,-2.040975e+003,-1.252608e+003, 6.753938e+002, 5.956313e+001,-8.816119e+001, 8.548879e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.330000e-001, 2.806611e+003,-2.121590e+003,-1.287800e+003, 7.450591e+002, 5.980194e+001,-9.025128e+001, 9.242007e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
