 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.330500e-001, 2.894066e+003,-1.938647e+003,-1.366856e+003, 8.144550e+002, 6.001766e+001,-9.259344e+001, 9.927427e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.331000e-001, 2.823897e+003,-2.016911e+003,-1.409123e+003, 8.835130e+002, 6.014915e+001,-9.464708e+001, 1.061367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.331500e-001, 2.907233e+003,-1.834763e+003,-1.479671e+003, 9.523490e+002, 6.034440e+001,-9.691786e+001, 1.129213e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.332000e-001, 2.838560e+003,-1.908160e+003,-1.527854e+003, 1.020701e+003, 6.036786e+001,-9.893756e+001, 1.197049e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.332500e-001, 2.914871e+003,-1.729480e+003,-1.591051e+003, 1.088880e+003, 6.054250e+001,-1.011284e+002, 1.264103e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.333000e-001, 2.850561e+003,-1.795499e+003,-1.643696e+003, 1.156430e+003, 6.045864e+001,-1.031146e+002, 1.331053e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.333500e-001, 2.917025e+003,-1.622928e+003,-1.700940e+003, 1.223853e+003, 6.061191e+001,-1.052188e+002, 1.397220e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.334000e-001, 2.859792e+003,-1.679126e+003,-1.756416e+003, 1.290509e+003, 6.042289e+001,-1.071697e+002, 1.463187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.334500e-001, 2.913814e+003,-1.515212e+003,-1.809220e+003, 1.357076e+003, 6.055334e+001,-1.091829e+002, 1.528373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.335000e-001, 2.866084e+003,-1.559274e+003,-1.865851e+003, 1.422751e+003, 6.026272e+001,-1.110945e+002, 1.593261e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.335500e-001, 2.905431e+003,-1.406407e+003,-1.915712e+003, 1.488361e+003, 6.036834e+001,-1.130142e+002, 1.657374e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.336000e-001, 2.869210e+003,-1.436207e+003,-1.971898e+003, 1.552969e+003, 5.998099e+001,-1.148806e+002, 1.721091e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.336500e-001, 2.892130e+003,-1.296567e+003,-2.020185e+003, 1.617521e+003, 6.005921e+001,-1.167062e+002, 1.784036e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.337000e-001, 2.868900e+003,-1.310217e+003,-2.074514e+003, 1.680981e+003, 5.958117e+001,-1.185197e+002, 1.846490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.337500e-001, 2.874216e+003,-1.185722e+003,-2.122363e+003, 1.744374e+003, 5.962901e+001,-1.202521e+002, 1.908177e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.338000e-001, 2.864850e+003,-1.181621e+003,-2.173703e+003, 1.806606e+003, 5.906737e+001,-1.220036e+002, 1.969281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.338500e-001, 2.852029e+003,-1.073889e+003,-2.221935e+003, 1.868740e+003, 5.908152e+001,-1.236451e+002, 2.029618e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.339000e-001, 2.856744e+003,-1.050755e+003,-2.269503e+003, 1.929668e+003, 5.844422e+001,-1.253247e+002, 2.089284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.339500e-001, 2.825928e+003,-9.610668e+002,-2.318572e+003, 1.990444e+003, 5.842120e+001,-1.268781e+002, 2.148183e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.340000e-001, 2.844264e+003,-9.179717e+002,-2.361973e+003, 2.049993e+003, 5.771681e+001,-1.284754e+002, 2.206328e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.340500e-001, 2.796277e+003,-8.472509e+002,-2.411939e+003, 2.109314e+003, 5.765311e+001,-1.299438e+002, 2.263701e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.341000e-001, 2.827108e+003,-7.836313e+002,-2.451179e+003, 2.167411e+003, 5.689065e+001,-1.314487e+002, 2.320243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.341500e-001, 2.763425e+003,-7.324313e+002,-2.501714e+003, 2.225185e+003, 5.678287e+001,-1.328349e+002, 2.376003e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.342000e-001, 2.805010e+003,-6.480978e+002,-2.537177e+003, 2.281757e+003, 5.597160e+001,-1.342378e+002, 2.430865e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.342500e-001, 2.727692e+003,-6.166006e+002,-2.587596e+003, 2.337892e+003, 5.581656e+001,-1.355441e+002, 2.484928e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.343000e-001, 2.777749e+003,-5.117340e+002,-2.620002e+003, 2.392868e+003, 5.496575e+001,-1.368366e+002, 2.538033e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.343500e-001, 2.689356e+003,-4.997580e+002,-2.669323e+003, 2.447279e+003, 5.476064e+001,-1.380641e+002, 2.590317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.344000e-001, 2.745165e+003,-3.748961e+002,-2.699658e+003, 2.500587e+003, 5.387941e+001,-1.392393e+002, 2.641593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.344500e-001, 2.648640e+003,-3.819127e+002,-2.746679e+003, 2.553192e+003, 5.362188e+001,-1.403879e+002, 2.692017e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.345000e-001, 2.707168e+003,-2.379295e+002,-2.776107e+003, 2.604762e+003, 5.271899e+001,-1.414404e+002, 2.741393e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.345500e-001, 2.605704e+003,-2.630880e+002,-2.819504e+003, 2.655483e+003, 5.240720e+001,-1.425085e+002, 2.789880e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.346000e-001, 2.663745e+003,-1.011656e+002,-2.849266e+003, 2.705243e+003, 5.149094e+001,-1.434352e+002, 2.837291e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.346500e-001, 2.560642e+003,-1.433237e+002,-2.887694e+003, 2.754010e+003, 5.112366e+001,-1.444193e+002, 2.883765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.347000e-001, 2.614963e+003, 3.508128e+001,-2.919004e+003, 2.801890e+003, 5.020171e+001,-1.452190e+002, 2.929146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.347500e-001, 2.513474e+003,-2.267748e+001,-2.951204e+003, 2.848635e+003, 4.977827e+001,-1.461144e+002, 2.973534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.348000e-001, 2.560969e+003, 1.705152e+002,-2.985143e+003, 2.894564e+003, 4.885765e+001,-1.467877e+002, 3.016825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.348500e-001, 2.464158e+003, 9.877368e+001,-3.010045e+003, 2.939225e+003, 4.837797e+001,-1.475880e+002, 3.059058e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.349000e-001, 2.501985e+003, 3.048600e+002,-3.047465e+003, 2.983133e+003, 4.746494e+001,-1.481374e+002, 3.100202e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.349500e-001, 2.412586e+003, 2.209339e+002,-3.064277e+003, 3.025655e+003, 4.692951e+001,-1.488352e+002, 3.140213e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.350000e-001, 2.438305e+003, 4.378592e+002,-3.105720e+003, 3.067472e+003, 4.602958e+001,-1.492644e+002, 3.179154e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.350500e-001, 2.358596e+003, 3.436888e+002,-3.113999e+003, 3.107802e+003, 4.543938e+001,-1.498516e+002, 3.216882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.351000e-001, 2.370278e+003, 5.692755e+002,-3.159634e+003, 3.147461e+003, 4.455729e+001,-1.501656e+002, 3.253568e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.351500e-001, 2.301985e+003, 4.669068e+002,-3.159341e+003, 3.185553e+003, 4.391373e+001,-1.506334e+002, 3.288953e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.352000e-001, 2.298301e+003, 6.988899e+002,-3.208923e+003, 3.222987e+003, 4.305349e+001,-1.508380e+002, 3.323336e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.352500e-001, 2.242520e+003, 5.904411e+002,-3.200448e+003, 3.258797e+003, 4.235833e+001,-1.511777e+002, 3.356323e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.353000e-001, 2.222801e+003, 8.265002e+002,-3.253304e+003, 3.293941e+003, 4.152321e+001,-1.512788e+002, 3.388356e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.353500e-001, 2.179956e+003, 7.141311e+002,-3.237468e+003, 3.327430e+003, 4.077848e+001,-1.514824e+002, 3.418895e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.354000e-001, 2.144220e+003, 9.519196e+002,-3.292512e+003, 3.360225e+003, 3.997108e+001,-1.514859e+002, 3.448534e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.354500e-001, 2.114047e+003, 8.378047e+002,-3.270541e+003, 3.391356e+003, 3.917899e+001,-1.515461e+002, 3.476580e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.355000e-001, 2.063000e+003, 1.074975e+003,-3.326309e+003, 3.421743e+003, 3.840126e+001,-1.514572e+002, 3.503784e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.355500e-001, 2.044570e+003, 9.612803e+002,-3.299783e+003, 3.450484e+003, 3.756415e+001,-1.513682e+002, 3.529296e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.356000e-001, 1.979562e+003, 1.195506e+003,-3.354500e+003, 3.478410e+003, 3.681743e+001,-1.511914e+002, 3.554026e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.356500e-001, 1.971333e+003, 1.084368e+003,-3.325282e+003, 3.504728e+003, 3.593769e+001,-1.509490e+002, 3.576969e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.357000e-001, 1.894296e+003, 1.313364e+003,-3.376936e+003, 3.530144e+003, 3.522275e+001,-1.506873e+002, 3.599187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.357500e-001, 1.894196e+003, 1.206871e+003,-3.347081e+003, 3.554010e+003, 3.430282e+001,-1.502893e+002, 3.619530e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.358000e-001, 1.807545e+003, 1.428410e+003,-3.393528e+003, 3.576874e+003, 3.361986e+001,-1.499445e+002, 3.639203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.358500e-001, 1.813075e+003, 1.328586e+003,-3.365179e+003, 3.598260e+003, 3.266216e+001,-1.493907e+002, 3.656921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.359000e-001, 1.719594e+003, 1.540518e+003,-3.404248e+003, 3.618532e+003, 3.201083e+001,-1.489630e+002, 3.674016e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.359500e-001, 1.727959e+003, 1.449304e+003,-3.379527e+003, 3.637411e+003, 3.101782e+001,-1.482556e+002, 3.689090e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.360000e-001, 1.630662e+003, 1.649571e+003,-3.409128e+003, 3.655061e+003, 3.039723e+001,-1.477435e+002, 3.703579e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.360500e-001, 1.638912e+003, 1.568812e+003,-3.390026e+003, 3.671406e+003, 2.937138e+001,-1.468866e+002, 3.715993e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.361000e-001, 1.540897e+003, 1.755466e+003,-3.408264e+003, 3.686409e+003, 2.878008e+001,-1.462874e+002, 3.727849e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.361500e-001, 1.546077e+003, 1.686889e+003,-3.396533e+003, 3.700195e+003, 2.772394e+001,-1.452872e+002, 3.737594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.362000e-001, 1.450377e+003, 1.858109e+003,-3.401806e+003, 3.712530e+003, 2.715989e+001,-1.445966e+002, 3.746794e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.362500e-001, 1.449674e+003, 1.803307e+003,-3.398867e+003, 3.723734e+003, 2.607609e+001,-1.434614e+002, 3.753863e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.363000e-001, 1.359106e+003, 1.957424e+003,-3.389952e+003, 3.733388e+003, 2.553669e+001,-1.426743e+002, 3.760388e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.363500e-001, 1.349997e+003, 1.917831e+003,-3.396816e+003, 3.741987e+003, 2.442804e+001,-1.414133e+002, 3.764781e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.364000e-001, 1.267028e+003, 2.053346e+003,-3.372939e+003, 3.748952e+003, 2.391009e+001,-1.405238e+002, 3.768615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.364500e-001, 1.247406e+003, 2.030219e+003,-3.390149e+003, 3.754925e+003, 2.277956e+001,-1.391478e+002, 3.770333e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.365000e-001, 1.174029e+003, 2.145827e+003,-3.351033e+003, 3.759199e+003, 2.227928e+001,-1.381499e+002, 3.771464e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.365500e-001, 1.142314e+003, 2.140221e+003,-3.378628e+003, 3.762529e+003, 2.113007e+001,-1.366701e+002, 3.770515e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.366000e-001, 1.079954e+003, 2.234835e+003,-3.324512e+003, 3.764115e+003, 2.064311e+001,-1.355577e+002, 3.768936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.366500e-001, 1.035178e+003, 2.247578e+003,-3.362020e+003, 3.764784e+003, 1.947869e+001,-1.339854e+002, 3.765328e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.367000e-001, 9.846173e+002, 2.320354e+003,-3.293657e+003, 3.763690e+003, 1.900015e+001,-1.327531e+002, 3.761037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.367500e-001, 9.264775e+002, 2.352023e+003,-3.340110e+003, 3.761685e+003, 1.782423e+001,-1.310997e+002, 3.754782e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.368000e-001, 8.878202e+002, 2.402382e+003,-3.258739e+003, 3.757923e+003, 1.734874e+001,-1.297430e+002, 3.747782e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.368500e-001, 8.167050e+002, 2.453285e+003,-3.312715e+003, 3.753235e+003, 1.616528e+001,-1.280190e+002, 3.738894e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.369000e-001, 7.893659e+002, 2.480932e+003,-3.220004e+003, 3.746820e+003, 1.568705e+001,-1.265346e+002, 3.729194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.369500e-001, 7.063443e+002, 2.551086e+003,-3.279692e+003, 3.739444e+003, 1.450023e+001,-1.247495e+002, 3.717691e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.370000e-001, 6.890765e+002, 2.556033e+003,-3.177668e+003, 3.730395e+003, 1.401313e+001,-1.231360e+002, 3.705304e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.370500e-001, 5.958558e+002, 2.645148e+003,-3.240951e+003, 3.720330e+003, 1.282731e+001,-1.212980e+002, 3.691203e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.371000e-001, 5.868083e+002, 2.627720e+003,-3.131904e+003, 3.708668e+003, 1.232500e+001,-1.195557e+002, 3.676149e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.371500e-001, 4.856613e+002, 2.735189e+003,-3.196458e+003, 3.695919e+003, 1.114466e+001,-1.176715e+002, 3.659472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.372000e-001, 4.824655e+002, 2.696040e+003,-3.082838e+003, 3.681668e+003, 1.062071e+001,-1.158026e+002, 3.641775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.372500e-001, 3.761306e+002, 2.820935e+003,-3.146241e+003, 3.666245e+003, 9.450344e+000,-1.138770e+002, 3.622544e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.373000e-001, 3.760125e+002, 2.761044e+003,-3.030546e+003, 3.649429e+003, 8.898360e+000,-1.118861e+002, 3.602235e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.373500e-001, 2.675704e+002, 2.902115e+003,-3.090391e+003, 3.631350e+003, 7.742415e+000,-1.099223e+002, 3.580475e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.374000e-001, 2.674821e+002, 2.822785e+003,-2.975056e+003, 3.611996e+003, 7.156191e+000,-1.078157e+002, 3.557588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.374500e-001, 1.602173e+002, 2.978472e+003,-3.029063e+003, 3.591282e+003, 6.018962e+000,-1.058150e+002, 3.533327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.375000e-001, 1.569819e+002, 2.881313e+003,-2.916348e+003, 3.569417e+003, 5.392621e+000,-1.036010e+002, 3.507903e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.375500e-001, 5.423263e+001, 3.049762e+003,-2.962465e+003, 3.546098e+003, 4.278145e+000,-1.015634e+002, 3.481170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.376000e-001, 4.469557e+001, 2.936676e+003,-2.854359e+003, 3.521752e+003, 3.606299e+000,-9.925186e+001, 3.453251e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.376500e-001,-5.029791e+001, 3.115758e+003,-2.890858e+003, 3.495864e+003, 2.518253e+000,-9.717568e+001, 3.424079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.377000e-001,-6.911779e+001, 2.988910e+003,-2.788996e+003, 3.469066e+003, 1.796137e+000,-9.477785e+001, 3.393715e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.377500e-001,-1.533614e+002, 3.176258e+003,-2.814543e+003, 3.440648e+003, 7.377371e-001,-9.266061e+001, 3.362139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.378000e-001,-1.841292e+002, 3.038040e+003,-2.720141e+003, 3.411431e+003,-3.864437e-002,-9.018846e+001, 3.329379e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.378500e-001,-2.550116e+002, 3.231083e+003,-2.733848e+003, 3.380532e+003,-1.064736e+000,-8.802697e+001, 3.295439e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.379000e-001,-2.999482e+002, 3.084077e+003,-2.647668e+003, 3.348927e+003,-1.898490e+000,-8.549299e+001, 3.260339e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.379500e-001,-3.553591e+002, 3.280084e+003,-2.649119e+003, 3.315600e+003,-2.890247e+000,-8.328379e+001, 3.224077e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.380000e-001,-4.161335e+002, 3.127013e+003,-2.571450e+003, 3.281643e+003,-3.783482e+000,-8.070043e+001, 3.186693e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.380500e-001,-4.545596e+002, 3.323146e+003,-2.560701e+003, 3.245945e+003,-4.739578e+000,-7.844025e+001, 3.148155e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.381000e-001,-5.322073e+002, 3.166820e+003,-2.491378e+003, 3.209673e+003,-5.693312e+000,-7.581947e+001, 3.108546e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.381500e-001,-5.527999e+002, 3.360182e+003,-2.468932e+003, 3.171665e+003,-6.613173e+000,-7.350562e+001, 3.067784e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.382000e-001,-6.476702e+002, 3.203446e+003,-2.407369e+003, 3.133119e+003,-7.627271e+000,-7.085844e+001, 3.026011e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.382500e-001,-6.502817e+002, 3.391147e+003,-2.374125e+003, 3.092868e+003,-8.511103e+000,-6.848915e+001, 2.983079e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.383000e-001,-7.620170e+002, 3.236820e+003,-2.319380e+003, 3.052091e+003,-9.584230e+000,-6.582526e+001, 2.939204e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.383500e-001,-7.472067e+002, 3.416027e+003,-2.276560e+003, 3.009664e+003,-1.043302e+001,-6.340009e+001, 2.894161e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.384000e-001,-8.747536e+002, 3.266845e+003,-2.227415e+003, 2.966703e+003,-1.156264e+001,-6.072754e+001, 2.848249e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.384500e-001,-8.437602e+002, 3.434846e+003,-2.176476e+003, 2.922173e+003,-1.237814e+001,-5.824748e+001, 2.801157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.385000e-001,-9.854124e+002, 3.293404e+003,-2.131534e+003, 2.877080e+003,-1.356052e+001,-5.557245e+001, 2.753273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.385500e-001,-9.400967e+002, 3.447663e+003,-2.074061e+003, 2.830519e+003,-1.434519e+001,-5.304018e+001, 2.704201e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.386000e-001,-1.093566e+003, 3.316357e+003,-2.031854e+003, 2.783350e+003,-1.557547e+001,-5.036685e+001, 2.654410e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.386500e-001,-1.036328e+003, 3.454569e+003,-1.969457e+003, 2.734833e+003,-1.633242e+001,-4.778674e+001, 2.603429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.387000e-001,-1.198841e+003, 3.335548e+003,-1.928553e+003, 2.685647e+003,-1.760467e+001,-4.511729e+001, 2.551801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.387500e-001,-1.132510e+003, 3.455687e+003,-1.862753e+003, 2.635251e+003,-1.833754e+001,-4.249532e+001, 2.498984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.388000e-001,-1.300925e+003, 3.350803e+003,-1.821864e+003, 2.584115e+003,-1.964488e+001,-3.983007e+001, 2.445588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.388500e-001,-1.228640e+003, 3.451166e+003,-1.753995e+003, 2.531914e+003,-2.035774e+001,-3.717364e+001, 2.391014e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.389000e-001,-1.399573e+003, 3.361938e+003,-1.712068e+003, 2.478898e+003,-2.169247e+001,-3.451126e+001, 2.335921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.389500e-001,-1.324647e+003, 3.441179e+003,-1.643189e+003, 2.424971e+003,-2.238964e+001,-3.182894e+001, 2.279671e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.390000e-001,-1.494613e+003, 3.368762e+003,-1.599489e+003, 2.370151e+003,-2.374341e+001,-2.916678e+001, 2.222954e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.390500e-001,-1.420395e+003, 3.425918e+003,-1.530317e+003, 2.314573e+003,-2.442934e+001,-2.646792e+001, 2.165111e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.391000e-001,-1.585944e+003, 3.371083e+003,-1.484477e+003, 2.258030e+003,-2.579329e+001,-2.380242e+001, 2.106845e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.391500e-001,-1.515683e+003, 3.405585e+003,-1.415341e+003, 2.200879e+003,-2.647237e+001,-2.109671e+001, 2.047494e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.392000e-001,-1.673532e+003, 3.368708e+003,-1.367400e+003, 2.142697e+003,-2.783736e+001,-1.842386e+001, 1.987757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.392500e-001,-1.610251e+003, 3.380394e+003,-1.298225e+003, 2.084051e+003,-2.851374e+001,-1.572089e+001, 1.926985e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.393000e-001,-1.757403e+003, 3.361458e+003,-1.248624e+003, 2.024319e+003,-2.987052e+001,-1.303674e+001, 1.865857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.393500e-001,-1.703790e+003, 3.350557e+003,-1.178943e+003, 1.964255e+003,-3.054796e+001,-1.034546e+001, 1.803752e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.394000e-001,-1.837638e+003, 3.349165e+003,-1.128501e+003, 1.903067e+003,-3.188735e+001,-7.646605e+000, 1.741315e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.394500e-001,-1.795948e+003, 3.316289e+003,-1.057497e+003, 1.841664e+003,-3.256906e+001,-4.974940e+000, 1.677967e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.395000e-001,-1.914356e+003, 3.331680e+003,-1.007354e+003, 1.779116e+003,-3.388216e+001,-2.258984e+000, 1.614307e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.395500e-001,-1.886346e+003, 3.277792e+003,-9.339287e+002, 1.716454e+003,-3.457064e+001, 3.866238e-001, 1.549806e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.396000e-001,-1.987705e+003, 3.308878e+003,-8.854686e+002, 1.652644e+003,-3.584896e+001, 3.120654e+000, 1.485009e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.396500e-001,-1.974591e+003, 3.235260e+003,-8.083275e+002, 1.588803e+003,-3.654594e+001, 5.735547e+000, 1.419448e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.397000e-001,-2.057851e+003, 3.280662e+003,-7.630762e+002, 1.523832e+003,-3.778157e+001, 8.486890e+000, 1.353604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
