 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.397500e-001,-2.060287e+003, 3.188871e+003,-6.808415e+002, 1.458896e+003,-3.848789e+001, 1.106842e+001, 1.287073e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.398000e-001,-2.124962e+003, 3.246961e+003,-6.403532e+002, 1.392865e+003,-3.967357e+001, 1.383437e+001, 1.220275e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.398500e-001,-2.143047e+003, 3.138787e+003,-5.516804e+002, 1.326917e+003,-4.038916e+001, 1.638198e+001, 1.152866e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.399000e-001,-2.189197e+003, 3.207739e+003,-5.174161e+002, 1.259931e+003,-4.151842e+001, 1.915784e+001, 1.085208e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.399500e-001,-2.222511e+003, 3.085149e+003,-4.211159e+002, 1.193058e+003,-4.224226e+001, 2.167307e+001, 1.017015e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.400000e-001,-2.250696e+003, 3.162992e+003,-3.943227e+002, 1.125219e+003,-4.330943e+001, 2.445215e+001, 9.485944e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.400500e-001,-2.298347e+003, 3.028082e+003,-2.894781e+002, 1.057510e+003,-4.403962e+001, 2.693842e+001, 8.797101e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.401000e-001,-2.309571e+003, 3.112745e+003,-2.710771e+002, 9.889214e+002,-4.503983e+001, 2.971230e+001, 8.106240e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.401500e-001,-2.370266e+003, 2.967691e+003,-1.571484e+002, 9.204670e+002,-4.577363e+001, 3.217466e+001, 7.411422e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.402000e-001,-2.365898e+003, 3.057057e+003,-1.476386e+002, 8.512327e+002,-4.670284e+001, 3.493342e+001, 6.714909e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.402500e-001,-2.438027e+003, 2.904064e+003,-2.454786e+001, 7.821263e+002,-4.743679e+001, 3.737811e+001, 6.015056e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.403000e-001,-2.419713e+003, 2.996014e+003,-2.393377e+001, 7.123485e+002,-4.829172e+001, 4.011084e+001, 5.313903e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.403500e-001,-2.501437e+003, 2.837277e+003, 1.078760e+002, 6.426861e+002,-4.902174e+001, 4.254482e+001, 4.609960e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.404000e-001,-2.471013e+003, 2.929726e+003, 1.001291e+002, 5.724662e+002,-4.979980e+001, 4.524003e+001, 3.905187e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.404500e-001,-2.560355e+003, 2.767392e+003, 2.396657e+002, 5.023457e+002,-5.052137e+001, 4.767036e+001, 3.198106e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.405000e-001,-2.519750e+003, 2.858329e+003, 2.246434e+002, 4.317844e+002,-5.122062e+001, 5.031661e+001, 2.490743e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.405500e-001,-2.614693e+003, 2.694464e+003, 3.703712e+002, 3.613059e+002,-5.192889e+001, 5.274992e+001, 1.781480e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.406000e-001,-2.565839e+003, 2.781971e+003, 3.496877e+002, 2.905029e+002,-5.254790e+001, 5.533632e+001, 1.072560e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.406500e-001,-2.664405e+003, 2.618546e+003, 4.995670e+002, 2.197682e+002,-5.323792e+001, 5.777815e+001, 3.620760e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.407000e-001,-2.609163e+003, 2.700821e+003, 4.753083e+002, 1.488219e+002,-5.377570e+001, 6.029494e+001,-3.473675e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.407500e-001,-2.709491e+003, 2.539687e+003, 6.268689e+002, 7.793420e+001,-5.444253e+001, 6.274925e+001,-1.058104e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.408000e-001,-2.649574e+003, 2.615054e+003, 6.015047e+002, 6.942590e+000,-5.489846e+001, 6.518829e+001,-1.767036e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.408500e-001,-2.749984e+003, 2.457941e+003, 7.519489e+002,-6.399396e+001,-5.553732e+001, 6.765694e+001,-2.477054e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.409000e-001,-2.686905e+003, 2.524853e+003, 7.282161e+002,-1.349340e+002,-5.591107e+001, 7.001215e+001,-3.184444e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.409500e-001,-2.785945e+003, 2.373366e+003, 8.745466e+002,-2.058145e+002,-5.651746e+001, 7.249454e+001,-3.892764e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.410000e-001,-2.720974e+003, 2.430406e+003, 8.553121e+002,-2.766068e+002,-5.680893e+001, 7.476213e+001,-4.597587e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.410500e-001,-2.817456e+003, 2.286026e+003, 9.944779e+002,-3.473261e+002,-5.737876e+001, 7.725501e+001,-5.303228e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.411000e-001,-2.751595e+003, 2.331903e+003, 9.825868e+002,-4.178748e+002,-5.758807e+001, 7.943372e+001,-6.004465e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.411500e-001,-2.844610e+003, 2.195998e+003, 1.111639e+003,-4.883280e+002,-5.811769e+001, 8.193103e+001,-6.706443e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.412000e-001,-2.778586e+003, 2.229536e+003, 1.109758e+003,-5.585379e+002,-5.824516e+001, 8.402209e+001,-7.403085e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.412500e-001,-2.867505e+003, 2.103362e+003, 1.226004e+003,-6.286207e+002,-5.873140e+001, 8.651507e+001,-8.100411e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.413000e-001,-2.801774e+003, 2.123498e+003, 1.236469e+003,-6.983967e+002,-5.877759e+001, 8.852209e+001,-8.791461e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.413500e-001,-2.886237e+003, 2.008211e+003, 1.337624e+003,-7.680057e+002,-5.921778e+001, 9.099948e+001,-9.483147e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.414000e-001,-2.821004e+003, 2.013980e+003, 1.362299e+003,-8.372531e+002,-5.918353e+001, 9.292818e+001,-1.016762e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.414500e-001,-2.900892e+003, 1.910642e+003, 1.446613e+003,-9.062860e+002,-5.957545e+001, 9.537661e+001,-1.085268e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.415000e-001,-2.836143e+003, 1.901181e+003, 1.486772e+003,-9.749104e+002,-5.946196e+001, 9.723436e+001,-1.152960e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.415500e-001,-2.911545e+003, 1.810759e+003, 1.553138e+003,-1.043267e+003,-5.980375e+001, 9.963882e+001,-1.220704e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.416000e-001,-2.847085e+003, 1.785301e+003, 1.609373e+003,-1.111173e+003,-5.961266e+001, 1.014342e+002,-1.287546e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.416500e-001,-2.918253e+003, 1.708664e+003, 1.657401e+003,-1.178754e+003,-5.990279e+001, 1.037786e+002,-1.354429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.417000e-001,-2.853753e+003, 1.666550e+003, 1.729570e+003,-1.245850e+003,-5.963628e+001, 1.055206e+002,-1.420328e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.417500e-001,-2.921054e+003, 1.604461e+003, 1.759621e+003,-1.312558e+003,-5.987338e+001, 1.077887e+002,-1.486253e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.418000e-001,-2.856102e+003, 1.545145e+003, 1.846825e+003,-1.378748e+003,-5.953427e+001, 1.094863e+002,-1.551115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.418500e-001,-2.919967e+003, 1.498248e+003, 1.860015e+003,-1.444489e+003,-5.971709e+001, 1.116619e+002,-1.615984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.419000e-001,-2.854118e+003, 1.421319e+003, 1.960624e+003,-1.509681e+003,-5.930890e+001, 1.133234e+002,-1.679720e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.419500e-001,-2.914991e+003, 1.390116e+003, 1.958775e+003,-1.574362e+003,-5.943616e+001, 1.153914e+002,-1.743437e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.420000e-001,-2.847817e+003, 1.295319e+003, 2.070489e+003,-1.638463e+003,-5.896323e+001, 1.170237e+002,-1.805958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.420500e-001,-2.906109e+003, 1.280143e+003, 2.056054e+003,-1.701995e+003,-5.903350e+001, 1.189707e+002,-1.868428e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.421000e-001,-2.837242e+003, 1.167409e+003, 2.176000e+003,-1.764912e+003,-5.850100e+001, 1.205787e+002,-1.929648e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.421500e-001,-2.893288e+003, 1.168398e+003, 2.151949e+003,-1.827206e+003,-5.851271e+001, 1.223934e+002,-1.990776e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.422000e-001,-2.822465e+003, 1.037871e+003, 2.276811e+003,-1.888850e+003,-5.792665e+001, 1.239796e+002,-2.050611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.422500e-001,-2.876483e+003, 1.054935e+003, 2.246483e+003,-1.949821e+003,-5.787797e+001, 1.256535e+002,-2.110306e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.423000e-001,-2.803575e+003, 9.070046e+002, 2.372658e+003,-2.010101e+003,-5.724520e+001, 1.272178e+002,-2.168672e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.423500e-001,-2.855640e+003, 9.397924e+002, 2.339602e+003,-2.069666e+003,-5.713403e+001, 1.287451e+002,-2.226844e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.424000e-001,-2.780683e+003, 7.751281e+002, 2.463368e+003,-2.128496e+003,-5.646214e+001, 1.302843e+002,-2.283661e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.424500e-001,-2.830704e+003, 8.229992e+002, 2.431167e+003,-2.186573e+003,-5.628621e+001, 1.316625e+002,-2.340222e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.425000e-001,-2.753909e+003, 6.425730e+002, 2.548864e+003,-2.243866e+003,-5.558341e+001, 1.331708e+002,-2.395411e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.425500e-001,-2.801617e+003, 7.045732e+002, 2.520957e+003,-2.300377e+003,-5.534025e+001, 1.344003e+002,-2.450277e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.426000e-001,-2.723386e+003, 5.096819e+002, 2.629156e+003,-2.356049e+003,-5.461523e+001, 1.358688e+002,-2.503760e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.426500e-001,-2.768329e+003, 5.845264e+002, 2.608668e+003,-2.410918e+003,-5.430236e+001, 1.369530e+002,-2.556848e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.427000e-001,-2.689247e+003, 3.768034e+002, 2.704344e+003,-2.464888e+003,-5.356406e+001, 1.383704e+002,-2.608551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.427500e-001,-2.730797e+003, 4.628695e+002, 2.693930e+003,-2.518040e+003,-5.317905e+001, 1.393153e+002,-2.659782e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.428000e-001,-2.651630e+003, 2.442865e+002, 2.774598e+003,-2.570229e+003,-5.243645e+001, 1.406684e+002,-2.709630e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.428500e-001,-2.688991e+003, 3.396175e+002, 2.776317e+003,-2.621592e+003,-5.197715e+001, 1.414818e+002,-2.758930e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.429000e-001,-2.610664e+003, 1.124739e+002, 2.840147e+003,-2.671925e+003,-5.123897e+001, 1.427559e+002,-2.806852e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.429500e-001,-2.642899e+003, 2.147962e+002, 2.855361e+003,-2.721428e+003,-5.070367e+001, 1.434474e+002,-2.854148e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.430000e-001,-2.566476e+003,-1.830503e+001, 2.901263e+003,-2.769831e+003,-4.997815e+001, 1.446268e+002,-2.900074e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.430500e-001,-2.592528e+003, 8.844879e+001, 2.930576e+003,-2.817408e+003,-4.936573e+001, 1.452069e+002,-2.945300e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.431000e-001,-2.519179e+003,-1.477413e+002, 2.958237e+003,-2.863811e+003,-4.866034e+001, 1.462758e+002,-2.989162e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.431500e-001,-2.537906e+003,-3.935802e+001, 3.001474e+003,-2.909395e+003,-4.797052e+001, 1.467551e+002,-3.032251e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.432000e-001,-2.468875e+003,-2.755530e+002, 3.011364e+003,-2.953732e+003,-4.729167e+001, 1.476983e+002,-3.073984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.432500e-001,-2.479088e+003,-1.685276e+002, 3.067589e+003,-2.997259e+003,-4.652513e+001, 1.480871e+002,-3.114879e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.433000e-001,-2.415651e+003,-4.014915e+002, 3.060919e+003,-3.039467e+003,-4.587801e+001, 1.488906e+002,-3.154418e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.433500e-001,-2.416150e+003,-2.989283e+002, 3.128490e+003,-3.080877e+003,-4.503654e+001, 1.491981e+002,-3.193062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.434000e-001,-2.359579e+003,-5.253468e+002, 3.107143e+003,-3.120897e+003,-4.442487e+001, 1.498495e+002,-3.230347e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.434500e-001,-2.349200e+003,-4.303894e+002, 3.183808e+003,-3.160130e+003,-4.351149e+001, 1.500834e+002,-3.266688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.435000e-001,-2.300712e+003,-6.469512e+002, 3.150224e+003,-3.197906e+003,-4.293738e+001, 1.505730e+002,-3.301661e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.435500e-001,-2.278368e+003,-5.626982e+002, 3.233241e+003,-3.234906e+003,-4.195637e+001, 1.507389e+002,-3.335650e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.436000e-001,-2.239090e+003,-7.661819e+002, 3.190286e+003,-3.270386e+003,-4.142027e+001, 1.510593e+002,-3.368256e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.436500e-001,-2.203812e+003,-6.955992e+002, 3.276568e+003,-3.305098e+003,-4.037720e+001, 1.511607e+002,-3.399850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.437000e-001,-2.174733e+003,-8.829614e+002, 3.227382e+003,-3.338235e+003,-3.987782e+001, 1.513078e+002,-3.430038e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.437500e-001,-2.125715e+003,-8.287946e+002, 3.313658e+003,-3.370607e+003,-3.877948e+001, 1.513453e+002,-3.459194e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.438000e-001,-2.107648e+003,-9.972568e+002, 3.261486e+003,-3.401357e+003,-3.831391e+001, 1.513180e+002,-3.486916e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.438500e-001,-2.044283e+003,-9.619466e+002, 3.344469e+003,-3.431339e+003,-3.716819e+001, 1.512902e+002,-3.513599e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.439000e-001,-2.037829e+003,-1.109076e+003, 3.292497e+003,-3.459662e+003,-3.673192e+001, 1.510904e+002,-3.538810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.439500e-001,-1.959742e+003,-1.094682e+003, 3.369045e+003,-3.487208e+003,-3.554770e+001, 1.509931e+002,-3.562985e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.440000e-001,-1.965259e+003,-1.218466e+003, 3.320243e+003,-3.513067e+003,-3.513482e+001, 1.506258e+002,-3.585646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.440500e-001,-1.872338e+003,-1.226596e+003, 3.387515e+003,-3.538135e+003,-3.392173e+001, 1.504529e+002,-3.607281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.441000e-001,-1.889911e+003,-1.325502e+003, 3.344489e+003,-3.561498e+003,-3.352516e+001, 1.499254e+002,-3.627357e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.441500e-001,-1.782330e+003,-1.357264e+003, 3.400076e+003,-3.584045e+003,-3.229335e+001, 1.496689e+002,-3.646427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.442000e-001,-1.811754e+003,-1.430286e+003, 3.364946e+003,-3.604883e+003,-3.190505e+001, 1.489908e+002,-3.663885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.442500e-001,-1.689988e+003,-1.486242e+003, 3.406982e+003,-3.624873e+003,-3.066491e+001, 1.486416e+002,-3.680365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.443000e-001,-1.730759e+003,-1.532934e+003, 3.381292e+003,-3.643161e+003,-3.027620e+001, 1.478242e+002,-3.695181e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.443500e-001,-1.595587e+003,-1.613084e+003, 3.408532e+003,-3.660561e+003,-2.903811e+001, 1.473723e+002,-3.709047e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.444000e-001,-1.646896e+003,-1.633569e+003, 3.393183e+003,-3.676277e+003,-2.863997e+001, 1.464278e+002,-3.721199e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.444500e-001,-1.499406e+003,-1.737343e+003, 3.405047e+003,-3.691056e+003,-2.741393e+001, 1.458632e+002,-3.732435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.445000e-001,-1.560145e+003,-1.732316e+003, 3.400275e+003,-3.704182e+003,-2.699733e+001, 1.448043e+002,-3.741906e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.445500e-001,-1.401719e+003,-1.858587e+003, 3.396857e+003,-3.716314e+003,-2.579276e+001, 1.441174e+002,-3.750497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.446000e-001,-1.470495e+003,-1.829285e+003, 3.402236e+003,-3.726835e+003,-2.534892e+001, 1.429568e+002,-3.757275e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.446500e-001,-1.302794e+003,-1.976402e+003, 3.384281e+003,-3.736298e+003,-2.417435e+001, 1.421390e+002,-3.763207e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.447000e-001,-1.377955e+003,-1.924572e+003, 3.398770e+003,-3.744203e+003,-2.369506e+001, 1.408887e+002,-3.767286e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.447500e-001,-1.202885e+003,-2.090406e+003, 3.367611e+003,-3.750979e+003,-2.255790e+001, 1.399329e+002,-3.770551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.448000e-001,-1.282550e+003,-2.018247e+003, 3.389624e+003,-3.756258e+003,-2.203579e+001, 1.386036e+002,-3.771927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.448500e-001,-1.102232e+003,-2.200249e+003, 3.347100e+003,-3.760333e+003,-2.094215e+001, 1.375047e+002,-3.772520e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.449000e-001,-1.184330e+003,-2.110349e+003, 3.374609e+003,-3.762981e+003,-2.037086e+001, 1.361056e+002,-3.771195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.449500e-001,-1.001053e+003,-2.305624e+003, 3.322950e+003,-3.764347e+003,-1.932540e+001, 1.348609e+002,-3.769113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.450000e-001,-1.083373e+003,-2.200881e+003, 3.353602e+003,-3.764362e+003,-1.869979e+001, 1.333994e+002,-3.765094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.450500e-001,-8.995426e+002,-2.406269e+003, 3.295306e+003,-3.763013e+003,-1.770561e+001, 1.320086e+002,-3.760339e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.451000e-001,-9.797830e+002,-2.289808e+003, 3.326555e+003,-3.760394e+003,-1.702187e+001, 1.304898e+002,-3.753635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.451500e-001,-7.978702e+002,-2.501970e+003, 3.264246e+003,-3.756332e+003,-1.608048e+001, 1.289553e+002,-3.746213e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.452000e-001,-8.736973e+002,-2.377057e+003, 3.293501e+003,-3.751082e+003,-1.533620e+001, 1.273824e+002,-3.736838e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.452500e-001,-6.961774e+002,-2.592561e+003, 3.229787e+003,-3.744311e+003,-1.444755e+001, 1.257092e+002,-3.726758e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.453000e-001,-7.652833e+002,-2.462512e+003, 3.254545e+003,-3.736436e+003,-1.364171e+001, 1.240830e+002,-3.714730e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.453500e-001,-5.945775e+002,-2.677924e+003, 3.191885e+003,-3.726966e+003,-1.280421e+001, 1.222785e+002,-3.702006e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.454000e-001,-6.547405e+002,-2.546022e+003, 3.209864e+003,-3.716475e+003,-1.193718e+001, 1.205984e+002,-3.687346e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.454500e-001,-4.931558e+002,-2.757990e+003, 3.150443e+003,-3.704321e+003,-1.114787e+001, 1.186721e+002,-3.671994e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.455000e-001,-5.422982e+002,-2.627401e+003, 3.159700e+003,-3.691224e+003,-1.022130e+001, 1.169354e+002,-3.654727e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.455500e-001,-3.919701e+002,-2.832728e+003, 3.105318e+003,-3.676406e+003,-9.475972e+000, 1.148988e+002,-3.636770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.456000e-001,-4.282146e+002,-2.706432e+003, 3.104345e+003,-3.660718e+003,-8.492656e+000, 1.131018e+002,-3.616924e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.456500e-001,-2.910534e+002,-2.902150e+003, 3.056335e+003,-3.643259e+003,-7.786071e+000, 1.109675e+002,-3.596386e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.457000e-001,-3.127731e+002,-2.782872e+003, 3.044130e+003,-3.624997e+003,-6.749825e+000, 1.091055e+002,-3.573992e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.457500e-001,-1.904162e+002,-2.966296e+003, 3.003301e+003,-3.604926e+003,-6.075907e+000, 1.068871e+002,-3.550904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.458000e-001,-1.962793e+002,-2.856462e+003, 2.979410e+003,-3.584110e+003,-4.991374e+000, 1.049552e+002,-3.525996e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.458500e-001,-9.005049e+001,-3.025238e+003, 2.946018e+003,-3.561461e+003,-4.343455e+000, 1.026666e+002,-3.500391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.459000e-001,-7.905595e+001,-2.926927e+003, 2.910551e+003,-3.538114e+003,-3.215916e+000, 1.006599e+002,-3.473006e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.459500e-001, 1.006645e+001,-3.079063e+003, 2.884299e+003,-3.512923e+003,-2.586972e+000, 9.831481e+001,-3.444921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.460000e-001, 3.856109e+001,-2.993989e+003, 2.837910e+003,-3.487073e+003,-1.422153e+000, 9.622891e+001,-3.415101e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.460500e-001, 1.099669e+002,-3.127877e+003, 2.817983e+003,-3.459381e+003,-8.050420e-001, 9.384030e+001,-3.384576e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.461000e-001, 1.562289e+002,-3.057368e+003, 2.761828e+003,-3.431057e+003, 3.910787e-001, 9.167199e+001,-3.352364e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.461500e-001, 2.096879e+002,-3.171792e+003, 2.746947e+003,-3.400910e+003, 1.003397e+000, 8.925159e+001,-3.319445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.462000e-001, 2.736030e+002,-3.116792e+003, 2.682611e+003,-3.370147e+003, 2.224761e+000, 8.699898e+001,-3.284887e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.462500e-001, 3.092655e+002,-3.210923e+003, 2.671118e+003,-3.337592e+003, 2.839023e+000, 8.455697e+001,-3.249622e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.463000e-001, 3.903430e+002,-3.172002e+003, 2.600521e+003,-3.304427e+003, 4.079651e+000, 8.221985e+001,-3.212767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.463500e-001, 4.087301e+002,-3.245384e+003, 2.590480e+003,-3.269517e+003, 4.702110e+000, 7.976456e+001,-3.175208e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.464000e-001, 5.061181e+002,-3.222752e+003, 2.515771e+003,-3.233992e+003, 5.956230e+000, 7.734461e+001,-3.136108e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
