 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.464500e-001, 5.081007e+002,-3.275282e+003, 2.505084e+003,-3.196781e+003, 6.592517e+000, 7.488226e+001,-3.096310e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.465000e-001, 6.206129e+002,-3.268819e+003, 2.428521e+003,-3.158941e+003, 7.854663e+000, 7.238316e+001,-3.055021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.465500e-001, 6.073803e+002,-3.300716e+003, 2.415046e+003,-3.119487e+003, 8.509672e+000, 6.991782e+001,-3.013041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.466000e-001, 7.335320e+002,-3.310003e+003, 2.338869e+003,-3.079382e+003, 9.774753e+000, 6.734522e+001,-2.969619e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.466500e-001, 7.065516e+002,-3.321772e+003, 2.320549e+003,-3.037745e+003, 1.045257e+001, 6.487879e+001,-2.925521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.467000e-001, 8.446048e+002,-3.346128e+003, 2.246864e+003,-2.995428e+003, 1.171590e+001, 6.224021e+001,-2.880027e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.467500e-001, 8.055735e+002,-3.338527e+003, 2.221837e+003,-2.951671e+003, 1.241975e+001, 5.977260e+001,-2.833873e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.468000e-001, 9.535887e+002,-3.377043e+003, 2.152501e+003,-2.907200e+003, 1.367707e+001, 5.707718e+001,-2.786369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.468500e-001, 9.043779e+002,-3.351042e+003, 2.119212e+003,-2.861388e+003, 1.440935e+001, 5.460650e+001,-2.738229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.469000e-001, 1.060272e+003,-3.402624e+003, 2.055737e+003,-2.814825e+003, 1.565677e+001, 5.186473e+001,-2.688780e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.469500e-001, 1.002868e+003,-3.359371e+003, 2.013020e+003,-2.767024e+003, 1.641901e+001, 4.938763e+001,-2.638723e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.470000e-001, 1.164476e+003,-3.422768e+003, 1.956494e+003,-2.718436e+003, 1.765300e+001, 4.661097e+001,-2.587397e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.470500e-001, 1.100917e+003,-3.363555e+003, 1.903642e+003,-2.668716e+003, 1.844597e+001, 4.412302e+001,-2.535496e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.471000e-001, 1.266056e+003,-3.437399e+003, 1.854676e+003,-2.618172e+003, 1.966327e+001, 4.132342e+001,-2.482363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.471500e-001, 1.198371e+003,-3.363627e+003, 1.791481e+003,-2.566602e+003, 2.048702e+001, 3.881955e+001,-2.428694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.472000e-001, 1.364899e+003,-3.446458e+003, 1.750180e+003,-2.514177e+003, 2.168458e+001, 3.600906e+001,-2.373825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.472500e-001, 1.295044e+003,-3.359616e+003, 1.676946e+003,-2.460830e+003, 2.253853e+001, 3.348403e+001,-2.318466e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.473000e-001, 1.460925e+003,-3.449904e+003, 1.642910e+003,-2.406600e+003, 2.371340e+001, 3.067428e+001,-2.261936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.473500e-001, 1.390729e+003,-3.351548e+003, 1.560442e+003,-2.351550e+003, 2.459642e+001, 2.812311e+001,-2.204969e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.474000e-001, 1.554081e+003,-3.447714e+003, 1.532791e+003,-2.295597e+003, 2.574571e+001, 2.532489e+001,-2.146853e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.474500e-001, 1.485193e+003,-3.339446e+003, 1.442351e+003,-2.238920e+003, 2.665621e+001, 2.274332e+001,-2.088359e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.475000e-001, 1.644342e+003,-3.439876e+003, 1.419780e+003,-2.181329e+003, 2.777699e+001, 1.996617e+001,-2.028737e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.475500e-001, 1.578189e+003,-3.323338e+003, 1.323026e+003,-2.123102e+003, 2.871301e+001, 1.735104e+001,-1.968802e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.476000e-001, 1.731702e+003,-3.426391e+003, 1.303876e+003,-2.063959e+003, 2.980226e+001, 1.460292e+001,-1.907753e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.476500e-001, 1.669455e+003,-3.303253e+003, 1.202776e+003,-2.004262e+003, 3.076151e+001, 1.195249e+001,-1.846463e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.477000e-001, 1.816171e+003,-3.407268e+003, 1.185130e+003,-1.943656e+003, 3.181610e+001, 9.239496e+000,-1.784072e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.477500e-001, 1.758723e+003,-3.279227e+003, 1.081864e+003,-1.882570e+003, 3.279607e+001, 6.553681e+000,-1.721515e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.478000e-001, 1.897768e+003,-3.382523e+003, 1.063650e+003,-1.820594e+003, 3.381269e+001, 3.879925e+000,-1.657866e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.478500e-001, 1.845727e+003,-3.251301e+003, 9.604946e+002,-1.758201e+003, 3.481065e+001, 1.160429e+000,-1.594130e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.479000e-001, 1.976516e+003,-3.352184e+003, 9.396038e+002,-1.694948e+003, 3.578586e+001,-1.472043e+000,-1.529311e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.479500e-001, 1.930206e+003,-3.219520e+003, 8.388203e+002,-1.631334e+003, 3.679889e+001,-4.221686e+000,-1.464488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.480000e-001, 2.052437e+003,-3.316283e+003, 8.132169e+002,-1.566900e+003, 3.772917e+001,-6.812830e+000,-1.398588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.480500e-001, 2.011911e+003,-3.183938e+003, 7.169383e+002,-1.502152e+003, 3.875414e+001,-9.587321e+000,-1.332768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.481000e-001, 2.125543e+003,-3.274863e+003, 6.847714e+002,-1.436632e+003, 3.963590e+001,-1.213894e+001,-1.265880e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.481500e-001, 2.090615e+003,-3.144610e+003, 5.948962e+002,-1.370839e+003, 4.066949e+001,-1.493138e+001,-1.199155e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.482000e-001, 2.195833e+003,-3.227976e+003, 5.545984e+002,-1.304331e+003, 4.149920e+001,-1.744689e+001,-1.131371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.482500e-001, 2.166111e+003,-3.101596e+003, 4.726996e+002,-1.237585e+003, 4.253783e+001,-2.024902e+001,-1.063835e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.483000e-001, 2.263286e+003,-3.175687e+003, 4.230690e+002,-1.170186e+003, 4.331207e+001,-2.273307e+001,-9.952521e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.483500e-001, 2.238225e+003,-3.054954e+003, 3.503207e+002,-1.102580e+003, 4.435189e+001,-2.553561e+001,-9.269965e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.484000e-001, 2.327861e+003,-3.118075e+003, 2.905836e+002,-1.034389e+003, 4.506749e+001,-2.799376e+001,-8.577125e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.484500e-001, 2.306812e+003,-3.004740e+003, 2.277103e+002,-9.660181e+002, 4.610429e+001,-3.078676e+001,-7.888313e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.485000e-001, 2.389493e+003,-3.055236e+003, 1.575598e+002,-8.971334e+002, 4.675848e+001,-3.322498e+001,-7.189453e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.485500e-001, 2.371762e+003,-2.951006e+003, 1.048095e+002,-8.280952e+002, 4.778764e+001,-3.599824e+001,-6.495324e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.486000e-001, 2.448091e+003,-2.987286e+003, 2.441883e+001,-7.586144e+002, 4.837812e+001,-3.842248e+001,-5.791452e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.486500e-001, 2.433000e+003,-2.893794e+003,-1.843736e+001,-6.890086e+002, 4.939458e+001,-4.116598e+001,-5.092950e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.487000e-001, 2.503538e+003,-2.914363e+003,-1.084266e+002,-6.190295e+002, 4.991968e+001,-4.358173e+001,-4.385086e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.487500e-001, 2.490483e+003,-2.833137e+003,-1.420710e+002,-5.489570e+002, 5.091790e+001,-4.628598e+001,-3.683157e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.488000e-001, 2.555698e+003,-2.836627e+003,-2.405853e+002,-4.785772e+002, 5.137666e+001,-4.869785e+001,-2.972331e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.488500e-001, 2.544199e+003,-2.769055e+003,-2.661054e+002,-4.081405e+002, 5.235057e+001,-5.135426e+001,-2.267927e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.489000e-001, 2.604413e+003,-2.754266e+003,-3.716981e+002,-3.374572e+002, 5.274285e+001,-5.376562e+001,-1.555173e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.489500e-001, 2.594163e+003,-2.701554e+003,-3.905190e+002,-2.667598e+002, 5.368586e+001,-5.636681e+001,-8.492505e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.490000e-001, 2.649513e+003,-2.667494e+003,-5.014464e+002,-1.958701e+002, 5.401239e+001,-5.877951e+001,-1.356073e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.490500e-001, 2.640411e+003,-2.630627e+003,-5.152473e+002,-1.250162e+002, 5.491745e+001,-6.131951e+001, 5.708717e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.491000e-001, 2.690821e+003,-2.576549e+003,-6.295593e+002,-5.401711e+001, 5.517982e+001,-6.373369e+001, 1.284367e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.491500e-001, 2.682995e+003,-2.556251e+003,-6.401779e+002, 1.688859e+001, 5.603944e+001,-6.620806e+001, 1.990434e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.492000e-001, 2.728157e+003,-2.481694e+003,-7.558167e+002, 8.790039e+001, 5.624017e+001,-6.862203e+001, 2.702746e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.492500e-001, 2.721972e+003,-2.478392e+003,-7.651495e+002, 1.587532e+002, 5.704654e+001,-7.102792e+001, 3.407428e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.493000e-001, 2.761351e+003,-2.383218e+003,-8.800498e+002, 2.296808e+002, 5.718895e+001,-7.343818e+001, 4.117528e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.493500e-001, 2.757402e+003,-2.397004e+003,-8.899525e+002, 3.003764e+002, 5.793403e+001,-7.577425e+001, 4.819844e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.494000e-001, 2.790243e+003,-2.281425e+003,-1.002140e+003, 3.711229e+002, 5.802224e+001,-7.817558e+001, 5.526713e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.494500e-001, 2.789335e+003,-2.312033e+003,-1.014333e+003, 4.415577e+002, 5.869794e+001,-8.044185e+001, 6.225678e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.495000e-001, 2.814700e+003,-2.176637e+003,-1.122012e+003, 5.120258e+002, 5.873668e+001,-8.282751e+001, 6.928303e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.495500e-001, 2.817810e+003,-2.223425e+003,-1.138000e+003, 5.820975e+002, 5.933502e+001,-8.502515e+001, 7.622928e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.496000e-001, 2.834616e+003,-2.069187e+003,-1.239629e+003, 6.521894e+002, 5.932956e+001,-8.738716e+001, 8.320313e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.496500e-001, 2.842841e+003,-2.131125e+003,-1.260634e+003, 7.217971e+002, 5.984287e+001,-8.951817e+001, 9.009604e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.497000e-001, 2.849918e+003,-1.959410e+003,-1.354984e+003, 7.914150e+002, 5.979878e+001,-9.184762e+001, 9.700762e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.497500e-001, 2.864421e+003,-2.035085e+003,-1.381895e+003, 8.604595e+002, 6.021993e+001,-9.391450e+001, 1.038373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.498000e-001, 2.860576e+003,-1.847643e+003,-1.468085e+003, 9.295049e+002, 6.014293e+001,-9.620193e+001, 1.106769e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.498500e-001, 2.882509e+003,-1.935273e+003,-1.501437e+003, 9.978893e+002, 6.046552e+001,-9.820734e+001, 1.174333e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.499000e-001, 2.866599e+003,-1.734212e+003,-1.578949e+003, 1.066263e+003, 6.036126e+001,-1.004431e+002, 1.241914e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.499500e-001, 2.897037e+003,-1.831673e+003,-1.618915e+003, 1.133893e+003, 6.057982e+001,-1.023895e+002, 1.308647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.500000e-001, 2.868040e+003,-1.619432e+003,-1.687592e+003, 1.201496e+003, 6.045373e+001,-1.045642e+002, 1.375318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.500500e-001, 2.907904e+003,-1.724296e+003,-1.734001e+003, 1.268278e+003, 6.056395e+001,-1.064536e+002, 1.441123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.501000e-001, 2.864994e+003,-1.503596e+003,-1.794013e+003, 1.335013e+003, 6.042097e+001,-1.085583e+002, 1.506792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.501500e-001, 2.914979e+003,-1.613180e+003,-1.846390e+003, 1.400857e+003, 6.041985e+001,-1.103917e+002, 1.571569e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.502000e-001, 2.857595e+003,-1.386971e+003,-1.898193e+003, 1.466623e+003, 6.026431e+001,-1.124185e+002, 1.636145e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.502500e-001, 2.918109e+003,-1.498399e+003,-1.955807e+003, 1.531442e+003, 6.015031e+001,-1.141959e+002, 1.699800e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.503000e-001, 2.846010e+003,-1.269797e+003,-2.000083e+003, 1.596141e+003, 5.998575e+001,-1.161378e+002, 1.763191e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.503500e-001, 2.917120e+003,-1.380065e+003,-2.062017e+003, 1.659849e+003, 5.975888e+001,-1.178581e+002, 1.825629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.504000e-001, 2.830436e+003,-1.152278e+003,-2.099602e+003, 1.723385e+003, 5.958799e+001,-1.197094e+002, 1.887749e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.504500e-001, 2.911826e+003,-1.258329e+003,-2.164824e+003, 1.785897e+003, 5.924987e+001,-1.213701e+002, 1.948877e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.505000e-001, 2.811083e+003,-1.034582e+003,-2.196635e+003, 1.848173e+003, 5.907431e+001,-1.231264e+002, 2.009638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.505500e-001, 2.902041e+003,-1.133383e+003,-2.264076e+003, 1.909410e+003, 5.862819e+001,-1.247239e+002, 2.069365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.506000e-001, 2.788178e+003,-9.168439e+002,-2.291035e+003, 1.970332e+003, 5.844866e+001,-1.263821e+002, 2.128682e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.506500e-001, 2.887583e+003,-1.005462e+003,-2.359660e+003, 2.030212e+003, 5.789935e+001,-1.279116e+002, 2.186920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.507000e-001, 2.761943e+003,-7.991588e+002,-2.382624e+003, 2.089688e+003, 5.771552e+001,-1.294696e+002, 2.244708e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.507500e-001, 2.868287e+003,-8.748373e+002,-2.451500e+003, 2.148134e+003, 5.706934e+001,-1.309253e+002, 2.301373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.508000e-001, 2.732594e+003,-6.815892e+002,-2.471199e+003, 2.206073e+003, 5.687991e+001,-1.323823e+002, 2.357549e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.508500e-001, 2.844014e+003,-7.418181e+002,-2.539550e+003, 2.263009e+003, 5.614450e+001,-1.337577e+002, 2.412557e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.509000e-001, 2.700324e+003,-5.641660e+002,-2.556540e+003, 2.319325e+003, 5.594733e+001,-1.351134e+002, 2.467041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.509500e-001, 2.814659e+003,-6.067450e+002,-2.623787e+003, 2.374674e+003, 5.513152e+001,-1.364016e+002, 2.520311e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.510000e-001, 2.665303e+003,-4.468928e+002,-2.638419e+003, 2.429284e+003, 5.492366e+001,-1.376565e+002, 2.573025e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.510500e-001, 2.780161e+003,-4.699857e+002,-2.704203e+003, 2.482971e+003, 5.403722e+001,-1.388504e+002, 2.624481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.511000e-001, 2.627666e+003,-3.297514e+002,-2.716606e+003, 2.535796e+003, 5.381513e+001,-1.400050e+002, 2.675346e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.511500e-001, 2.740505e+003,-3.319288e+002,-2.780793e+003, 2.587748e+003, 5.286857e+001,-1.410978e+002, 2.724915e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.512000e-001, 2.587506e+003,-2.127073e+002,-2.790882e+003, 2.638713e+003, 5.262826e+001,-1.421526e+002, 2.773857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.512500e-001, 2.695729e+003,-1.929771e+002,-2.853553e+003, 2.688856e+003, 5.163250e+001,-1.431381e+002, 2.821468e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.513000e-001, 2.544876e+003,-9.571563e+001,-2.861046e+003, 2.737888e+003, 5.136971e+001,-1.440934e+002, 2.868414e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.513500e-001, 2.645926e+003,-5.354084e+001,-2.922464e+003, 2.786151e+003, 5.033590e+001,-1.449660e+002, 2.913999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.514000e-001, 2.499786e+003, 2.127182e+001,-2.926923e+003, 2.833185e+003, 5.004626e+001,-1.458215e+002, 2.958880e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.514500e-001, 2.591242e+003, 8.596893e+001,-2.987492e+003, 2.879497e+003, 4.898545e+001,-1.465769e+002, 3.002374e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.515000e-001, 2.452202e+003, 1.383008e+002,-2.988368e+003, 2.924469e+003, 4.866470e+001,-1.473316e+002, 3.045123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.515500e-001, 2.531874e+003, 2.251472e+002,-3.048579e+003, 2.968760e+003, 4.758765e+001,-1.479664e+002, 3.086466e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.516000e-001, 2.402053e+003, 2.554086e+002,-3.045272e+003, 3.011612e+003, 4.723177e+001,-1.486185e+002, 3.127018e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.516500e-001, 2.468064e+003, 3.636013e+002,-3.105643e+003, 3.053814e+003, 4.614865e+001,-1.491309e+002, 3.166153e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.517000e-001, 2.349235e+003, 3.726187e+002,-3.097565e+003, 3.094492e+003, 4.575401e+001,-1.496777e+002, 3.204447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.517500e-001, 2.400095e+003, 5.009557e+002,-3.158577e+003, 3.134539e+003, 4.467425e+001,-1.500671e+002, 3.241318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.518000e-001, 2.293621e+003, 4.899360e+002,-3.145212e+003, 3.172993e+003, 4.423776e+001,-1.505052e+002, 3.277298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.518500e-001, 2.328280e+003, 6.368574e+002,-3.207250e+003, 3.210819e+003, 4.316987e+001,-1.507722e+002, 3.311853e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.519000e-001, 2.235065e+003, 6.073435e+002,-3.188214e+003, 3.247002e+003, 4.268903e+001,-1.510976e+002, 3.345465e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.519500e-001, 2.252949e+003, 7.709789e+002,-3.251509e+003, 3.282549e+003, 4.164045e+001,-1.512439e+002, 3.377657e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.520000e-001, 2.173418e+003, 7.247994e+002,-3.226601e+003, 3.316417e+003, 4.111345e+001,-1.514522e+002, 3.408851e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.520500e-001, 2.174447e+003, 9.030214e+002,-3.291189e+003, 3.349624e+003, 4.009046e+001,-1.514804e+002, 3.438633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.521000e-001, 2.108534e+003, 8.422356e+002,-3.260428e+003, 3.381138e+003, 3.951620e+001,-1.515668e+002, 3.467365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.521500e-001, 2.093115e+003, 1.032716e+003,-3.326117e+003, 3.411952e+003, 3.852388e+001,-1.514804e+002, 3.494695e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.522000e-001, 2.040284e+003, 9.595571e+002,-3.289766e+003, 3.441073e+003, 3.790196e+001,-1.514401e+002, 3.520923e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.522500e-001, 2.009284e+003, 1.159823e+003,-3.356120e+003, 3.469442e+003, 3.694418e+001,-1.512429e+002, 3.545761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.523000e-001, 1.968562e+003, 1.076642e+003,-3.314694e+003, 3.496137e+003, 3.627489e+001,-1.510715e+002, 3.569448e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.523500e-001, 1.923263e+003, 1.284135e+003,-3.381035e+003, 3.522015e+003, 3.535431e+001,-1.507674e+002, 3.591760e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.524000e-001, 1.893296e+003, 1.193345e+003,-3.335292e+003, 3.546250e+003, 3.463857e+001,-1.504612e+002, 3.612872e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.524500e-001, 1.835332e+003, 1.405471e+003,-3.400714e+003, 3.569595e+003, 3.375669e+001,-1.500541e+002, 3.632625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.525000e-001, 1.814456e+003, 1.309494e+003,-3.351631e+003, 3.591341e+003, 3.299599e+001,-1.496100e+002, 3.651135e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.525500e-001, 1.745735e+003, 1.523678e+003,-3.415036e+003, 3.612115e+003, 3.215323e+001,-1.491034e+002, 3.668297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.526000e-001, 1.732057e+003, 1.424900e+003,-3.363771e+003, 3.631343e+003, 3.134955e+001,-1.485196e+002, 3.684181e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.526500e-001, 1.654676e+003, 1.638628e+003,-3.423909e+003, 3.649515e+003, 3.054538e+001,-1.479165e+002, 3.698729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.527000e-001, 1.646166e+003, 1.539355e+003,-3.371749e+003, 3.666198e+003, 2.970108e+001,-1.471924e+002, 3.711967e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.527500e-001, 1.562313e+003, 1.750213e+003,-3.427279e+003, 3.681741e+003, 2.893406e+001,-1.464950e+002, 3.723876e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.528000e-001, 1.556897e+003, 1.652635e+003,-3.375577e+003, 3.695854e+003, 2.805181e+001,-1.456313e+002, 3.734453e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.528500e-001, 1.468763e+003, 1.858345e+003,-3.425128e+003, 3.708747e+003, 2.731979e+001,-1.448412e+002, 3.743706e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.529000e-001, 1.464418e+003, 1.764508e+003,-3.375244e+003, 3.720269e+003, 2.640245e+001,-1.438400e+002, 3.751611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.529500e-001, 1.374099e+003, 1.962951e+003,-3.417483e+003, 3.730493e+003, 2.570263e+001,-1.429578e+002, 3.758191e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.530000e-001, 1.368939e+003, 1.874734e+003,-3.370711e+003, 3.739404e+003, 2.475318e+001,-1.418229e+002, 3.763417e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.530500e-001, 1.278357e+003, 2.063971e+003,-3.404406e+003, 3.746949e+003, 2.408228e+001,-1.408485e+002, 3.767313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.531000e-001, 1.270716e+003, 1.983066e+003,-3.361913e+003, 3.753230e+003, 2.310374e+001,-1.395847e+002, 3.769857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
