 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.531500e-001, 1.181541e+003, 2.161356e+003,-3.385999e+003, 3.758089e+003, 2.245804e+001,-1.385172e+002, 3.771061e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.532000e-001, 1.170034e+003, 2.089258e+003,-3.348767e+003, 3.761726e+003, 2.145341e+001,-1.371308e+002, 3.770925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.532500e-001, 1.083629e+003, 2.255064e+003,-3.362393e+003, 3.763897e+003, 2.082895e+001,-1.359690e+002, 3.769434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.533000e-001, 1.067207e+003, 2.193063e+003,-3.331172e+003, 3.764878e+003, 1.980116e+001,-1.344670e+002, 3.766621e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.533500e-001, 9.845834e+002, 2.345059e+003,-3.333748e+003, 3.764362e+003, 1.919375e+001,-1.332092e+002, 3.762435e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.534000e-001, 9.625637e+002, 2.294241e+003,-3.309020e+003, 3.762678e+003, 1.814560e+001,-1.315994e+002, 3.756956e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.534500e-001, 8.843590e+002, 2.431309e+003,-3.300241e+003, 3.759482e+003, 1.755095e+001,-1.302439e+002, 3.750080e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.535000e-001, 8.564403e+002, 2.392552e+003,-3.282200e+003, 3.755128e+003, 1.648512e+001,-1.285347e+002, 3.741945e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.535500e-001, 7.829128e+002, 2.513788e+003,-3.262064e+003, 3.749262e+003, 1.589888e+001,-1.270798e+002, 3.732387e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.536000e-001, 7.491698e+002, 2.487763e+003,-3.250607e+003, 3.742237e+003, 1.481792e+001,-1.252799e+002, 3.721614e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.536500e-001, 6.802126e+002, 2.592470e+003,-3.219408e+003, 3.733713e+003, 1.423575e+001,-1.237244e+002, 3.709387e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.537000e-001, 6.410727e+002, 2.579651e+003,-3.214150e+003, 3.724022e+003, 1.314206e+001,-1.218420e+002, 3.695992e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.537500e-001, 5.762460e+002, 2.667333e+003,-3.172465e+003, 3.712857e+003, 1.255967e+001,-1.201854e+002, 3.681115e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.538000e-001, 5.324492e+002, 2.667997e+003,-3.172758e+003, 3.700507e+003, 1.145556e+001,-1.182287e+002, 3.665122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.538500e-001, 4.710270e+002, 2.738355e+003,-3.121412e+003, 3.686720e+003, 1.086874e+001,-1.164712e+002, 3.647615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.539000e-001, 4.235717e+002, 2.752593e+003,-3.126387e+003, 3.671723e+003, 9.756386e+000,-1.144477e+002, 3.629048e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.539500e-001, 3.646027e+002, 2.805519e+003,-3.066414e+003, 3.655336e+003, 9.161040e+000,-1.125904e+002, 3.608938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.540000e-001, 3.146798e+002, 2.833236e+003,-3.075024e+003, 3.637712e+003, 8.042573e+000,-1.105070e+002, 3.587825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.540500e-001, 2.570563e+002, 2.868809e+003,-3.007613e+003, 3.618749e+003, 7.434750e+000,-1.085522e+002, 3.565144e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.541000e-001, 2.059765e+002, 2.909733e+003,-3.018692e+003, 3.598519e+003, 6.312240e+000,-1.064149e+002, 3.541514e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.541500e-001, 1.485105e+002, 2.928210e+003,-2.945129e+003, 3.577008e+003, 5.688144e+000,-1.043658e+002, 3.516296e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.542000e-001, 9.762643e+001, 2.981900e+003,-2.957449e+003, 3.554200e+003, 4.563641e+000,-1.021796e+002, 3.490185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.542500e-001, 3.912685e+001, 2.983712e+003,-2.879059e+003, 3.530169e+003, 3.919662e+000,-1.000407e+002, 3.462469e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.543000e-001,-1.024377e+001, 3.049562e+003,-2.891389e+003, 3.504817e+003, 2.795214e+000,-9.780973e+001, 3.433911e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.543500e-001,-7.089546e+001, 3.035308e+003,-2.809476e+003, 3.478299e+003, 2.127950e+000,-9.558653e+001, 3.403741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.544000e-001,-1.175432e+002, 3.112549e+003,-2.820642e+003, 3.450440e+003, 1.005623e+000,-9.331396e+001, 3.372775e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.544500e-001,-1.813233e+002, 3.082991e+003,-2.736432e+003, 3.421468e+003, 3.119005e-001,-9.101273e+001, 3.340198e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.545000e-001,-2.242127e+002, 3.170706e+003,-2.745365e+003, 3.391146e+003,-8.062133e-001,-8.870102e+001, 3.306867e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.545500e-001,-2.918945e+002, 3.126760e+003,-2.659963e+003, 3.359757e+003,-1.529304e+000,-8.632881e+001, 3.271932e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.546000e-001,-3.302195e+002, 3.223883e+003,-2.665746e+003, 3.327018e+003,-2.641080e+000,-8.397974e+001, 3.236281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.546500e-001,-4.023250e+002, 3.166615e+003,-2.580094e+003, 3.293253e+003,-3.396157e+000,-8.154411e+001, 3.199044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.547000e-001,-4.355504e+002, 3.271941e+003,-2.581989e+003, 3.258148e+003,-4.499439e+000,-7.915897e+001, 3.161119e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.547500e-001,-5.123155e+002, 3.202556e+003,-2.496841e+003, 3.222049e+003,-5.288788e+000,-7.666776e+001, 3.121636e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.548000e-001,-5.402046e+002, 3.314755e+003,-2.494315e+003, 3.184633e+003,-6.381401e+000,-7.424754e+001, 3.081490e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.548500e-001,-6.215604e+002, 3.234588e+003,-2.410224e+003, 3.146247e+003,-7.206941e+000,-7.170861e+001, 3.039822e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.549000e-001,-6.441851e+002, 3.352208e+003,-2.402950e+003, 3.106578e+003,-8.286699e+000,-6.925420e+001, 2.997507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.549500e-001,-7.297560e+002, 3.262714e+003,-2.320268e+003, 3.065955e+003,-9.149939e+000,-6.667525e+001, 2.953716e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.550000e-001,-7.474912e+002, 3.384198e+003,-2.308122e+003, 3.024094e+003,-1.021467e+001,-6.418762e+001, 2.909290e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.550500e-001,-8.366085e+002, 3.286938e+003,-2.227008e+003, 2.981287e+003,-1.111666e+001,-6.157591e+001, 2.863441e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.551000e-001,-8.501108e+002, 3.410635e+003,-2.210053e+003, 2.937300e+003,-1.216423e+001,-5.905630e+001, 2.816966e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.551500e-001,-9.418422e+002, 3.307262e+003,-2.130500e+003, 2.892365e+003,-1.310554e+001,-5.641846e+001, 2.769126e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.552000e-001,-9.520135e+002, 3.431448e+003,-2.108956e+003, 2.846317e+003,-1.413387e+001,-5.386852e+001, 2.720665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.552500e-001,-1.045206e+003, 3.323686e+003,-2.030821e+003, 2.799317e+003,-1.511453e+001,-5.121044e+001, 2.670904e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.553000e-001,-1.053145e+003, 3.446577e+003,-2.005026e+003, 2.751277e+003,-1.612162e+001,-4.863231e+001, 2.620524e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.553500e-001,-1.146478e+003, 3.336206e+003,-1.928073e+003, 2.702276e+003,-1.714108e+001,-4.595898e+001, 2.568913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.554000e-001,-1.153421e+003, 3.455983e+003,-1.898443e+003, 2.652316e+003,-1.812508e+001,-4.335542e+001, 2.516685e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.554500e-001,-1.245471e+003, 3.344817e+003,-1.822383e+003, 2.601383e+003,-1.918218e+001,-4.067090e+001, 2.463296e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.555000e-001,-1.252728e+003, 3.459643e+003,-1.789369e+003, 2.549574e+003,-2.014137e+001,-3.804523e+001, 2.409294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.555500e-001,-1.342035e+003, 3.349506e+003,-1.713908e+003, 2.496783e+003,-2.123433e+001,-3.535264e+001, 2.354201e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.556000e-001,-1.350920e+003, 3.457552e+003,-1.677945e+003, 2.443200e+003,-2.216716e+001,-3.270878e+001, 2.298503e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.556500e-001,-1.436055e+003, 3.350256e+003,-1.602827e+003, 2.388627e+003,-2.329352e+001,-3.001034e+001, 2.241781e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.557000e-001,-1.447818e+003, 3.449728e+003,-1.564296e+003, 2.333344e+003,-2.419865e+001,-2.735269e+001, 2.184467e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.557500e-001,-1.527453e+003, 3.347044e+003,-1.489344e+003, 2.277071e+003,-2.535530e+001,-2.464984e+001, 2.126195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.558000e-001,-1.543214e+003, 3.436207e+003,-1.448533e+003, 2.220166e+003,-2.623160e+001,-2.198319e+001, 2.067346e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.558500e-001,-1.616185e+003, 3.339840e+003,-1.373681e+003, 2.162275e+003,-2.741474e+001,-1.927672e+001, 2.007603e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.559000e-001,-1.636876e+003, 3.417044e+003,-1.330757e+003, 2.103826e+003,-2.826134e+001,-1.660610e+001, 1.947306e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.559500e-001,-1.702232e+003, 3.328606e+003,-1.256073e+003, 2.044405e+003,-2.946649e+001,-1.389632e+001, 1.886171e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.560000e-001,-1.728552e+003, 3.392318e+003,-1.211063e+003, 1.984493e+003,-3.028276e+001,-1.122683e+001, 1.824512e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.560500e-001,-1.785602e+003, 3.313301e+003,-1.136762e+003, 1.923632e+003,-3.150480e+001,-8.513789e+000, 1.762068e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.561000e-001,-1.817975e+003, 3.362125e+003,-1.089548e+003, 1.862336e+003,-3.229037e+001,-5.850404e+000, 1.699139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.561500e-001,-1.866315e+003, 3.293873e+003,-1.015993e+003, 1.800128e+003,-3.352354e+001,-3.134105e+000, 1.635469e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.562000e-001,-1.904875e+003, 3.326583e+003,-9.663132e+002, 1.737533e+003,-3.427829e+001,-4.814981e-001, 1.571360e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.562500e-001,-1.944403e+003, 3.270269e+003,-8.940059e+002, 1.674071e+003,-3.551628e+001, 2.237892e+000, 1.506551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.563000e-001,-1.988981e+003, 3.285829e+003,-8.414730e+002, 1.610261e+003,-3.624033e+001, 4.875527e+000, 1.441354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.563500e-001,-2.019900e+003, 3.242427e+003,-7.710299e+002, 1.545641e+003,-3.747627e+001, 7.597468e+000, 1.375492e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.564000e-001,-2.070034e+003, 3.240017e+003,-7.151584e+002, 1.480704e+003,-3.817001e+001, 1.021657e+001, 1.309302e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.564500e-001,-2.092832e+003, 3.210284e+003,-6.472779e+002, 1.415024e+003,-3.939657e+001, 1.293997e+001, 1.242478e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.565000e-001,-2.147790e+003, 3.189317e+003,-5.875215e+002, 1.349048e+003,-4.006057e+001, 1.553774e+001, 1.175389e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.565500e-001,-2.163213e+003, 3.173774e+003,-5.229429e+002, 1.282405e+003,-4.127006e+001, 1.826079e+001, 1.107694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.566000e-001,-2.222029e+003, 3.133916e+003,-4.587386e+002, 1.215481e+003,-4.190508e+001, 2.083528e+001, 1.039802e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.566500e-001,-2.231042e+003, 3.132830e+003,-3.981943e+002, 1.147974e+003,-4.308952e+001, 2.355536e+001, 9.713288e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.567000e-001,-2.292562e+003, 3.074012e+003,-3.290125e+002, 1.080196e+003,-4.369648e+001, 2.610549e+001, 9.027298e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.567500e-001,-2.296290e+003, 3.087387e+003,-2.731771e+002, 1.011924e+003,-4.484769e+001, 2.881914e+001, 8.335736e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.568000e-001,-2.359230e+003, 3.009815e+003,-1.985725e+002, 9.433863e+002,-4.542760e+001, 3.134469e+001, 7.643644e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.568500e-001,-2.358907e+003, 3.037383e+003,-1.480108e+002, 8.744470e+002,-4.653734e+001, 3.404755e+001, 6.946217e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.569000e-001,-2.421914e+003, 2.941543e+003,-6.767324e+001, 8.052477e+002,-4.709130e+001, 3.654911e+001, 6.248992e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.569500e-001,-2.418812e+003, 2.982763e+003,-2.279167e+001, 7.357402e+002,-4.815136e+001, 3.923602e+001, 5.546681e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.570000e-001,-2.480528e+003, 2.869419e+003, 6.340796e+001, 6.659781e+002,-4.868048e+001, 4.171485e+001, 4.845296e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.570500e-001,-2.475898e+003, 2.923478e+003, 1.024044e+002, 5.960005e+002,-4.968281e+001, 4.437992e+001, 4.139094e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.571000e-001,-2.535027e+003, 2.793669e+003, 1.943755e+002, 5.257767e+002,-5.018816e+001, 4.683779e+001, 3.434523e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.571500e-001,-2.530032e+003, 2.859492e+003, 2.275177e+002, 4.554268e+002,-5.112503e+001, 4.947458e+001, 2.725437e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.572000e-001,-2.585396e+003, 2.714522e+003, 3.249211e+002, 3.848436e+002,-5.160757e+001, 5.191356e+001, 2.018656e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.572500e-001,-2.581060e+003, 2.790782e+003, 3.524989e+002, 3.142187e+002,-5.247165e+001, 5.451525e+001, 1.307698e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.573000e-001,-2.631653e+003, 2.632200e+003, 4.547300e+002, 2.433798e+002,-5.293225e+001, 5.693749e+001, 5.996842e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.573500e-001,-2.628806e+003, 2.717340e+003, 4.773023e+002, 1.725769e+002,-5.371674e+001, 5.949709e+001,-1.121249e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.574000e-001,-2.673840e+003, 2.546922e+003, 5.834888e+002, 1.015868e+002,-5.415605e+001, 6.190456e+001,-8.203913e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.574500e-001,-2.673089e+003, 2.639176e+003, 6.018795e+002, 3.070245e+001,-5.485482e+001, 6.441517e+001,-1.532029e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.575000e-001,-2.712019e+003, 2.458901e+003, 7.108925e+002,-4.033383e+001,-5.527327e+001, 6.680937e+001,-2.239566e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.575500e-001,-2.713716e+003, 2.556320e+003, 7.261716e+002,-1.112032e+002,-5.588094e+001, 6.926441e+001,-2.950008e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.576000e-001,-2.746262e+003, 2.368338e+003, 8.366526e+002,-1.821804e+002,-5.627871e+001, 7.164619e+001,-3.655835e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.576500e-001,-2.750502e+003, 2.468824e+003, 8.501025e+002,-2.529386e+002,-5.679076e+001, 7.403963e+001,-4.364058e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.577000e-001,-2.776650e+003, 2.275422e+003, 9.605035e+002,-3.237519e+002,-5.716772e+001, 7.640888e+001,-5.067190e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.577500e-001,-2.783269e+003, 2.376764e+003, 9.735729e+002,-3.943027e+002,-5.758057e+001, 7.873544e+001,-5.772177e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.578000e-001,-2.803257e+003, 2.180329e+003, 1.082209e+003,-4.648477e+002,-5.793626e+001, 8.109097e+001,-6.471628e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.578500e-001,-2.811855e+003, 2.280240e+003, 1.096455e+003,-5.350949e+002,-5.824736e+001, 8.334628e+001,-7.172368e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.579000e-001,-2.826154e+003, 2.083220e+003, 1.201568e+003,-6.052682e+002,-5.858100e+001, 8.568562e+001,-7.867153e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.579500e-001,-2.836121e+003, 2.179377e+003, 1.218589e+003,-6.751155e+002,-5.878881e+001, 8.786641e+001,-8.562642e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.580000e-001,-2.845393e+003, 1.984237e+003, 1.318416e+003,-7.448150e+002,-5.909928e+001, 9.018578e+001,-9.251777e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.580500e-001,-2.855958e+003, 2.074327e+003, 1.339780e+003,-8.141659e+002,-5.920340e+001, 9.228984e+001,-9.941022e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.581000e-001,-2.861010e+003, 1.883510e+003, 1.432629e+003,-8.832911e+002,-5.948924e+001, 9.458407e+001,-1.062352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.581500e-001,-2.871287e+003, 1.965266e+003, 1.459800e+003,-9.520490e+002,-5.949035e+001, 9.661038e+001,-1.130555e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.582000e-001,-2.873017e+003, 1.781148e+003, 1.544120e+003,-1.020501e+003,-5.974976e+001, 9.887299e+001,-1.198044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.582500e-001,-2.882064e+003, 1.852396e+003, 1.578387e+003,-1.088569e+003,-5.964965e+001, 1.008216e+002,-1.265426e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.583000e-001,-2.881405e+003, 1.677244e+003, 1.652842e+003,-1.156252e+003,-5.988056e+001, 1.030449e+002,-1.332057e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.583500e-001,-2.888282e+003, 1.735943e+003, 1.695250e+003,-1.223534e+003,-5.968209e+001, 1.049167e+002,-1.398525e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.584000e-001,-2.886138e+003, 1.571876e+003, 1.758777e+003,-1.290352e+003,-5.988212e+001, 1.070920e+002,-1.464200e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.584500e-001,-2.889969e+003, 1.616158e+003, 1.810075e+003,-1.356751e+003,-5.958919e+001, 1.088889e+002,-1.529659e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.585000e-001,-2.887160e+003, 1.465105e+003, 1.861938e+003,-1.422613e+003,-5.975576e+001, 1.110067e+002,-1.594283e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.585500e-001,-2.887183e+003, 1.493310e+003, 1.922529e+003,-1.488032e+003,-5.937323e+001, 1.127310e+002,-1.658641e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.586000e-001,-2.884395e+003, 1.356979e+003, 1.962355e+003,-1.552847e+003,-5.950356e+001, 1.147812e+002,-1.722120e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.586500e-001,-2.880015e+003, 1.367690e+003, 2.032272e+003,-1.617193e+003,-5.903719e+001, 1.164357e+002,-1.785286e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.587000e-001,-2.877751e+003, 1.247534e+003, 2.060072e+003,-1.680872e+003,-5.912835e+001, 1.184080e+002,-1.847526e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.587500e-001,-2.868577e+003, 1.239604e+003, 2.138963e+003,-1.744049e+003,-5.858471e+001, 1.199954e+002,-1.909412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.588000e-001,-2.867127e+003, 1.136794e+003, 2.155134e+003,-1.806508e+003,-5.863369e+001, 1.218797e+002,-1.970320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.588500e-001,-2.853001e+003, 1.109374e+003, 2.242269e+003,-1.868423e+003,-5.802003e+001, 1.234025e+002,-2.030838e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.589000e-001,-2.852420e+003, 1.024778e+003, 2.247584e+003,-1.929578e+003,-5.802384e+001, 1.251890e+002,-2.090326e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.589500e-001,-2.833431e+003, 9.773311e+002, 2.341877e+003,-1.990140e+003,-5.734796e+001, 1.266493e+002,-2.149391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.590000e-001,-2.833528e+003, 9.114974e+002, 2.337448e+003,-2.049906e+003,-5.730362e+001, 1.283290e+002,-2.207369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.590500e-001,-2.810014e+003, 8.438153e+002, 2.437499e+003,-2.109026e+003,-5.657379e+001, 1.297280e+002,-2.264898e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.591000e-001,-2.810361e+003, 7.969616e+002, 2.424731e+003,-2.167326e+003,-5.647845e+001, 1.312930e+002,-2.321281e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.591500e-001,-2.782897e+003, 7.091714e+002, 2.528881e+003,-2.224917e+003,-5.570322e+001, 1.326311e+002,-2.377192e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.592000e-001,-2.782843e+003, 6.811803e+002, 2.509412e+003,-2.281670e+003,-5.555422e+001, 1.340745e+002,-2.431897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.592500e-001,-2.752220e+003, 5.737454e+002, 2.615810e+003,-2.337647e+003,-5.474228e+001, 1.353508e+002,-2.486111e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.593000e-001,-2.750922e+003, 5.641663e+002, 2.591435e+003,-2.392778e+003,-5.453720e+001, 1.366673e+002,-2.539057e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.593500e-001,-2.718109e+003, 4.378807e+002, 2.698116e+003,-2.447059e+003,-5.369726e+001, 1.378798e+002,-2.591497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.594000e-001,-2.714573e+003, 4.459383e+002, 2.670711e+003,-2.500491e+003,-5.343403e+001, 1.390656e+002,-2.642605e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.594500e-001,-2.680670e+003, 3.019153e+002, 2.775676e+003,-2.553000e+003,-5.257464e+001, 1.402111e+002,-2.693197e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.595000e-001,-2.673799e+003, 3.265242e+002, 2.747112e+003,-2.604660e+003,-5.225153e+001, 1.412638e+002,-2.742391e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.595500e-001,-2.639993e+003, 1.661778e+002, 2.848413e+003,-2.655319e+003,-5.138096e+001, 1.423379e+002,-2.791062e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.596000e-001,-2.628638e+003, 2.059635e+002, 2.820477e+003,-2.705135e+003,-5.099672e+001, 1.432568e+002,-2.838271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.596500e-001,-2.596143e+003, 3.098493e+001, 2.916295e+003,-2.753875e+003,-5.012280e+001, 1.442538e+002,-2.884951e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.597000e-001,-2.579161e+003, 8.430995e+001, 2.890614e+003,-2.801776e+003,-4.967665e+001, 1.450395e+002,-2.930106e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.597500e-001,-2.549161e+003,-1.033621e+002, 2.979327e+003,-2.848528e+003,-4.880665e+001, 1.459530e+002,-2.974729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.598000e-001,-2.525473e+003,-3.836591e+001, 2.957304e+003,-2.894445e+003,-4.829836e+001, 1.466074e+002,-3.017762e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
