 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.598500e-001,-2.499068e+003,-2.365800e+002, 3.037554e+003,-2.939145e+003,-4.743886e+001, 1.474302e+002,-3.060263e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.599000e-001,-2.467709e+003,-1.619749e+002, 3.020307e+003,-2.983011e+003,-4.686876e+001, 1.479562e+002,-3.101113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.599500e-001,-2.445866e+003,-3.684057e+002, 3.091043e+003,-3.025600e+003,-4.602556e+001, 1.486807e+002,-3.141430e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.600000e-001,-2.406032e+003,-2.864075e+002, 3.079374e+003,-3.067349e+003,-4.539460e+001, 1.490818e+002,-3.180037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.600500e-001,-2.389540e+003,-4.985983e+002, 3.139883e+003,-3.107769e+003,-4.457262e+001, 1.497003e+002,-3.218113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.601000e-001,-2.340631e+003,-4.115327e+002, 3.134252e+003,-3.147341e+003,-4.388231e+001, 1.499808e+002,-3.254421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.601500e-001,-2.330064e+003,-6.269405e+002, 3.184174e+003,-3.185538e+003,-4.308554e+001, 1.504857e+002,-3.290199e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.602000e-001,-2.271711e+003,-5.371970e+002, 3.184695e+003,-3.222872e+003,-4.233804e+001, 1.506498e+002,-3.324158e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.602500e-001,-2.267405e+003,-7.532396e+002, 3.224015e+003,-3.258797e+003,-4.156945e+001, 1.510342e+002,-3.357586e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.603000e-001,-2.199492e+003,-6.632249e+002, 3.230471e+003,-3.293835e+003,-4.076748e+001, 1.510861e+002,-3.389146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.603500e-001,-2.201530e+003,-8.773276e+002, 3.259502e+003,-3.327441e+003,-4.002906e+001, 1.513437e+002,-3.420176e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.604000e-001,-2.124200e+003,-7.894183e+002, 3.271371e+003,-3.360131e+003,-3.917589e+001, 1.512873e+002,-3.449293e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.604500e-001,-2.132410e+003,-9.990616e+002, 3.290714e+003,-3.391374e+003,-3.846859e+001, 1.514128e+002,-3.477878e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.605000e-001,-2.046066e+003,-9.155583e+002, 3.307216e+003,-3.421665e+003,-3.756802e+001, 1.512514e+002,-3.504513e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.605500e-001,-2.060027e+003,-1.118322e+003, 3.317714e+003,-3.450505e+003,-3.689179e+001, 1.512410e+002,-3.530610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.606000e-001,-1.965313e+003,-1.041406e+003, 3.337863e+003,-3.478350e+003,-3.594807e+001, 1.509773e+002,-3.554725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.606500e-001,-1.984375e+003,-1.235013e+003, 3.340536e+003,-3.504749e+003,-3.530193e+001, 1.508281e+002,-3.578297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.607000e-001,-1.882159e+003,-1.166705e+003, 3.363208e+003,-3.530105e+003,-3.431966e+001, 1.504640e+002,-3.599860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.607500e-001,-1.905470e+003,-1.349058e+003, 3.359193e+003,-3.554029e+003,-3.370172e+001, 1.501750e+002,-3.620871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.608000e-001,-1.796807e+003,-1.291183e+003, 3.383185e+003,-3.576856e+003,-3.268584e+001, 1.497114e+002,-3.639852e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.608500e-001,-1.823349e+003,-1.460402e+003, 3.373667e+003,-3.598273e+003,-3.209342e+001, 1.492827e+002,-3.658271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.609000e-001,-1.709447e+003,-1.414556e+003, 3.397771e+003,-3.618537e+003,-3.104904e+001, 1.487200e+002,-3.674647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.609500e-001,-1.738072e+003,-1.569002e+003, 3.383915e+003,-3.637418e+003,-3.047876e+001, 1.481533e+002,-3.690445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.610000e-001,-1.620248e+003,-1.536530e+003, 3.406979e+003,-3.655089e+003,-2.941111e+001, 1.474909e+002,-3.704195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.610500e-001,-1.649725e+003,-1.674832e+003, 3.389873e+003,-3.671406e+003,-2.885899e+001, 1.467892e+002,-3.717350e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.611000e-001,-1.529365e+003,-1.656805e+003, 3.410857e+003,-3.686458e+003,-2.777333e+001, 1.460259e+002,-3.728455e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.611500e-001,-1.558422e+003,-1.777874e+003, 3.391458e+003,-3.700189e+003,-2.723491e+001, 1.451931e+002,-3.738947e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.612000e-001,-1.436929e+003,-1.775078e+003, 3.409481e+003,-3.712598e+003,-2.613640e+001, 1.443278e+002,-3.747396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.612500e-001,-1.464297e+003,-1.878119e+003, 3.388577e+003,-3.723723e+003,-2.560689e+001, 1.433688e+002,-3.755208e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.613000e-001,-1.343057e+003,-1.891049e+003, 3.402949e+003,-3.733473e+003,-2.450052e+001, 1.423997e+002,-3.760991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.613500e-001,-1.367512e+003,-1.975561e+003, 3.381130e+003,-3.741973e+003,-2.397489e+001, 1.413201e+002,-3.766112e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.614000e-001,-1.247849e+003,-2.004418e+003, 3.391375e+003,-3.749050e+003,-2.286540e+001, 1.402459e+002,-3.769224e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.614500e-001,-1.268247e+003,-2.070195e+003, 3.369021e+003,-3.754912e+003,-2.233851e+001, 1.390515e+002,-3.771647e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.615000e-001,-1.151392e+003,-2.114897e+003, 3.374878e+003,-3.759307e+003,-2.123029e+001, 1.378709e+002,-3.772085e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.615500e-001,-1.166697e+003,-2.162016e+003, 3.352162e+003,-3.762518e+003,-2.069703e+001, 1.365678e+002,-3.771807e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.616000e-001,-1.053762e+003,-2.222205e+003, 3.353581e+003,-3.764226e+003,-1.959409e+001, 1.352804e+002,-3.769573e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.616500e-001,-1.063074e+003,-2.251016e+003, 3.330484e+003,-3.764780e+003,-1.904945e+001, 1.338745e+002,-3.766595e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.617000e-001,-9.550278e+002,-2.326074e+003, 3.327600e+003,-3.763800e+003,-1.795534e+001, 1.324803e+002,-3.761695e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.617500e-001,-9.575987e+002,-2.337181e+003, 3.303938e+003,-3.761692e+003,-1.739452e+001, 1.309772e+002,-3.756021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.618000e-001,-8.552554e+002,-2.426251e+003, 3.297039e+003,-3.758027e+003,-1.631232e+001, 1.294774e+002,-3.748464e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.618500e-001,-8.504961e+002,-2.420490e+003, 3.272503e+003,-3.753257e+003,-1.573080e+001, 1.278823e+002,-3.740105e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.619000e-001,-7.545103e+002,-2.522498e+003, 3.261989e+003,-3.746913e+003,-1.466312e+001, 1.262789e+002,-3.729902e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.619500e-001,-7.419950e+002,-2.500914e+003, 3.236188e+003,-3.739483e+003,-1.405669e+001, 1.245964e+002,-3.718871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.620000e-001,-6.528605e+002,-2.614597e+003, 3.222521e+003,-3.730473e+003,-1.300566e+001, 1.228924e+002,-3.706039e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.620500e-001,-6.323225e+002,-2.578418e+003, 3.195031e+003,-3.720391e+003,-1.237052e+001, 1.211266e+002,-3.692353e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.621000e-001,-5.503801e+002,-2.702343e+003, 3.178692e+003,-3.708726e+003,-1.133777e+001, 1.193261e+002,-3.676911e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.621500e-001,-5.217017e+002,-2.652959e+003, 3.149103e+003,-3.696003e+003,-1.067053e+001, 1.174803e+002,-3.660593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.622000e-001,-4.471504e+002,-2.785553e+003, 3.130540e+003,-3.681703e+003,-9.657290e+000, 1.155884e+002,-3.642564e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.622500e-001,-4.103493e+002,-2.724484e+003, 3.098504e+003,-3.666354e+003,-8.954967e+000, 1.136654e+002,-3.623639e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.623000e-001,-3.432621e+002,-2.864059e+003, 3.078087e+003,-3.649439e+003,-7.962057e+000, 1.116880e+002,-3.603050e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.623500e-001,-2.984742e+002,-2.792935e+003, 3.043360e+003,-3.631484e+003,-7.222129e+000, 1.096901e+002,-3.581547e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.624000e-001,-2.388165e+002,-2.937711e+003, 3.021347e+003,-3.611979e+003,-6.250012e+000, 1.076337e+002,-3.558427e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.624500e-001,-1.862757e+002,-2.858249e+003, 2.983816e+003,-3.591441e+003,-5.470384e+000, 1.055630e+002,-3.534379e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.625000e-001,-1.339250e+002,-3.006376e+003, 2.960328e+003,-3.569374e+003,-4.519228e+000, 1.034345e+002,-3.508761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.625500e-001,-7.394402e+001,-2.920354e+003, 2.920035e+003,-3.546280e+003,-3.698239e+000, 1.012927e+002,-3.482207e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.626000e-001,-2.871001e+001,-3.069937e+003, 2.895037e+003,-3.521683e+003,-2.767960e+000, 9.909947e+001,-3.454127e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.626500e-001, 3.834049e+001,-2.979177e+003, 2.852188e+003,-3.496065e+003,-1.904377e+000, 9.688847e+001,-3.425105e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.627000e-001, 7.669704e+001,-3.128291e+003, 2.825487e+003,-3.468973e+003,-9.946887e-001, 9.463766e+001,-3.394604e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.627500e-001, 1.504062e+002,-3.034642e+003, 2.780448e+003,-3.440867e+003,-8.770506e-002, 9.235943e+001,-3.363158e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.628000e-001, 1.821561e+002,-3.181352e+003, 2.751705e+003,-3.411317e+003, 8.018425e-001, 9.005802e+001,-3.330278e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.628500e-001, 2.620891e+002,-3.086667e+003, 2.704987e+003,-3.380762e+003, 1.752610e+000, 8.771494e+001,-3.296457e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.629000e-001, 2.875206e+002,-3.229045e+003, 2.673733e+003,-3.348797e+003, 2.622595e+000, 8.536945e+001,-3.261245e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.629500e-001, 3.732321e+002,-3.135172e+003, 2.625967e+003,-3.315836e+003, 3.617096e+000, 8.296437e+001,-3.225097e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.630000e-001, 3.926389e+002,-3.271314e+003, 2.591639e+003,-3.281501e+003, 4.468205e+000, 8.058071e+001,-3.187602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.630500e-001, 4.836827e+002,-3.180072e+003, 2.543538e+003,-3.246181e+003, 5.505942e+000, 7.811711e+001,-3.149182e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.631000e-001, 4.973566e+002,-3.308114e+003, 2.505514e+003,-3.209524e+003, 6.338953e+000, 7.570038e+001,-3.109456e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.631500e-001, 5.932917e+002,-3.221281e+003, 2.457832e+003,-3.171896e+003, 7.418964e+000, 7.318243e+001,-3.068821e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.632000e-001, 6.015186e+002,-3.339416e+003, 2.415479e+003,-3.132969e+003, 8.234748e+000, 7.073686e+001,-3.026919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.632500e-001, 7.019121e+002,-3.258712e+003, 2.368963e+003,-3.093086e+003, 9.355573e+000, 6.816945e+001,-2.984128e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.633000e-001, 7.049703e+002,-3.365204e+003, 2.321683e+003,-3.051944e+003, 1.015510e+001, 6.569834e+001,-2.940110e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.633500e-001, 8.093968e+002,-3.292275e+003, 2.277026e+003,-3.009864e+003, 1.131475e+001, 6.308705e+001,-2.895224e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.634000e-001, 8.075604e+002,-3.385483e+003, 2.224305e+003,-2.966566e+003, 1.209909e+001, 6.059280e+001,-2.849150e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.634500e-001, 9.155981e+002,-3.321874e+003, 2.182099e+003,-2.922349e+003, 1.329503e+001, 5.794382e+001,-2.802236e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.635000e-001, 9.091413e+002,-3.400270e+003, 2.123550e+003,-2.876957e+003, 1.406540e+001, 5.542798e+001,-2.754171e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.635500e-001, 1.020367e+003,-3.347413e+003, 2.084243e+003,-2.830666e+003, 1.529449e+001, 5.274803e+001,-2.705295e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.636000e-001, 1.009571e+003,-3.409602e+003, 2.019646e+003,-2.783245e+003, 1.605223e+001, 5.021139e+001,-2.655305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.636500e-001, 1.123551e+003,-3.368789e+003, 1.983508e+003,-2.734946e+003, 1.731070e+001, 4.750753e+001,-2.604538e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.637000e-001, 1.108713e+003,-3.413535e+003, 1.912840e+003,-2.685565e+003, 1.805735e+001, 4.495029e+001,-2.552694e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.637500e-001, 1.224996e+003,-3.385893e+003, 1.879935e+003,-2.635327e+003, 1.934078e+001, 4.222974e+001,-2.500108e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.638000e-001, 1.206439e+003,-3.412143e+003, 1.803391e+003,-2.584056e+003, 2.007804e+001, 3.965170e+001,-2.446480e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.638500e-001, 1.324547e+003,-3.398612e+003, 1.773565e+003,-2.531951e+003, 2.138136e+001, 3.692168e+001,-2.392151e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.639000e-001, 1.302624e+003,-3.405521e+003, 1.691565e+003,-2.478865e+003, 2.211111e+001, 3.432240e+001,-2.336814e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.639500e-001, 1.422044e+003,-3.406826e+003, 1.664443e+003,-2.424968e+003, 2.342861e+001, 3.158986e+001,-2.280818e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.640000e-001, 1.397151e+003,-3.393780e+003, 1.577628e+003,-2.370144e+003, 2.415292e+001, 2.896890e+001,-2.223850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.640500e-001, 1.517329e+003,-3.410413e+003, 1.552622e+003,-2.314531e+003, 2.547823e+001, 2.624037e+001,-2.166267e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.641000e-001, 1.489910e+003,-3.377053e+003, 1.461840e+003,-2.258048e+003, 2.619932e+001, 2.359749e+001,-2.107746e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.641500e-001, 1.610243e+003,-3.409242e+003, 1.438174e+003,-2.200798e+003, 2.752551e+001, 2.087886e+001,-2.048658e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.642000e-001, 1.580792e+003,-3.355488e+003, 1.344450e+003,-2.142739e+003, 2.824570e+001, 1.821419e+001,-1.988665e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.642500e-001, 1.700629e+003,-3.403183e+003, 1.321189e+003,-2.083933e+003, 2.956529e+001, 1.551057e+001,-1.928154e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.643000e-001, 1.669695e+003,-3.329250e+003, 1.225688e+003,-2.024382e+003, 3.028699e+001, 1.282480e+001,-1.866773e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.643500e-001, 1.788333e+003,-3.392103e+003, 1.201782e+003,-1.964105e+003, 3.159207e+001, 1.014036e+001,-1.804925e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.644000e-001, 1.756518e+003,-3.298516e+003, 1.105765e+003,-1.903147e+003, 3.231768e+001, 7.434864e+000,-1.742241e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.644500e-001, 1.873206e+003,-3.375874e+003, 1.080095e+003,-1.841485e+003, 3.360001e+001, 4.772780e+000,-1.679143e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.645000e-001, 1.841160e+003,-3.263475e+003, 9.848666e+002,-1.779210e+003, 3.433183e+001, 2.049699e+000,-1.615243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.645500e-001, 1.955105e+003,-3.354369e+003, 9.563015e+002,-1.716249e+003, 3.558297e+001,-5.878859e-001,-1.550984e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.646000e-001, 1.923521e+003,-3.224322e+003, 8.631546e+002,-1.652747e+003, 3.632312e+001,-3.325597e+000,-1.485957e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.646500e-001, 2.033894e+003,-3.327473e+003, 8.306020e+002,-1.588578e+003, 3.753454e+001,-5.937562e+000,-1.420625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.647000e-001, 2.003501e+003,-3.181255e+003, 7.407644e+002,-1.523940e+003, 3.828487e+001,-8.686134e+000,-1.354562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.647500e-001, 2.109447e+003,-3.295080e+003, 7.032264e+002,-1.458655e+003, 3.944815e+001,-1.127231e+001,-1.288251e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.648000e-001, 2.080996e+003,-3.134473e+003, 6.178080e+002,-1.392974e+003, 4.021010e+001,-1.402721e+001,-1.221244e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.648500e-001, 2.181649e+003,-3.257103e+003, 5.744294e+002,-1.326665e+003, 4.131705e+001,-1.658828e+001,-1.154045e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.649000e-001, 2.155901e+003,-3.084168e+003, 4.943762e+002,-1.260036e+003, 4.209156e+001,-1.934430e+001,-1.086188e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.649500e-001, 2.250395e+003,-3.213474e+003, 4.444879e+002,-1.192799e+003, 4.313445e+001,-2.188161e+001,-1.018196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.650000e-001, 2.228107e+003,-3.030526e+003, 3.705430e+002,-1.125316e+003, 4.392184e+001,-2.463299e+001,-9.495829e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.650500e-001, 2.315593e+003,-3.164149e+003, 3.136947e+002,-1.057248e+003, 4.489349e+001,-2.714841e+001,-8.808930e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.651000e-001, 2.297500e+003,-2.973717e+003, 2.463701e+002,-9.890080e+002, 4.569338e+001,-2.988901e+001,-8.116203e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.651500e-001, 2.377163e+003,-3.109113e+003, 1.823539e+002,-9.202053e+002, 4.658735e+001,-3.238467e+001,-7.423286e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.652000e-001, 2.363965e+003,-2.913898e+003, 1.219125e+002,-8.513053e+002, 4.739859e+001,-3.510813e+001,-6.724932e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.652500e-001, 2.435036e+003,-3.048379e+003, 5.077393e+001,-7.818676e+002, 4.820933e+001,-3.758622e+001,-6.026971e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.653000e-001, 2.427383e+003,-2.851203e+003,-2.775375e+000,-7.124048e+002, 4.902989e+001,-4.028617e+001,-5.323966e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.653500e-001, 2.489158e+003,-2.981997e+003,-8.073875e+001,-6.424322e+002, 4.975286e+001,-4.274871e+001,-4.621943e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.654000e-001, 2.487631e+003,-2.785748e+003,-1.276337e+002,-5.725046e+002, 5.057985e+001,-4.541893e+001,-3.915272e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.654500e-001, 2.539485e+003,-2.910050e+003,-2.118860e+002,-5.020980e+002, 5.121159e+001,-4.786753e+001,-3.210176e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.655000e-001, 2.544586e+003,-2.717622e+003,-2.525919e+002,-4.318039e+002, 5.204122e+001,-5.050216e+001,-2.500827e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.655500e-001, 2.585986e+003,-2.832660e+003,-3.423838e+002,-3.610650e+002, 5.257945e+001,-5.293784e+001,-1.793656e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.656000e-001, 2.598124e+003,-2.646890e+003,-3.775631e+002,-2.905029e+002, 5.340705e+001,-5.553151e+001,-1.082622e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.656500e-001, 2.628639e+003,-2.749983e+003,-4.719677e+002,-2.195340e+002, 5.385072e+001,-5.795451e+001,-3.743776e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.657000e-001, 2.648119e+003,-2.573592e+003,-5.024405e+002,-1.488027e+002, 5.467078e+001,-6.050249e+001, 3.373452e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.657500e-001, 2.667433e+003,-2.662214e+003,-6.003966e+002,-7.770625e+001, 5.502005e+001,-6.291212e+001, 1.045659e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.658000e-001, 2.694449e+003,-2.497746e+003,-6.270934e+002,-6.904439e+000, 5.582629e+001,-6.541039e+001, 1.757073e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.658500e-001, 2.702365e+003,-2.569580e+003,-7.274562e+002, 6.421666e+001, 5.608253e+001,-6.780502e+001, 2.464447e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.659000e-001, 2.736993e+003,-2.419345e+003,-7.513665e+002, 1.349903e+002, 5.686802e+001,-7.025032e+001, 3.174554e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.659500e-001, 2.733441e+003,-2.472343e+003,-8.529598e+002, 2.060332e+002, 5.703378e+001,-7.262721e+001, 3.879981e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.660000e-001, 2.775634e+003,-2.338363e+003,-8.750784e+002, 2.766802e+002, 5.779106e+001,-7.501710e+001, 4.587784e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.660500e-001, 2.760671e+003,-2.370791e+003,-9.767496e+002, 3.475424e+002, 5.786993e+001,-7.737253e+001, 5.290256e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.661000e-001, 2.810260e+003,-2.254758e+003,-9.980233e+002, 4.179643e+002, 5.859114e+001,-7.970526e+001, 5.994759e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.661500e-001, 2.784073e+003,-2.265240e+003,-1.098694e+003, 4.885434e+002, 5.858769e+001,-8.203452e+001, 6.693273e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.662000e-001, 2.840765e+003,-2.168474e+003,-1.119973e+003, 5.586426e+002, 5.926479e+001,-8.430904e+001, 7.393481e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.662500e-001, 2.803669e+003,-2.156022e+003,-1.218688e+003, 6.288367e+002, 5.918440e+001,-8.660658e+001, 8.087038e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.663000e-001, 2.867050e+003,-2.079449e+003,-1.240680e+003, 6.985156e+002, 5.980930e+001,-8.882233e+001, 8.781959e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.663500e-001, 2.819485e+003,-2.043489e+003,-1.336645e+003, 7.682237e+002, 5.965805e+001,-9.108186e+001, 9.469568e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.664000e-001, 2.889024e+003,-1.987615e+003,-1.359884e+003, 8.373856e+002, 6.022282e+001,-9.323874e+001, 1.015822e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.664500e-001, 2.831550e+003,-1.927999e+003,-1.452495e+003, 9.065073e+002, 6.000729e+001,-9.545345e+001, 1.083890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.665000e-001, 2.906605e+003,-1.892909e+003,-1.477315e+003, 9.750560e+002, 6.050436e+001,-9.755153e+001, 1.152029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
