 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.665500e-001, 2.839896e+003,-1.809915e+003,-1.566181e+003, 1.043492e+003, 6.023148e+001,-9.971427e+001, 1.219306e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.666000e-001, 2.919720e+003,-1.795271e+003,-1.592700e+003, 1.111332e+003, 6.065378e+001,-1.017537e+002, 1.286622e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.666500e-001, 2.844555e+003,-1.689599e+003,-1.677649e+003, 1.178984e+003, 6.033065e+001,-1.038572e+002, 1.353014e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.667000e-001, 2.928307e+003,-1.694656e+003,-1.705772e+003, 1.246022e+003, 6.067185e+001,-1.058379e+002, 1.419409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.667500e-001, 2.845563e+003,-1.567406e+003,-1.786844e+003, 1.312793e+003, 6.030556e+001,-1.078751e+002, 1.484820e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.668000e-001, 2.932313e+003,-1.591034e+003,-1.816272e+003, 1.378934e+003, 6.056018e+001,-1.097967e+002, 1.550200e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.668500e-001, 2.842954e+003,-1.443679e+003,-1.893705e+003, 1.444729e+003, 6.015765e+001,-1.117607e+002, 1.614537e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.669000e-001, 2.931700e+003,-1.484396e+003,-1.923958e+003, 1.509882e+003, 6.032120e+001,-1.136223e+002, 1.678806e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.669500e-001, 2.836764e+003,-1.318744e+003,-1.998161e+003, 1.574607e+003, 5.988905e+001,-1.155069e+002, 1.741977e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.670000e-001, 2.926437e+003,-1.374757e+003,-2.028607e+003, 1.638680e+003, 5.995815e+001,-1.173069e+002, 1.805041e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.670500e-001, 2.827029e+003,-1.192908e+003,-2.100122e+003, 1.702243e+003, 5.950253e+001,-1.191065e+002, 1.866959e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.671000e-001, 2.916510e+003,-1.262159e+003,-2.130023e+003, 1.765147e+003, 5.947500e+001,-1.208427e+002, 1.928725e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.671500e-001, 2.813781e+003,-1.066455e+003,-2.199483e+003, 1.827457e+003, 5.900152e+001,-1.225524e+002, 1.989300e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.672000e-001, 2.901913e+003,-1.146675e+003,-2.228038e+003, 1.889104e+003, 5.887641e+001,-1.242218e+002, 2.049679e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.672500e-001, 2.797055e+003,-9.396428e+002,-2.296115e+003, 1.950074e+003, 5.839002e+001,-1.258376e+002, 2.108826e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.673000e-001, 2.882658e+003,-1.028407e+003,-2.322512e+003, 2.010377e+003, 5.816763e+001,-1.274362e+002, 2.167728e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.673500e-001, 2.776880e+003,-8.127025e+002,-2.389869e+003, 2.069919e+003, 5.767258e+001,-1.289552e+002, 2.225363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.674000e-001, 2.858769e+003,-9.074870e+002,-2.413335e+003, 2.128794e+003, 5.735444e+001,-1.304784e+002, 2.282701e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.674500e-001, 2.753286e+003,-6.858385e+002,-2.480577e+003, 2.186826e+003, 5.685426e+001,-1.318983e+002, 2.338743e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.675000e-001, 2.830282e+003,-7.840797e+002,-2.500426e+003, 2.244189e+003, 5.644308e+001,-1.333409e+002, 2.394432e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.675500e-001, 2.726298e+003,-5.592281e+002,-2.568051e+003, 2.300629e+003, 5.594053e+001,-1.346605e+002, 2.448801e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.676000e-001, 2.797251e+003,-6.583776e+002,-2.583730e+003, 2.356399e+003, 5.544012e+001,-1.360163e+002, 2.502759e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.676500e-001, 2.695938e+003,-4.330229e+002,-2.652091e+003, 2.411167e+003, 5.493724e+001,-1.372351e+002, 2.555379e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.677000e-001, 2.759744e+003,-5.306006e+002,-2.663213e+003, 2.465265e+003, 5.435239e+001,-1.384979e+002, 2.607525e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.677500e-001, 2.662225e+003,-3.073507e+002,-2.732486e+003, 2.518287e+003, 5.385051e+001,-1.396158e+002, 2.658320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.678000e-001, 2.717842e+003,-4.009931e+002,-2.738857e+003, 2.570635e+003, 5.318692e+001,-1.407791e+002, 2.708579e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.678500e-001, 2.625174e+003,-1.823180e+002,-2.809021e+003, 2.621835e+003, 5.268673e+001,-1.417966e+002, 2.757477e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.679000e-001, 2.671643e+003,-2.698206e+002,-2.810659e+003, 2.672359e+003, 5.195076e+001,-1.428539e+002, 2.805774e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.679500e-001, 2.584796e+003,-5.801257e+001,-2.881484e+003, 2.721668e+003, 5.145237e+001,-1.437717e+002, 2.852704e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.680000e-001, 2.621258e+003,-1.373660e+002,-2.878617e+003, 2.770294e+003, 5.065099e+001,-1.447167e+002, 2.898969e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.680500e-001, 2.541099e+003, 6.549276e+001,-2.949671e+003, 2.817645e+003, 5.015401e+001,-1.455354e+002, 2.943864e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.681000e-001, 2.566814e+003,-3.926111e+000,-2.942733e+003, 2.864303e+003, 4.929457e+001,-1.463623e+002, 2.988029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.681500e-001, 2.494087e+003, 1.881371e+002,-3.013393e+003, 2.909629e+003, 4.879820e+001,-1.470827e+002, 3.030824e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.682000e-001, 2.508448e+003, 1.301924e+002,-3.003001e+003, 2.954251e+003, 4.788826e+001,-1.477863e+002, 3.072825e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.682500e-001, 2.443766e+003, 3.098679e+002,-3.072479e+003, 2.997493e+003, 4.739138e+001,-1.484085e+002, 3.113458e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.683000e-001, 2.446310e+003, 2.646773e+002,-3.059404e+003, 3.040014e+003, 4.643860e+001,-1.489845e+002, 3.153234e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.683500e-001, 2.390136e+003, 4.306375e+002,-3.126786e+003, 3.081111e+003, 4.593982e+001,-1.495085e+002, 3.191645e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.684000e-001, 2.380561e+003, 3.992140e+002,-3.111909e+003, 3.121469e+003, 4.495177e+001,-1.499536e+002, 3.229141e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.684500e-001, 2.333203e+003, 5.504003e+002,-3.176198e+003, 3.160366e+003, 4.444953e+001,-1.503787e+002, 3.265274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.685000e-001, 2.311369e+003, 5.334890e+002,-3.160469e+003, 3.198500e+003, 4.343359e+001,-1.506906e+002, 3.300434e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.685500e-001, 2.272973e+003, 6.691099e+002,-3.220631e+003, 3.235145e+003, 4.292624e+001,-1.510156e+002, 3.334236e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.686000e-001, 2.238907e+003, 6.671935e+002,-3.205012e+003, 3.271001e+003, 4.188943e+001,-1.511933e+002, 3.367013e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.686500e-001, 2.209457e+003, 7.867164e+002,-3.260033e+003, 3.305344e+003, 4.137526e+001,-1.514162e+002, 3.398433e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.687000e-001, 2.163354e+003, 8.000249e+002,-3.245451e+003, 3.338867e+003, 4.032420e+001,-1.514597e+002, 3.428780e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.687500e-001, 2.142673e+003, 9.031653e+002,-3.294384e+003, 3.370862e+003, 3.980151e+001,-1.515782e+002, 3.457772e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.688000e-001, 2.084889e+003, 9.316897e+002,-3.281678e+003, 3.402002e+003, 3.874229e+001,-1.514888e+002, 3.485646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.688500e-001, 2.072647e+003, 1.018396e+003,-3.323695e+003, 3.431606e+003, 3.820939e+001,-1.514998e+002, 3.512168e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.689000e-001, 2.003690e+003, 1.061904e+003,-3.313570e+003, 3.460317e+003, 3.714759e+001,-1.512797e+002, 3.537532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.689500e-001, 1.999418e+003, 1.132340e+003,-3.348003e+003, 3.487490e+003, 3.660282e+001,-1.511802e+002, 3.561544e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.690000e-001, 1.919931e+003, 1.190397e+003,-3.340990e+003, 3.513729e+003, 3.554341e+001,-1.508324e+002, 3.584363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.690500e-001, 1.923036e+003, 1.244924e+003,-3.367370e+003, 3.538434e+003, 3.498517e+001,-1.506188e+002, 3.605828e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.691000e-001, 1.833783e+003, 1.316906e+003,-3.363799e+003, 3.562162e+003, 3.393254e+001,-1.501472e+002, 3.626071e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.691500e-001, 1.843565e+003, 1.356064e+003,-3.381872e+003, 3.584365e+003, 3.335926e+001,-1.498160e+002, 3.644959e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.692000e-001, 1.745408e+003, 1.441182e+003,-3.381852e+003, 3.605546e+003, 3.231722e+001,-1.492250e+002, 3.662599e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.692500e-001, 1.761085e+003, 1.465672e+003,-3.391600e+003, 3.625216e+003, 3.172735e+001,-1.487730e+002, 3.678881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.693000e-001, 1.654960e+003, 1.562988e+003,-3.395011e+003, 3.643820e+003, 3.069915e+001,-1.480673e+002, 3.693896e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.693500e-001, 1.675692e+003, 1.573655e+003,-3.396649e+003, 3.660929e+003, 3.009116e+001,-1.474916e+002, 3.707548e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.694000e-001, 1.562584e+003, 1.682097e+003,-3.403148e+003, 3.676928e+003, 2.907952e+001,-1.466759e+002, 3.719917e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.694500e-001, 1.587498e+003, 1.679912e+003,-3.397115e+003, 3.691451e+003, 2.845185e+001,-1.459744e+002, 3.730920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.695000e-001, 1.468417e+003, 1.798291e+003,-3.406154e+003, 3.704822e+003, 2.745901e+001,-1.450535e+002, 3.740628e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.695500e-001, 1.496631e+003, 1.784342e+003,-3.393085e+003, 3.716738e+003, 2.681010e+001,-1.442245e+002, 3.748965e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.696000e-001, 1.372586e+003, 1.911364e+003,-3.403940e+003, 3.727461e+003, 2.583785e+001,-1.432029e+002, 3.756002e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.696500e-001, 1.403234e+003, 1.886840e+003,-3.384638e+003, 3.736752e+003, 2.516610e+001,-1.422461e+002, 3.761660e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.697000e-001, 1.275208e+003, 2.021116e+003,-3.396445e+003, 3.744812e+003, 2.421582e+001,-1.411279e+002, 3.766017e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.697500e-001, 1.307463e+003, 1.987297e+003,-3.371839e+003, 3.751463e+003, 2.351959e+001,-1.400437e+002, 3.768990e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.698000e-001, 1.176397e+003, 2.127359e+003,-3.383638e+003, 3.756848e+003, 2.259231e+001,-1.388324e+002, 3.770663e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.698500e-001, 1.209484e+003, 2.085607e+003,-3.354732e+003, 3.760849e+003, 2.186995e+001,-1.376225e+002, 3.770946e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.699000e-001, 1.076259e+003, 2.229912e+003,-3.365520e+003, 3.763552e+003, 2.096635e+001,-1.363212e+002, 3.769936e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.699500e-001, 1.109473e+003, 2.181660e+003,-3.333345e+003, 3.764893e+003, 2.021621e+001,-1.349884e+002, 3.767528e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.700000e-001, 9.748976e+002, 2.328602e+003,-3.342123e+003, 3.764911e+003, 1.933666e+001,-1.335995e+002, 3.763838e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.700500e-001, 1.007614e+003, 2.275345e+003,-3.307687e+003, 3.763588e+003, 1.855710e+001,-1.321478e+002, 3.758745e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.701000e-001, 8.724178e+002, 2.423267e+003,-3.313514e+003, 3.760921e+003, 1.770167e+001,-1.306731e+002, 3.752383e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.701500e-001, 9.040909e+002, 2.366552e+003,-3.277749e+003, 3.756935e+003, 1.689117e+001,-1.291073e+002, 3.744612e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.702000e-001, 7.689246e+002, 2.513756e+003,-3.279787e+003, 3.751587e+003, 1.605961e+001,-1.275483e+002, 3.735590e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.702500e-001, 7.990909e+002, 2.455166e+003,-3.243508e+003, 3.744941e+003, 1.521677e+001,-1.258744e+002, 3.725152e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.703000e-001, 6.645276e+002, 2.599927e+003,-3.241063e+003, 3.736920e+003, 1.440854e+001,-1.242319e+002, 3.713485e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.703500e-001, 6.927982e+002, 2.541072e+003,-3.204930e+003, 3.727620e+003, 1.353216e+001,-1.224566e+002, 3.700396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.704000e-001, 5.593426e+002, 2.681653e+003,-3.197486e+003, 3.716938e+003, 1.274636e+001,-1.207314e+002, 3.686104e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.704500e-001, 5.853927e+002, 2.624148e+003,-3.161976e+003, 3.704996e+003, 1.183556e+001,-1.188618e+002, 3.670383e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.705000e-001, 4.534934e+002, 2.758821e+003,-3.149215e+003, 3.691667e+003, 1.107096e+001,-1.170544e+002, 3.653488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.705500e-001, 4.770485e+002, 2.704271e+003,-3.114606e+003, 3.677099e+003, 1.012518e+001,-1.150981e+002, 3.635159e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.706000e-001, 3.471126e+002, 2.831333e+003,-3.096420e+003, 3.661142e+003, 9.380177e+000,-1.132092e+002, 3.615687e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.706500e-001, 3.679319e+002, 2.781308e+003,-3.062784e+003, 3.643967e+003, 8.399282e+000,-1.111741e+002, 3.594776e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.707000e-001, 2.403426e+002, 2.899111e+003,-3.039277e+003, 3.625405e+003, 7.671884e+000,-1.092044e+002, 3.572758e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.707500e-001, 2.582014e+002, 2.855119e+003,-3.006485e+003, 3.605646e+003, 6.656250e+000,-1.070982e+002, 3.549295e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.708000e-001, 1.333353e+002, 2.962094e+003,-2.977963e+003, 3.584503e+003, 5.944056e+000,-1.050491e+002, 3.524765e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.708500e-001, 1.480072e+002, 2.925555e+003,-2.945701e+003, 3.562189e+003, 4.894607e+000,-1.028791e+002, 3.498785e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.709000e-001, 2.625129e+001, 3.020240e+003,-2.912648e+003, 3.538495e+003, 4.194807e+000,-1.007522e+002, 3.471779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.709500e-001, 3.749199e+001, 2.992461e+003,-2.880440e+003, 3.513656e+003, 3.113059e+000,-9.852547e+001, 3.443318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.710000e-001,-8.074112e+001, 3.073531e+003,-2.843494e+003, 3.487443e+003, 2.422444e+000,-9.632323e+001, 3.413878e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.710500e-001,-7.320786e+001, 3.055669e+003,-2.810738e+003, 3.460115e+003, 1.310537e+000,-9.404622e+001, 3.382978e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.711000e-001,-1.874684e+002, 3.121969e+003,-2.770649e+003, 3.431420e+003, 6.255167e-001,-9.177159e+001, 3.351146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.711500e-001,-1.839603e+002, 3.115004e+003,-2.736654e+003, 3.401643e+003,-5.137807e-001,-8.945009e+001, 3.317850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.712000e-001,-2.937538e+002, 3.165573e+003,-2.694248e+003, 3.370503e+003,-1.197132e+000,-8.710680e+001, 3.283675e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.712500e-001,-2.946354e+002, 3.170283e+003,-2.658274e+003, 3.338320e+003,-2.360434e+000,-8.474583e+001, 3.248031e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.713000e-001,-3.994207e+002, 3.204386e+003,-2.614407e+003, 3.304780e+003,-3.046323e+000,-8.233830e+001, 3.211562e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.713500e-001,-4.051028e+002, 3.221317e+003,-2.575712e+003, 3.270236e+003,-4.229661e+000,-7.994215e+001, 3.173621e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.714000e-001,-5.042951e+002, 3.238467e+003,-2.531231e+003, 3.234343e+003,-4.922502e+000,-7.747544e+001, 3.134911e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.714500e-001,-5.152292e+002, 3.267909e+003,-2.489108e+003, 3.197489e+003,-6.121378e+000,-7.504766e+001, 3.094727e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.715000e-001,-6.082094e+002, 3.267891e+003,-2.444809e+003, 3.159293e+003,-6.825694e+000,-7.252738e+001, 3.053832e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.715500e-001,-6.248751e+002, 3.309865e+003,-2.398625e+003, 3.120181e+003,-8.035160e+000,-7.007084e+001, 3.011461e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.716000e-001,-7.110045e+002, 3.292747e+003,-2.355217e+003, 3.079736e+003,-8.755478e+000,-6.750305e+001, 2.968440e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.716500e-001,-7.338932e+002, 3.346989e+003,-2.304445e+003, 3.038423e+003,-9.970222e+000,-6.502003e+001, 2.923944e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.717000e-001,-8.125334e+002, 3.313133e+003,-2.262524e+003, 2.995787e+003,-1.071095e+001,-6.241108e+001, 2.878857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.717500e-001,-8.421255e+002, 3.379091e+003,-2.206769e+003, 2.952331e+003,-1.192541e+001,-5.990339e+001, 2.832298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.718000e-001,-9.126628e+002, 3.329155e+003,-2.166797e+003, 2.907565e+003,-1.269072e+001,-5.725976e+001, 2.785212e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.718500e-001,-9.494025e+002, 3.405989e+003,-2.105808e+003, 2.862028e+003,-1.389917e+001,-5.472886e+001, 2.736656e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.719000e-001,-1.011275e+003, 3.340923e+003,-2.068099e+003, 2.815197e+003,-1.469286e+001,-5.205701e+001, 2.687635e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.719500e-001,-1.055542e+003, 3.427511e+003,-2.001780e+003, 2.767643e+003,-1.588957e+001,-4.950417e+001, 2.637151e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.720000e-001,-1.108268e+003, 3.348544e+003,-1.966500e+003, 2.718816e+003,-1.671491e+001,-4.681036e+001, 2.586264e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.720500e-001,-1.160348e+003, 3.443504e+003,-1.894905e+003, 2.669312e+003,-1.789427e+001,-4.423679e+001, 2.533924e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.721000e-001,-1.203557e+003, 3.352122e+003,-1.862077e+003, 2.618561e+003,-1.875391e+001,-4.152694e+001, 2.481244e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.721500e-001,-1.263615e+003, 3.453833e+003,-1.785401e+003, 2.567175e+003,-1.991049e+001,-3.893390e+001, 2.427122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.722000e-001,-1.297072e+003, 3.351756e+003,-1.754918e+003, 2.514575e+003,-2.080634e+001,-3.621346e+001, 2.372720e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.722500e-001,-1.365125e+003, 3.458385e+003,-1.673482e+003, 2.461379e+003,-2.193506e+001,-3.360239e+001, 2.316893e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.723000e-001,-1.388757e+003, 3.347530e+003,-1.645129e+003, 2.407008e+003,-2.286815e+001,-3.087623e+001, 2.260847e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.723500e-001,-1.464652e+003, 3.457074e+003,-1.559352e+003, 2.352076e+003,-2.396436e+001,-2.824884e+001, 2.203393e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.724000e-001,-1.478569e+003, 3.339517e+003,-1.532830e+003, 2.296016e+003,-2.493483e+001,-2.552118e+001, 2.145779e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.724500e-001,-1.561966e+003, 3.449843e+003,-1.443202e+003, 2.239423e+003,-2.599437e+001,-2.287952e+001, 2.086781e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.725000e-001,-1.566471e+003, 3.327775e+003,-1.418161e+003, 2.181757e+003,-2.700133e+001,-2.015391e+001, 2.027680e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.725500e-001,-1.656836e+003, 3.436662e+003,-1.325213e+003, 2.123582e+003,-2.802063e+001,-1.750035e+001, 1.967221e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.726000e-001,-1.652434e+003, 3.312345e+003,-1.301279e+003, 2.064396e+003,-2.906219e+001,-1.477965e+001, 1.906713e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.726500e-001,-1.749032e+003, 3.417535e+003,-1.205553e+003, 2.004719e+003,-3.003829e+001,-1.211694e+001, 1.844879e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.727000e-001,-1.736428e+003, 3.293248e+003,-1.182359e+003, 1.944102e+003,-3.111152e+001,-9.403387e+000, 1.783047e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.727500e-001,-1.838333e+003, 3.392498e+003,-1.084379e+003, 1.883006e+003,-3.204209e+001,-6.734608e+000, 1.719927e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.728000e-001,-1.818422e+003, 3.270491e+003,-1.061593e+003, 1.821047e+003,-3.314305e+001,-4.029843e+000, 1.656857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.728500e-001,-1.924528e+003, 3.361616e+003,-9.618358e+002, 1.758617e+003,-3.402641e+001,-1.358346e+000, 1.592539e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.729000e-001,-1.898376e+003, 3.244062e+003,-9.391850e+002, 1.695408e+003,-3.515018e+001, 1.336447e+000, 1.528317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.729500e-001,-2.007422e+003, 3.324985e+003,-8.380624e+002, 1.631731e+003,-3.598527e+001, 4.007109e+000, 1.462894e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.730000e-001,-1.976242e+003, 3.213931e+003,-8.153506e+002, 1.567365e+003,-3.712606e+001, 6.691098e+000, 1.397609e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.730500e-001,-2.086842e+003, 3.282731e+003,-7.131920e+002, 1.502531e+003,-3.791240e+001, 9.357259e+000, 1.331172e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.731000e-001,-2.051957e+003, 3.180058e+003,-6.903110e+002, 1.437101e+003,-3.906358e+001, 1.202983e+001, 1.264913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.731500e-001,-2.162633e+003, 3.235005e+003,-5.873559e+002, 1.371202e+003,-3.980123e+001, 1.468781e+001, 1.197558e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.732000e-001,-2.125442e+003, 3.142388e+003,-5.642908e+002, 1.304803e+003,-4.095551e+001, 1.734842e+001, 1.130416e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
