 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.732500e-001,-2.234669e+003, 3.181983e+003,-4.606876e+002, 1.237933e+003,-4.164500e+001, 1.999462e+001, 1.062239e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.733000e-001,-2.196601e+003, 3.100861e+003,-4.375132e+002, 1.170660e+003,-4.279453e+001, 2.264265e+001, 9.943062e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.733500e-001,-2.302850e+003, 3.123860e+003,-3.333251e+002, 1.102914e+003,-4.343676e+001, 2.527367e+001, 9.254033e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.734000e-001,-2.265318e+003, 3.055407e+003,-3.101974e+002, 1.034864e+003,-4.457325e+001, 2.790830e+001, 8.567738e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.734500e-001,-2.367103e+003, 3.060849e+003,-2.054143e+002, 9.663403e+002,-4.516946e+001, 3.052097e+001, 7.872426e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.735000e-001,-2.331459e+003, 3.005957e+003,-1.825542e+002, 8.976071e+002,-4.628438e+001, 3.314107e+001, 7.180115e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.735500e-001,-2.427383e+003, 2.993177e+003,-7.711115e+001, 8.284059e+002,-4.683601e+001, 3.573254e+001, 6.479505e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.736000e-001,-2.394873e+003, 2.952443e+003,-5.478431e+001, 7.590864e+002,-4.792072e+001, 3.833657e+001, 5.782140e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.736500e-001,-2.483670e+003, 2.921079e+003, 5.141611e+001, 6.893087e+002,-4.842936e+001, 4.090438e+001, 5.077221e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.737000e-001,-2.455392e+003, 2.894799e+003, 7.292397e+001, 6.194990e+002,-4.947525e+001, 4.349027e+001, 4.375775e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.737500e-001,-2.535970e+003, 2.844799e+003, 1.799864e+002, 5.492470e+002,-4.994255e+001, 4.603232e+001, 3.667543e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.738000e-001,-2.512835e+003, 2.832970e+003, 2.003959e+002, 4.790434e+002,-5.094122e+001, 4.859752e+001, 2.962997e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.738500e-001,-2.584307e+003, 2.764582e+003, 3.084052e+002, 4.084208e+002,-5.136882e+001, 5.111209e+001, 2.252449e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.739000e-001,-2.567015e+003, 2.766911e+003, 3.274703e+002, 3.379196e+002,-5.231221e+001, 5.365348e+001, 1.545794e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.739500e-001,-2.628724e+003, 2.680673e+003, 4.364655e+002, 2.670307e+002,-5.270168e+001, 5.613920e+001, 8.339307e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.740000e-001,-2.617739e+003, 2.696590e+003, 4.539995e+002, 1.963282e+002,-5.358218e+001, 5.865315e+001, 1.261639e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.740500e-001,-2.669276e+003, 2.593313e+003, 5.639491e+002, 1.252779e+002,-5.393495e+001, 6.110889e+001,-5.860156e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.741000e-001,-2.664812e+003, 2.621992e+003, 5.798475e+002, 5.447055e+001,-5.474554e+001, 6.359130e+001,-1.293891e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.741500e-001,-2.706024e+003, 2.502739e+003, 6.906285e+002,-1.663622e+001,-5.506290e+001, 6.601617e+001,-2.005387e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.742000e-001,-2.708048e+003, 2.543120e+003, 7.048882e+002,-8.745190e+001,-5.579726e+001, 6.846254e+001,-2.712363e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.742500e-001,-2.739035e+003, 2.409179e+003, 8.162703e+002,-1.585103e+002,-5.608028e+001, 7.085571e+001,-3.422179e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.743000e-001,-2.747270e+003, 2.459995e+003, 8.290028e+002,-2.292376e+002,-5.673285e+001, 7.326123e+001,-4.127245e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.743500e-001,-2.768371e+003, 2.312851e+003, 9.406376e+002,-3.001431e+002,-5.698240e+001, 7.562188e+001,-4.834386e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.744000e-001,-2.782316e+003, 2.372661e+003, 9.520768e+002,-3.706852e+002,-5.754845e+001, 7.798154e+001,-5.536531e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.744500e-001,-2.794090e+003, 2.213965e+003, 1.063495e+003,-4.413341e+002,-5.776519e+001, 8.030874e+001,-6.240007e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.745000e-001,-2.813042e+003, 2.281181e+003, 1.073997e+003,-5.115941e+002,-5.824089e+001, 8.261745e+001,-6.938222e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.745500e-001,-2.816239e+003, 2.112717e+003, 1.184609e+003,-5.818836e+002,-5.842526e+001, 8.491000e+001,-7.637048e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.746000e-001,-2.839331e+003, 2.185641e+003, 1.194648e+003,-6.517643e+002,-5.880766e+001, 8.716272e+001,-8.330323e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.746500e-001,-2.834851e+003, 2.009292e+003, 1.303756e+003,-7.215930e+002,-5.895994e+001, 8.941911e+001,-9.023521e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.747000e-001,-2.861088e+003, 2.086147e+003, 1.313910e+003,-7.909972e+002,-5.924704e+001, 9.161091e+001,-9.710853e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.747500e-001,-2.849943e+003, 1.903864e+003, 1.420723e+003,-8.602648e+002,-5.936733e+001, 9.382919e+001,-1.039745e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.748000e-001,-2.878250e+003, 1.982826e+003, 1.431655e+003,-9.290954e+002,-5.955804e+001, 9.595541e+001,-1.107784e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.748500e-001,-2.861517e+003, 1.796595e+003, 1.535310e+003,-9.977036e+002,-5.964630e+001, 9.813313e+001,-1.175688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.749000e-001,-2.890781e+003, 1.875823e+003, 1.547744e+003,-1.065863e+003,-5.974043e+001, 1.001895e+002,-1.242934e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.749500e-001,-2.869554e+003, 1.687636e+003, 1.647335e+003,-1.133715e+003,-5.979654e+001, 1.023236e+002,-1.309986e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.750000e-001,-2.898674e+003, 1.765302e+003, 1.662030e+003,-1.201107e+003,-5.979476e+001, 1.043061e+002,-1.376340e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.750500e-001,-2.874020e+003, 1.577128e+003, 1.756631e+003,-1.268108e+003,-5.981852e+001, 1.063931e+002,-1.442447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.751000e-001,-2.901952e+003, 1.651444e+003, 1.774350e+003,-1.334636e+003,-5.972234e+001, 1.082983e+002,-1.507813e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.751500e-001,-2.874865e+003, 1.465203e+003, 1.863052e+003,-1.400693e+003,-5.971354e+001, 1.103339e+002,-1.572881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.752000e-001,-2.900661e+003, 1.534447e+003, 1.884530e+003,-1.466261e+003,-5.952524e+001, 1.121590e+002,-1.637163e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.752500e-001,-2.872028e+003, 1.351984e+003, 1.966472e+003,-1.531283e+003,-5.948364e+001, 1.141384e+002,-1.701101e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.753000e-001,-2.894872e+003, 1.414520e+003, 1.992385e+003,-1.595796e+003,-5.920623e+001, 1.158807e+002,-1.764205e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.753500e-001,-2.865435e+003, 1.237589e+003, 2.066780e+003,-1.659694e+003,-5.913164e+001, 1.177988e+002,-1.826922e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.754000e-001,-2.884675e+003, 1.291887e+003, 2.097719e+003,-1.723058e+003,-5.876877e+001, 1.194564e+002,-1.888755e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.754500e-001,-2.855011e+003, 1.122128e+003, 2.163884e+003,-1.785744e+003,-5.866105e+001, 1.213073e+002,-1.950163e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.755000e-001,-2.870173e+003, 1.166780e+003, 2.200327e+003,-1.847868e+003,-5.821698e+001, 1.228786e+002,-2.010634e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.755500e-001,-2.840678e+003, 1.005705e+003, 2.257709e+003,-1.909257e+003,-5.807605e+001, 1.246565e+002,-2.070646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.756000e-001,-2.851481e+003, 1.039443e+003, 2.299998e+003,-1.970049e+003,-5.755553e+001, 1.261401e+002,-2.129666e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.756500e-001,-2.822363e+003, 8.884219e+002, 2.348189e+003,-2.030059e+003,-5.738138e+001, 1.278387e+002,-2.188197e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.757000e-001,-2.828718e+003, 9.101257e+002, 2.396521e+003,-2.089430e+003,-5.678967e+001, 1.292336e+002,-2.245679e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.757500e-001,-2.800000e+003, 7.703755e+002, 2.435270e+003,-2.147979e+003,-5.658236e+001, 1.308466e+002,-2.302646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.758000e-001,-2.802003e+003, 7.790867e+002, 2.489683e+003,-2.205842e+003,-5.592506e+001, 1.321521e+002,-2.358506e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.758500e-001,-2.773538e+003, 6.516603e+002, 2.518906e+003,-2.262850e+003,-5.568472e+001, 1.336732e+002,-2.413827e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.759000e-001,-2.771452e+003, 6.465886e+002, 2.579274e+003,-2.319122e+003,-5.496778e+001, 1.348885e+002,-2.467982e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.759500e-001,-2.742945e+003, 5.323688e+002, 2.599052e+003,-2.374510e+003,-5.469461e+001, 1.363116e+002,-2.521580e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.760000e-001,-2.737174e+003, 5.128984e+002, 2.665094e+003,-2.429111e+003,-5.392420e+001, 1.374361e+002,-2.573950e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.760500e-001,-2.708207e+003, 4.125912e+002, 2.675668e+003,-2.482804e+003,-5.361843e+001, 1.387554e+002,-2.625748e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.761000e-001,-2.699264e+003, 3.782871e+002, 2.746952e+003,-2.535653e+003,-5.280093e+001, 1.397883e+002,-2.676255e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.761500e-001,-2.669335e+003, 2.924172e+002, 2.748708e+003,-2.587576e+003,-5.246282e+001, 1.409983e+002,-2.726179e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.762000e-001,-2.657805e+003, 2.430277e+002, 2.824671e+003,-2.638599e+003,-5.160472e+001, 1.419387e+002,-2.774750e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.762500e-001,-2.626366e+003, 1.719350e+002, 2.818126e+003,-2.688680e+003,-5.123454e+001, 1.430346e+002,-2.822729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.763000e-001,-2.612867e+003, 1.073946e+002, 2.898087e+003,-2.737805e+003,-5.034238e+001, 1.438815e+002,-2.869291e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.763500e-001,-2.579362e+003, 5.123278e+001, 2.883870e+003,-2.785972e+003,-4.994037e+001, 1.448590e+002,-2.915256e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.764000e-001,-2.564502e+003,-2.833694e+001, 2.967056e+003,-2.833131e+003,-4.902069e+001, 1.456111e+002,-2.959742e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.764500e-001,-2.528409e+003,-6.960152e+001, 2.945878e+003,-2.879315e+003,-4.858707e+001, 1.464664e+002,-3.003627e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.765000e-001,-2.512750e+003,-1.638920e+002, 3.031451e+003,-2.924442e+003,-4.764633e+001, 1.471223e+002,-3.045971e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.765500e-001,-2.473621e+003,-1.904795e+002, 3.004086e+003,-2.968578e+003,-4.718127e+001, 1.478523e+002,-3.087713e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.766000e-001,-2.457637e+003,-2.989969e+002, 3.091163e+003,-3.011611e+003,-4.622580e+001, 1.484104e+002,-3.127853e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.766500e-001,-2.415130e+003,-3.113120e+002, 3.058420e+003,-3.053634e+003,-4.572939e+001, 1.490127e+002,-3.167393e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.767000e-001,-2.399179e+003,-4.333803e+002, 3.146103e+003,-3.094514e+003,-4.476534e+001, 1.494712e+002,-3.205271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.767500e-001,-2.353088e+003,-4.320084e+002, 3.108802e+003,-3.134362e+003,-4.423760e+001, 1.499441e+002,-3.242550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.768000e-001,-2.337388e+003,-5.667740e+002, 3.196197e+003,-3.173035e+003,-4.327085e+001, 1.503010e+002,-3.278111e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.768500e-001,-2.287663e+003,-5.524760e+002, 3.155148e+003,-3.210649e+003,-4.271174e+001, 1.506433e+002,-3.313076e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.769000e-001,-2.272270e+003,-6.989142e+002, 3.241390e+003,-3.247062e+003,-4.174786e+001, 1.508967e+002,-3.346270e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.769500e-001,-2.219030e+003,-6.726193e+002, 3.197371e+003,-3.282387e+003,-4.115726e+001, 1.511078e+002,-3.378870e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.770000e-001,-2.203834e+003,-8.295430e+002, 3.281639e+003,-3.316491e+003,-4.020145e+001, 1.512557e+002,-3.409648e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.770500e-001,-2.147371e+003,-7.923393e+002, 3.235385e+003,-3.349474e+003,-3.957920e+001, 1.513357e+002,-3.439835e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.771000e-001,-2.132097e+003,-9.584091e+002, 3.316916e+003,-3.381224e+003,-3.863620e+001, 1.513763e+002,-3.468156e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.771500e-001,-2.072869e+003,-9.115325e+002, 3.269105e+003,-3.411814e+003,-3.798209e+001, 1.513254e+002,-3.495885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.772000e-001,-2.057085e+003,-1.085270e+003, 3.347200e+003,-3.441168e+003,-3.705619e+001, 1.512570e+002,-3.521709e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.772500e-001,-1.995702e+003,-1.030090e+003, 3.298448e+003,-3.469321e+003,-3.637001e+001, 1.510761e+002,-3.546940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.773000e-001,-1.978838e+003,-1.209892e+003, 3.372481e+003,-3.496238e+003,-3.546494e+001, 1.508973e+002,-3.570230e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.773500e-001,-1.916041e+003,-1.147897e+003, 3.323337e+003,-3.521910e+003,-3.474651e+001, 1.505874e+002,-3.592926e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.774000e-001,-1.897415e+003,-1.332053e+003, 3.392756e+003,-3.546354e+003,-3.386541e+001, 1.502971e+002,-3.613652e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.774500e-001,-1.834044e+003,-1.264830e+003, 3.343706e+003,-3.569509e+003,-3.311459e+001, 1.498595e+002,-3.633777e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.775000e-001,-1.812897e+003,-1.451543e+003, 3.408024e+003,-3.591446e+003,-3.226000e+001, 1.494571e+002,-3.651913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.775500e-001,-1.749856e+003,-1.380760e+003, 3.359495e+003,-3.612048e+003,-3.147674e+001, 1.488935e+002,-3.669438e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.776000e-001,-1.725387e+003,-1.568167e+003, 3.418290e+003,-3.631447e+003,-3.065053e+001, 1.483787e+002,-3.684958e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.776500e-001,-1.663605e+003,-1.495545e+003, 3.370656e+003,-3.649468e+003,-2.983492e+001, 1.476906e+002,-3.699857e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.777000e-001,-1.635011e+003,-1.681744e+003, 3.423562e+003,-3.666300e+003,-2.903827e+001, 1.470637e+002,-3.712744e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.777500e-001,-1.575402e+003,-1.609037e+003, 3.377150e+003,-3.681713e+003,-2.819056e+001, 1.462532e+002,-3.724994e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.778000e-001,-1.541922e+003,-1.792107e+003, 3.423849e+003,-3.695953e+003,-2.742398e+001, 1.455147e+002,-3.735230e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.778500e-001,-1.485344e+003,-1.721077e+003, 3.378951e+003,-3.708737e+003,-2.654462e+001, 1.445838e+002,-3.744813e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.779000e-001,-1.446290e+003,-1.899108e+003, 3.419164e+003,-3.720363e+003,-2.580789e+001, 1.437349e+002,-3.752387e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.779500e-001,-1.393508e+003,-1.831493e+003, 3.376043e+003,-3.730501e+003,-2.489757e+001, 1.426859e+002,-3.759289e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.780000e-001,-1.348311e+003,-2.002616e+003, 3.409525e+003,-3.739494e+003,-2.418979e+001, 1.417280e+002,-3.764193e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.780500e-001,-1.299962e+003,-1.940106e+003, 3.368419e+003,-3.746973e+003,-2.324945e+001, 1.405635e+002,-3.768403e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.781000e-001,-1.248196e+003,-2.102517e+003, 3.394952e+003,-3.753316e+003,-2.256903e+001, 1.394985e+002,-3.770633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.781500e-001,-1.204761e+003,-2.046724e+003, 3.356080e+003,-3.758128e+003,-2.159990e+001, 1.382213e+002,-3.772146e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.782000e-001,-1.146169e+003,-2.198715e+003, 3.375474e+003,-3.761808e+003,-2.094461e+001, 1.370513e+002,-3.771700e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.782500e-001,-1.107955e+003,-2.151146e+003, 3.339034e+003,-3.763948e+003,-1.994820e+001, 1.356643e+002,-3.770514e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.783000e-001,-1.042465e+003,-2.291131e+003, 3.351126e+003,-3.764956e+003,-1.931520e+001, 1.343918e+002,-3.767396e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.783500e-001,-1.009592e+003,-2.253162e+003, 3.317296e+003,-3.764423e+003,-1.829333e+001, 1.328985e+002,-3.763513e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.784000e-001,-9.373229e+002,-2.379704e+003, 3.321953e+003,-3.762754e+003,-1.767920e+001, 1.315259e+002,-3.757729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.784500e-001,-9.097202e+002,-2.352553e+003, 3.290881e+003,-3.759550e+003,-1.663396e+001, 1.299301e+002,-3.751157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.785000e-001,-8.309816e+002,-2.464389e+003, 3.288012e+003,-3.755203e+003,-1.603482e+001, 1.284601e+002,-3.742716e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.785500e-001,-8.083945e+002,-2.449094e+003, 3.259809e+003,-3.749334e+003,-1.496860e+001, 1.267660e+002,-3.733466e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.786000e-001,-7.236757e+002,-2.545155e+003, 3.249371e+003,-3.742311e+003,-1.438010e+001, 1.252013e+002,-3.722382e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.786500e-001,-7.056804e+002,-2.542554e+003, 3.224100e+003,-3.733789e+003,-1.329554e+001, 1.234135e+002,-3.710469e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.787000e-001,-6.156308e+002,-2.621987e+003, 3.206109e+003,-3.724095e+003,-1.271301e+001, 1.217569e+002,-3.696758e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.787500e-001,-6.016568e+002,-2.632699e+003, 3.183775e+003,-3.712933e+003,-1.161298e+001, 1.198804e+002,-3.682201e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.788000e-001,-5.070600e+002,-2.694881e+003, 3.158321e+003,-3.700581e+003,-1.103148e+001, 1.181344e+002,-3.665885e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.788500e-001,-4.964195e+002,-2.719293e+003, 3.138856e+003,-3.686793e+003,-9.919045e+000, 1.161747e+002,-3.648707e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.789000e-001,-3.981606e+002,-2.763844e+003, 3.106113e+003,-3.671798e+003,-9.333465e+000, 1.143421e+002,-3.629808e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.789500e-001,-3.900830e+002,-2.802099e+003, 3.089364e+003,-3.655406e+003,-8.211846e+000, 1.123049e+002,-3.610037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.790000e-001,-2.891124e+002,-2.828891e+003, 3.049603e+003,-3.637787e+003,-7.616985e+000, 1.103882e+002,-3.588583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.790500e-001,-2.827823e+002,-2.880885e+003, 3.035322e+003,-3.618814e+003,-6.489523e+000, 1.082796e+002,-3.566249e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.791000e-001,-1.800760e+002,-2.890047e+003, 2.988920e+003,-3.598596e+003,-5.880204e+000, 1.062814e+002,-3.542271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.791500e-001,-1.746724e+002,-2.955424e+003, 2.976759e+003,-3.577066e+003,-4.750297e+000, 1.041076e+002,-3.517409e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.792000e-001,-7.119288e+001,-2.947338e+003, 2.924200e+003,-3.554277e+003,-4.121454e+000, 1.020306e+002,-3.490940e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.792500e-001,-6.592851e+001,-3.025492e+003, 2.913706e+003,-3.530221e+003,-2.992515e+000, 9.979784e+001,-3.463589e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.793000e-001, 3.741382e+001,-3.000795e+003, 2.855588e+003,-3.504894e+003,-2.339292e+000, 9.764481e+001,-3.434667e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.793500e-001, 4.325636e+001,-3.090881e+003, 2.846204e+003,-3.478344e+003,-1.214694e+000, 9.535945e+001,-3.404868e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.794000e-001, 1.456378e+002,-3.050452e+003, 2.783228e+003,-3.450516e+003,-5.325354e-001, 9.313326e+001,-3.373533e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.794500e-001, 1.526735e+002,-3.151390e+003, 2.774304e+003,-3.421506e+003, 5.844352e-001, 9.080141e+001,-3.341331e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.795000e-001, 2.533870e+002,-3.096337e+003, 2.707267e+003,-3.391219e+003, 1.299695e+000, 8.850518e+001,-3.307628e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.795500e-001, 2.621017e+002,-3.206833e+003, 2.698069e+003,-3.359789e+003, 2.405893e+000, 8.613272e+001,-3.273072e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.796000e-001, 3.605804e+002,-3.138480e+003, 2.627849e+003,-3.327088e+003, 3.157946e+000, 8.376987e+001,-3.237047e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.796500e-001, 3.713115e+002,-3.257043e+003, 2.617578e+003,-3.293279e+003, 4.250411e+000, 8.136227e+001,-3.200187e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.797000e-001, 4.671444e+002,-3.176903e+003, 2.545112e+003,-3.258213e+003, 5.042396e+000, 7.893655e+001,-3.161892e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.797500e-001, 4.800689e+002,-3.301866e+003, 2.532928e+003,-3.222070e+003, 6.118396e+000, 7.649881e+001,-3.122783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.798000e-001, 5.730092e+002,-3.211624e+003, 2.459186e+003,-3.184692e+003, 6.952831e+000, 7.401437e+001,-3.082271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.798500e-001, 5.881401e+002,-3.341173e+003, 2.444236e+003,-3.146264e+003, 8.009906e+000, 7.155092e+001,-3.040969e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.799000e-001, 6.781040e+002,-3.242651e+003, 2.370193e+003,-3.106629e+003, 8.888623e+000, 6.901233e+001,-2.998299e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
