 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.799500e-001, 6.952960e+002,-3.374851e+003, 2.351639e+003,-3.065969e+003, 9.924613e+000, 6.652697e+001,-2.954864e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.800000e-001, 7.823539e+002,-3.269986e+003, 2.278242e+003,-3.024136e+003, 1.084871e+001, 6.393921e+001,-2.910094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.800500e-001, 8.013158e+002,-3.402814e+003, 2.255293e+003,-2.981299e+003, 1.186178e+001, 6.143507e+001,-2.864588e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.801000e-001, 8.856760e+002,-3.293619e+003, 2.183434e+003,-2.937330e+003, 1.283156e+001, 5.880354e+001,-2.817783e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.801500e-001, 9.059913e+002,-3.424996e+003, 2.155379e+003,-2.892376e+003, 1.382025e+001, 5.628310e+001,-2.770271e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.802000e-001, 9.879760e+002,-3.313529e+003, 2.085857e+003,-2.846336e+003, 1.483522e+001, 5.361356e+001,-2.721497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.802500e-001, 1.009130e+003,-3.441359e+003, 2.052094e+003,-2.799328e+003, 1.579841e+001, 5.107864e+001,-2.672046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.803000e-001, 1.089146e+003,-3.329687e+003, 1.985589e+003,-2.751283e+003, 1.685722e+001, 4.837713e+001,-2.621371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.803500e-001, 1.110557e+003,-3.451885e+003, 1.945653e+003,-2.702288e+003, 1.779419e+001, 4.582899e+001,-2.570052e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.804000e-001, 1.189065e+003,-3.342048e+003, 1.882703e+003,-2.652309e+003, 1.889464e+001, 4.310178e+001,-2.517547e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.804500e-001, 1.210117e+003,-3.456587e+003, 1.836286e+003,-2.601396e+003, 1.980503e+001, 4.054117e+001,-2.464431e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.805000e-001, 1.287592e+003,-3.350559e+003, 1.777266e+003,-2.549554e+003, 2.094410e+001, 3.779462e+001,-2.410172e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.805500e-001, 1.307677e+003,-3.455497e+003, 1.724235e+003,-2.496797e+003, 2.182791e+001, 3.522190e+001,-2.355333e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.806000e-001, 1.384574e+003,-3.355156e+003, 1.669341e+003,-2.443166e+003, 2.300174e+001, 3.246234e+001,-2.299395e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.806500e-001, 1.403119e+003,-3.448674e+003, 1.609746e+003,-2.388641e+003, 2.385932e+001, 2.987760e+001,-2.242911e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.807000e-001, 1.479841e+003,-3.355763e+003, 1.558996e+003,-2.333297e+003, 2.506324e+001, 2.711122e+001,-2.185373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.807500e-001, 1.496351e+003,-3.436201e+003, 1.493073e+003,-2.277086e+003, 2.589528e+001, 2.451443e+001,-2.127323e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.808000e-001, 1.573211e+003,-3.352297e+003, 1.446304e+003,-2.220106e+003, 2.712386e+001, 2.174714e+001,-2.068265e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.808500e-001, 1.587292e+003,-3.418183e+003, 1.374465e+003,-2.162290e+003, 2.793131e+001, 1.913828e+001,-2.008729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.809000e-001, 1.664492e+003,-3.344664e+003, 1.331345e+003,-2.103755e+003, 2.917843e+001, 1.637557e+001,-1.948236e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.809500e-001, 1.675881e+003,-3.394745e+003, 1.254167e+003,-2.044420e+003, 2.996251e+001, 1.375475e+001,-1.887297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.810000e-001, 1.753482e+003,-3.332768e+003, 1.214215e+003,-1.984411e+003, 3.122141e+001, 1.100163e+001,-1.825453e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.810500e-001, 1.762065e+003,-3.366032e+003, 1.132415e+003,-1.923644e+003, 3.198351e+001, 8.369241e+000,-1.763196e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.811000e-001, 1.839979e+003,-3.316506e+003, 1.095024e+003,-1.862246e+003, 3.324690e+001, 5.630076e+000,-1.700087e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.811500e-001, 1.845800e+003,-3.332206e+003, 1.009435e+003,-1.800137e+003, 3.398855e+001, 2.986907e+000,-1.636600e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.812000e-001, 1.923779e+003,-3.295772e+003, 9.738983e+002,-1.737434e+003, 3.524867e+001, 2.654133e-001,-1.572315e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.812500e-001, 1.927049e+003,-3.293442e+003, 8.854340e+002,-1.674076e+003, 3.597149e+001,-2.387295e+000,-1.507686e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.813000e-001, 2.004683e+003,-3.270465e+003, 8.509872e+002,-1.610156e+003, 3.722023e+001,-5.088115e+000,-1.442313e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.813500e-001, 2.005774e+003,-3.249928e+003, 7.606063e+002,-1.545642e+003, 3.792584e+001,-7.748588e+000,-1.376633e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.814000e-001, 2.082500e+003,-3.240481e+003, 7.264584e+002,-1.480593e+003, 3.915487e+001,-1.042644e+001,-1.310265e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.814500e-001, 2.081934e+003,-3.201863e+003, 6.351276e+002,-1.415019e+003, 3.984482e+001,-1.309235e+001,-1.243626e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.815000e-001, 2.157051e+003,-3.205728e+003, 6.005000e+002,-1.348932e+003, 4.104570e+001,-1.574563e+001,-1.176354e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.815500e-001, 2.155484e+003,-3.149448e+003, 5.091568e+002,-1.282393e+003, 4.172141e+001,-1.841407e+001,-1.108850e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.816000e-001, 2.228173e+003,-3.166118e+003, 4.733192e+002,-1.215362e+003, 4.288572e+001,-2.104180e+001,-1.040767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.816500e-001, 2.226368e+003,-3.092892e+003, 3.828370e+002,-1.147954e+003, 4.354841e+001,-2.370935e+001,-9.724935e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.817000e-001, 2.295721e+003,-3.121578e+003, 3.451399e+002,-1.080074e+003, 4.466789e+001,-2.631108e+001,-9.036943e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.817500e-001, 2.294521e+003,-3.032400e+003, 2.562975e+002,-1.011896e+003, 4.531850e+001,-2.897386e+001,-8.347477e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.818000e-001, 2.359571e+003,-3.072047e+003, 2.162005e+002,-9.432622e+002, 4.638516e+001,-3.154955e+001,-7.653277e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.818500e-001, 2.359865e+003,-2.968176e+003, 1.296564e+002,-8.744105e+002, 4.702432e+001,-3.420327e+001,-6.958056e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.819000e-001, 2.419621e+003,-3.017483e+003, 8.674952e+001,-8.051215e+002, 4.803057e+001,-3.675319e+001,-6.258608e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.819500e-001, 2.422308e+003,-2.900418e+003, 3.023577e+000,-7.356951e+002, 4.865851e+001,-3.939328e+001,-5.558619e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.820000e-001, 2.475792e+003,-2.957863e+003,-4.295758e+001,-6.658497e+002, 4.959731e+001,-4.191780e+001,-4.854894e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.820500e-001, 2.481745e+003,-2.829317e+003,-1.234952e+002,-5.959470e+002, 5.021383e+001,-4.453952e+001,-4.151131e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.821000e-001, 2.528027e+003,-2.893186e+003,-1.726630e+002,-5.256457e+002, 5.107877e+001,-4.703900e+001,-3.444104e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.821500e-001, 2.538060e+003,-2.755053e+003,-2.497948e+002,-4.553651e+002, 5.168323e+001,-4.963755e+001,-2.737569e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.822000e-001, 2.576292e+003,-2.823474e+003,-3.021106e+002,-3.847096e+002, 5.246863e+001,-5.211219e+001,-2.028221e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.822500e-001, 2.591122e+003,-2.677792e+003,-3.757671e+002,-3.141494e+002, 5.305989e+001,-5.468281e+001,-1.319921e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.823000e-001, 2.620573e+003,-2.748776e+003,-4.310504e+002,-2.432421e+002, 5.376093e+001,-5.713250e+001,-6.092401e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.823500e-001, 2.640793e+003,-2.597688e+003,-5.012975e+002,-1.725004e+002, 5.433738e+001,-5.967060e+001, 9.981522e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.824000e-001, 2.660875e+003,-2.669165e+003,-5.592418e+002,-1.014446e+002, 5.495009e+001,-6.209478e+001, 8.108395e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.824500e-001, 2.686929e+003,-2.514880e+003,-6.262617e+002,-3.061945e+001, 5.550964e+001,-6.459605e+001, 1.519639e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.825000e-001, 2.697220e+003,-2.584740e+003,-6.864568e+002, 4.048121e+001, 5.603103e+001,-6.699361e+001, 2.230012e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.825500e-001, 2.729380e+003,-2.429492e+003,-7.505238e+002, 1.112922e+002, 5.657113e+001,-6.945402e+001, 2.937544e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.826000e-001, 2.729639e+003,-2.495631e+003,-8.124827e+002, 1.823339e+002, 5.699918e+001,-7.182328e+001, 3.646270e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.826500e-001, 2.767997e+003,-2.341630e+003,-8.739346e+002, 2.530332e+002, 5.751688e+001,-7.423920e+001, 4.351526e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.827000e-001, 2.758178e+003,-2.401988e+003,-9.371232e+002, 3.239121e+002, 5.785057e+001,-7.657779e+001, 5.057608e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.827500e-001, 2.802634e+003,-2.251389e+003,-9.963309e+002, 3.944026e+002, 5.834255e+001,-7.894598e+001, 5.759582e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.828000e-001, 2.782885e+003,-2.303990e+003,-1.060199e+003, 4.650151e+002, 5.858184e+001,-8.125089e+001, 6.462022e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.828500e-001, 2.833151e+003,-2.158845e+003,-1.117536e+003, 5.352000e+002, 5.904448e+001,-8.356850e+001, 7.159714e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.829000e-001, 2.803813e+003,-2.201839e+003,-1.181550e+003, 6.054433e+002, 5.919029e+001,-8.583609e+001, 7.857518e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.829500e-001, 2.859420e+003,-2.064065e+003,-1.237359e+003, 6.752260e+002, 5.961975e+001,-8.810062e+001, 8.549933e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.830000e-001, 2.821015e+003,-2.095757e+003,-1.301029e+003, 7.449979e+002, 5.967394e+001,-9.032665e+001, 9.242106e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.830500e-001, 2.881323e+003,-1.967102e+003,-1.355601e+003, 8.142822e+002, 6.006623e+001,-9.253591e+001, 9.928259e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.831000e-001, 2.834538e+003,-1.985987e+003,-1.418504e+003, 8.834817e+002, 6.003152e+001,-9.471568e+001, 1.061381e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.831500e-001, 2.898761e+003,-1.868001e+003,-1.472054e+003, 9.521718e+002, 6.038258e+001,-9.686768e+001, 1.129273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.832000e-001, 2.844427e+003,-1.872789e+003,-1.533856e+003, 1.020699e+003, 6.026247e+001,-9.899609e+001, 1.197068e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.832500e-001, 2.911652e+003,-1.766799e+003,-1.586504e+003, 1.088700e+003, 6.056829e+001,-1.010890e+002, 1.264139e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.833000e-001, 2.850717e+003,-1.756436e+003,-1.646972e+003, 1.156456e+003, 6.036703e+001,-1.031607e+002, 1.331077e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.833500e-001, 2.919934e+003,-1.663527e+003,-1.698737e+003, 1.223673e+003, 6.062369e+001,-1.051926e+002, 1.397232e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.834000e-001, 2.853434e+003,-1.637212e+003,-1.757748e+003, 1.290562e+003, 6.034613e+001,-1.072022e+002, 1.463216e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.834500e-001, 2.923567e+003,-1.558214e+003,-1.808543e+003, 1.356900e+003, 6.054992e+001,-1.091713e+002, 1.528360e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.835000e-001, 2.852594e+003,-1.515412e+003,-1.866077e+003, 1.422827e+003, 6.020145e+001,-1.111133e+002, 1.593295e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.835500e-001, 2.922532e+003,-1.450891e+003,-1.915716e+003, 1.488194e+003, 6.034893e+001,-1.130174e+002, 1.657335e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.836000e-001, 2.848205e+003,-1.391333e+003,-1.971854e+003, 1.553065e+003, 5.993537e+001,-1.148866e+002, 1.721127e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.836500e-001, 2.916835e+003,-1.341586e+003,-2.020061e+003, 1.617368e+003, 6.002347e+001,-1.167234e+002, 1.783973e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.837000e-001, 2.840261e+003,-1.265279e+003,-2.074969e+003, 1.681093e+003, 5.955096e+001,-1.185147e+002, 1.846529e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.837500e-001, 2.906500e+003,-1.230336e+003,-2.121396e+003, 1.744240e+003, 5.957700e+001,-1.202815e+002, 1.908090e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.838000e-001, 2.828750e+003,-1.137549e+003,-2.175303e+003, 1.806729e+003, 5.905192e+001,-1.219903e+002, 1.969320e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.838500e-001, 2.891571e+003,-1.117181e+003,-2.219557e+003, 1.868631e+003, 5.901369e+001,-1.236841e+002, 2.029507e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.839000e-001, 2.813652e+003,-1.008445e+003,-2.272732e+003, 1.929799e+003, 5.844255e+001,-1.253063e+002, 2.089322e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.839500e-001, 2.872112e+003,-1.002170e+003,-2.314396e+003, 1.990366e+003, 5.833833e+001,-1.269234e+002, 2.148050e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.840000e-001, 2.794941e+003,-8.782603e+002,-2.367119e+003, 2.050127e+003, 5.772767e+001,-1.284555e+002, 2.206363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.840500e-001, 2.848202e+003,-8.853616e+002,-2.405781e+003, 2.109273e+003, 5.755627e+001,-1.299920e+002, 2.263546e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.841000e-001, 2.772588e+003,-7.472841e+002,-2.458317e+003, 2.167544e+003, 5.691259e+001,-1.314308e+002, 2.320273e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.841500e-001, 2.819935e+003,-7.668250e+002,-2.493604e+003, 2.225184e+003, 5.667335e+001,-1.328824e+002, 2.375829e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.842000e-001, 2.746562e+003,-6.157969e+002,-2.546173e+003, 2.281886e+003, 5.600302e+001,-1.342256e+002, 2.430887e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.842500e-001, 2.787416e+003,-6.466407e+002,-2.577773e+003, 2.337936e+003, 5.569583e+001,-1.355876e+002, 2.484736e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.843000e-001, 2.716835e+003,-4.840694e+002,-2.630521e+003, 2.392992e+003, 5.500499e+001,-1.368332e+002, 2.538046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.843500e-001, 2.750756e+003,-5.249022e+002,-2.658211e+003, 2.447370e+003, 5.463027e+001,-1.381006e+002, 2.590108e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.844000e-001, 2.683382e+003,-3.523622e+002,-2.711195e+003, 2.500704e+003, 5.392482e+001,-1.392471e+002, 2.641594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.844500e-001, 2.710076e+003,-4.017155e+002,-2.734857e+003, 2.553332e+003, 5.348349e+001,-1.404150e+002, 2.691793e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.845000e-001, 2.646185e+003,-2.209238e+002,-2.788021e+003, 2.604871e+003, 5.276896e+001,-1.414614e+002, 2.741380e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.845500e-001, 2.665496e+003,-2.771999e+002,-2.807662e+003, 2.655672e+003, 5.226244e+001,-1.425246e+002, 2.789644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.846000e-001, 2.605237e+003,-8.999118e+001,-2.860831e+003, 2.705346e+003, 5.154399e+001,-1.434700e+002, 2.837260e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.846500e-001, 2.617139e+003,-1.514880e+002,-2.876583e+003, 2.754247e+003, 5.097414e+001,-1.444236e+002, 2.883518e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.847000e-001, 2.560539e+003, 4.021193e+001,-2.929456e+003, 2.801988e+003, 5.025648e+001,-1.452676e+002, 2.929096e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.847500e-001, 2.565128e+003,-2.472538e+001,-2.941586e+003, 2.848919e+003, 4.962557e+001,-1.461068e+002, 2.973278e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.848000e-001, 2.512106e+003, 1.694746e+002,-2.993739e+003, 2.894660e+003, 4.891293e+001,-1.468488e+002, 3.016754e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.848500e-001, 2.509580e+003, 1.029292e+002,-3.002634e+003, 2.939552e+003, 4.822363e+001,-1.475694e+002, 3.058796e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.849000e-001, 2.459968e+003, 2.975992e+002,-3.053534e+003, 2.983231e+003, 4.751971e+001,-1.482091e+002, 3.100106e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.849500e-001, 2.450612e+003, 2.313044e+002,-3.059689e+003, 3.026021e+003, 4.677499e+001,-1.488072e+002, 3.139947e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.850000e-001, 2.404167e+003, 4.244017e+002,-3.108711e+003, 3.067576e+003, 4.608295e+001,-1.493439e+002, 3.179032e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.850500e-001, 2.388333e+003, 3.602166e+002,-3.112709e+003, 3.108202e+003, 4.528612e+001,-1.498166e+002, 3.216613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.851000e-001, 2.344763e+003, 5.497112e+002,-3.159160e+003, 3.147577e+003, 4.460851e+001,-1.502494e+002, 3.253419e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.851500e-001, 2.322849e+003, 4.894704e+002,-3.161642e+003, 3.185981e+003, 4.376310e+001,-1.505942e+002, 3.288683e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.852000e-001, 2.281830e+003, 6.733708e+002,-3.204789e+003, 3.223119e+003, 4.310189e+001,-1.509222e+002, 3.323157e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.852500e-001, 2.254261e+003, 6.188586e+002,-3.206428e+003, 3.259247e+003, 4.221167e+001,-1.511376e+002, 3.356054e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.853000e-001, 2.215453e+003, 7.952369e+002,-3.245531e+003, 3.294095e+003, 4.156820e+001,-1.513593e+002, 3.388147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.853500e-001, 2.182665e+003, 7.481636e+002,-3.246996e+003, 3.327896e+003, 4.063711e+001,-1.514447e+002, 3.418629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.854000e-001, 2.145735e+003, 9.151792e+002,-3.281343e+003, 3.360406e+003, 4.001207e+001,-1.515586e+002, 3.448295e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.854500e-001, 2.108153e+003, 8.771568e+002,-3.283263e+003, 3.391832e+003, 3.904422e+001,-1.515142e+002, 3.476318e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.855000e-001, 2.072788e+003, 1.033081e+003,-3.312205e+003, 3.421956e+003, 3.843768e+001,-1.515183e+002, 3.503514e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.855500e-001, 2.030817e+003, 1.005600e+003,-3.315138e+003, 3.450963e+003, 3.743731e+001,-1.513451e+002, 3.529037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.856000e-001, 1.996733e+003, 1.148839e+003,-3.338120e+003, 3.478658e+003, 3.684867e+001,-1.512373e+002, 3.553726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.856500e-001, 1.950748e+003, 1.133246e+003,-3.342519e+003, 3.505206e+003, 3.582012e+001,-1.509371e+002, 3.576713e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.857000e-001, 1.917704e+003, 1.262362e+003,-3.359110e+003, 3.530432e+003, 3.524817e+001,-1.507151e+002, 3.598859e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.857500e-001, 1.868035e+003, 1.259839e+003,-3.365299e+003, 3.554482e+003, 3.419586e+001,-1.502906e+002, 3.619277e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.858000e-001, 1.835835e+003, 1.373573e+003,-3.375218e+003, 3.577202e+003, 3.363874e+001,-1.499521e+002, 3.638849e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.858500e-001, 1.782772e+003, 1.385115e+003,-3.383368e+003, 3.598723e+003, 3.256715e+001,-1.494064e+002, 3.656670e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.859000e-001, 1.751271e+003, 1.482406e+003,-3.386500e+003, 3.618903e+003, 3.202245e+001,-1.489491e+002, 3.673639e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.859500e-001, 1.695058e+003, 1.508804e+003,-3.396616e+003, 3.637863e+003, 3.093609e+001,-1.482859e+002, 3.688839e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.860000e-001, 1.664154e+003, 1.588805e+003,-3.393022e+003, 3.655473e+003, 3.040081e+001,-1.477077e+002, 3.703182e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.860500e-001, 1.604995e+003, 1.630631e+003,-3.404939e+003, 3.671845e+003, 2.930418e+001,-1.469311e+002, 3.715740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.861000e-001, 1.574630e+003, 1.692728e+003,-3.394859e+003, 3.686860e+003, 2.877483e+001,-1.462304e+002, 3.727436e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.861500e-001, 1.512694e+003, 1.750315e+003,-3.408241e+003, 3.700622e+003, 2.767242e+001,-1.453445e+002, 3.737336e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.862000e-001, 1.482843e+003, 1.794139e+003,-3.392088e+003, 3.713018e+003, 2.714506e+001,-1.445200e+002, 3.746369e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.862500e-001, 1.418272e+003, 1.867574e+003,-3.406438e+003, 3.724150e+003, 2.604129e+001,-1.435293e+002, 3.753598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.863000e-001, 1.388935e+003, 1.893014e+003,-3.384786e+003, 3.733909e+003, 2.551157e+001,-1.425804e+002, 3.759956e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.863500e-001, 1.321857e+003, 1.982125e+003,-3.399463e+003, 3.742394e+003, 2.441078e+001,-1.414890e+002, 3.764506e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.864000e-001, 1.293045e+003, 1.989331e+003,-3.373023e+003, 3.749501e+003, 2.387407e+001,-1.404158e+002, 3.768179e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.864500e-001, 1.223584e+003, 2.093686e+003,-3.387272e+003, 3.755326e+003, 2.278045e+001,-1.392279e+002, 3.770046e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.865000e-001, 1.195307e+003, 2.083078e+003,-3.356862e+003, 3.759771e+003, 2.223190e+001,-1.380313e+002, 3.771029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.865500e-001, 1.123599e+003, 2.201979e+003,-3.369840e+003, 3.762927e+003, 2.114944e+001,-1.367507e+002, 3.770213e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.866000e-001, 1.095852e+003, 2.174243e+003,-3.336357e+003, 3.764702e+003, 2.058406e+001,-1.354325e+002, 3.768506e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
