 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.866500e-001, 1.022056e+003, 2.306731e+003,-3.347170e+003, 3.765184e+003, 1.951654e+001,-1.340626e+002, 3.765010e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.867000e-001, 9.948055e+002, 2.262815e+003,-3.311548e+003, 3.764287e+003, 1.892935e+001,-1.326255e+002, 3.760616e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.867500e-001, 9.191187e+002, 2.407679e+003,-3.319289e+003, 3.762091e+003, 1.788024e+001,-1.311694e+002, 3.754446e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.868000e-001, 8.922911e+002, 2.348782e+003,-3.282465e+003, 3.758522e+003, 1.726633e+001,-1.296171e+002, 3.747372e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.868500e-001, 8.149576e+002, 2.504569e+003,-3.286251e+003, 3.753650e+003, 1.623876e+001,-1.280774e+002, 3.738541e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.869000e-001, 7.884272e+002, 2.432131e+003,-3.249123e+003, 3.747416e+003, 1.559343e+001,-1.264143e+002, 3.728798e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.869500e-001, 7.097493e+002, 2.597162e+003,-3.248137e+003, 3.739873e+003, 1.459011e+001,-1.247934e+002, 3.717319e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.870000e-001, 6.833307e+002, 2.512839e+003,-3.211528e+003, 3.730980e+003, 1.390898e+001,-1.230248e+002, 3.704923e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.870500e-001, 6.036759e+002, 2.685237e+003,-3.205048e+003, 3.720775e+003, 1.293217e+001,-1.213245e+002, 3.690814e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.871000e-001, 5.771171e+002, 2.590878e+003,-3.169676e+003, 3.709239e+003, 1.221128e+001,-1.194565e+002, 3.675784e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.871500e-001, 4.969221e+002, 2.768588e+003,-3.157108e+003, 3.696383e+003, 1.126271e+001,-1.176785e+002, 3.659068e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.872000e-001, 4.699022e+002, 2.666208e+003,-3.123557e+003, 3.682219e+003, 1.049863e+001,-1.157175e+002, 3.641426e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.872500e-001, 3.896743e+002, 2.847035e+003,-3.104461e+003, 3.666729e+003, 9.579481e+000,-1.138634e+002, 3.622127e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.873000e-001, 3.618037e+002, 2.738778e+003,-3.073159e+003, 3.649958e+003, 8.769387e+000,-1.118165e+002, 3.601901e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.873500e-001, 2.821179e+002, 2.920418e+003,-3.047261e+003, 3.631854e+003, 7.880241e+000,-1.098876e+002, 3.580049e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.874000e-001, 2.529424e+002, 2.808522e+003,-3.018469e+003, 3.612499e+003, 7.022027e+000,-1.077621e+002, 3.557268e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.874500e-001, 1.744357e+002, 2.988605e+003,-2.985673e+003, 3.591807e+003, 6.162831e+000,-1.057599e+002, 3.532895e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.875000e-001, 1.434438e+002, 2.875360e+003,-2.959483e+003, 3.569896e+003, 5.255161e+000,-1.035630e+002, 3.507594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.875500e-001, 6.680618e+001, 3.051489e+003,-2.919870e+003, 3.546641e+003, 4.425221e+000,-1.014891e+002, 3.480735e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.876000e-001, 3.343996e+001, 2.939194e+003,-2.896202e+003, 3.522205e+003, 3.467586e+000,-9.922829e+001, 3.452953e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.876500e-001,-4.059884e+001, 3.108991e+003,-2.850021e+003, 3.496421e+003, 2.665566e+000,-9.708446e+001, 3.423646e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.877000e-001,-7.692964e+001, 2.999912e+003,-2.828643e+003, 3.469495e+003, 1.658318e+000,-9.476680e+001, 3.393424e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.877500e-001,-1.476155e+002, 3.161061e+003,-2.776298e+003, 3.441216e+003, 8.822515e-001,-9.255527e+001, 3.361712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.878000e-001,-1.875168e+002, 3.057385e+003,-2.756837e+003, 3.411839e+003,-1.733773e-001,-9.018748e+001, 3.329094e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.878500e-001,-2.540894e+002, 3.207677e+003,-2.698863e+003, 3.381106e+003,-9.260528e-001,-8.791091e+001, 3.295022e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.879000e-001,-2.981635e+002, 3.111467e+003,-2.680838e+003, 3.349318e+003,-2.027956e+000,-8.549921e+001, 3.260056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.879500e-001,-3.598768e+002, 3.248843e+003,-2.617870e+003, 3.316174e+003,-2.760351e+000,-8.316073e+001, 3.223673e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.880000e-001,-4.087017e+002, 3.161998e+003,-2.600719e+003, 3.282021e+003,-3.905572e+000,-8.071077e+001, 3.186412e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.880500e-001,-4.648454e+002, 3.284590e+003,-2.533462e+003, 3.246513e+003,-4.621280e+000,-7.831403e+001, 3.147767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.881000e-001,-5.189530e+002, 3.208807e+003,-2.516574e+003, 3.210042e+003,-5.806054e+000,-7.583083e+001, 3.108265e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.881500e-001,-5.688747e+002, 3.314974e+003,-2.445772e+003, 3.172223e+003,-6.509068e+000,-7.337998e+001, 3.067415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.882000e-001,-6.287285e+002, 3.251710e+003,-2.428523e+003, 3.133483e+003,-7.728886e+000,-7.086790e+001, 3.025729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.882500e-001,-6.718561e+002, 3.340072e+003,-2.354919e+003, 3.093408e+003,-8.423506e+000,-6.836758e+001, 2.982729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.883000e-001,-7.378297e+002, 3.290518e+003,-2.336707e+003, 3.052455e+003,-9.673192e+000,-6.583028e+001, 2.938921e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.883500e-001,-7.736927e+002, 3.359981e+003,-2.261010e+003, 3.010182e+003,-1.036391e+001,-6.328555e+001, 2.893832e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.884000e-001,-8.460494e+002, 3.325032e+003,-2.241287e+003, 2.967072e+003,-1.163772e+001,-6.072607e+001, 2.847965e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.884500e-001,-8.742982e+002, 3.374815e+003,-2.164145e+003, 2.922665e+003,-1.232912e+001,-5.814235e+001, 2.800849e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.885000e-001,-9.531729e+002, 3.355059e+003,-2.142442e+003, 2.877456e+003,-1.362083e+001,-5.556314e+001, 2.752989e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.885500e-001,-9.735961e+002, 3.384700e+003,-2.064414e+003, 2.830980e+003,-1.431744e+001,-5.294606e+001, 2.703913e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.886000e-001,-1.058979e+003, 3.380401e+003,-2.040368e+003, 2.783736e+003,-1.562047e+001,-5.034913e+001, 2.654129e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.886500e-001,-1.071518e+003, 3.389772e+003,-1.961904e+003, 2.735260e+003,-1.632666e+001,-4.770441e+001, 2.603159e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.887000e-001,-1.163245e+003, 3.400870e+003,-1.935269e+003, 2.686046e+003,-1.763422e+001,-4.509138e+001, 2.551523e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.887500e-001,-1.168002e+003, 3.390172e+003,-1.856701e+003, 2.635642e+003,-1.835404e+001,-4.242475e+001, 2.498731e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.888000e-001,-1.265745e+003, 3.416286e+003,-1.827360e+003, 2.584527e+003,-1.965919e+001,-3.979696e+001, 2.445317e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.888500e-001,-1.262991e+003, 3.386044e+003,-1.748894e+003, 2.532270e+003,-2.039631e+001,-3.711398e+001, 2.390776e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.889000e-001,-1.366254e+003, 3.426482e+003,-1.716856e+003, 2.479323e+003,-2.169212e+001,-3.447268e+001, 2.335658e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.889500e-001,-1.356428e+003, 3.377532e+003,-1.638576e+003, 2.425292e+003,-2.244964e+001,-3.177860e+001, 2.279445e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.890000e-001,-1.464552e+003, 3.431309e+003,-1.603975e+003, 2.370587e+003,-2.372932e+001,-2.912501e+001, 2.222703e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.890500e-001,-1.448258e+003, 3.364775e+003,-1.525852e+003, 2.314861e+003,-2.450974e+001,-2.642472e+001, 2.164894e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.891000e-001,-1.560426e+003, 3.430636e+003,-1.488928e+003, 2.258475e+003,-2.576668e+001,-2.376019e+001, 2.106607e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.891500e-001,-1.538422e+003, 3.347904e+003,-1.410838e+003, 2.201136e+003,-2.657176e+001,-2.105803e+001, 2.047284e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.892000e-001,-1.653672e+003, 3.424354e+003,-1.371920e+003, 2.143148e+003,-2.779969e+001,-1.838411e+001, 1.987535e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.892500e-001,-1.626855e+003, 3.327041e+003,-1.293665e+003, 2.084282e+003,-2.863043e+001,-1.568388e+001, 1.926780e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.893000e-001,-1.744097e+003, 3.412378e+003,-1.253144e+003, 2.024772e+003,-2.982345e+001,-1.300242e+001, 1.865652e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.893500e-001,-1.713488e+003, 3.302298e+003,-1.174481e+003, 1.964465e+003,-3.067999e+001,-1.030729e+001, 1.803550e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.894000e-001,-1.831524e+003, 3.394651e+003,-1.132785e+003, 1.903517e+003,-3.183269e+001,-7.620480e+000, 1.741130e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.894500e-001,-1.798238e+003, 3.273773e+003,-1.053450e+003, 1.841857e+003,-3.271432e+001,-4.932959e+000, 1.677766e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.895000e-001,-1.915793e+003, 3.371142e+003,-1.011011e+003, 1.779559e+003,-3.382177e+001,-2.243383e+000, 1.614141e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.895500e-001,-1.881016e+003, 3.241549e+003,-9.307540e+002, 1.716634e+003,-3.472691e+001, 4.346171e-001, 1.549605e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.896000e-001,-1.996761e+003, 3.341847e+003,-8.879807e+002, 1.653075e+003,-3.578473e+001, 3.123999e+000, 1.484864e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.896500e-001,-1.961719e+003, 3.205698e+003,-8.065923e+002, 1.588977e+003,-3.671095e+001, 5.791151e+000, 1.419246e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.897000e-001,-2.074305e+003, 3.306790e+003,-7.638392e+002, 1.524246e+003,-3.771535e+001, 8.477015e+000, 1.353479e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.897500e-001,-2.040230e+003, 3.166275e+003,-6.811774e+002, 1.459067e+003,-3.865939e+001, 1.113249e+001, 1.286870e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.898000e-001,-2.148323e+003, 3.266023e+003,-6.387216e+002, 1.393259e+003,-3.960712e+001, 1.381120e+001, 1.220169e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.898500e-001,-2.116423e+003, 3.123323e+003,-5.547348e+002, 1.327091e+003,-4.056495e+001, 1.645456e+001, 1.152663e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.899000e-001,-2.218733e+003, 3.219625e+003,-5.127549e+002, 1.260300e+003,-4.145335e+001, 1.912222e+001, 1.085122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.899500e-001,-2.190157e+003, 3.076875e+003,-4.274987e+002, 1.193237e+003,-4.242027e+001, 2.175331e+001, 1.016812e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.900000e-001,-2.285473e+003, 3.167698e+003,-3.860609e+002, 1.125561e+003,-4.324720e+001, 2.440588e+001, 9.485247e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.900500e-001,-2.261281e+003, 3.026949e+003,-2.997092e+002, 1.057697e+003,-4.421789e+001, 2.702469e+001, 8.795081e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.901000e-001,-2.348500e+003, 3.110368e+003,-2.587589e+002, 9.892341e+002,-4.498174e+001, 2.965804e+001, 8.105698e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.901500e-001,-2.329633e+003, 2.973557e+003,-1.716083e+002, 9.206645e+002,-4.595037e+001, 3.226455e+001, 7.409429e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.902000e-001,-2.407790e+003, 3.047782e+003,-1.309695e+002, 8.515147e+002,-4.665002e+001, 3.487458e+001, 6.714502e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.902500e-001,-2.395046e+003, 2.916703e+003,-4.343611e+001, 7.823347e+002,-4.761034e+001, 3.746865e+001, 6.013107e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.903000e-001,-2.463332e+003, 2.980106e+003,-2.817734e+000, 7.125995e+002,-4.824511e+001, 4.005138e+001, 5.313610e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.903500e-001,-2.457346e+003, 2.856387e+003, 8.457287e+001, 6.429050e+002,-4.919062e+001, 4.263257e+001, 4.608073e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.904000e-001,-2.515131e+003, 2.907521e+003, 1.255641e+002, 5.726868e+002,-4.976023e+001, 4.518424e+001, 3.904987e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.904500e-001,-2.516358e+003, 2.792605e+003, 2.121931e+002, 5.025742e+002,-5.068421e+001, 4.775172e+001, 3.196300e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.905000e-001,-2.563201e+003, 2.830225e+003, 2.540335e+002, 4.319759e+002,-5.118877e+001, 5.026887e+001, 2.490615e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.905500e-001,-2.571908e+003, 2.725353e+003, 3.392111e+002, 3.615420e+002,-5.208444e+001, 5.282132e+001, 1.779773e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.906000e-001,-2.607562e+003, 2.748424e+003, 3.824356e+002, 2.906671e+002,-5.252437e+001, 5.530081e+001, 1.072483e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.906500e-001,-2.623826e+003, 2.654630e+003, 4.654272e+002, 2.200091e+002,-5.338502e+001, 5.783633e+001, 3.604868e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.907000e-001,-2.648241e+003, 2.662336e+003, 5.106018e+002, 1.489616e+002,-5.376104e+001, 6.027542e+001,-3.474102e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.907500e-001,-2.671948e+003, 2.580434e+003, 5.906580e+002, 7.817693e+001,-5.458007e+001, 6.279147e+001,-1.059559e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.908000e-001,-2.685266e+003, 2.572187e+003, 6.383493e+002, 7.060447e+000,-5.489318e+001, 6.518783e+001,-1.767061e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.908500e-001,-2.716125e+003, 2.502773e+003, 7.147363e+002,-6.375303e+001,-5.566423e+001, 6.768124e+001,-2.478359e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.909000e-001,-2.718661e+003, 2.478205e+003, 7.654804e+002,-1.348349e+002,-5.591568e+001, 7.003292e+001,-3.184462e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.909500e-001,-2.756216e+003, 2.421658e+003, 8.375118e+002,-2.055791e+002,-5.663272e+001, 7.249986e+001,-3.893906e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.910000e-001,-2.748450e+003, 2.380626e+003, 8.917842e+002,-2.765233e+002,-5.682397e+001, 7.480530e+001,-4.597608e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.910500e-001,-2.792101e+003, 2.337108e+003, 9.588500e+002,-3.471000e+002,-5.748137e+001, 7.724133e+001,-5.304197e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.911000e-001,-2.774647e+003, 2.279685e+003, 1.017037e+003,-4.178040e+002,-5.761411e+001, 7.949926e+001,-6.004496e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.911500e-001,-2.823675e+003, 2.249152e+003, 1.078631e+003,-4.881150e+002,-5.820668e+001, 8.189941e+001,-6.707230e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.912000e-001,-2.797260e+003, 2.175621e+003, 1.141007e+003,-5.584772e+002,-5.828278e+001, 8.410882e+001,-7.403129e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.912500e-001,-2.850854e+003, 2.157826e+003, 1.196747e+003,-6.284240e+002,-5.880584e+001, 8.646766e+001,-8.101012e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.913000e-001,-2.816289e+003, 2.068669e+003, 1.263453e+003,-6.983440e+002,-5.882739e+001, 8.862768e+001,-8.791516e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.913500e-001,-2.873576e+003, 2.063178e+003, 1.313100e+003,-7.678282e+002,-5.927682e+001, 9.093941e+001,-9.483558e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.914000e-001,-2.831722e+003, 1.959066e+003, 1.384131e+003,-8.372065e+002,-5.924609e+001, 9.304925e+001,-1.016768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.914500e-001,-2.891798e+003, 1.965266e+003, 1.427599e+003,-9.061302e+002,-5.961835e+001, 9.530785e+001,-1.085290e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.915000e-001,-2.843541e+003, 1.847048e+003, 1.502797e+003,-9.748689e+002,-5.953778e+001, 9.736668e+001,-1.152966e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.915500e-001,-2.905497e+003, 1.864155e+003, 1.540159e+003,-1.043134e+003,-5.982994e+001, 9.956601e+001,-1.220707e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.916000e-001,-2.851717e+003, 1.732846e+003, 1.619210e+003,-1.111137e+003,-5.970216e+001, 1.015729e+002,-1.287551e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.916500e-001,-2.914672e+003, 1.759925e+003, 1.650691e+003,-1.178647e+003,-5.991188e+001, 1.037068e+002,-1.354415e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.917000e-001,-2.856215e+003, 1.616690e+003, 1.733134e+003,-1.245818e+003,-5.973967e+001, 1.056605e+002,-1.420330e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.917500e-001,-2.919337e+003, 1.652665e+003, 1.759109e+003,-1.312476e+003,-5.986526e+001, 1.077230e+002,-1.486220e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.918000e-001,-2.856994e+003, 1.498805e+003, 1.844345e+003,-1.378721e+003,-5.965156e+001, 1.096220e+002,-1.551113e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.918500e-001,-2.919524e+003, 1.542474e+003, 1.865319e+003,-1.444433e+003,-5.969197e+001, 1.116073e+002,-1.615935e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.919000e-001,-2.854010e+003, 1.379413e+003, 1.952630e+003,-1.509661e+003,-5.943982e+001, 1.134498e+002,-1.679712e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.919500e-001,-2.915278e+003, 1.429461e+003, 1.969222e+003,-1.574331e+003,-5.939463e+001, 1.153525e+002,-1.743373e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.920000e-001,-2.847222e+003, 1.258729e+003, 2.057793e+003,-1.638452e+003,-5.910717e+001, 1.171362e+002,-1.805943e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.920500e-001,-2.906655e+003, 1.313750e+003, 2.070708e+003,-1.701987e+003,-5.897656e+001, 1.189513e+002,-1.868349e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.921000e-001,-2.836586e+003, 1.136967e+003, 2.159652e+003,-1.764912e+003,-5.865701e+001, 1.206734e+002,-1.929622e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.921500e-001,-2.893716e+003, 1.195470e+003, 2.169659e+003,-1.827221e+003,-5.844179e+001, 1.223965e+002,-1.990684e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.922000e-001,-2.822067e+003, 1.014329e+003, 2.258045e+003,-1.888863e+003,-5.809337e+001, 1.240538e+002,-2.050573e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.922500e-001,-2.876532e+003, 1.074767e+003, 2.265946e+003,-1.949857e+003,-5.779497e+001, 1.256807e+002,-2.110202e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.923000e-001,-2.803638e+003, 8.910150e+002, 2.352829e+003,-2.010130e+003,-5.742086e+001, 1.272696e+002,-2.168621e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.923500e-001,-2.855172e+003, 9.517959e+002, 2.359429e+003,-2.069722e+003,-5.704130e+001, 1.287970e+002,-2.226729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.924000e-001,-2.781281e+003, 7.672137e+002, 2.443880e+003,-2.128543e+003,-5.664462e+001, 1.303133e+002,-2.283594e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.924500e-001,-2.829706e+003, 8.267225e+002, 2.449960e+003,-2.186647e+003,-5.618649e+001, 1.317383e+002,-2.340097e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.925000e-001,-2.754991e+003, 6.431068e+002, 2.531092e+003,-2.243934e+003,-5.577022e+001, 1.331777e+002,-2.395327e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.925500e-001,-2.800204e+003, 6.997265e+002, 2.537381e+003,-2.300468e+003,-5.523666e+001, 1.344979e+002,-2.450142e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.926000e-001,-2.724779e+003, 5.188661e+002, 2.614374e+003,-2.356141e+003,-5.480359e+001, 1.358557e+002,-2.503658e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.926500e-001,-2.766730e+003, 5.709991e+002, 2.621529e+003,-2.411023e+003,-5.419829e+001, 1.370692e+002,-2.556704e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.927000e-001,-2.690669e+003, 3.946537e+002, 2.693654e+003,-2.465006e+003,-5.375097e+001, 1.383404e+002,-2.608429e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.927500e-001,-2.729345e+003, 4.407441e+002, 2.702235e+003,-2.518159e+003,-5.307811e+001, 1.394457e+002,-2.659629e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.928000e-001,-2.652703e+003, 2.706205e+002, 2.768870e+003,-2.570374e+003,-5.261877e+001, 1.406254e+002,-2.709489e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.928500e-001,-2.688103e+003, 3.091777e+002, 2.779328e+003,-2.621724e+003,-5.188302e+001, 1.416216e+002,-2.758768e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.929000e-001,-2.610938e+003, 1.469063e+002, 2.839974e+003,-2.672098e+003,-5.141357e+001, 1.427045e+002,-2.806691e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.929500e-001,-2.643056e+003, 1.765285e+002, 2.852640e+003,-2.721572e+003,-5.062001e+001, 1.435909e+002,-2.853976e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.930000e-001,-2.565447e+003, 2.363940e+001, 2.906926e+003,-2.770033e+003,-5.014196e+001, 1.445722e+002,-2.899894e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.930500e-001,-2.594251e+003, 4.303722e+001, 2.922002e+003,-2.817563e+003,-4.929607e+001, 1.453482e+002,-2.945117e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.931000e-001,-2.516315e+003,-9.906347e+001, 2.969692e+003,-2.864043e+003,-4.881051e+001, 1.462231e+002,-2.988962e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.931500e-001,-2.541732e+003,-9.104422e+001, 2.987253e+003,-2.909562e+003,-4.791810e+001, 1.468885e+002,-3.032057e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.932000e-001,-2.463642e+003,-2.210969e+002, 3.028245e+003,-2.953993e+003,-4.742566e+001, 1.476526e+002,-3.073767e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.932500e-001,-2.485544e+003,-2.254531e+002, 3.048242e+003,-2.997438e+003,-4.649281e+001, 1.482073e+002,-3.114670e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.933000e-001,-2.407534e+003,-3.423666e+002, 3.082559e+003,-3.039758e+003,-4.599370e+001, 1.488564e+002,-3.154185e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
