 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.933500e-001,-2.425732e+003,-3.599171e+002, 3.104823e+003,-3.081069e+003,-4.502668e+001, 1.493003e+002,-3.192839e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.934000e-001,-2.348109e+003,-4.627881e+002, 3.132609e+003,-3.121215e+003,-4.452063e+001, 1.498306e+002,-3.230100e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.934500e-001,-2.362349e+003,-4.941558e+002, 3.156866e+003,-3.160335e+003,-4.352587e+001, 1.501638e+002,-3.266448e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.935000e-001,-2.285484e+003,-5.822864e+002, 3.178371e+003,-3.198250e+003,-4.301218e+001, 1.505722e+002,-3.301401e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.935500e-001,-2.295450e+003,-6.278823e+002, 3.204254e+003,-3.235125e+003,-4.199614e+001, 1.507947e+002,-3.335392e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.936000e-001,-2.219781e+003,-7.007941e+002, 3.219817e+003,-3.270755e+003,-4.147367e+001, 1.510785e+002,-3.367986e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.936500e-001,-2.225103e+003,-7.608047e+002, 3.246881e+003,-3.305333e+003,-4.044279e+001, 1.511903e+002,-3.399573e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.937000e-001,-2.151119e+003,-8.182502e+002, 3.256920e+003,-3.338626e+003,-3.991007e+001, 1.513474e+002,-3.429759e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.937500e-001,-2.151386e+003,-8.926291e+002, 3.284659e+003,-3.370859e+003,-3.887066e+001, 1.513487e+002,-3.458897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.938000e-001,-2.079614e+003,-9.345981e+002, 3.289650e+003,-3.401767e+003,-3.832586e+001, 1.513775e+002,-3.486631e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.938500e-001,-2.074393e+003,-1.023061e+003, 3.317515e+003,-3.431609e+003,-3.728402e+001, 1.512682e+002,-3.513280e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.939000e-001,-2.005375e+003,-1.049784e+003, 3.317974e+003,-3.460090e+003,-3.672505e+001, 1.511678e+002,-3.538520e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.939500e-001,-1.994233e+003,-1.151807e+003, 3.345388e+003,-3.487499e+003,-3.568661e+001, 1.509481e+002,-3.562644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.940000e-001,-1.928504e+003,-1.163754e+003, 3.341859e+003,-3.513510e+003,-3.511118e+001, 1.507181e+002,-3.585352e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.940500e-001,-1.911029e+003,-1.278582e+003, 3.368235e+003,-3.538446e+003,-3.408157e+001, 1.503880e+002,-3.606919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.941000e-001,-1.849096e+003,-1.276453e+003, 3.361270e+003,-3.561951e+003,-3.348726e+001, 1.500287e+002,-3.627061e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.941500e-001,-1.824926e+003,-1.403104e+003, 3.386025e+003,-3.584378e+003,-3.247144e+001, 1.495885e+002,-3.646043e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.942000e-001,-1.767232e+003,-1.387822e+003, 3.376172e+003,-3.605345e+003,-3.185581e+001, 1.491006e+002,-3.663587e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.942500e-001,-1.736081e+003,-1.525103e+003, 3.398740e+003,-3.625229e+003,-3.085820e+001, 1.485505e+002,-3.679960e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.943000e-001,-1.682989e+003,-1.497796e+003, 3.386532e+003,-3.643630e+003,-3.021881e+001, 1.479351e+002,-3.694880e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.943500e-001,-1.644669e+003,-1.644321e+003, 3.406374e+003,-3.660940e+003,-2.924324e+001, 1.472758e+002,-3.708625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.944000e-001,-1.596432e+003,-1.606302e+003, 3.392320e+003,-3.676749e+003,-2.857778e+001, 1.465346e+002,-3.720897e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.944500e-001,-1.550881e+003,-1.760514e+003, 3.408933e+003,-3.691459e+003,-2.762739e+001, 1.457666e+002,-3.731996e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.945000e-001,-1.507623e+003,-1.713258e+003, 3.393506e+003,-3.704655e+003,-2.693373e+001, 1.449018e+002,-3.741602e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.945500e-001,-1.454917e+003,-1.873456e+003, 3.406432e+003,-3.716741e+003,-2.601097e+001, 1.440260e+002,-3.750043e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.946000e-001,-1.416616e+003,-1.818571e+003, 3.390067e+003,-3.727307e+003,-2.528724e+001, 1.430401e+002,-3.756967e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.946500e-001,-1.356989e+003,-1.982938e+003, 3.398896e+003,-3.736748e+003,-2.439379e+001, 1.420576e+002,-3.762743e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.947000e-001,-1.323467e+003,-1.922135e+003, 3.381985e+003,-3.744672e+003,-2.363844e+001, 1.409533e+002,-3.766974e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.947500e-001,-1.257313e+003,-2.088772e+003, 3.386355e+003,-3.751451e+003,-2.277525e+001, 1.398655e+002,-3.770078e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.948000e-001,-1.228231e+003,-2.023832e+003, 3.369248e+003,-3.756723e+003,-2.198710e+001, 1.386461e+002,-3.771610e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.948500e-001,-1.156108e+003,-2.190788e+003, 3.368851e+003,-3.760827e+003,-2.115432e+001, 1.374547e+002,-3.772042e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.949000e-001,-1.130966e+003,-2.123528e+003, 3.351848e+003,-3.763440e+003,-2.033262e+001, 1.361236e+002,-3.770871e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.949500e-001,-1.053592e+003,-2.288842e+003, 3.346431e+003,-3.764861e+003,-1.952965e+001, 1.348304e+002,-3.768634e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.950000e-001,-1.031741e+003,-2.221077e+003, 3.329787e+003,-3.764814e+003,-1.867409e+001, 1.333913e+002,-3.764762e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.950500e-001,-9.499792e+002,-2.382808e+003, 3.319148e+003,-3.763545e+003,-1.789960e+001, 1.319987e+002,-3.759862e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.951000e-001,-9.306343e+002,-2.316321e+003, 3.303074e+003,-3.760839e+003,-1.701033e+001, 1.304556e+002,-3.753294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.951500e-001,-8.454740e+002,-2.472583e+003, 3.287062e+003,-3.756880e+003,-1.626230e+001, 1.289660e+002,-3.745741e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.952000e-001,-8.277377e+002,-2.409086e+003, 3.271724e+003,-3.751519e+003,-1.533996e+001, 1.273231e+002,-3.736488e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.952500e-001,-7.402698e+002,-2.558087e+003, 3.250239e+003,-3.744873e+003,-1.461572e+001, 1.257391e+002,-3.726294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.953000e-001,-7.231601e+002,-2.499189e+003, 3.235759e+003,-3.736865e+003,-1.366142e+001, 1.240009e+002,-3.714371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.953500e-001,-6.345460e+002,-2.639257e+003, 3.208753e+003,-3.727539e+003,-1.295774e+001, 1.223256e+002,-3.701552e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.954000e-001,-6.170283e+002,-2.586436e+003, 3.195209e+003,-3.716895e+003,-1.197302e+001, 1.204965e+002,-3.686977e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.954500e-001,-5.284655e+002,-2.716053e+003, 3.162681e+003,-3.704903e+003,-1.128616e+001, 1.187330e+002,-3.671553e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.955000e-001,-5.094891e+002,-2.670622e+003, 3.150111e+003,-3.691636e+003,-1.027301e+001, 1.168180e+002,-3.654348e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.955500e-001,-4.221735e+002,-2.788448e+003, 3.112111e+003,-3.676993e+003,-9.598833e+000, 1.149696e+002,-3.636343e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.956000e-001,-4.007093e+002,-2.751540e+003, 3.100510e+003,-3.661123e+003,-8.559606e+000, 1.129735e+002,-3.616536e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.956500e-001,-3.157971e+002,-2.856436e+003, 3.057133e+003,-3.643849e+003,-7.893653e+000, 1.110437e+002,-3.595974e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.957000e-001,-2.908758e+002,-2.828976e+003, 3.046454e+003,-3.625395e+003,-6.831053e+000, 1.089716e+002,-3.573596e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.957500e-001,-2.094451e+002,-2.920020e+003, 2.997846e+003,-3.605516e+003,-6.168649e+000, 1.069640e+002,-3.550508e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.958000e-001,-1.801944e+002,-2.902713e+003, 2.988000e+003,-3.584501e+003,-5.085664e+000, 1.048211e+002,-3.525593e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.958500e-001,-1.032095e+002,-2.979218e+003, 2.934354e+003,-3.562048e+003,-4.422020e+000, 1.027394e+002,-3.500011e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.959000e-001,-6.888827e+001,-2.972538e+003, 2.925212e+003,-3.538500e+003,-3.321869e+000, 1.005308e+002,-3.472598e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.959500e-001, 2.833169e+000,-3.034056e+003, 2.866770e+003,-3.513505e+003,-2.652184e+000, 9.837888e+001,-3.444558e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.960000e-001, 4.280502e+001,-3.038238e+003, 2.858159e+003,-3.487453e+003,-1.538255e+000, 9.610999e+001,-3.414688e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.960500e-001, 1.086190e+002,-3.084566e+003, 2.795208e+003,-3.459956e+003,-8.578174e-001, 9.389153e+001,-3.384229e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.961000e-001, 1.546364e+002,-3.099609e+003, 2.786916e+003,-3.431434e+003, 2.663868e-001, 9.156760e+001,-3.351949e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.961500e-001, 2.140938e+002,-3.130789e+003, 2.719791e+003,-3.401475e+003, 9.621009e-001, 8.928650e+001,-3.319114e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.962000e-001, 2.663493e+002,-3.156451e+003, 2.711566e+003,-3.370520e+003, 2.093027e+000, 8.691280e+001,-3.284472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.962500e-001, 3.192097e+002,-3.172763e+003, 2.640646e+003,-3.338146e+003, 2.808259e+000, 8.457294e+001,-3.249305e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.963000e-001, 3.776833e+002,-3.208577e+003, 2.632199e+003,-3.304797e+003, 3.942355e+000, 8.215466e+001,-3.212355e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.963500e-001, 4.239211e+002,-3.210532e+003, 2.557903e+003,-3.270057e+003, 4.680979e+000, 7.975996e+001,-3.174905e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.964000e-001, 4.883789e+002,-3.255814e+003, 2.548913e+003,-3.234359e+003, 5.814748e+000, 7.730211e+001,-3.135700e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.964500e-001, 5.281808e+002,-3.244137e+003, 2.471696e+003,-3.197306e+003, 6.580193e+000, 7.485650e+001,-3.096019e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.965000e-001, 5.981815e+002,-3.298000e+003, 2.461813e+003,-3.159306e+003, 7.710237e+000, 7.236397e+001,-3.054619e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.965500e-001, 6.319365e+002,-3.273615e+003, 2.382160e+003,-3.119995e+003, 8.505415e+000, 6.987138e+001,-3.012761e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.966000e-001, 7.068459e+002,-3.334992e+003, 2.371013e+003,-3.079746e+003, 9.628477e+000, 6.734883e+001,-2.969226e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.966500e-001, 7.351265e+002,-3.299001e+003, 2.289433e+003,-3.038236e+003, 1.045573e+001, 6.481323e+001,-2.925250e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.967000e-001, 8.141396e+002,-3.366664e+003, 2.276637e+003,-2.995791e+003, 1.156872e+001, 6.226505e+001,-2.879644e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.967500e-001, 8.376771e+002,-3.320324e+003, 2.193655e+003,-2.952144e+003, 1.242976e+001, 5.969042e+001,-2.833611e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.968000e-001, 9.198467e+002,-3.392908e+003, 2.178817e+003,-2.907562e+003, 1.352980e+001, 5.712073e+001,-2.785999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.968500e-001, 9.394997e+002,-3.337606e+003, 2.094962e+003,-2.861842e+003, 1.442568e+001, 5.451105e+001,-2.737973e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.969000e-001, 1.023770e+003,-3.413637e+003, 2.077694e+003,-2.815186e+003, 1.551009e+001, 5.192365e+001,-2.688424e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.969500e-001, 1.040489e+003,-3.350865e+003, 1.993493e+003,-2.767460e+003, 1.644119e+001, 4.928292e+001,-2.638471e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.970000e-001, 1.125734e+003,-3.428783e+003, 1.973421e+003,-2.718796e+003, 1.750752e+001, 4.668127e+001,-2.587056e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.970500e-001, 1.140521e+003,-3.360109e+003, 1.889386e+003,-2.669132e+003, 1.847352e+001, 4.401350e+001,-2.535248e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.971000e-001, 1.225585e+003,-3.438300e+003, 1.866156e+003,-2.618530e+003, 1.951955e+001, 4.140072e+001,-2.482039e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.971500e-001, 1.239455e+003,-3.365341e+003, 1.782777e+003,-2.567000e+003, 2.051942e+001, 3.870992e+001,-2.428447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.972000e-001, 1.323190e+003,-3.442160e+003, 1.756071e+003,-2.514532e+003, 2.154316e+001, 3.608879e+001,-2.373521e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.972500e-001, 1.337130e+003,-3.366557e+003, 1.673801e+003,-2.461210e+003, 2.257516e+001, 3.337893e+001,-2.318219e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.973000e-001, 1.418441e+003,-3.440360e+003, 1.643341e+003,-2.406954e+003, 2.357484e+001, 3.075192e+001,-2.261652e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.973500e-001, 1.433372e+003,-3.363746e+003, 1.562593e+003,-2.351914e+003, 2.463657e+001, 2.802695e+001,-2.204719e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.974000e-001, 1.511249e+003,-3.432912e+003, 1.528153e+003,-2.295948e+003, 2.561063e+001, 2.539622e+001,-2.146591e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.974500e-001, 1.527990e+003,-3.356890e+003, 1.449286e+003,-2.239268e+003, 2.669901e+001, 2.266003e+001,-2.088106e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.975000e-001, 1.601541e+003,-3.419852e+003, 1.410698e+003,-2.181676e+003, 2.764609e+001, 2.002745e+001,-2.028498e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.975500e-001, 1.620782e+003,-3.345966e+003, 1.334016e+003,-2.123435e+003, 2.875744e+001, 1.728387e+001,-1.968544e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.976000e-001, 1.689264e+003,-3.401232e+003, 1.291172e+003,-2.064301e+003, 2.967635e+001, 1.465108e+001,-1.907538e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.976500e-001, 1.711540e+003,-3.330949e+003, 1.216918e+003,-2.004580e+003, 3.080639e+001, 1.190384e+001,-1.846199e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.977000e-001, 1.774373e+003,-3.377122e+003, 1.169778e+003,-1.943993e+003, 3.169610e+001, 9.272319e+000,-1.783881e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.977500e-001, 1.800050e+003,-3.311807e+003, 1.098129e+003,-1.882875e+003, 3.284001e+001, 6.525008e+000,-1.721243e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.978000e-001, 1.856835e+003,-3.347611e+003, 1.046719e+003,-1.820925e+003, 3.369964e+001, 3.896083e+000,-1.657700e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.978500e-001, 1.886099e+003,-3.288508e+003, 9.777884e+002,-1.758494e+003, 3.485212e+001, 1.152180e+000,-1.593851e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.979000e-001, 1.936618e+003,-3.312801e+003, 9.222005e+002,-1.695273e+003, 3.568092e+001,-1.472913e+000,-1.529170e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.979500e-001, 1.969477e+003,-3.261016e+003, 8.560383e+002,-1.631616e+003, 3.683622e+001,-4.210085e+000,-1.464200e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.980000e-001, 2.013695e+003,-3.272812e+003, 7.964285e+002,-1.567217e+003, 3.763354e+001,-6.830143e+000,-1.398471e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.980500e-001, 2.049983e+003,-3.229296e+003, 7.330253e+002,-1.502423e+003, 3.878558e+001,-9.557425e+000,-1.332473e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.981000e-001, 2.088035e+003,-3.227774e+003, 6.696081e+002,-1.436941e+003, 3.955087e+001,-1.217123e+001,-1.265787e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.981500e-001, 2.127428e+003,-3.193315e+003, 6.089002e+002,-1.371101e+003, 4.069324e+001,-1.488562e+001,-1.198852e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.982000e-001, 2.159600e+003,-3.177832e+003, 5.419427e+002,-1.304632e+003, 4.142603e+001,-1.749189e+001,-1.131301e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.982500e-001, 2.201638e+003,-3.153039e+003, 4.838184e+002,-1.237838e+003, 4.255208e+001,-2.019057e+001,-1.063524e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.983000e-001, 2.228346e+003,-3.123140e+003, 4.136332e+002,-1.170479e+003, 4.325198e+001,-2.278793e+001,-9.952037e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.983500e-001, 2.272457e+003,-3.108438e+003, 3.579402e+002,-1.102824e+003, 4.435492e+001,-2.546820e+001,-9.266799e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.984000e-001, 2.294218e+003,-3.063863e+003, 2.848774e+002,-1.034673e+003, 4.502157e+001,-2.805515e+001,-8.576838e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.984500e-001, 2.339746e+003,-3.059488e+003, 2.314307e+002,-9.662536e+002, 4.609452e+001,-3.071447e+001,-7.885103e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.985000e-001, 2.357149e+003,-3.000175e+003, 1.558694e+002,-8.974083e+002, 4.672765e+001,-3.328936e+001,-7.189344e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.985500e-001, 2.403392e+003,-3.006169e+003, 1.044597e+002,-8.283218e+002, 4.776372e+001,-3.592529e+001,-6.492087e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.986000e-001, 2.417060e+003,-2.932254e+003, 2.680011e+001,-7.588810e+002, 4.836308e+001,-3.848628e+001,-5.791500e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.986500e-001, 2.463300e+003,-2.948467e+003,-2.279910e+001,-6.892256e+002, 4.935544e+001,-4.109646e+001,-5.089708e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.987000e-001, 2.473859e+003,-2.860287e+003,-1.021435e+002,-6.192881e+002, 4.992081e+001,-4.364157e+001,-4.385266e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.987500e-001, 2.519397e+003,-2.886376e+003,-1.501683e+002,-5.491639e+002, 5.086280e+001,-4.622369e+001,-3.679933e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.988000e-001, 2.527447e+003,-2.784464e+003,-2.307775e+002,-4.788285e+002, 5.139402e+001,-4.875071e+001,-2.972617e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.988500e-001, 2.571629e+003,-2.819899e+003,-2.774678e+002,-4.083363e+002, 5.227917e+001,-5.130247e+001,-2.264745e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.989000e-001, 2.577712e+003,-2.704976e+003,-3.589211e+002,-3.377018e+002, 5.277612e+001,-5.380907e+001,-1.555541e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.989500e-001, 2.619962e+003,-2.749049e+003,-4.045159e+002,-2.669434e+002, 5.359829e+001,-5.632814e+001,-8.461363e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.990000e-001, 2.624536e+003,-2.622020e+003,-4.863958e+002,-1.961089e+002, 5.406083e+001,-5.881178e+001,-1.360316e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.990500e-001, 2.664377e+003,-2.673848e+003,-5.311299e+002,-1.251866e+002, 5.481424e+001,-6.129576e+001, 5.738939e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.991000e-001, 2.667799e+003,-2.535788e+003,-6.130256e+002,-5.425071e+001, 5.524229e+001,-6.375378e+001, 1.283909e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.991500e-001, 2.704866e+003,-2.594334e+003,-6.571269e+002, 1.673271e+001, 5.592163e+001,-6.620020e+001, 1.993341e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.992000e-001, 2.707379e+003,-2.446475e+003,-7.386359e+002, 8.767123e+001, 5.631512e+001,-6.862977e+001, 2.702277e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.992500e-001, 2.741434e+003,-2.510552e+003,-7.823250e+002, 1.586129e+002, 5.691559e+001,-7.103600e+001, 3.410197e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.993000e-001, 2.743155e+003,-2.354272e+003,-8.630537e+002, 2.294556e+002, 5.727446e+001,-7.343417e+001, 4.117065e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.993500e-001, 2.774091e+003,-2.422566e+003,-9.065437e+002, 3.002528e+002, 5.779184e+001,-7.579749e+001, 4.822457e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.994000e-001, 2.775015e+003,-2.259368e+003,-9.861072e+002, 3.709012e+002, 5.811604e+001,-7.816119e+001, 5.526271e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.994500e-001, 2.802849e+003,-2.330450e+003,-1.029605e+003, 4.414516e+002, 5.854674e+001,-8.047868e+001, 6.228117e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.995000e-001, 2.802854e+003,-2.161944e+003,-1.107626e+003, 5.118075e+002, 5.883624e+001,-8.280474e+001, 6.927894e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.995500e-001, 2.827724e+003,-2.234296e+003,-1.151332e+003, 5.820095e+002, 5.917738e+001,-8.507338e+001, 7.625180e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.996000e-001, 2.826582e+003,-2.062179e+003,-1.227441e+003, 6.519750e+002, 5.943212e+001,-8.735848e+001, 8.319943e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.996500e-001, 2.848727e+003,-2.134211e+003,-1.271551e+003, 7.217275e+002, 5.968156e+001,-8.957510e+001, 9.011659e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.997000e-001, 2.846119e+003,-1.960245e+003,-1.345385e+003, 7.912050e+002, 5.990148e+001,-9.181583e+001, 9.700436e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.997500e-001, 2.865866e+003,-2.030317e+003,-1.390091e+003, 8.604083e+002, 6.005786e+001,-9.397713e+001, 1.038558e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.998000e-001, 2.861408e+003,-1.856302e+003,-1.461293e+003, 9.293005e+002, 6.024287e+001,-9.616997e+001, 1.106740e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.998500e-001, 2.879141e+003,-1.922753e+003,-1.506784e+003, 9.978558e+002, 6.030561e+001,-9.827258e+001, 1.174497e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.999000e-001, 2.872405e+003,-1.750509e+003,-1.575005e+003, 1.066066e+003, 6.045562e+001,-1.004139e+002, 1.241890e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.999500e-001, 2.888546e+003,-1.811675e+003,-1.621461e+003, 1.133876e+003, 6.042497e+001,-1.024544e+002, 1.308791e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 6.000000e-001, 2.879088e+003,-1.643009e+003,-1.686365e+003, 1.201308e+003, 6.053983e+001,-1.045403e+002, 1.375298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
